2.4,34,,,106,,,0.5,4.528301887,,,,
4.664150943,0,,,,,,1,2.264150943,,,,
9.19245283,1,,,,,,2,1.132075472,,,,
13.72075472,2,,,,,,4,0.566037736,,,,
18.2490566,3,,,,,,8,0.283018868,,,,
22.77735849,3,,,,,,16,0.141509434,,,,
27.30566038,2,,,,,,,,,,,
31.83396226,1,,,,,,,,,,,
36.36226415,0,,,,,,,,,,,
45.41886792,4,,,,,,,,,,,
49.94716981,4,,,,,,,,,,,
54.4754717,4,,,,,,,,,,,
59.00377358,4,,,,,,,,,,,
68.06037736,0,,,,,,,,,,,
70.3245283,1,,,,,,,,,,,
72.58867925,2,,,,,,,,,,,
74.85283019,3,,,,,,,,,,,
75.41886792,2,,,,,,,,,,,
75.98490566,1,,,,,,,,,,,
76.5509434,0,,,,,,,,,,,
77.11698113,4,,,,,,,,,,,
