1.969156445,52,,,,1,1.777777778,,,,,
1.969156445,2,,,,2,0.888888889,,,,,
2.635823111,1,,,,4,0.444444444,,,,,
2.858045333,2,,,,6,0.296296296,,,,,
3.302489777,1,,,,8,0.222222222,,,,,
3.746934221,2,,,,12,0.148148148,,,,,
4.413600887,1,,,,16,0.111111111,,,,,
4.635823109,2,,,,24,0.074074074,,,,,
5.080267553,1,,,,,,,,,,
5.524711997,2,a,,,,,,,,,
5.969156441,1,,,,,,,,,,
6.413600885,2,,,,,,,,,,
6.858045329,1,,,,,,,,,,
7.302489773,2,,,,,,,,,,
7.969156439,1,,,,,,,,,,
8.191378661,2,,,,,,,,,,
8.413600883,1,,,,,,,,,,
8.487674957,2,,,,,,,,,,
8.561749031,1,,,,,,,,,,
8.635823105,2,,,,,,,,,,
9.080267556,2,a,9.080267556,,,,,,,,
9.080267556,4,,,,,,,,,,
9.524712,4,,,,,,,,,,
9.746934222,1,,,,,,,,,,
9.969156444,2,,,,,,,,,,
9.969156444,4,,,,,,,,,,
10.41360089,1,,,,,,,,,,
10.41360089,4,,,,,,,,,,
10.85804533,4,,,,,,,,,,
10.85804533,2,,,,,,,,,,
11.30248978,4,,,,,,,,,,
11.524712,1,,,,,,,,,,
11.74693422,2,,,,,,,,,,
11.74693422,4,,,,,,,,,,
12.19137867,1,,,,,,,,,,
12.19137867,4,,,,,,,,,,
12.63582311,2,a,,,,,,,,,
12.63582311,4,,,,,,,,,,
13.08026756,1,,,,,,,,,,
13.08026756,4,,,,,,,,,,
13.524712,2,,,,,,,,,,
13.524712,4,,,,,,,,,,
13.96915644,1,,,,,,,,,,
13.96915644,4,,,,,,,,,,
14.41360089,2,,,,,,,,,,
14.41360089,4,,,,,,,,,,
14.85804533,4,,,,,,,,,,
15.08026755,1,,,,,,,,,,
15.30248978,2,,,,,,,,,,
15.30248978,4,,,,,,,,,,
15.74693422,4,,,,,,,,,,
16.19137866,4,,,,,,,,,,
16.63582311,1,a,,,,,,,,,
16.63582311,4,,,,,,,,,,
16.85804533,2,,,,,,,,,,
17.08026755,1,,,,,,,,,,
17.08026755,4,,,,,,,,,,
17.30248977,2,,,,,,,,,,
17.524712,1,,,,,,,,,,
17.524712,4,,,,,,,,,,
17.96915644,4,,,,,,,,,,
18.41360088,1,,,,,,,,,,
18.41360088,4,,,,,,,,,,
18.63582311,2,,,,,,,,,,
18.85804533,1,,,,,,,,,,
18.85804533,4,,,,,,,,,,
19.08026755,2,,,,,,,,,,
19.30248977,1,,,,,,,,,,
19.30248977,4,,,,,,,,,,
19.74693422,2,,,,,,,,,,
19.74693422,4,,,,,,,,,,
20.19137866,4,,,,,,,,,,
20.6358231,4,,,,,,,,,,
21.08026755,4,,,,,,,,,,
21.52471199,1,,,,,,,,,,
21.52471199,4,,,,,,,,,,
21.74693421,2,,,,,,,,,,
21.96915644,1,,,,,,,,,,
21.96915644,4,,,,,,,,,,
22.41360088,2,,,,,,,,,,
22.41360088,4,,,,,,,,,,
22.6358231,1,,,,,,,,,,
22.70989718,2,,,,,,,,,,
22.78397125,1,,,,,,,,,,
22.85804532,2,,,,,,,,,,
22.85804532,4,,,,,,,,,,
23.08026755,1,,,,,,,,,,
23.19137866,2,,,,,,,,,,
23.30248977,4,,,,,,,,,,
23.74693421,1,a,,,,,,,,,
23.74693421,0,,,,,,,,,,
24.19137866,2,,,,,,,,,,
24.19137866,3,,,,,,,,,,
24.6358231,3,,,,,,,,,,
24.6358231,1,,,,,,,,,,
25.52471199,2,,,,,,,,,,
25.52471199,3,,,,,,,,,,
25.96915643,0,,,,,,,,,,
25.96915643,2,,,,,,,,,,
26.41360088,0,,,,,,,,,,
26.41360088,1,,,,,,,,,,
27.30248977,2,a,,,,,,,,,
27.30248977,3,,,,,,,,,,
27.74693421,1,,,,,,,,,,
27.74693421,3,,,,,,,,,,
28.19137865,1,,,,,,,,,,
28.19137865,2,,,,,,,,,,
28.6358231,2,,,,,,,,,,
28.6358231,3,,,,,,,,,,
29.08026754,0,,,,,,,,,,
29.08026754,3,,,,,,,,,,
29.52471199,1,,,,,,,,,,
29.52471199,2,,,,,,,,,,
30.85804532,0,,,,,,,,,,
30.85804532,2,,,,,,,,,,
31.30248976,1,,,,,,,,,,
31.30248976,2,,,,,,,,,,
31.74693421,0,,,,,,,,,,
31.74693421,3,,,,,,,,,,
32.6358231,0,,,,,,,,,,
32.6358231,1,,,,,,,,,,
33.08026754,1,,,,,,,,,,
33.08026754,2,,,,,,,,,,
33.52471199,2,,,,,,,,,,
33.52471199,3,,,,,,,,,,
34.41360087,0,,,,,,,,,,
34.41360087,3,,,,,,,,,,
34.85804532,1,,,,,,,,,,
34.85804532,2,,,,,,,,,,
35.30248976,0,,,,,,,,,,
35.30248976,3,,,,,,,,,,
35.74693421,0,,,,,,,,,,
35.74693421,1,,,,,,,,,,
36.19137865,2,,,,,,,,,,
36.19137865,3,,,,,,,,,,
36.63582309,1,,,,,,,,,,
36.63582309,2,,,,,,,,,,
37.52471198,1,a,,,,,,,,,
37.52471198,3,,,,,,,,,,
37.96915643,1,a,,,,,,,,,
37.96915643,2,,,,,,,,,,
38.41360087,0,a,,,,,,,,,
38.41360087,1,,,,,,,,,,
38.85804532,0,a,,,,,,,,,
38.85804532,3,,,,,,,,,,
39.30248976,2,a,,,,,,,,,
39.30248976,3,,,,,,,,,,
39.7469342,0,a,,,,,,,,,
39.7469342,3,,,,,,,,,,
40.19137865,1,a,,,,,,,,,
40.19137865,2,,,,,,,,,,
41.08026754,1,b,,,,,,,,,
41.08026754,2,,,,,,,,,,
41.52471198,0,b,,,,,,,,,
41.52471198,1,,,,,,,,,,
41.96915642,2,b,,,,,,,,,
41.96915642,3,,,,,,,,,,
42.41360087,1,b,,,,,,,,,
42.41360087,2,,,,,,,,,,
42.85804531,1,b,,,,,,,,,
42.85804531,3,,,,,,,,,,
43.30248976,0,b,,,,,,,,,
43.30248976,1,,,,,,,,,,
43.7469342,0,b,,,,,,,,,
43.7469342,2,,,,,,,,,,
44.63582309,1,c,,,,,,,,,
44.63582309,3,,,,,,,,,,
45.08026753,0,c,,,,,,,,,
45.08026753,2,,,,,,,,,,
45.52471198,0,c,,,,,,,,,
45.52471198,1,,,,,,,,,,
45.96915642,1,c,,,,,,,,,
45.96915642,3,,,,,,,,,,
46.41360087,2,c,,,,,,,,,
46.41360087,3,,,,,,,,,,
46.85804531,0,c,,,,,,,,,
46.85804531,1,,,,,,,,,,
47.30248975,1,c,,,,,,,,,
47.30248975,3,,,,,,,,,,
48.19137864,0,,,,,,,,,,
48.19137864,3,,,,,,,,,,
48.41360086,1,,,,,,,,,,
48.41360086,2,,,,,,,,,,
48.63582309,0,,,,,,,,,,
48.63582309,3,,,,,,,,,,
49.08026753,4,,,,,,,,,,
49.08026753,4,,,,,,,,,,
49.30248975,2,,,,,,,,,,
49.37656383,1,,,,,,,,,,
49.4506379,2,,,,,,,,,,
49.52471197,1,,,,,,,,,,
49.7469342,2,,,,,,,,,,
49.85804531,1,,,,,,,,,,
49.96915642,4,,,,,,,,,,
51.7469342,0,,,,,,,,,,
51.7469342,4,,,,,,,,,,
52.19137864,1,,,,,,,,,,
52.19137864,2,,,,,,,,,,
52.63582308,0,,,,,,,,,,
52.63582308,2,,,,,,,,,,
53.52471197,2,,,,,,,,,,
53.52471197,4,,,,,,,,,,
53.96915642,2,,,,,,,,,,
53.96915642,3,,,,,,,,,,
54.41360086,0,,,,,,,,,,
54.41360086,1,,,,,,,,,,
55.30248975,0,,,,,,,,,,
55.30248975,4,,,,,,,,,,
55.74693419,1,,,,,,,,,,
55.74693419,3,,,,,,,,,,
56.19137864,1,,,,,,,,,,
56.19137864,2,,,,,,,,,,
56.63582308,0,,,,,,,,,,
56.63582308,1,,,,,,,,,,
57.08026752,4,,,,,,,,,,
57.08026752,3,,,,,,,,,,
57.52471197,2,,,,,,,,,,
57.52471197,3,,,,,,,,,,
57.96915641,1,,,,,,,,,,
57.96915641,3,,,,,,,,,,
58.8580453,3,,,,,,,,,,
58.8580453,4,,,,,,,,,,
59.30248975,1,,,,,,,,,,
59.30248975,3,,,,,,,,,,
59.74693419,0,,,,,,,,,,
59.74693419,3,,,,,,,,,,
60.63582308,2,,,,,,,,,,
60.63582308,4,,,,,,,,,,
61.08026752,1,,,,,,,,,,
61.08026752,2,,,,,,,,,,
61.52471197,0,,,,,,,,,,
61.52471197,2,,,,,,,,,,
62.41360085,1,,,,,,,,,,
62.41360085,4,,,,,,,,,,
62.8580453,1,,,,,,,,,,
62.8580453,2,,,,,,,,,,
63.30248974,0,,,,,,,,,,
63.30248974,2,,,,,,,,,,
63.74693419,1,,,,,,,,,,
63.74693419,3,,,,,,,,,,
64.19137863,1,,,,,,,,,,
64.19137863,4,,,,,,,,,,
64.63582307,0,,,,,,,,,,
64.63582307,1,,,,,,,,,,
65.08026752,2,,,,,,,,,,
65.08026752,3,,,,,,,,,,
65.96915641,0,q,,,,,,,,,
65.96915641,4,,,,,,,,,,
66.41360085,0,,,,,,,,,,
66.41360085,2,,,,,,,,,,
66.85804529,1,,,,,,,,,,
66.85804529,4,,,,,,,,,,
67.74693418,3,,,,,,,,,,
67.74693418,4,,,,,,,,,,
68.19137863,2,,,,,,,,,,
68.19137863,3,,,,,,,,,,
68.63582307,1,,,,,,,,,,
68.63582307,4,,,,,,,,,,
69.52471196,2,,,,,,,,,,
69.52471196,4,,,,,,,,,,
69.9691564,1,,,,,,,,,,
69.9691564,2,,,,,,,,,,
70.41360085,3,,,,,,,,,,
70.41360085,4,,,,,,,,,,
70.85804529,2,,,,,,,,,,
70.85804529,3,,,,,,,,,,
71.30248973,2,,,,,,,,,,
71.30248973,4,,,,,,,,,,
71.74693418,0,,,,,,,,,,
71.74693418,1,,,,,,,,,,
72.19137862,0,,,,,,,,,,
72.19137862,4,,,,,,,,,,
73.08026751,0,,,,,,,,,,
73.08026751,4,,,,,,,,,,
73.52471195,1,,,,,,,,,,
73.52471195,2,,,,,,,,,,
73.9691564,1,,,,,,,,,,
73.9691564,4,,,,,,,,,,
74.85804529,2,,,,,,,,,,
74.85804529,4,,,,,,,,,,
75.30248973,0,,,,,,,,,,
75.30248973,2,,,,,,,,,,
75.74693417,0,,,,,,,,,,
75.74693417,4,,,,,,,,,,
76.63582306,0,,,,,,,,,,
76.63582306,4,,,,,,,,,,
77.08026751,1,,,,,,,,,,
77.08026751,2,,,,,,,,,,
77.52471195,3,,,,,,,,,,
77.52471195,4,,,,,,,,,,
77.96915639,2,,,,,,,,,,
77.96915639,3,,,,,,,,,,
78.41360084,1,,,,,,,,,,
78.41360084,4,,,,,,,,,,
78.85804528,0,,,,,,,,,,
78.85804528,1,,,,,,,,,,
79.30248973,2,,,,,,,,,,
79.30248973,4,,,,,,,,,,
80.19137862,0,v,,,,,,,,,
80.19137862,4,,,,,,,,,,
80.63582306,4,,,,,,,,,,
80.85804528,3,,,,,,,,,,
81.0802675,0,,,,,,,,,,
81.0802675,4,,,,,,,,,,
81.52471195,3,,,,,,,,,,
81.52471195,4,,,,,,,,,,
81.96915639,0,,,,,,,,,,
81.96915639,4,,,,,,,,,,
82.41360084,4,,,,,,,,,,
82.63582306,3,,,,,,,,,,
82.85804528,0,,,,,,,,,,
82.85804528,4,,,,,,,,,,
83.30248972,3,,,,,,,,,,
83.30248972,4,,,,,,,,,,
83.74693417,0,a,,,,,,,,,
83.74693417,4,,,,,,,,,,
84.19137861,3,,,,,,,,,,
84.19137861,4,,,,,,,,,,
84.63582306,0,,,,,,,,,,
84.63582306,4,,,,,,,,,,
85.0802675,3,,,,,,,,,,
85.0802675,4,,,,1,1.777777778,,,,,
85.52471194,0,,,,2,0.888888889,,,,,
85.52471194,4,,,,4,0.444444444,,,,,
85.96915639,4,,,,6,0.296296296,,,,,
86.19137861,3,,,,8,0.222222222,,,,,
86.41360083,0,,,,12,0.148148148,,,,,
86.41360083,4,,,,16,0.111111111,,,,,
86.85804528,4,,,,24,0.074074074,,,,,
87.30248972,4,,,,,,,,,,
87.74693416,3,,,,,,,,,,
87.74693416,4,,,,,,,,,,
87.96915639,0,,,,,,,,,,
88.19137861,3,,,,,,,,,,
88.19137861,4,,,,,,,,,,
88.41360083,0,,,,,,,,,,
88.63582305,3,,,,,,,,,,
88.63582305,4,,,,,,,,,,
89.0802675,4,,,,,,,,,,
89.52471194,3,,,,,,,,,,
89.52471194,4,,,,,,,,,,
89.74693416,0,,,,,,,,,,
89.96915638,3,,,,,,,,,,
89.96915638,4,,,,,,,,,,
90.19137861,0,,,,,,,,,,
90.41360083,3,,,,,,,,,,
90.41360083,4,,,,,,,,,,
90.85804527,0,,,,,,,,,93.75548117,2
90.85804527,4,,,,,,,,,93.83240424,1
91.30248972,4,,,,,,,,,93.90932732,2
91.74693416,4,,,,,,,,,93.9862504,1
92.1913786,4,,,,130,1,1.846153846,,,93.9862504,4
92.63582305,3,,,,,2,0.923076923,,,94.21701963,2
92.63582305,4,,,,,4,0.461538462,,,94.33240424,1
92.85804527,0,,,,,6,0.307692308,,,94.44778886,4
93.08026749,3,,,,,8,0.230769231,,,,
93.08026749,4,,,,,12,0.153846154,,,,
93.52471194,0,,,,,16,0.115384615,,,,
93.52471194,4,,,93.524712,,24,0.076923077,,,,
