0.3,55,,,,,,,BPM,160,,1,1.5,,1,0.3
5.925,4,,,,,,,,,,2,0.75,,2,1.8
6.3,3,,,,,,,,,,3,0.5,,3,3.3
6.425,3,,,,,,,,,,4,0.375,,4,4.8
6.55,3,,,,,,,,,,5,0.3,,5,6.3
6.675,2,,,,,,,,,,6,0.25,,6,7.8
6.8,1,,,,,,,,,,7,0.214285714,,7,9.3
6.925,0,,,,,,,,,,8,0.1875,,8,10.8
7.05,1,,,,,,,,,,9,0.166666667,,9,12.3
7.175,2,,,,,,,,,,10,0.15,,10,13.8
7.3,3,,,,,,,,,,11,0.136363636,,11,15.3
7.425,2,,,,,,,,,,12,0.125,,12,16.8
7.55,1,,,,,,,,,,13,0.115384615,,13,18.3
7.675,0,,,,,,,,,,14,0.107142857,,14,19.8
7.8,1,,,,,,,,,,15,0.1,,15,21.3
7.925,2,,,,,,,,,,16,0.09375,,16,22.8
8.05,3,,,,,,,,,,17,0.088235294,,17,24.3
8.175,2,,,,,,,,,,18,0.083333333,,18,25.8
8.3,1,,,,,,,,,,19,0.078947368,,19,27.3
8.425,0,,,,,,,,,,20,0.075,,,
8.55,1,,,,,,,,,,21,0.071428571,,,
8.675,2,,,,,,,,,,22,0.068181818,,,
8.8,3,,,,,,,,,,23,0.065217391,,,
8.925,2,,,,,,,,,,24,0.0625,,,
9.05,1,,,,,,,,,,,,,,
9.175,0,,,,,,,,,,,,,,
9.3,1,,,,,,,,,,,,,,
9.425,1,,,,,,,,,,,,,,
9.55,1,,,,,,,,,,,,,,
9.675,2,,,,,,,,,,,,,,
9.8,3,,,,,,,,,,,,,,
9.925,2,,,,,,,,,,,,,,
10.05,1,,,,,,,,,,,,,,
10.175,0,,,,,,,,,,,,,,
10.3,1,,,,,,,,,,,,,,
10.425,2,,,,,,,,,,,,,,
10.55,3,,,,,,,,,,,,,,
10.675,2,,,,,,,,,,,,,,
10.8,1,,,,,,,,,,,,,,
10.925,0,,,,,,,,,,,,,,
11.05,1,,,,,,,,,,,,,,
11.175,2,,,,,,,,,,,,,,
11.3,3,,,,,,,,,,,,,,
11.425,2,,,,,,,,,,,,,,
11.55,1,,,,,,,,,,,,,,
11.675,0,,,,,,,,,,,,,,
11.8,1,,,,,,,,,,,,,,
11.925,2,,,,,,,,,,,,,,
12.05,3,,,,,,,,,,,,,,
12.175,2,,,,,,,,,,,,,,
12.3,1,,,,,,,,,,,,,,
12.425,1,,,,,,,,,,,,,,
12.55,1,,,,,,,,,,,,,,
12.675,0,,,,,,,,,,,,,,
12.8,1,,,,,,,,,,,,,,
12.925,2,,,,,,,,,,,,,,
13.05,3,,,,,,,,,,,,,,
13.175,2,,,,,,,,,,,,,,
13.3,1,,,,,,,,,,,,,,
13.425,0,,,,,,,,,,,,,,
13.55,1,,,,,,,,,,,,,,
13.675,2,,,,,,,,,,,,,,
13.8,3,,,,,,,,,,,,,,
13.925,2,,,,,,,,,,,,,,
14.05,1,,,,,,,,,,,,,,
14.175,0,,,,,,,,,,,,,,
14.3,1,,,,,,,,,,,,,,
14.425,2,,,,,,,,,,,,,,
14.55,3,,,,,,,,,,,,,,
14.675,2,,,,,,,,,,,,,,
14.8,1,,,,,,,,,,,,,,
14.925,0,,,,,,,,,,,,,,
15.05,1,,,,,,,,,,,,,,
15.175,2,,,,,,,,,,,,,,
15.3,3,,,,,,,,,,,,,,
15.425,3,,,,,,,,,,,,,,
15.55,3,,,,,,,,,,,,,,
15.675,2,,,,,,,,,,,,,,
15.8,1,,,,,,,,,,,,,,
15.925,0,,,,,,,,,,,,,,
16.05,1,,,,,,,,,,,,,,
16.175,2,,,,,,,,,,,,,,
16.3,3,,,,,,,,,,,,,,
16.425,2,,,,,,,,,,,,,,
16.55,1,,,,,,,,,,,,,,
16.675,0,,,,,,,,,,,,,,
16.8,1,,,,,,,,,,,,,,
16.925,2,,,,,,,,,,,,,,
17.05,3,,,,,,,,,,,,,,
17.175,2,,,,,,,,,,,,,,
17.3,1,,,,,,,,,,,,,,
17.425,0,,,,,,,,,,,,,,
17.55,1,,,,,,,,,,,,,,
17.675,2,,,,,,,,,,,,,,
17.8,3,,,,,,,,,,,,,,
17.925,4,,,,,,,,,,,,,,
18.05,2,,,,,,,,,,,,,,
18.175,1,,,,,,,,,,,,,,
18.3,0,,,,,,,,,,,,,,
18.425,0,,,,,,,,,,,,,,
18.55,0,,,,,,,,,,,,,,
18.675,1,,,,,,,,,,,,,,
18.8,2,,,,,,,,,,,,,,
18.925,3,,,,,,,,,,,,,,
19.05,2,,,,,,,,,,,,,,
19.175,1,,,,,,,,,,,,,,
19.3,0,,,,,,,,,,,,,,
19.425,1,,,,,,,,,,,,,,
19.55,2,,,,,,,,,,,,,,
19.675,3,,,,,,,,,,,,,,
19.8,2,,,,,,,,,,,,,,
19.925,1,,,,,,,,,,,,,,
20.05,0,,,,,,,,,,,,,,
20.175,1,,,,,,,,,,,,,,
20.3,2,,,,,,,,,,,,,,
20.425,3,,,,,,,,,,,,,,
20.55,2,,,,,,,,,,,,,,
20.675,1,,,,,,,,,,,,,,
20.8,0,,,,,,,,,,,,,,
20.925,1,,,,,,,,,,,,,,
21.05,2,,,,,,,,,,,,,,
21.175,3,,,,,,,,,,,,,,
21.3,2,,,,,,,,,,,,,,
21.425,2,,,,,,,,,,,,,,
21.55,2,,,,,,,,,,,,,,
21.675,1,,,,,,,,,,,,,,
21.8,0,,,,,,,,,,,,,,
21.925,1,,,,,,,,,,,,,,
22.05,2,,,,,,,,,,,,,,
22.175,3,,,,,,,,,,,,,,
22.3,2,,,,,,,,,,,,,,
22.425,1,,,,,,,,,,,,,,
22.55,0,,,,,,,,,,,,,,
22.675,1,,,,,,,,,,,,,,
22.8,2,,,,,,,,,,,,,,
22.925,3,,,,,,,,,,,,,,
23.05,2,,,,,,,,,,,,,,
23.175,1,,,,,,,,,,,,,,
23.3,0,,,,,,,,,,,,,,
23.425,1,,,,,,,,,,,,,,
23.55,2,,,,,,,,,,,,,,
23.675,3,,,,,,,,,,,,,,
23.8,2,,,,,,,,,,,,,,
23.925,1,,,,,,,,,,,,,,
24.05,0,,,,,,,,,,,,,,
24.175,1,,,,,,,,,,,,,,
24.3,2,,,,,,,,,,,,,,
24.425,2,,,,,,,,,,,,,,
24.55,2,,,,,,,,,,,,,,
24.675,3,,,,,,,,,,,,,,
24.8,2,,,,,,,,,,,,,,
24.925,1,,,,,,,,,,,,,,
25.05,0,,,,,,,,,,,,,,
25.175,1,,,,,,,,,,,,,,
25.3,2,,,,,,,,,,,,,,
25.425,3,,,,,,,,,,,,,,
25.55,2,,,,,,,,,,,,,,
25.675,1,,,,,,,,,,,,,,
25.8,0,,,,,,,,,,,,,,
25.925,1,,,,,,,,,,,,,,
26.05,2,,,,,,,,,,,,,,
26.175,3,,,,,,,,,,,,,,
26.3,2,,,,,,,,,,,,,,
26.425,1,,,,,,,,,,,,,,
26.55,0,,,,,,,,,,,,,,
26.675,1,,,,,,,,,,,,,,
26.8,2,,,,,,,,,,,,,,
26.925,3,,,,,,,,,,,,,,
27.05,2,,,,,,,,,,,,,,
27.175,1,,,,,,,,,,,,,,
27.3,0,,,,,,,,,,,,,,
27.425,0,,,,,,,,,,,,,,
27.55,0,,,,,,,,,,,,,,
27.675,1,,,,,,,,,,,,,,
27.8,2,,,,,,,,,,,,,,
27.925,3,,,,,,,,,,,,,,
28.05,2,,,,,,,,,,,,,,
28.175,1,,,,,,,,,,,,,,
28.3,0,,,,,,,,,,,,,,
28.425,1,,,,,,,,,,,,,,
28.55,2,,,,,,,,,,,,,,
28.675,3,,,,,,,,,,,,,,
28.8,2,,,,,,,,,,,,,,
28.925,1,,,,,,,,,,,,,,
29.05,0,,,,,,,,,,,,,,
29.175,1,,,,,,,,,,,,,,
29.3,2,,,,,,,,,,,,,,
29.425,3,,,,,,,,,,,,,,
29.55,2,,,,,,,,,,,,,,
29.675,1,,,,,,,,,,,,,,
29.8,0,,,,,,,,,,,,,,
29.925,4,,,,,,,,,,,,,,
30.05,1,,,,,,,,,,,,,,
30.175,2,,,,,,,,,,,,,,
30.3,3,,,,,,,,,,,,,,
30.425,3,,,,,,,,,,,,,,
30.55,3,,,,,,,,,,,,,,
30.675,4,,,,,,,,,,,,,,
30.8,2,,,,,,,,,,,,,,
30.925,1,,,,,,,,,,,,,,
31.05,0,,,,,,,,,,,,,,
31.175,1,,,,,,,,,,,,,,
31.3,2,,,,,,,,,,,,,,
31.425,3,,,,,,,,,,,,,,
31.55,2,,,,,,,,,,,,,,
31.675,1,,,,,,,,,,,,,,
31.8,0,,,,,,,,,,,,,,
31.925,1,,,,,,,,,,,,,,
32.05,2,,,,,,,,,,,,,,
32.175,3,,,,,,,,,,,,,,
32.3,2,,,,,,,,,,,,,,
32.425,1,,,,,,,,,,,,,,
32.55,0,,,,,,,,,,,,,,
32.675,1,,,,,,,,,,,,,,
32.8,2,,,,,,,,,,,,,,
32.925,3,,,,,,,,,,,,,,
33.05,2,,,,,,,,,,,,,,
33.175,1,,,,,,,,,,,,,,
33.3,0,,,,,,,,,,,,,,
33.425,0,,,,,,,,,,,,,,
33.55,0,,,,,,,,,,,,,,
33.675,4,,,,,,,,,,,,,,
33.8,1,,,,,,,,,,,,,,
33.925,2,,,,,,,,,,,,,,
34.05,3,,,,,,,,,,,,,,
34.175,2,,,,,,,,,,,,,,
34.3,1,,,,,,,,,,,,,,
34.425,0,,,,,,,,,,,,,,
34.55,1,,,,,,,,,,,,,,
34.675,2,,,,,,,,,,,,,,
34.8,3,,,,,,,,,,,,,,
34.925,2,,,,,,,,,,,,,,
35.05,1,,,,,,,,,,,,,,
35.175,0,,,,,,,,,,,,,,
35.3,1,,,,,,,,,,,,,,
35.425,2,,,,,,,,,,,,,,
35.55,3,,,,,,,,,,,,,,
35.675,2,,,,,,,,,,,,,,
35.8,1,,,,,,,,,,,,,,
35.925,0,,,,,,,,,,,,,,
36.05,1,,,,,,,,,,,,,,
36.175,2,,,,,,,,,,,,,,
36.3,3,,,,,,,,,,,,,,
36.425,3,,,,,,,,,,,,,,
36.55,3,,,,,,,,,,,,,,
36.675,4,,,,,,,,,,,,,,
36.8,2,,,,,,,,,,,,,,
36.925,1,,,,,,,,,,,,,,
37.05,0,,,,,,,,,,,,,,
37.175,1,,,,,,,,,,,,,,
37.3,2,,,,,,,,,,,,,,
37.425,3,,,,,,,,,,,,,,
37.55,2,,,,,,,,,,,,,,
37.675,1,,,,,,,,,,,,,,
37.8,0,,,,,,,,,,,,,,
37.925,1,,,,,,,,,,,,,,
38.05,2,,,,,,,,,,,,,,
38.175,3,,,,,,,,,,,,,,
38.3,2,,,,,,,,,,,,,,
38.425,1,,,,,,,,,,,,,,
38.55,0,,,,,,,,,,,,,,
38.675,1,,,,,,,,,,,,,,
38.8,2,,,,,,,,,,,,,,
38.925,3,,,,,,,,,,,,,,
39.05,2,,,,,,,,,,,,,,
39.175,1,,,,,,,,,,,,,,
39.3,0,,,,,,,,,,,,,,
39.425,0,,,,,,,,,,,,,,
39.55,0,,,,,,,,,,,,,,
39.675,4,,,,,,,,,,,,,,
39.8,1,,,,,,,,,,,,,,
39.925,2,,,,,,,,,,,,,,
40.05,3,,,,,,,,,,,,,,
40.175,2,,,,,,,,,,,,,,
40.3,1,,,,,,,,,,,,,,
40.425,0,,,,,,,,,,,,,,
40.55,1,,,,,,,,,,,,,,
40.675,2,,,,,,,,,,,,,,
40.8,4,,,,,,,,,,,,,,
40.925,3,,,,,,,,,,,,,,
41.05,4,,,,,,,,,,,,,,
41.175,2,,,,,,,,,,,,,,
41.3,4,,,,,,,,,,,,,,
41.425,1,,,,,,,,,,,,,,
41.55,4,,,,,,,,,,,,,,
41.675,0,,,,,,,,,,,,,,
41.8,4,,,,,,,,,,,,,,
41.925,1,,,,,,,,,,,,,,
42.05,4,,,,,,,,,,,,,,
42.175,2,,,,,,,,,,,,,,
42.3,3,,,,,,,,,,,,,,
42.425,3,,,,,,,,,,,,,,
42.55,3,,,,,,,,,,,,,,
42.675,4,,,,,,,,,,,,,,
42.8,2,,,,,,,,,,,,,,
42.925,1,,,,,,,,,,,,,,
43.05,0,,,,,,,,,,,,,,
43.175,1,,,,,,,,,,,,,,
43.3,2,,,,,,,,,,,,,,
43.425,3,,,,,,,,,,,,,,
43.55,2,,,,,,,,,,,,,,
43.675,1,,,,,,,,,,,,,,
43.8,0,,,,,,,,,,,,,,
43.925,0,,,,,,,,,,,,,,
44.05,0,,,,,,,,,,,,,,
44.175,1,,,,,,,,,,,,,,
44.3,1,,,,,,,,,,,,,,
44.425,1,,,,,,,,,,,,,,
44.55,2,,,,,,,,,,,,,,
44.675,2,,,,,,,,,,,,,,
44.8,2,,,,,,,,,,,,,,
44.925,4,,,,,,,,,,,,,,
45.05,3,,,,,,,,,,,,,,
45.175,2,,,,,,,,,,,,,,
45.3,1,,,,,,,,,,,,,,
45.425,1,,,,,,,,,,,,,,
45.55,1,,,,,,,,,,,,,,
45.675,4,,,,,,,,,,,,,,
45.8,0,,,,,,,,,,,,,,
45.925,1,,,,,,,,,,,,,,
46.05,2,,,,,,,,,,,,,,
46.175,3,,,,,,,,,,,,,,
46.3,2,,,,,,,,,,,,,,
46.425,4,,,,,,,,,,,,,,
46.55,1,,,,,,,,,,,,,,
46.675,0,,,,,,,,,,,,,,
46.8,1,,,,,,,,,,,,,,
46.925,1,,,,,,,,,,,,,,
47.05,1,,,,,,,,,,,,,,
47.175,2,,,,,,,,,,,,,,
47.3,2,,,,,,,,,,,,,,
47.425,2,,,,,,,,,,,,,,
47.55,3,,,,,,,,,,,,,,
47.675,3,,,,,,,,,,,,,,
47.8,3,,,,,,,,,,,,,,
47.925,4,,,,,,,,,,,,,,
48.05,2,,,,,,,,,,,,,,
48.175,1,,,,,,,,,,,,,,
48.3,0,,,,,,,,,,,,,,
48.425,0,,,,,,,,,,,,,,
48.55,0,,,,,,,,,,,,,,
48.675,4,,,,,,,,,,,,,,
48.8,1,,,,,,,,,,,,,,
48.925,2,,,,,,,,,,,,,,
49.05,3,,,,,,,,,,,,,,
49.175,2,,,,,,,,,,,,,,
49.3,1,,,,,,,,,,,,,,
49.425,0,,,,,,,,,,,,,,
49.55,1,,,,,,,,,,,,,,
49.675,2,,,,,,,,,,,,,,
49.8,3,,,,,,,,,,,,,,
49.925,3,,,,,,,,,,,,,,
50.05,3,,,,,,,,,,,,,,
50.175,2,,,,,,,,,,,,,,
50.3,2,,,,,,,,,,,,,,
50.425,2,,,,,,,,,,,,,,
50.55,1,,,,,,,,,,,,,,
50.675,1,,,,,,,,,,,,,,
50.8,1,,,,,,,,,,,,,,
50.925,4,,,,,,,,,,,,,,
51.05,0,,,,,,,,,,,,,,
51.175,1,,,,,,,,,,,,,,
51.3,2,,,,,,,,,,,,,,
51.425,2,,,,,,,,,,,,,,
51.55,2,,,,,,,,,,,,,,
51.675,4,,,,,,,,,,,,,,
51.8,3,,,,,,,,,,,,,,
51.925,2,,,,,,,,,,,,,,
52.05,1,,,,,,,,,,,,,,
52.175,0,,,,,,,,,,,,,,
52.3,1,,,,,,,,,,,,,,
52.425,2,,,,,,,,,,,,,,
52.55,3,,,,,,,,,,,,,,
52.675,2,,,,,,,,,,,,,,
52.8,1,,,,,,,,,,,,,,
52.925,1,,,,,,,,,,,,,,
53.05,1,,,,,,,,,,,,,,
53.175,0,,,,,,,,,,,,,,
53.3,0,,,,,,,,,,,,,,
53.425,0,,,,,,,,,,,,,,
53.55,1,,,,,,,,,,,,,,
53.675,1,,,,,,,,,,,,,,
53.8,1,,,,,,,,,,,,,,
53.925,4,,,,,,,,,,,,,,
54.05,2,,,,,,,,,,,,,,
54.175,3,,,,,,,,,,,,,,
54.3,2,,,,,,,,,,,,,,
54.425,2,,,,,,,,,,,,,,
54.55,2,,,,,,,,,,,,,,
54.675,4,,,,,,,,,,,,,,
