0.3,55,,,,,,,BPM,160,,1,1.5,,1,0.3
54.8,1,,,,,,,,,,,,,,
54.925,0,,,,,,,,,,,,,,
55.05,1,,,,,,,,,,,,,,
55.175,2,,,,,,,,,,,,,,
55.3,3,,,,,,,,,,,,,,
55.425,4,,,,,,,,,,,,,,
55.55,2,,,,,,,,,,,,,,
55.675,3,,,,,,,,,,,,,,
55.8,2,,,,,,,,,,,,,,
55.925,2,,,,,,,,,,,,,,
56.05,2,,,,,,,,,,,,,,
56.175,1,,,,,,,,,,,,,,
56.3,1,,,,,,,,,,,,,,
56.425,1,,,,,,,,,,,,,,
56.55,0,,,,,,,,,,,,,,
56.675,0,,,,,,,,,,,,,,
56.8,0,,,,,,,,,,,,,,
56.925,4,,,,,,,,,,,,,,
57.05,1,,,,,,,,,,,,,,
57.175,2,,,,,,,,,,,,,,
57.3,3,,,,,,,,,,,,,,
57.425,3,,,,,,,,,,,,,,
57.55,3,,,,,,,,,,,,,,
57.675,4,,,,,,,,,,,,,,
57.8,2,,,,,,,,,,,,,,
57.925,1,,,,,,,,,,,,,,
58.05,0,,,,,,,,,,,,,,
58.175,1,,,,,,,,,,,,,,
58.3,2,,,,,,,,,,,,,,
58.425,4,,,,,,,,,,,,,,
58.55,3,,,,,,,,,,,,,,
58.675,2,,,,,,,,,,,,,,
58.8,1,,,,,,,,,,,,,,
58.925,1,,,,,,,,,,,,,,
59.05,1,,,,,,,,,,,,,,
59.175,0,,,,,,,,,,,,,,
59.3,0,,,,,,,,,,,,,,
59.425,0,,,,,,,,,,,,,,
59.55,1,,,,,,,,,,,,,,
59.675,1,,,,,,,,,,,,,,
59.8,1,,,,,,,,,,,,,,
59.925,4,,,,,,,,,,,,,,
60.05,2,,,,,,,,,,,,,,
60.175,3,,,,,,,,,,,,,,
60.3,2,,,,,,,,,,,,,,
60.425,2,,,,,,,,,,,,,,
60.55,2,,,,,,,,,,,,,,
60.675,4,,,,,,,,,,,,,,
60.8,1,,,,,,,,,,,,,,
60.925,0,,,,,,,,,,,,,,
61.05,1,,,,,,,,,,,,,,
61.175,2,,,,,,,,,,,,,,
61.3,3,,,,,,,,,,,,,,
61.425,4,,,,,,,,,,,,,,
61.55,2,,,,,,,,,,,,,,
61.675,1,,,,,,,,,,,,,,
61.8,0,,,,,,,,,,,,,,
61.925,0,,,,,,,,,,,,,,
62.05,0,,,,,,,,,,,,,,
62.175,1,,,,,,,,,,,,,,
62.3,1,,,,,,,,,,,,,,
62.425,1,,,,,,,,,,,,,,
62.55,2,,,,,,,,,,,,,,
62.675,2,,,,,,,,,,,,,,
62.8,2,,,,,,,,,,,,,,
62.925,4,,,,,,,,,,,,,,
63.05,3,,,,,,,,,,,,,,
63.175,2,,,,,,,,,,,,,,
63.3,1,,,,,,,,,,,,,,
63.425,1,,,,,,,,,,,,,,
63.55,1,,,,,,,,,,,,,,
63.675,4,,,,,,,,,,,,,,
63.8,0,,,,,,,,,,,,,,
63.925,1,,,,,,,,,,,,,,
64.05,2,,,,,,,,,,,,,,
64.175,3,,,,,,,,,,,,,,
64.3,2,,,,,,,,,,,,,,
64.425,4,,,,,,,,,,,,,,
64.55,1,,,,,,,,,,,,,,
64.675,0,,,,,,,,,,,,,,
64.8,1,,,,,,,,,,,,,,
64.925,1,,,,,,,,,,,,,,
65.05,1,,,,,,,,,,,,,,
65.175,2,,,,,,,,,,,,,,
65.3,2,,,,,,,,,,,,,,
65.425,2,,,,,,,,,,,,,,
65.55,3,,,,,,,,,,,,,,
65.675,3,,,,,,,,,,,,,,
65.8,3,,,,,,,,,,,,,,
65.925,4,,,,,,,,,,,,,,
66.05,2,,,,,,,,,,,,,,
66.175,1,,,,,,,,,,,,,,
66.3,0,,,,,,,,,,,,,,
66.425,0,,,,,,,,,,,,,,
66.55,0,,,,,,,,,,,,,,
66.675,1,4,,,,,,,,,,,,,
66.8,2,,,,,,,,,,,,,,
66.925,3,,,,,,,,,,,,,,
67.05,2,,,,,,,,,,,,,,
67.175,1,,,,,,,,,,,,,,
67.3,0,,,,,,,,,,,,,,
67.425,1,4,,,,,,,,,,,,,
67.55,2,,,,,,,,,,,,,,
67.675,3,,,,,,,,,,,,,,
67.8,2,,,,,,,,,,,,,,
67.925,2,,,,,,,,,,,,,,
68.05,2,,,,,,,,,,,,,,
68.175,1,,,,,,,,,,,,,,
68.3,1,,,,,,,,,,,,,,
68.425,1,,,,,,,,,,,,,,
68.55,0,,,,,,,,,,,,,,
68.675,0,,,,,,,,,,,,,,
68.8,0,,,,,,,,,,,,,,
68.925,4,,,,,,,,,,,,,,
69.05,1,,,,,,,,,,,,,,
69.175,2,,,,,,,,,,,,,,
69.3,3,,,,,,,,,,,,,,
69.425,3,,,,,,,,,,,,,,
69.55,3,,,,,,,,,,,,,,
69.675,2,4,,,,,,,,,,,,,
69.8,1,,,,,,,,,,,,,,
69.925,0,,,,,,,,,,,,,,
70.05,1,,,,,,,,,,,,,,
70.175,2,,,,,,,,,,,,,,
70.3,3,,,,,,,,,,,,,,
70.425,2,4,,,,,,,,,,,,,
70.55,1,,,,,,,,,,,,,,
70.675,0,,,,,,,,,,,,,,
70.8,1,,,,,,,,,,,,,,
70.925,1,,,,,,,,,,,,,,
71.05,1,,,,,,,,,,,,,,
71.175,2,,,,,,,,,,,,,,
71.3,2,,,,,,,,,,,,,,
71.425,2,,,,,,,,,,,,,,
71.55,3,,,,,,,,,,,,,,
71.675,3,,,,,,,,,,,,,,
71.8,3,,,,,,,,,,,,,,
71.925,4,,,,,,,,,,,,,,
72.05,2,,,,,,,,,,,,,,
72.175,1,,,,,,,,,,,,,,
72.3,0,,,,,,,,,,,,,,
72.425,0,,,,,,,,,,,,,,
72.55,0,,,,,,,,,,,,,,
72.675,1,4,,,,,,,,,,,,,
72.8,2,,,,,,,,,,,,,,
72.925,3,,,,,,,,,,,,,,
73.05,2,,,,,,,,,,,,,,
73.175,1,,,,,,,,,,,,,,
73.3,0,,,,,,,,,,,,,,
73.425,1,4,,,,,,,,,,,,,
73.55,2,,,,,,,,,,,,,,
73.675,3,,,,,,,,,,,,,,
73.8,2,,,,,,,,,,,,,,
73.925,2,,,,,,,,,,,,,,
74.05,2,,,,,,,,,,,,,,
74.175,1,,,,,,,,,,,,,,
74.3,1,,,,,,,,,,,,,,
74.425,1,,,,,,,,,,,,,,
74.55,0,,,,,,,,,,,,,,
74.675,0,,,,,,,,,,,,,,
74.8,0,,,,,,,,,,,,,,
74.925,4,,,,,,,,,,,,,,
75.05,1,,,,,,,,,,,,,,
75.175,2,,,,,,,,,,,,,,
75.3,3,,,,,,,,,,,,,,
75.425,3,,,,,,,,,,,,,,
75.55,3,,,,,,,,,,,,,,
75.675,2,4,,,,,,,,,,,,,
75.8,1,,,,,,,,,,,,,,
75.925,0,,,,,,,,,,,,,,
76.05,1,,,,,,,,,,,,,,
76.175,2,,,,,,,,,,,,,,
76.3,3,,,,,,,,,,,,,,
76.425,2,4,,,,,,,,,,,,,
76.55,1,,,,,,,,,,,,,,
76.675,0,,,,,,,,,,,,,,
76.8,1,4,,,,,,,,,,,,,
76.925,2,,,,,,,,,,,,,,
77.05,3,4,,,,,,,,,,,,,
77.175,2,,,,,,,,,,,,,,
77.3,1,4,,,,,,,,,,,,,
77.425,0,,,,,,,,,,,,,,
77.55,1,4,,,,,,,,,,,,,
77.675,2,,,,,,,,,,,,,,
77.8,3,4,,,,,,,,,,,,,
77.925,2,,,,,,,,,,,,,,
78.05,1,4,,,,,,,,,,,,,
78.175,0,,,,,,,,,,,,,,
78.3,3,,,,,,,,,,,,,,
78.675,2,,,,,,,,,,,,,,
79.05,1,,,,,,,,,,,,,,
79.425,0,,,,,,,,,,,,,,
79.8,1,,,,,,,,,,,,,,
80.175,2,,,,,,,,,,,,,,
80.55,3,,,,,,,,,,,,,,
80.925,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,a,,,,,,,,,,,
