0.584766889,60,,,,1,1.777777778,,,,,,,,,,,,,,
43.14032244,3,,,,,,,,,16,23.75,42.80698911,4,,,,,,,
43.25143356,4,,,,,,,,,16,23.8125,42.91810022,3,,,,,,,
43.36254467,0,,,,,,,,,16,23.875,43.02921133,2,,,,,,,
43.47365578,1,,,,,,,,,16,23.9375,43.14032244,3,,,,,,,
43.58476689,0,,,,,,,,,16,24,43.25143356,4,,,,,,,
43.695878,4,,,,,,,,,16,24.0625,43.36254467,0,,,,,,,
43.80698911,0,,,,,,,,,16,24.125,43.47365578,1,,,,,,,
43.91810022,1,,,,,,,,,16,24.1875,43.58476689,0,,,,,,,
44.02921133,0,,,,,,,,,16,24.25,43.695878,4,,,,,,,
44.14032244,4,,,,,,,,,16,24.3125,43.80698911,0,,,,,,,
44.25143356,0,,,,,,,,,16,24.375,43.91810022,1,,,,,,,
44.36254467,1,,,,,,,,,16,24.4375,44.02921133,0,,,,,,,
44.47365578,0,,,,,,,,,16,24.5,44.14032244,4,,,,,,,
44.58476689,4,,,,,,,,,16,24.5625,44.25143356,0,,,,,,,
44.695878,0,,,,,,,,,16,24.625,44.36254467,1,,,,,,,
44.80698911,1,,,,,,,,,16,24.6875,44.47365578,0,,,,,,,
44.91810022,0,,,,,,,,,16,24.75,44.58476689,4,,,,,,,
45.02921133,4,,,,,,,,,16,24.8125,44.695878,0,,,,,,,
45.14032244,0,,,,,,,,,16,24.875,44.80698911,1,,,,,,,
45.25143356,1,,,,,,,,,16,24.9375,44.91810022,0,,,,,,,
45.36254467,0,,,,,,,,,16,25,45.02921133,4,,,,,,,
45.47365578,4,,,,,,,,,16,25.0625,45.14032244,0,,,,,,,
45.58476689,0,,,,,,,,,16,25.125,45.25143356,1,,,,,,,
45.695878,1,,,,,,,,,16,25.1875,45.36254467,0,,,,,,,
45.80698911,0,,,,,,,,,16,25.25,45.47365578,4,,,,,,,
45.91810022,4,,,,,,,,,16,25.3125,45.58476689,0,,,,,,,
46.02921133,0,,,,,,,,,16,25.375,45.695878,1,,,,,,,
46.14032244,1,,,,,,,,,16,25.4375,45.80698911,0,,,,,,,
46.25143356,0,,,,,,,,,16,25.5,45.91810022,4,,,,,,,
46.36254467,4,,,,,,,,,16,25.5625,46.02921133,0,,,,,,,
46.47365578,0,,,,,,,,,16,25.625,46.14032244,1,,,,,,,
46.58476689,1,,,,,,,,,16,25.6875,46.25143356,0,,,,,,,
46.695878,0,,,,,,,,,16,25.75,46.36254467,4,,,,,,,
46.80698911,4,,,,,,,,,16,25.8125,46.47365578,0,,,,,,,
46.91810022,0,,,,,,,,,16,25.875,46.58476689,1,,,,,,,
47.02921133,1,,,,,,,,,16,25.9375,46.695878,0,,,,,,,
47.14032244,0,,,,,,,,,16,26,46.80698911,4,,,,,,,
47.25143356,4,,,,,,,,,16,26.0625,46.91810022,0,,,,,,,
47.36254467,0,,,,,,,,,16,26.125,47.02921133,1,,,,,,,
47.47365578,1,,,,,,,,,16,26.1875,47.14032244,0,,,,,,,
47.58476689,0,,,,,,,,,16,26.25,47.25143356,4,,,,,,,
47.695878,4,,,,,,,,,16,26.3125,47.36254467,0,,,,,,,
47.80698911,0,,,,,,,,,16,26.375,47.47365578,1,,,,,,,
47.91810022,1,,,,,,,,,16,26.4375,47.58476689,0,,,,,,,
48.02921133,0,,,,,,,,,16,26.5,47.695878,4,,,,,,,
48.14032244,4,,,,,,,,,16,26.5625,47.80698911,0,,,,,,,
48.25143356,0,,,,,,,,,16,26.625,47.91810022,1,,,,,,,
48.36254467,1,,,,,,,,,16,26.6875,48.02921133,0,,,,,,,
48.47365578,0,,,,,,,,,16,26.75,48.14032244,4,,,,,,,
48.58476689,4,,,,,,,,,16,26.8125,48.25143356,0,,,,,,,
48.695878,0,,,,,,,,,16,26.875,48.36254467,1,,,,,,,
48.80698911,1,,,,,,,,,16,26.9375,48.47365578,0,,,,,,,
48.91810022,0,,,,,,,,,16,27,48.58476689,4,,,,,,,
49.02921133,4,,,,,,,,,16,27.0625,48.695878,0,,,,,,,
49.14032244,0,,,,,,,,,16,27.125,48.80698911,1,,,,,,,
49.25143356,1,,,,,,,,,16,27.1875,48.91810022,0,,,,,,,
49.36254467,0,,,,,,,,,16,27.25,49.02921133,4,,,,,,,
49.47365578,4,,,,,,,,,16,27.3125,49.14032244,0,,,,,,,
49.58476689,0,,,,,,,,,16,27.375,49.25143356,1,,,,,,,
49.695878,1,,,,,,,,,16,27.4375,49.36254467,0,,,,,,,
49.80698911,0,,,,,,,,,16,27.5,49.47365578,4,,,,,,,
49.91810022,4,,,,,,,,,16,27.5625,49.58476689,0,,,,,,,
50.02921133,0,,,,,,,,,16,27.625,49.695878,1,,,,,,,
50.14032244,1,,,,,,,,,16,27.6875,49.80698911,0,,,,,,,
50.25143356,0,,,,,,,,,16,27.75,49.91810022,4,,,,,,,
50.36254467,3,,,,,,,,,16,27.8125,50.02921133,0,,,,,,,
50.47365578,2,,,,,,,,,16,27.875,50.14032244,1,,,,,,,
50.58476689,1,,,,,,,,,16,27.9375,50.25143356,0,,,,,,,
50.695878,4,,,,,,,,,16,28,50.36254467,3,sabi,,,,,,
50.80698911,3,,,,,,,,,16,28.0625,50.47365578,2,,,,,,,
50.91810022,2,,,,,,,,,16,28.125,50.58476689,1,,,,,,,
51.02921133,1,,,,,,,,,16,28.1875,50.695878,4,,,,,,,
51.14032244,4,,,,,,,,,16,28.25,50.80698911,3,,,,,,,
51.25143356,3,,,,,,,,,16,28.3125,50.91810022,2,,,,,,,
51.36254467,2,,,,,,,,,16,28.375,51.02921133,1,,,,,,,
51.47365578,1,,,,,,,,,16,28.4375,51.14032244,4,,,,,,,
51.58476689,4,,,,,,,,,16,28.5,51.25143356,3,,,,,,,
51.695878,3,,,,,,,,,16,28.5625,51.36254467,2,,,,,,,
51.80698911,2,,,,,,,,,16,28.625,51.47365578,1,,,,,,,
51.91810022,1,,,,,,,,,16,28.6875,51.58476689,4,,,,,,,
52.02921133,4,,,,,,,,,16,28.75,51.695878,3,,,,,,,
52.14032244,3,,,,,,,,,16,28.8125,51.80698911,2,,,,,,,
52.25143356,2,,,,,,,,,16,28.875,51.91810022,1,,,,,,,
52.36254467,1,,,,,,,,,16,28.9375,52.02921133,4,,,,,,,
52.47365578,4,,,,,,,,,16,29,52.14032244,3,,,,,,,
52.58476689,3,,,,,,,,,16,29.0625,52.25143356,2,,,,,,,
52.695878,2,,,,,,,,,16,29.125,52.36254467,1,,,,,,,
52.80698911,1,,,,,,,,,16,29.1875,52.47365578,4,,,,,,,
52.91810022,4,,,,,,,,,16,29.25,52.58476689,3,,,,,,,
53.02921133,3,,,,,,,,,16,29.3125,52.695878,2,,,,,,,
53.14032244,2,,,,,,,,,16,29.375,52.80698911,1,,,,,,,
53.25143356,1,,,,,,,,,16,29.4375,52.91810022,4,,,,,,,
53.36254467,4,,,,,,,,,16,29.5,53.02921133,3,,,,,,,
53.47365578,3,,,,,,,,,16,29.5625,53.14032244,2,,,,,,,
53.58476689,2,,,,,,,,,16,29.625,53.25143356,1,,,,,,,
53.695878,1,,,,,,,,,16,29.6875,53.36254467,4,,,,,,,
53.80698911,4,,,,,,,,,16,29.75,53.47365578,3,,,,,,,
53.91810022,3,,,,,,,,,16,29.8125,53.58476689,2,,,,,,,
54.02921133,2,,,,,,,,,16,29.875,53.695878,1,,,,,,,
54.14032244,1,,,,,,,,,16,29.9375,53.80698911,4,,,,,,,
54.25143356,4,,,,,,,,,16,30,53.91810022,3,,,,,,,
54.36254467,3,,,,,,,,,16,30.0625,54.02921133,2,,,,,,,
54.47365578,2,,,,,,,,,16,30.125,54.14032244,1,,,,,,,
54.58476689,1,,,,,,,,,16,30.1875,54.25143356,4,,,,,,,
54.695878,4,,,,,,,,,16,30.25,54.36254467,3,,,,,,,
54.80698911,3,,,,,,,,,16,30.3125,54.47365578,2,,,,,,,
54.91810022,2,,,,,,,,,16,30.375,54.58476689,1,,,,,,,
55.02921133,1,,,,,,,,,16,30.4375,54.695878,4,,,,,,,
55.14032244,4,,,,,,,,,16,30.5,54.80698911,3,,,,,,,
55.25143356,3,,,,,,,,,16,30.5625,54.91810022,2,,,,,,,
55.36254467,2,,,,,,,,,16,30.625,55.02921133,1,,,,,,,
55.47365578,1,,,,,,,,,16,30.6875,55.14032244,4,,,,,,,
55.58476689,4,,,,,,,,,16,30.75,55.25143356,3,,,,,,,
55.695878,3,,,,,,,,,16,30.8125,55.36254467,2,,,,,,,
55.80698911,2,,,,,,,,,16,30.875,55.47365578,1,,,,,,,
55.91810022,1,,,,,,,,,16,30.9375,55.58476689,4,,,,,,,
56.02921133,4,,,,,,,,,16,31,55.695878,3,,,,,,,
56.14032244,3,,,,,,,,,16,31.0625,55.80698911,2,,,,,,,
56.25143356,2,,,,,,,,,16,31.125,55.91810022,1,,,,,,,
56.36254467,1,,,,,,,,,16,31.1875,56.02921133,4,,,,,,,
56.47365578,4,,,,,,,,,16,31.25,56.14032244,3,,,,,,,
56.58476689,3,,,,,,,,,16,31.3125,56.25143356,2,,,,,,,
56.695878,2,,,,,,,,,16,31.375,56.36254467,1,,,,,,,
56.80698911,1,,,,,,,,,16,31.4375,56.47365578,4,,,,,,,
56.91810022,4,,,,,,,,,16,31.5,56.58476689,3,,,,,,,
57.02921133,3,,,,,,,,,16,31.5625,56.695878,2,,,,,,,
57.14032244,2,,,,,,,,,16,31.625,56.80698911,1,,,,,,,
57.25143356,1,,,,,,,,,16,31.6875,56.91810022,4,,,,,,,
57.36254467,4,,,,,,,,,16,31.75,57.02921133,3,,,,,,,
57.47365578,0,,,,,,,,,16,31.8125,57.14032244,2,,,,,,,
57.58476689,1,,,,,,,,,16,31.875,57.25143356,1,,,,,,,
57.695878,2,,,,,,,,,16,31.9375,57.36254467,4,,,,,,,
57.80698911,4,,,,,,,,,16,32,57.47365578,0,,,,,,,
57.91810022,0,,,,,,,,,16,32.0625,57.58476689,1,,,,,,,
58.02921133,1,,,,,,,,,16,32.125,57.695878,2,,,,,,,
58.14032244,2,,,,,,,,,16,32.1875,57.80698911,4,,,,,,,
58.25143356,4,,,,,,,,,16,32.25,57.91810022,0,,,,,,,
58.36254467,0,,,,,,,,,16,32.3125,58.02921133,1,,,,,,,
58.47365578,1,,,,,,,,,16,32.375,58.14032244,2,,,,,,,
58.58476689,2,,,,,,,,,16,32.4375,58.25143356,4,,,,,,,
58.695878,4,,,,,,,,,16,32.5,58.36254467,0,,,,,,,
58.80698911,0,,,,,,,,,16,32.5625,58.47365578,1,,,,,,,
58.91810022,1,,,,,,,,,16,32.625,58.58476689,2,,,,,,,
59.02921133,2,,,,,,,,,16,32.6875,58.695878,4,,,,,,,
59.14032244,4,,,,,,,,,16,32.75,58.80698911,0,,,,,,,
59.25143356,0,,,,,,,,,16,32.8125,58.91810022,1,,,,,,,
59.36254467,1,,,,,,,,,16,32.875,59.02921133,2,,,,,,,
59.47365578,2,,,,,,,,,16,32.9375,59.14032244,4,,,,,,,
59.58476689,4,,,,,,,,,16,33,59.25143356,0,,,,,,,
59.695878,0,,,,,,,,,16,33.0625,59.36254467,1,,,,,,,
59.80698911,1,,,,,,,,,16,33.125,59.47365578,2,,,,,,,
59.91810022,2,,,,,,,,,16,33.1875,59.58476689,4,,,,,,,
60.02921133,4,,,,,,,,,16,33.25,59.695878,0,,,,,,,
60.14032244,0,,,,,,,,,16,33.3125,59.80698911,1,,,,,,,
60.25143356,1,,,,,,,,,16,33.375,59.91810022,2,,,,,,,
60.36254467,2,,,,,,,,,16,33.4375,60.02921133,4,,,,,,,
60.47365578,4,,,,,,,,,16,33.5,60.14032244,0,,,,,,,
60.58476689,0,,,,,,,,,16,33.5625,60.25143356,1,,,,,,,
60.695878,1,,,,,,,,,16,33.625,60.36254467,2,,,,,,,
60.80698911,2,,,,,,,,,16,33.6875,60.47365578,4,,,,,,,
60.91810022,4,,,,,,,,,16,33.75,60.58476689,0,,,,,,,
61.02921133,0,,,,,,,,,16,33.8125,60.695878,1,,,,,,,
61.14032244,1,,,,,,,,,16,33.875,60.80698911,2,,,,,,,
61.25143356,2,,,,,,,,,16,33.9375,60.91810022,4,,,,,,,
61.36254467,4,,,,,,,,,16,34,61.02921133,0,,,,,,,
61.47365578,0,,,,,,,,,16,34.0625,61.14032244,1,,,,,,,
61.58476689,1,,,,,,,,,16,34.125,61.25143356,2,,,,,,,
61.695878,2,,,,,,,,,16,34.1875,61.36254467,4,,,,,,,
61.80698911,4,,,,,,,,,16,34.25,61.47365578,0,,,,,,,
61.91810022,0,,,,,,,,,16,34.3125,61.58476689,1,,,,,,,
62.02921133,1,,,,,,,,,16,34.375,61.695878,2,,,,,,,
62.14032244,2,,,,,,,,,16,34.4375,61.80698911,4,,,,,,,
62.25143356,4,,,,,,,,,16,34.5,61.91810022,0,,,,,,,
62.36254467,0,,,,,,,,,16,34.5625,62.02921133,1,,,,,,,
62.47365578,1,,,,,,,,,16,34.625,62.14032244,2,,,,,,,
62.58476689,2,,,,,,,,,16,34.6875,62.25143356,4,,,,,,,
62.695878,4,,,,,,,,,16,34.75,62.36254467,0,,,,,,,
62.80698911,0,,,,,,,,,16,34.8125,62.47365578,1,,,,,,,
62.91810022,1,,,,,,,,,16,34.875,62.58476689,2,,,,,,,
63.02921133,2,,,,,,,,,16,34.9375,62.695878,4,,,,,,,
63.14032244,4,,,,,,,,,16,35,62.80698911,0,,,,,,,
63.25143356,0,,,,,,,,,16,35.0625,62.91810022,1,,,,,,,
63.36254467,1,,,,,,,,,16,35.125,63.02921133,2,,,,,,,
63.47365578,2,,,,,,,,,16,35.1875,63.14032244,4,,,,,,,
63.58476689,4,,,,,,,,,16,35.25,63.25143356,0,,,,,,,
63.695878,0,,,,,,,,,16,35.3125,63.36254467,1,,,,,,,
63.80698911,1,,,,,,,,,16,35.375,63.47365578,2,,,,,,,
63.91810022,2,,,,,,,,,16,35.4375,63.58476689,4,,,,,,,
64.02921133,4,,,,,,,,,16,35.5,63.695878,0,,,,,,,
64.14032244,0,,,,,,,,,16,35.5625,63.80698911,1,,,,,,,
64.25143356,1,,,,,,,,,16,35.625,63.91810022,2,,,,,,,
64.36254467,2,,,,,,,,,16,35.6875,64.02921133,4,,,,,,,
64.47365578,4,,,,,,,,,16,35.75,64.14032244,0,,,,,,,
64.58476689,4,,,,,,,,,16,35.8125,64.25143356,1,,,,,,,
64.695878,3,,,,,,,,,16,35.875,64.36254467,2,,,,,,,
64.80698911,2,,,,,,,,,16,35.9375,64.47365578,4,,,,,,,
64.91810022,3,,,,,,,,,16,36,64.58476689,4,a,,,,,,
65.02921133,4,,,,,,,,,16,36.0625,64.695878,3,,,,,,,
65.14032244,2,,,,,,,,,16,36.125,64.80698911,2,,,,,,,
65.25143356,3,,,,,,,,,16,36.1875,64.91810022,3,,,,,,,
65.36254467,2,,,,,,,,,16,36.25,65.02921133,4,,,,,,,
65.47365578,4,,,,,,,,,16,36.3125,65.14032244,2,,,,,,,
65.58476689,3,,,,,,,,,16,36.375,65.25143356,3,,,,,,,
65.695878,2,,,,,,,,,16,36.4375,65.36254467,2,,,,,,,
65.80698911,3,,,,,,,,,16,36.5,65.47365578,4,,,,,,,
65.91810022,4,,,,,,,,,16,36.5625,65.58476689,3,,,,,,,
66.02921133,2,,,,,,,,,16,36.625,65.695878,2,,,,,,,
66.14032244,3,,,,,,,,,16,36.6875,65.80698911,3,,,,,,,
66.25143356,2,,,,,,,,,16,36.75,65.91810022,4,,,,,,,
66.36254467,4,,,,,,,,,16,36.8125,66.02921133,2,,,,,,,
66.47365578,3,,,,,,,,,16,36.875,66.14032244,3,,,,,,,
66.58476689,2,,,,,,,,,16,36.9375,66.25143356,2,,,,,,,
66.695878,3,,,,,,,,,16,37,66.36254467,4,a,,,,,,
66.80698911,4,,,,,,,,,16,37.0625,66.47365578,3,,,,,,,
66.91810022,2,,,,,,,,,16,37.125,66.58476689,2,,,,,,,
67.02921133,3,,,,,,,,,16,37.1875,66.695878,3,,,,,,,
67.14032244,2,,,,,,,,,16,37.25,66.80698911,4,,,,,,,
67.25143356,4,,,,,,,,,16,37.3125,66.91810022,2,,,,,,,
67.36254467,3,,,,,,,,,16,37.375,67.02921133,3,,,,,,,
67.47365578,2,,,,,,,,,16,37.4375,67.14032244,2,,,,,,,
67.58476689,3,,,,,,,,,16,37.5,67.25143356,4,,,,,,,
67.695878,4,,,,,,,,,16,37.5625,67.36254467,3,,,,,,,
67.80698911,2,,,,,,,,,16,37.625,67.47365578,2,,,,,,,
67.91810022,3,,,,,,,,,16,37.6875,67.58476689,3,,,,,,,
68.02921133,2,,,,,,,,,16,37.75,67.695878,4,,,,,,,
68.14032244,4,,,,,,,,,16,37.8125,67.80698911,2,,,,,,,
68.25143356,3,,,,,,,,,16,37.875,67.91810022,3,,,,,,,
68.36254467,2,,,,,,,,,16,37.9375,68.02921133,2,,,,,,,
68.47365578,3,,,,,,,,,16,38,68.14032244,4,a,,,,,,
68.58476689,4,,,,,,,,,16,38.0625,68.25143356,3,,,,,,,
68.695878,2,,,,,,,,,16,38.125,68.36254467,2,,,,,,,
68.80698911,3,,,,,,,,,16,38.1875,68.47365578,3,,,,,,,
68.91810022,2,,,,,,,,,16,38.25,68.58476689,4,,,,,,,
69.02921133,4,,,,,,,,,16,38.3125,68.695878,2,,,,,,,
69.14032244,3,,,,,,,,,16,38.375,68.80698911,3,,,,,,,
69.25143356,2,,,,,,,,,16,38.4375,68.91810022,2,,,,,,,
69.36254467,3,,,,,,,,,16,38.5,69.02921133,4,,,,,,,
69.47365578,4,,,,,,,,,16,38.5625,69.14032244,3,,,,,,,
69.58476689,2,,,,,,,,,16,38.625,69.25143356,2,,,,,,,
69.695878,3,,,,,,,,,16,38.6875,69.36254467,3,,,,,,,
69.80698911,2,,,,,,,,,16,38.75,69.47365578,4,,,,,,,
69.91810022,4,,,,,,,,,16,38.8125,69.58476689,2,,,,,,,
70.02921133,3,,,,,,,,,16,38.875,69.695878,3,,,,,,,
70.14032244,2,,,,,,,,,16,38.9375,69.80698911,2,,,,,,,
70.25143356,3,,,,,,,,,16,39,69.91810022,4,a,,,,,,
70.36254467,4,,,,,,,,,16,39.0625,70.02921133,3,,,,,,,
70.47365578,2,,,,,,,,,16,39.125,70.14032244,2,,,,,,,
70.58476689,3,,,,,,,,,16,39.1875,70.25143356,3,,,,,,,
70.695878,2,,,,,,,,,16,39.25,70.36254467,4,,,,,,,
70.80698911,4,,,,,,,,,16,39.3125,70.47365578,2,,,,,,,
70.91810022,3,,,,,,,,,16,39.375,70.58476689,3,,,,,,,
71.02921133,2,,,,,,,,,16,39.4375,70.695878,2,,,,,,,
71.14032244,3,,,,,,,,,16,39.5,70.80698911,4,,,,,,,
71.25143356,4,,,,,,,,,16,39.5625,70.91810022,3,,,,,,,
71.36254467,2,,,,,,,,,16,39.625,71.02921133,2,,,,,,,
71.47365578,3,,,,,,,,,16,39.6875,71.14032244,3,,,,,,,
71.58476689,2,,,,,,,,,16,39.75,71.25143356,4,,,,,,,
71.695878,4,,,,,,,,,16,39.8125,71.36254467,2,,,,,,,
71.80698911,0,,,,,,,,,16,39.875,71.47365578,3,,,,,,,
71.91810022,1,,,,,,,,,16,39.9375,71.58476689,2,a,,,,,,
72.02921133,0,,,,,,,,,16,40,71.695878,4,,,,,,,
72.14032244,4,,,,,,,,,16,40.0625,71.80698911,0,,,,,,,
72.25143356,1,,,,,,,,,16,40.125,71.91810022,1,,,,,,,
72.36254467,0,,,,,,,,,16,40.1875,72.02921133,0,,,,,,,
72.47365578,1,,,,,,,,,16,40.25,72.14032244,4,,,,,,,
72.58476689,4,,,,,,,,,16,40.3125,72.25143356,1,,,,,,,
72.695878,0,,,,,,,,,16,40.375,72.36254467,0,,,,,,,
72.80698911,1,,,,,,,,,16,40.4375,72.47365578,1,,,,,,,
72.91810022,0,,,,,,,,,16,40.5,72.58476689,4,,,,,,,
73.02921133,4,,,,,,,,,16,40.5625,72.695878,0,,,,,,,
73.14032244,1,,,,,,,,,16,40.625,72.80698911,1,,,,,,,
73.25143356,0,,,,,,,,,16,40.6875,72.91810022,0,,,,,,,
73.36254467,1,,,,,,,,,16,40.75,73.02921133,4,,,,,,,
73.47365578,4,,,,,,,,,16,40.8125,73.14032244,1,,,,,,,
73.58476689,0,,,,,,,,,16,40.875,73.25143356,0,,,,,,,
73.695878,1,,,,,,,,,16,40.9375,73.36254467,1,,,,,,,
73.80698911,0,,,,,,,,,16,41,73.47365578,4,,,,,,,
73.91810022,4,,,,,,,,,16,41.0625,73.58476689,0,,,,,,,
74.02921133,1,,,,,,,,,16,41.125,73.695878,1,,,,,,,
74.14032244,0,,,,,,,,,16,41.1875,73.80698911,0,,,,,,,
74.25143356,1,,,,,,,,,16,41.25,73.91810022,4,,,,,,,
74.36254467,4,,,,,,,,,16,41.3125,74.02921133,1,,,,,,,
74.47365578,0,,,,,,,,,16,41.375,74.14032244,0,,,,,,,
74.58476689,1,,,,,,,,,16,41.4375,74.25143356,1,,,,,,,
74.695878,0,,,,,,,,,16,41.5,74.36254467,4,,,,,,,
74.80698911,4,,,,,,,,,16,41.5625,74.47365578,0,,,,,,,
74.91810022,1,,,,,,,,,16,41.625,74.58476689,1,,,,,,,
75.02921133,0,,,,,,,,,16,41.6875,74.695878,0,,,,,,,
75.14032244,1,,,,,,,,,16,41.75,74.80698911,4,,,,,,,
75.25143356,4,,,,,,,,,16,41.8125,74.91810022,1,,,,,,,
75.36254467,0,,,,,,,,,16,41.875,75.02921133,0,,,,,,,
75.47365578,1,,,,,,,,,16,41.9375,75.14032244,1,,,,,,,
75.58476689,0,,,,,,,,,16,42,75.25143356,4,,,,,,,
75.695878,4,,,,,,,,,16,42.0625,75.36254467,0,,,,,,,
75.80698911,1,,,,,,,,,16,42.125,75.47365578,1,,,,,,,
75.91810022,0,,,,,,,,,16,42.1875,75.58476689,0,,,,,,,
76.02921133,1,,,,,,,,,16,42.25,75.695878,4,,,,,,,
76.14032244,4,,,,,,,,,16,42.3125,75.80698911,1,,,,,,,
76.25143356,0,,,,,,,,,16,42.375,75.91810022,0,,,,,,,
76.36254467,1,,,,,,,,,16,42.4375,76.02921133,1,,,,,,,
76.47365578,0,,,,,,,,,16,42.5,76.14032244,4,,,,,,,
76.58476689,4,,,,,,,,,16,42.5625,76.25143356,0,,,,,,,
76.695878,1,,,,,,,,,16,42.625,76.36254467,1,,,,,,,
76.80698911,0,,,,,,,,,16,42.6875,76.47365578,0,,,,,,,
76.91810022,1,,,,,,,,,16,42.75,76.58476689,4,,,,,,,
77.02921133,4,,,,,,,,,16,42.8125,76.695878,1,,,,,,,
77.14032244,0,,,,,,,,,16,42.875,76.80698911,0,,,,,,,
77.25143356,1,,,,,,,,,16,42.9375,76.91810022,1,,,,,,,
77.36254467,0,,,,,,,,,16,43,77.02921133,4,,,,,,,
77.47365578,4,,,,,,,,,16,43.0625,77.14032244,0,,,,,,,
77.58476689,1,,,,,,,,,16,43.125,77.25143356,1,,,,,,,
77.695878,0,,,,,,,,,16,43.1875,77.36254467,0,,,,,,,
77.80698911,1,,,,,,,,,16,43.25,77.47365578,4,,,,,,,
77.91810022,4,,,,,,,,,16,43.3125,77.58476689,1,,,,,,,
78.02921133,0,,,,,,,,,16,43.375,77.695878,0,,,,,,,
78.14032244,1,,,,,,,,,16,43.4375,77.80698911,1,,,,,,,
78.25143356,0,,,,,,,,,16,43.5,77.91810022,4,,,,,,,
78.36254467,4,,,,,,,,,16,43.5625,78.02921133,0,,,,,,,
78.47365578,1,,,,,,,,,16,43.625,78.14032244,1,,,,,,,
78.58476689,0,,,,,,,,,16,43.6875,78.25143356,0,,,,,,,
