0.584766889,60,,,,1,1.777777778,,,,,,,,,,,,,,
78.695878,1,,,,,,,,,16,43.75,78.36254467,4,,,,,,,
78.80698911,0,,,,,,,,,16,43.8125,78.47365578,1,,,,,,,
78.91810022,1,,,,,,,,,16,43.875,78.58476689,0,,,,,,,
79.02921133,2,,,,,,,,,16,43.9375,78.695878,1,,,,16,43.9375,78.695878,1
79.14032244,1,,,,,,,,,16,44,78.80698911,0,3,,,16,44,78.80698911,3
79.25143356,0,,,,,,,,,16,44.0625,78.91810022,1,,,,4,44.25,79.25143356,3
79.36254467,2,,,,,,,,,16,44.125,79.02921133,2,,,,4,44.5,79.695878,3
79.47365578,1,,,,,,,,,16,44.1875,79.14032244,1,,,,4,44.75,80.14032244,3
79.58476689,2,,,,,,,,,16,44.25,79.25143356,0,3,,,4,45,80.58476689,3
79.695878,0,,,,,,,,,16,44.3125,79.36254467,2,,,,4,45.25,81.02921133,3
79.80698911,1,,,,,,,,,16,44.375,79.47365578,1,,,,4,45.5,81.47365578,3
79.91810022,2,,,,,,,,,16,44.4375,79.58476689,2,,,,4,45.75,81.91810022,3
80.02921133,1,,,,,,,,,16,44.5,79.695878,0,3,,,4,46,82.36254467,3
80.14032244,0,,,,,,,,,16,44.5625,79.80698911,1,,,,4,46.25,82.80698911,3
80.25143356,2,,,,,,,,,16,44.625,79.91810022,2,,,,4,46.5,83.25143356,3
80.36254467,1,,,,,,,,,16,44.6875,80.02921133,1,,,,4,46.75,83.695878,3
80.47365578,2,,,,,,,,,16,44.75,80.14032244,0,3,,,4,47,84.14032244,3
80.58476689,0,,,,,,,,,16,44.8125,80.25143356,2,,,,4,47.25,84.58476689,3
80.695878,1,,,,,,,,,16,44.875,80.36254467,1,,,,4,47.5,85.02921133,3
80.80698911,2,,,,,,,,,16,44.9375,80.47365578,2,,,,4,47.75,85.47365578,3
80.91810022,1,,,,,,,,,16,45,80.58476689,0,3,,,4,48,85.91810022,3
81.02921133,0,,,,,,,,,16,45.0625,80.695878,1,,,,4,48.25,86.36254467,3
81.14032244,2,,,,,,,,,16,45.125,80.80698911,2,,,,4,48.5,86.80698911,3
81.25143356,1,,,,,,,,,16,45.1875,80.91810022,1,,,,4,48.75,87.25143356,3
81.36254467,2,,,,,,,,,16,45.25,81.02921133,0,3,,,4,49,87.695878,3
81.47365578,0,,,,,,,,,16,45.3125,81.14032244,2,,,,4,49.25,88.14032244,3
81.58476689,1,,,,,,,,,16,45.375,81.25143356,1,,,,4,49.5,88.58476689,3
81.695878,2,,,,,,,,,16,45.4375,81.36254467,2,,,,4,49.75,89.02921133,3
81.80698911,1,,,,,,,,,16,45.5,81.47365578,0,3,,,4,50,89.47365578,3
81.91810022,0,,,,,,,,,16,45.5625,81.58476689,1,,,,4,50.25,89.91810022,3
82.02921133,2,,,,,,,,,16,45.625,81.695878,2,,,,4,50.5,90.36254467,3
82.14032244,1,,,,,,,,,16,45.6875,81.80698911,1,,,,4,50.75,90.80698911,3
82.25143356,2,,,,,,,,,16,45.75,81.91810022,0,3,,,4,51,91.25143356,3
82.36254467,0,,,,,,,,,16,45.8125,82.02921133,2,,,,4,51.25,91.695878,3
82.47365578,1,,,,,,,,,16,45.875,82.14032244,1,,,,4,51.5,92.14032244,3
82.58476689,2,,,,,,,,,16,45.9375,82.25143356,2,,,,4,51.75,92.58476689,3
82.695878,1,,,,,,,,,16,46,82.36254467,0,3,,,4,52,93.02921133,2
82.80698911,0,,,,,,,,,16,46.0625,82.47365578,1,,,,4,52.25,93.47365578,2
82.91810022,2,,,,,,,,,16,46.125,82.58476689,2,,,,4,52.5,93.91810022,2
83.02921133,1,,,,,,,,,16,46.1875,82.695878,1,,,,4,52.75,94.36254467,2
83.14032244,2,,,,,,,,,16,46.25,82.80698911,0,3,,,4,53,94.80698911,2
83.25143356,0,,,,,,,,,16,46.3125,82.91810022,2,,,,4,53.25,95.25143356,2
83.36254467,1,,,,,,,,,16,46.375,83.02921133,1,,,,4,53.5,95.695878,2
83.47365578,2,,,,,,,,,16,46.4375,83.14032244,2,,,,4,53.75,96.14032244,2
83.58476689,1,,,,,,,,,16,46.5,83.25143356,0,3,,,4,54,96.58476689,2
83.695878,0,,,,,,,,,16,46.5625,83.36254467,1,,,,4,54.25,97.02921133,2
83.80698911,2,,,,,,,,,16,46.625,83.47365578,2,,,,4,54.5,97.47365578,2
83.91810022,1,,,,,,,,,16,46.6875,83.58476689,1,,,,4,54.75,97.91810022,2
84.02921133,2,,,,,,,,,16,46.75,83.695878,0,3,,,4,55,98.36254467,2
84.14032244,0,,,,,,,,,16,46.8125,83.80698911,2,,,,4,55.25,98.80698911,2
84.25143356,1,,,,,,,,,16,46.875,83.91810022,1,,,,4,55.5,99.25143356,2
84.36254467,2,,,,,,,,,16,46.9375,84.02921133,2,,,,4,55.75,99.695878,2
84.47365578,1,,,,,,,,,16,47,84.14032244,0,3,,,4,56,100.1403224,2
84.58476689,0,,,,,,,,,16,47.0625,84.25143356,1,,,,4,56.25,100.5847669,2
84.695878,2,,,,,,,,,16,47.125,84.36254467,2,,,,4,56.5,101.0292113,2
84.80698911,1,,,,,,,,,16,47.1875,84.47365578,1,,,,4,56.75,101.4736558,2
84.91810022,2,,,,,,,,,16,47.25,84.58476689,0,3,,,4,57,101.9181002,2
85.02921133,0,,,,,,,,,16,47.3125,84.695878,2,,,,4,57.25,102.3625447,2
85.14032244,1,,,,,,,,,16,47.375,84.80698911,1,,,,4,57.5,102.8069891,2
85.25143356,2,,,,,,,,,16,47.4375,84.91810022,2,,,,4,57.75,103.2514336,2
85.36254467,1,,,,,,,,,16,47.5,85.02921133,0,3,,,4,58,103.695878,2
85.47365578,0,,,,,,,,,16,47.5625,85.14032244,1,,,,4,58.25,104.1403224,2
85.58476689,2,,,,,,,,,16,47.625,85.25143356,2,,,,4,58.5,104.5847669,2
85.695878,1,,,,,,,,,16,47.6875,85.36254467,1,,,,4,58.75,105.0292113,2
85.80698911,2,,,,,,,,,16,47.75,85.47365578,0,3,,,4,59,105.4736558,2
85.91810022,0,,,,,,,,,16,47.8125,85.58476689,2,,,,4,59.25,105.9181002,2
86.02921133,1,,,,,,,,,16,47.875,85.695878,1,,,,4,59.5,106.3625447,2
86.14032244,2,,,,,,,,,16,47.9375,85.80698911,2,,,,4,59.75,106.8069891,2
86.25143356,1,,,,,,,,,16,48,85.91810022,0,3,,,,,,
86.36254467,0,,,,,,,,,16,48.0625,86.02921133,1,,,,,,,
86.47365578,2,,,,,,,,,16,48.125,86.14032244,2,,,,,,,
86.58476689,1,,,,,,,,,16,48.1875,86.25143356,1,,,,,,,
86.695878,2,,,,,,,,,16,48.25,86.36254467,0,3,,,,,,
86.80698911,0,,,,,,,,,16,48.3125,86.47365578,2,,,,,,,
86.91810022,1,,,,,,,,,16,48.375,86.58476689,1,,,,,,,
87.02921133,2,,,,,,,,,16,48.4375,86.695878,2,,,,,,,
87.14032244,1,,,,,,,,,16,48.5,86.80698911,0,3,,,,,,
87.25143356,0,,,,,,,,,16,48.5625,86.91810022,1,,,,,,,
87.36254467,2,,,,,,,,,16,48.625,87.02921133,2,,,,,,,
87.47365578,1,,,,,,,,,16,48.6875,87.14032244,1,,,,,,,
87.58476689,2,,,,,,,,,16,48.75,87.25143356,0,3,,,,,,
87.695878,0,,,,,,,,,16,48.8125,87.36254467,2,,,,,,,
87.80698911,1,,,,,,,,,16,48.875,87.47365578,1,,,,,,,
87.91810022,2,,,,,,,,,16,48.9375,87.58476689,2,,,,,,,
88.02921133,1,,,,,,,,,16,49,87.695878,0,3,,,,,,
88.14032244,0,,,,,,,,,16,49.0625,87.80698911,1,,,,,,,
88.25143356,2,,,,,,,,,16,49.125,87.91810022,2,,,,,,,
88.36254467,1,,,,,,,,,16,49.1875,88.02921133,1,,,,,,,
88.47365578,2,,,,,,,,,16,49.25,88.14032244,0,3,,,,,,
88.58476689,0,,,,,,,,,16,49.3125,88.25143356,2,,,,,,,
88.695878,1,,,,,,,,,16,49.375,88.36254467,1,,,,,,,
88.80698911,2,,,,,,,,,16,49.4375,88.47365578,2,,,,,,,
88.91810022,1,,,,,,,,,16,49.5,88.58476689,0,3,,,,,,
89.02921133,0,,,,,,,,,16,49.5625,88.695878,1,,,,,,,
89.14032244,2,,,,,,,,,16,49.625,88.80698911,2,,,,,,,
89.25143356,1,,,,,,,,,16,49.6875,88.91810022,1,,,,,,,
89.36254467,2,,,,,,,,,16,49.75,89.02921133,0,3,,,,,,
89.47365578,0,,,,,,,,,16,49.8125,89.14032244,2,,,,,,,
89.58476689,1,,,,,,,,,16,49.875,89.25143356,1,,,,,,,
89.695878,2,,,,,,,,,16,49.9375,89.36254467,2,,,,,,,
89.80698911,1,,,,,,,,,16,50,89.47365578,0,3,,,,,,
89.91810022,0,,,,,,,,,16,50.0625,89.58476689,1,,,,,,,
90.02921133,2,,,,,,,,,16,50.125,89.695878,2,,,,,,,
90.14032244,1,,,,,,,,,16,50.1875,89.80698911,1,,,,,,,
90.25143356,2,,,,,,,,,16,50.25,89.91810022,0,3,,,,,,
90.36254467,0,,,,,,,,,16,50.3125,90.02921133,2,,,,,,,
90.47365578,1,,,,,,,,,16,50.375,90.14032244,1,,,,,,,
90.58476689,2,,,,,,,,,16,50.4375,90.25143356,2,,,,,,,
90.695878,1,,,,,,,,,16,50.5,90.36254467,0,3,,,,,,
90.80698911,0,,,,,,,,,16,50.5625,90.47365578,1,,,,,,,
90.91810022,2,,,,,,,,,16,50.625,90.58476689,2,,,,,,,
91.02921133,1,,,,,,,,,16,50.6875,90.695878,1,,,,,,,
91.14032244,2,,,,,,,,,16,50.75,90.80698911,0,3,,,,,,
91.25143356,0,,,,,,,,,16,50.8125,90.91810022,2,,,,,,,
91.36254467,1,,,,,,,,,16,50.875,91.02921133,1,,,,,,,
91.47365578,2,,,,,,,,,16,50.9375,91.14032244,2,,,,,,,
91.58476689,1,,,,,,,,,16,51,91.25143356,0,3,,,,,,
91.695878,0,,,,,,,,,16,51.0625,91.36254467,1,,,,,,,
91.80698911,2,,,,,,,,,16,51.125,91.47365578,2,,,,,,,
91.91810022,1,,,,,,,,,16,51.1875,91.58476689,1,,,,,,,
92.02921133,2,,,,,,,,,16,51.25,91.695878,0,3,,,,,,
92.14032244,0,,,,,,,,,16,51.3125,91.80698911,2,,,,,,,
92.25143356,1,,,,,,,,,16,51.375,91.91810022,1,,,,,,,
92.36254467,2,,,,,,,,,16,51.4375,92.02921133,2,,,,,,,
92.47365578,1,,,,,,,,,16,51.5,92.14032244,0,3,,,,,,
92.58476689,0,,,,,,,,,16,51.5625,92.25143356,1,,,,,,,
92.695878,2,,,,,,,,,16,51.625,92.36254467,2,,,,,,,
92.80698911,1,,,,,,,,,16,51.6875,92.47365578,1,,,,,,,
92.91810022,2,,,,,,,,,16,51.75,92.58476689,0,3,,,,,,
93.02921133,1,,,,,,,,,16,51.8125,92.695878,2,,,,,,,
93.14032244,3,,,,,,,,,16,51.875,92.80698911,1,,,,,,,
93.25143356,0,,,,,,,,,16,51.9375,92.91810022,2,,,,,,,
93.36254467,3,,,,,,,,,16,52,93.02921133,1,2,,,,,,
93.47365578,1,,,,,,,,,16,52.0625,93.14032244,3,,,,,,,
93.58476689,0,,,,,,,,,16,52.125,93.25143356,0,,,,,,,
93.695878,3,,,,,,,,,16,52.1875,93.36254467,3,,,,,,,
93.80698911,0,,,,,,,,,16,52.25,93.47365578,1,2,,,,,,
93.91810022,1,,,,,,,,,16,52.3125,93.58476689,0,,,,,,,
94.02921133,3,,,,,,,,,16,52.375,93.695878,3,,,,,,,
94.14032244,0,,,,,,,,,16,52.4375,93.80698911,0,,,,,,,
94.25143356,3,,,,,,,,,16,52.5,93.91810022,1,2,,,,,,
94.36254467,1,,,,,,,,,16,52.5625,94.02921133,3,,,,,,,
94.47365578,0,,,,,,,,,16,52.625,94.14032244,0,,,,,,,
94.58476689,3,,,,,,,,,16,52.6875,94.25143356,3,,,,,,,
94.695878,0,,,,,,,,,16,52.75,94.36254467,1,2,,,,,,
94.80698911,1,,,,,,,,,16,52.8125,94.47365578,0,,,,,,,
94.91810022,3,,,,,,,,,16,52.875,94.58476689,3,,,,,,,
95.02921133,0,,,,,,,,,16,52.9375,94.695878,0,,,,,,,
95.14032244,3,,,,,,,,,16,53,94.80698911,1,2,,,,,,
95.25143356,1,,,,,,,,,16,53.0625,94.91810022,3,,,,,,,
95.36254467,0,,,,,,,,,16,53.125,95.02921133,0,,,,,,,
95.47365578,3,,,,,,,,,16,53.1875,95.14032244,3,,,,,,,
95.58476689,0,,,,,,,,,16,53.25,95.25143356,1,2,,,,,,
95.695878,1,,,,,,,,,16,53.3125,95.36254467,0,,,,,,,
95.80698911,3,,,,,,,,,16,53.375,95.47365578,3,,,,,,,
95.91810022,0,,,,,,,,,16,53.4375,95.58476689,0,,,,,,,
96.02921133,3,,,,,,,,,16,53.5,95.695878,1,2,,,,,,
96.14032244,1,,,,,,,,,16,53.5625,95.80698911,3,,,,,,,
96.25143356,0,,,,,,,,,16,53.625,95.91810022,0,,,,,,,
96.36254467,3,,,,,,,,,16,53.6875,96.02921133,3,,,,,,,
96.47365578,0,,,,,,,,,16,53.75,96.14032244,1,2,,,,,,
96.58476689,1,,,,,,,,,16,53.8125,96.25143356,0,,,,,,,
96.695878,3,,,,,,,,,16,53.875,96.36254467,3,,,,,,,
96.80698911,0,,,,,,,,,16,53.9375,96.47365578,0,,,,,,,
96.91810022,3,,,,,,,,,16,54,96.58476689,1,2,,,,,,
97.02921133,1,,,,,,,,,16,54.0625,96.695878,3,,,,,,,
97.14032244,0,,,,,,,,,16,54.125,96.80698911,0,,,,,,,
97.25143356,3,,,,,,,,,16,54.1875,96.91810022,3,,,,,,,
97.36254467,0,,,,,,,,,16,54.25,97.02921133,1,2,,,,,,
97.47365578,1,,,,,,,,,16,54.3125,97.14032244,0,,,,,,,
97.58476689,3,,,,,,,,,16,54.375,97.25143356,3,,,,,,,
97.695878,0,,,,,,,,,16,54.4375,97.36254467,0,,,,,,,
97.80698911,3,,,,,,,,,16,54.5,97.47365578,1,2,,,,,,
97.91810022,1,,,,,,,,,16,54.5625,97.58476689,3,,,,,,,
98.02921133,0,,,,,,,,,16,54.625,97.695878,0,,,,,,,
98.14032244,3,,,,,,,,,16,54.6875,97.80698911,3,,,,,,,
98.25143356,0,,,,,,,,,16,54.75,97.91810022,1,2,,,,,,
98.36254467,1,,,,,,,,,16,54.8125,98.02921133,0,,,,,,,
98.47365578,3,,,,,,,,,16,54.875,98.14032244,3,,,,,,,
98.58476689,0,,,,,,,,,16,54.9375,98.25143356,0,,,,,,,
98.695878,3,,,,,,,,,16,55,98.36254467,1,2,,,,,,
98.80698911,1,,,,,,,,,16,55.0625,98.47365578,3,,,,,,,
98.91810022,0,,,,,,,,,16,55.125,98.58476689,0,,,,,,,
99.02921133,3,,,,,,,,,16,55.1875,98.695878,3,,,,,,,
99.14032244,0,,,,,,,,,16,55.25,98.80698911,1,2,,,,,,
99.25143356,1,,,,,,,,,16,55.3125,98.91810022,0,,,,,,,
99.36254467,3,,,,,,,,,16,55.375,99.02921133,3,,,,,,,
99.47365578,0,,,,,,,,,16,55.4375,99.14032244,0,,,,,,,
99.58476689,3,,,,,,,,,16,55.5,99.25143356,1,2,,,,,,
99.695878,1,,,,,,,,,16,55.5625,99.36254467,3,,,,,,,
99.80698911,0,,,,,,,,,16,55.625,99.47365578,0,,,,,,,
99.91810022,3,,,,,,,,,16,55.6875,99.58476689,3,,,,,,,
100.0292113,0,,,,,,,,,16,55.75,99.695878,1,2,,,,,,
100.1403224,1,,,,,,,,,16,55.8125,99.80698911,0,,,,,,,
100.2514336,3,,,,,,,,,16,55.875,99.91810022,3,,,,,,,
100.3625447,0,,,,,,,,,16,55.9375,100.0292113,0,,,,,,,
100.4736558,3,,,,,,,,,16,56,100.1403224,1,2,,,,,,
100.5847669,1,,,,,,,,,16,56.0625,100.2514336,3,,,,,,,
100.695878,0,,,,,,,,,16,56.125,100.3625447,0,,,,,,,
100.8069891,3,,,,,,,,,16,56.1875,100.4736558,3,,,,,,,
100.9181002,0,,,,,,,,,16,56.25,100.5847669,1,2,,,,,,
101.0292113,1,,,,,,,,,16,56.3125,100.695878,0,,,,,,,
101.1403224,3,,,,,,,,,16,56.375,100.8069891,3,,,,,,,
101.2514336,0,,,,,,,,,16,56.4375,100.9181002,0,,,,,,,
101.3625447,3,,,,,,,,,16,56.5,101.0292113,1,2,,,,,,
101.4736558,1,,,,,,,,,16,56.5625,101.1403224,3,,,,,,,
101.5847669,0,,,,,,,,,16,56.625,101.2514336,0,,,,,,,
101.695878,3,,,,,,,,,16,56.6875,101.3625447,3,,,,,,,
101.8069891,0,,,,,,,,,16,56.75,101.4736558,1,2,,,,,,
101.9181002,1,,,,,,,,,16,56.8125,101.5847669,0,,,,,,,
102.0292113,3,,,,,,,,,16,56.875,101.695878,3,,,,,,,
102.1403224,0,,,,,,,,,16,56.9375,101.8069891,0,,,,,,,
102.2514336,3,,,,,,,,,16,57,101.9181002,1,2,,,,,,
102.3625447,1,,,,,,,,,16,57.0625,102.0292113,3,,,,,,,
102.4736558,0,,,,,,,,,16,57.125,102.1403224,0,,,,,,,
102.5847669,3,,,,,,,,,16,57.1875,102.2514336,3,,,,,,,
102.695878,0,,,,,,,,,16,57.25,102.3625447,1,2,,,,,,
102.8069891,1,,,,,,,,,16,57.3125,102.4736558,0,,,,,,,
102.9181002,3,,,,,,,,,16,57.375,102.5847669,3,,,,,,,
103.0292113,0,,,,,,,,,16,57.4375,102.695878,0,,,,,,,
103.1403224,3,,,,,,,,,16,57.5,102.8069891,1,2,,,,,,
103.2514336,1,,,,,,,,,16,57.5625,102.9181002,3,,,,,,,
103.3625447,0,,,,,,,,,16,57.625,103.0292113,0,,,,,,,
103.4736558,3,,,,,,,,,16,57.6875,103.1403224,3,,,,,,,
103.5847669,0,,,,,,,,,16,57.75,103.2514336,1,2,,,,,,
103.695878,1,,,,,,,,,16,57.8125,103.3625447,0,,,,,,,
103.8069891,3,,,,,,,,,16,57.875,103.4736558,3,,,,,,,
103.9181002,0,,,,,,,,,16,57.9375,103.5847669,0,,,,,,,
104.0292113,3,,,,,,,,,16,58,103.695878,1,2,,,,,,
104.1403224,1,,,,,,,,,16,58.0625,103.8069891,3,,,,,,,
104.2514336,0,,,,,,,,,16,58.125,103.9181002,0,,,,,,,
104.3625447,3,,,,,,,,,16,58.1875,104.0292113,3,,,,,,,
104.4736558,0,,,,,,,,,16,58.25,104.1403224,1,2,,,,,,
104.5847669,1,,,,,,,,,16,58.3125,104.2514336,0,,,,,,,
104.695878,3,,,,,,,,,16,58.375,104.3625447,3,,,,,,,
104.8069891,0,,,,,,,,,16,58.4375,104.4736558,0,,,,,,,
104.9181002,3,,,,,,,,,16,58.5,104.5847669,1,2,,,,,,
105.0292113,1,,,,,,,,,16,58.5625,104.695878,3,,,,,,,
105.1403224,0,,,,,,,,,16,58.625,104.8069891,0,,,,,,,
105.2514336,3,,,,,,,,,16,58.6875,104.9181002,3,,,,,,,
105.3625447,0,,,,,,,,,16,58.75,105.0292113,1,2,,,,,,
105.4736558,1,,,,,,,,,16,58.8125,105.1403224,0,,,,,,,
105.5847669,3,,,,,,,,,16,58.875,105.2514336,3,,,,,,,
105.695878,0,,,,,,,,,16,58.9375,105.3625447,0,,,,,,,
105.8069891,3,,,,,,,,,16,59,105.4736558,1,2,,,,,,
105.9181002,1,,,,,,,,,16,59.0625,105.5847669,3,,,,,,,
106.0292113,0,,,,,,,,,16,59.125,105.695878,0,,,,,,,
106.1403224,3,,,,,,,,,16,59.1875,105.8069891,3,,,,,,,
106.2514336,0,,,,,,,,,16,59.25,105.9181002,1,2,,,,,,
106.3625447,1,,,,,,,,,16,59.3125,106.0292113,0,,,,,,,
106.4736558,3,,,,,,,,,16,59.375,106.1403224,3,,,,,,,
106.5847669,0,,,,,,,,,16,59.4375,106.2514336,0,,,,,,,
106.695878,3,,,,,,,,,16,59.5,106.3625447,1,2,,,,,,
106.8069891,1,,,,,,,,,16,59.5625,106.4736558,3,,,,,,,
106.9181002,0,,,,,,,,,16,59.625,106.5847669,0,,,,,,,
107.0292113,3,,,,,,,,,16,59.6875,106.695878,3,,,,,,,
107.1403224,0,,,,,,,,,16,59.75,106.8069891,1,2,,,,,,
78.80698911,3,,,,,,,,,16,59.8125,106.9181002,0,,,,,,,
79.25143356,3,,,,,,,,,16,59.875,107.0292113,3,,,,,,,
79.695878,3,,,,,,,,,16,59.9375,107.1403224,0,,,,,,,
80.14032244,3,,,,,,,,,,,,,,,,,,,
80.58476689,3,,,,,,,,,,,,,,,,,,,
81.02921133,3,,,,,,,,,,,,,,,,,,,
81.47365578,3,,,,,,,,,,,,,,,,,,,
81.91810022,3,,,,,,,,,,,,,,,,,,,
82.36254467,3,,,,,,,,,,,,,,,,,,,
82.80698911,3,,,,,,,,,,,,,,,,,,,
83.25143356,3,,,,,,,,,,,,,,,,,,,
83.695878,3,,,,,,,,,,,,,,,,,,,
84.14032244,3,,,,,,,,,,,,,,,,,,,
84.58476689,3,,,,,,,,,,,,,,,,,,,
85.02921133,3,,,,,,,,,,,,,,,,,,,
85.47365578,3,,,,,,,,,,,,,,,,,,,
85.91810022,3,,,,,,,,,,,,,,,,,,,
86.36254467,3,,,,,,,,,,,,,,,,,,,
86.80698911,3,,,,,,,,,,,,,,,,,,,
87.25143356,3,,,,,,,,,,,,,,,,,,,
87.695878,3,,,,,,,,,,,,,,,,,,,
88.14032244,3,,,,,,,,,,,,,,,,,,,
88.58476689,3,,,,,,,,,,,,,,,,,,,
89.02921133,3,,,,,,,,,,,,,,,,,,,
89.47365578,3,,,,,,,,,,,,,,,,,,,
89.91810022,3,,,,,,,,,,,,,,,,,,,
90.36254467,3,,,,,,,,,,,,,,,,,,,
90.80698911,3,,,,,,,,,,,,,,,,,,,
91.25143356,3,,,,,,,,,,,,,,,,,,,
91.695878,3,,,,,,,,,,,,,,,,,,,
92.14032244,3,,,,,,,,,,,,,,,,,,,
92.58476689,3,,,,,,,,,,,,,,,,,,,
93.02921133,2,,,,,,,,,,,,,,,,,,,
93.47365578,2,,,,,,,,,,,,,,,,,,,
93.91810022,2,,,,,,,,,,,,,,,,,,,
94.36254467,2,,,,,,,,,,,,,,,,,,,
94.80698911,2,,,,,,,,,,,,,,,,,,,
95.25143356,2,,,,,,,,,,,,,,,,,,,
95.695878,2,,,,,,,,,,,,,,,,,,,
96.14032244,2,,,,,,,,,,,,,,,,,,,
96.58476689,2,,,,,,,,,,,,,,,,,,,
97.02921133,2,,,,,,,,,,,,,,,,,,,
97.47365578,2,,,,,,,,,,,,,,,,,,,
97.91810022,2,,,,,,,,,,,,,,,,,,,
98.36254467,2,,,,,,,,,,,,,,,,,,,
98.80698911,2,,,,,,,,,,,,,,,,,,,
99.25143356,2,,,,,,,,,,,,,,,,,,,
99.695878,2,,,,,,,,,,,,,,,,,,,
100.1403224,2,,,,,,,,,,,,,,,,,,,
100.5847669,2,,,,,,,,,,,,,,,,,,,
101.0292113,2,,,,,,,,,,,,,,,,,,,
101.4736558,2,,,,,,,,,,,,,,,,,,,
101.9181002,2,,,,,,,,,,,,,,,,,,,
102.3625447,2,,,,,,,,,,,,,,,,,,,
102.8069891,2,,,,,,,,,,,,,,,,,,,
103.2514336,2,,,,,,,,,,,,,,,,,,,
103.695878,2,,,,,,,,,,,,,,,,,,,
104.1403224,2,,,,,,,,,,,,,,,,,,,
104.5847669,2,,,,,,,,,,,,,,,,,,,
105.0292113,2,,,,,,,,,,,,,,,,,,,
105.4736558,2,,,,,,,,,,,,,,,,,,,
105.9181002,2,,,,,,,,,,,,,,,,,,,
106.3625447,2,,,,,,,,,,,,,,,,,,,
106.8069891,2,,,,,,,,,,,,,,,,,,,
