0.870247316,57,,,,,,Level,BPM,Preview,Start,End,,1,1.518987342,,,,,,,,,,,,
3.148728329,3,,,,,,,,,,,,2,0.759493671,,,1,2.388734658,,,,,,,,
3.196196683,2,,,,,,,,,,,,4,0.379746835,,4,1.25,2.768481493,,,,,,,,
3.243665038,1,,,,,,,,,,,,6,0.253164557,,4,1.5,3.148228329,3,,,,,,,
3.291133392,0,,,,,,,,,,,,8,0.189873418,,32,1.53125,3.195696683,2,,,,,,,
3.338601746,3,,,,,,,,,,,,12,0.126582278,,32,1.5625,3.243165038,1,,,,,,,
3.386070101,2,,,,,,,,,,,,16,0.094936709,,32,1.59375,3.290633392,0,,,,,,,
3.433538455,1,,,,,,,,,,,,24,0.063291139,,32,1.625,3.338101746,3,,,,,,,
3.48100681,0,,,,,,,,,,,,32,0.047468354,,32,1.65625,3.385570101,2,,,,,,,
3.528475164,4,,,,,,,,,,,,,,,32,1.6875,3.433038455,1,,,,,,,
3.908222,0,,,,,,,,,,,,,,,32,1.71875,3.48050681,0,,,,,,,
4.287968835,1,,,,,,,,,,,,,,,32,1.75,3.527975164,4,,,,,,,
4.66771567,0,,,,,,,,,,,,,,,4,2,3.907722,0,3,,,,,,
5.047462506,1,,,,,,,,,,,,,,,4,2.25,4.287468835,1,2,,,,,,
5.427209341,2,,,,,,,,,,,,,,,4,2.5,4.66721567,0,3,,,,,,
5.617082759,1,,,,,,,,,,,,,,,4,2.75,5.046962506,1,2,,,,,,
5.806956177,0,,,,,,,,,,,,,,,4,3,5.426709341,2,3,,,,,,
5.996829594,4,,,,,,,,,,,,,,,8,3.125,5.616582759,1,2,,,,,,
6.946196683,4,q,,,,,,,,,,,,,,8,3.25,5.806456177,0,1,,,,,,
7.136070101,2,,,,,,,,,,,,,,,8,3.375,5.996329594,4,,,,,,,
7.325943519,1,,,,,,,,,,,,,,,2,3.875,6.755823265,,,,,,,,
7.515816936,0,,,,,,,,,,,,,,,8,4,6.945696683,4,,,,,,,
7.705690354,0,,,,,,,,,,,,,,,8,4.125,7.135570101,2,3,,,,,,
7.895563772,1,,,,,,,,,,,,,,,8,4.25,7.325443519,1,2,,,,,,
8.085437189,2,,,,,,,,,,,,,,,8,4.375,7.515316936,0,1,,,,,,
8.275310607,4,,,,,,,,,,,,,,,8,4.5,7.705190354,0,1,,,,,,
8.655057443,4,,,,,,,,,,,,,,,8,4.625,7.895063772,1,2,,,,,,
9.034804278,4,,,,,,,,,,,,,,,8,4.75,8.084937189,2,3,,,,,,
9.224677696,4,,,,,,,,,,,,,,,8,4.875,8.274810607,4,,,,,,,
9.984171367,3,,,,,,,,,,,,,,,4,5.125,8.654557443,4,,,,,,,
10.07910808,2,,,,,,,,,,,,,,,4,5.375,9.034304278,4,,,,,,,
10.17404478,1,,,,,,,,,,,,,,,8,5.5,9.224177696,4,,,,,,,
10.26898149,0,,,,,,,,,,,,,,,2,6,9.983671367,3,a,,,,,,
10.3639182,3,,,,,,,,,,,,,,,16,6.0625,10.07860808,2,,,,,,,
10.45885491,2,,,,,,,,,,,,,,,16,6.125,10.17354478,1,,,,,,,
10.55379162,0,,,,,,,,,,,,,,,16,6.1875,10.26848149,0,,,,,,,
10.64872833,1,,,,,,,,,,,,,,,16,6.25,10.3634182,3,,,,,,,
10.74366504,3,,,,,,,,,,,,,,,16,6.3125,10.45835491,2,,,,,,,
10.83860175,2,,,,,,,,,,,,,,,16,6.375,10.55329162,0,,,,,,,
10.93353846,1,,,,,,,,,,,,,,,16,6.4375,10.64822833,1,,,,,,,
11.02847516,0,,,,,,,,,,,,,,,16,6.5,10.74316504,3,,,,,,,
11.12341187,3,,,,,,,,,,,,,,,16,6.5625,10.83810175,2,,,,,,,
11.21834858,2,,,,,,,,,,,,,,,16,6.625,10.93303846,1,,,,,,,
11.31328529,0,,,,,,,,,,,,,,,16,6.6875,11.02797516,0,,,,,,,
11.408222,1,,,,,,,,,,,,,,,16,6.75,11.12291187,3,,,,,,,
11.50315871,3,,,,,,,,,,,,,,,16,6.8125,11.21784858,2,,,,,,,
11.59809542,2,,,,,,,,,,,,,,,16,6.875,11.31278529,0,,,,,,,
11.69303213,1,,,,,,,,,,,,,,,16,6.9375,11.407722,1,,,,,,,
11.78796883,0,,,,,,,,,,,,,,,16,7,11.50265871,3,,,,,,,
11.88290554,3,,,,,,,,,,,,,,,16,7.0625,11.59759542,2,,,,,,,
11.97784225,2,,,,,,,,,,,,,,,16,7.125,11.69253213,1,,,,,,,
12.07277896,0,,,,,,,,,,,,,,,16,7.1875,11.78746883,0,,,,,,,
12.16771567,1,,,,,,,,,,,,,,,16,7.25,11.88240554,3,,,,,,,
12.26265238,3,,,,,,,,,,,,,,,16,7.3125,11.97734225,2,,,,,,,
12.35758909,2,,,,,,,,,,,,,,,16,7.375,12.07227896,0,,,,,,,
12.4525258,1,,,,,,,,,,,,,,,16,7.4375,12.16721567,1,,,,,,,
12.54746251,0,,,,,,,,,,,,,,,16,7.5,12.26215238,3,,,,,,,
12.64239921,3,,,,,,,,,,,,,,,16,7.5625,12.35708909,2,,,,,,,
12.73733592,2,,,,,,,,,,,,,,,16,7.625,12.4520258,1,,,,,,,
12.83227263,0,,,,,,,,,,,,,,,16,7.6875,12.54696251,0,,,,,,,
12.92720934,1,,,,,,,,,,,,,,,16,7.75,12.64189921,3,,,,,,,
13.02214605,3,,,,,,,,,,,,,,,16,7.8125,12.73683592,2,,,,,,,
13.11708276,2,,,,,,,,,,,,,,,16,7.875,12.83177263,0,,,,,,,
13.21201947,1,,,,,,,,,,,,,,,16,7.9375,12.92670934,1,,,,,,,
13.30695618,0,,,,,,,,,,,,,,,16,8,13.02164605,3,,,,,,,
13.40189289,3,,,,,,,,,,,,,,,16,8.0625,13.11658276,2,,,,,,,
13.49682959,2,,,,,,,,,,,,,,,16,8.125,13.21151947,1,,,,,,,
13.5917663,0,,,,,,,,,,,,,,,16,8.1875,13.30645618,0,,,,,,,
13.68670301,1,,,,,,,,,,,,,,,16,8.25,13.40139289,3,,,,,,,
13.78163972,3,,,,,,,,,,,,,,,16,8.3125,13.49632959,2,,,,,,,
13.87657643,2,,,,,,,,,,,,,,,16,8.375,13.5912663,0,,,,,,,
13.97151314,1,,,,,,,,,,,,,,,16,8.4375,13.68620301,1,,,,,,,
14.06644985,0,,,,,,,,,,,,,,,16,8.5,13.78113972,3,,,,,,,
14.16138656,3,,,,,,,,,,,,,,,16,8.5625,13.87607643,2,,,,,,,
14.25632327,2,,,,,,,,,,,,,,,16,8.625,13.97101314,1,,,,,,,
14.35125997,0,,,,,,,,,,,,,,,16,8.6875,14.06594985,0,,,,,,,
14.44619668,1,,,,,,,,,,,,,,,16,8.75,14.16088656,3,,,,,,,
14.54113339,3,,,,,,,,,,,,,,,16,8.8125,14.25582327,2,,,,,,,
14.58860175,2,,,,,,,,,,,,,,,16,8.875,14.35075997,0,,,,,,,
14.6360701,1,,,,,,,,,,,,,,,16,8.9375,14.44569668,1,,,,,,,
14.68353846,0,,,,,,,,,,,,,,,16,9,14.54063339,3,,,,,,,
14.73100681,3,,,,,,,,,,,,,,,32,9.03125,14.58810175,2,,,,,,,
14.77847516,2,,,,,,,,,,,,,,,32,9.0625,14.6355701,1,,,,,,,
14.82594352,1,,,,,,,,,,,,,,,32,9.09375,14.68303846,0,,,,,,,
14.87341187,0,,,,,,,,,,,,,,,32,9.125,14.73050681,3,,,,,,,
14.92088023,3,,,,,,,,,,,,,,,32,9.15625,14.77797516,2,,,,,,,
14.96834858,2,,,,,,,,,,,,,,,32,9.1875,14.82544352,1,,,,,,,
15.01581694,1,,,,,,,,,,,,,,,32,9.21875,14.87291187,0,,,,,,,
15.06328529,0,,,,,,,,,,,,,,,32,9.25,14.92038023,3,,,,,,,
15.11075365,3,,,,,,,,,,,,,,,32,9.28125,14.96784858,2,,,,,,,
15.158222,2,,,,,,,,,,,,,,,32,9.3125,15.01531694,1,,,,,,,
15.20569035,1,,,,,,,,,,,,,,,32,9.34375,15.06278529,0,,,,,,,
15.25315871,0,,,,,,,,,,,,,,,32,9.375,15.11025365,3,,,,,,,
15.30062706,3,,,,,,,,,,,,,,,32,9.40625,15.157722,2,,,,,,,
15.34809542,2,,,,,,,,,,,,,,,32,9.4375,15.20519035,1,,,,,,,
15.39556377,1,,,,,,,,,,,,,,,32,9.46875,15.25265871,0,,,,,,,
15.44303213,0,,,,,,,,,,,,,,,32,9.5,15.30012706,3,,,,,,,
15.49050048,3,,,,,,,,,,,,,,,32,9.53125,15.34759542,2,,,,,,,
15.53796883,2,,,,,,,,,,,,,,,32,9.5625,15.39506377,1,,,,,,,
15.58543719,1,,,,,,,,,,,,,,,32,9.59375,15.44253213,0,,,,,,,
15.63290554,0,,,,,,,,,,,,,,,32,9.625,15.49000048,3,,,,,,,
15.6803739,3,,,,,,,,,,,,,,,32,9.65625,15.53746883,2,,,,,,,
15.72784225,2,,,,,,,,,,,,,,,32,9.6875,15.58493719,1,,,,,,,
15.77531061,1,,,,,,,,,,,,,,,32,9.71875,15.63240554,0,,,,,,,
15.82277896,0,,,,,,,,,,,,,,,32,9.75,15.6798739,3,,,,,,,
15.87024732,3,,,,,,,,,,,,,,,32,9.78125,15.72734225,2,,,,,,,
15.91771567,2,,,,,,,,,,,,,,,32,9.8125,15.77481061,1,,,,,,,
15.96518402,1,,,,,,,,,,,,,,,32,9.84375,15.82227896,0,,,,,,,
16.01265238,0,,,,,,,,,,,,,,,32,9.875,15.86974732,3,,,,,,,
16.06012073,3,,,,,,,,,,,,,,,32,9.90625,15.91721567,2,,,,,,,
16.15505744,2,,,,,,,,,,,,,,,32,9.9375,15.96468402,1,,,,,,,
16.24999415,0,,,,,,,,,,,,,,,32,9.96875,16.01215238,0,,,,,,,
16.34493086,1,,,,,,,,,,,,,,,32,10,16.05962073,3,,,,,,,
16.43986757,3,,,,,,,,,,,,,,,16,10.0625,16.15455744,2,,,,,,,
16.53480428,2,,,,,,,,,,,,,,,16,10.125,16.24949415,0,,,,,,,
16.62974099,1,,,,,,,,,,,,,,,16,10.1875,16.34443086,1,,,,,,,
16.7246777,0,,,,,,,,,,,,,,,16,10.25,16.43936757,3,,,,,,,
16.8196144,3,,,,,,,,,,,,,,,16,10.3125,16.53430428,2,,,,,,,
16.91455111,2,,,,,,,,,,,,,,,16,10.375,16.62924099,1,,,,,,,
17.00948782,0,,,,,,,,,,,,,,,16,10.4375,16.7241777,0,,,,,,,
17.10442453,1,,,,,,,,,,,,,,,16,10.5,16.8191144,3,,,,,,,
17.19936124,3,,,,,,,,,,,,,,,16,10.5625,16.91405111,2,,,,,,,
17.29429795,2,,,,,,,,,,,,,,,16,10.625,17.00898782,0,,,,,,,
17.38923466,1,,,,,,,,,,,,,,,16,10.6875,17.10392453,1,,,,,,,
17.48417137,0,,,,,,,,,,,,,,,16,10.75,17.19886124,3,,,,,,,
17.57910808,3,,,,,,,,,,,,,,,16,10.8125,17.29379795,2,,,,,,,
17.67404478,2,,,,,,,,,,,,,,,16,10.875,17.38873466,1,,,,,,,
17.76898149,0,,,,,,,,,,,,,,,16,10.9375,17.48367137,0,,,,,,,
17.8639182,1,,,,,,,,,,,,,,,16,11,17.57860808,3,,,,,,,
17.95885491,3,,,,,,,,,,,,,,,16,11.0625,17.67354478,2,,,,,,,
18.05379162,2,,,,,,,,,,,,,,,16,11.125,17.76848149,0,,,,,,,
18.14872833,1,,,,,,,,,,,,,,,16,11.1875,17.8634182,1,,,,,,,
18.24366504,0,,,,,,,,,,,,,,,16,11.25,17.95835491,3,,,,,,,
18.33860175,3,,,,,,,,,,,,,,,16,11.3125,18.05329162,2,,,,,,,
18.43353846,2,,,,,,,,,,,,,,,16,11.375,18.14822833,1,,,,,,,
18.52847516,0,,,,,,,,,,,,,,,16,11.4375,18.24316504,0,,,,,,,
18.62341187,1,,,,,,,,,,,,,,,16,11.5,18.33810175,3,,,,,,,
18.71834858,3,,,,,,,,,,,,,,,16,11.5625,18.43303846,2,,,,,,,
18.81328529,2,,,,,,,,,,,,,,,16,11.625,18.52797516,0,,,,,,,
18.908222,1,,,,,,,,,,,,,,,16,11.6875,18.62291187,1,,,,,,,
19.00315871,0,,,,,,,,,,,,,,,16,11.75,18.71784858,3,,,,,,,
19.09809542,3,,,,,,,,,,,,,,,16,11.8125,18.81278529,2,,,,,,,
19.19303213,2,,,,,,,,,,,,,,,16,11.875,18.907722,1,,,,,,,
19.28796883,0,,,,,,,,,,,,,,,16,11.9375,19.00265871,0,,,,,,,
19.38290554,1,,,,,,,,,,,,,,,16,12,19.09759542,3,,,,,,,
19.47784225,3,,,,,,,,,,,,,,,16,12.0625,19.19253213,2,,,,,,,
19.57277896,2,,,,,,,,,,,,,,,16,12.125,19.28746883,0,,,,,,,
19.66771567,1,,,,,,,,,,,,,,,16,12.1875,19.38240554,1,,,,,,,
19.76265238,0,,,,,,,,,,,,,,,16,12.25,19.47734225,3,,,,,,,
19.85758909,3,,,,,,,,,,,,,,,16,12.3125,19.57227896,2,,,,,,,
19.9525258,2,,,,,,,,,,,,,,,16,12.375,19.66721567,1,,,,,,,
20.04746251,0,,,,,,,,,,,,,,,16,12.4375,19.76215238,0,,,,,,,
20.14239921,1,,,,,,,,,,,,,,,16,12.5,19.85708909,3,,,,,,,
20.23733592,3,,,,,,,,,,,,,,,16,12.5625,19.9520258,2,,,,,,,
20.33227263,2,,,,,,,,,,,,,,,16,12.625,20.04696251,0,,,,,,,
20.42720934,1,sabi,,,,,,,,,,,,,,16,12.6875,20.14189921,1,,,,,,,
20.52214605,0,,,,,,,,,,,,,,,16,12.75,20.23683592,3,,,,,,,
20.61708276,3,,,,,,,,,,,,,,,16,12.8125,20.33177263,2,,,,,,,
20.66455111,2,,,,,,,,,,,,,,,16,12.875,20.42670934,1,,,,,,,
20.71201947,1,,,,,,,,,,,,,,,16,12.9375,20.52164605,0,,,,,,,
20.75948782,0,,,,,,,,,,,,,,,16,13,20.61658276,3,,,,,,,
20.80695618,3,,,,,,,,,,,,,,,32,13.03125,20.66405111,2,,,,,,,
20.85442453,2,,,,,,,,,,,,,,,32,13.0625,20.71151947,1,,,,,,,
20.90189289,1,,,,,,,,,,,,,,,32,13.09375,20.75898782,0,,,,,,,
20.94936124,0,,,,,,,,,,,,,,,32,13.125,20.80645618,3,,,,,,,
20.99682959,3,,,,,,,,,,,,,,,32,13.15625,20.85392453,2,,,,,,,
21.04429795,2,,,,,,,,,,,,,,,32,13.1875,20.90139289,1,,,,,,,
21.0917663,1,,,,,,,,,,,,,,,32,13.21875,20.94886124,0,,,,,,,
21.13923466,0,,,,,,,,,,,,,,,32,13.25,20.99632959,3,,,,,,,
21.18670301,3,,,,,,,,,,,,,,,32,13.28125,21.04379795,2,,,,,,,
21.23417137,2,,,,,,,,,,,,,,,32,13.3125,21.0912663,1,,,,,,,
21.28163972,1,,,,,,,,,,,,,,,32,13.34375,21.13873466,0,,,,,,,
21.32910808,0,,,,,,,,,,,,,,,32,13.375,21.18620301,3,,,,,,,
21.37657643,3,,,,,,,,,,,,,,,32,13.40625,21.23367137,2,,,,,,,
21.42404478,2,,,,,,,,,,,,,,,32,13.4375,21.28113972,1,,,,,,,
21.47151314,1,,,,,,,,,,,,,,,32,13.46875,21.32860808,0,,,,,,,
21.51898149,0,,,,,,,,,,,,,,,32,13.5,21.37607643,3,,,,,,,
21.56644985,3,,,,,,,,,,,,,,,32,13.53125,21.42354478,2,,,,,,,
21.6139182,2,,,,,,,,,,,,,,,32,13.5625,21.47101314,1,,,,,,,
21.66138656,1,,,,,,,,,,,,,,,32,13.59375,21.51848149,0,,,,,,,
21.70885491,0,,,,,,,,,,,,,,,32,13.625,21.56594985,3,,,,,,,
21.75632327,4,,,,,,,,,,,,,,,32,13.65625,21.6134182,2,,,,,,,
22.1360701,0,,,,,,,,,,,,,,,32,13.6875,21.66088656,1,,,,,,,
22.23100681,1,,,,,,,,,,,,,,,32,13.71875,21.70835491,0,,,,,,,
22.32594352,2,,,,,,,,,,,,,,,32,13.75,21.75582327,4,,,,,,,
22.42088023,3,,,,,,,,,,,,,,,4,14,22.1355701,0,,,,,,,
22.51581694,0,,,,,,,,,,,,,,,16,14.0625,22.23050681,1,,,,,,,
22.61075365,1,,,,,,,,,,,,,,,16,14.125,22.32544352,2,,,,,,,
22.70569035,3,,,,,,,,,,,,,,,16,14.1875,22.42038023,3,,,,,,,
22.80062706,2,,,,,,,,,,,,,,,16,14.25,22.51531694,0,,,,,,,
22.89556377,0,,,,,,,,,,,,,,,16,14.3125,22.61025365,1,,,,,,,
22.99050048,1,,,,,,,,,,,,,,,16,14.375,22.70519035,3,,,,,,,
23.08543719,2,,,,,,,,,,,,,,,16,14.4375,22.80012706,2,,,,,,,
23.1803739,3,,,,,,,,,,,,,,,16,14.5,22.89506377,0,,,,,,,
23.27531061,0,,,,,,,,,,,,,,,16,14.5625,22.99000048,1,,,,,,,
23.37024732,1,,,,,,,,,,,,,,,16,14.625,23.08493719,2,,,,,,,
23.46518402,3,,,,,,,,,,,,,,,16,14.6875,23.1798739,3,,,,,,,
23.56012073,2,,,,,,,,,,,,,,,16,14.75,23.27481061,0,,,,,,,
23.65505744,0,,,,,,,,,,,,,,,16,14.8125,23.36974732,1,,,,,,,
23.74999415,1,,,,,,,,,,,,,,,16,14.875,23.46468402,3,,,,,,,
23.84493086,2,,,,,,,,,,,,,,,16,14.9375,23.55962073,2,,,,,,,
23.93986757,3,,,,,,,,,,,,,,,16,15,23.65455744,0,,,,,,,
24.03480428,0,,,,,,,,,,,,,,,16,15.0625,23.74949415,1,,,,,,,
24.12974099,1,,,,,,,,,,,,,,,16,15.125,23.84443086,2,,,,,,,
24.2246777,3,,,,,,,,,,,,,,,16,15.1875,23.93936757,3,,,,,,,
24.3196144,2,,,,,,,,,,,,,,,16,15.25,24.03430428,0,,,,,,,
24.41455111,0,,,,,,,,,,,,,,,16,15.3125,24.12924099,1,,,,,,,
24.50948782,1,,,,,,,,,,,,,,,16,15.375,24.2241777,3,,,,,,,
24.60442453,2,,,,,,,,,,,,,,,16,15.4375,24.3191144,2,,,,,,,
24.69936124,3,,,,,,,,,,,,,,,16,15.5,24.41405111,0,,,,,,,
24.79429795,0,,,,,,,,,,,,,,,16,15.5625,24.50898782,1,,,,,,,
24.88923466,1,,,,,,,,,,,,,,,16,15.625,24.60392453,2,,,,,,,
24.98417137,3,,,,,,,,,,,,,,,16,15.6875,24.69886124,3,,,,,,,
25.07910808,2,,,,,,,,,,,,,,,16,15.75,24.79379795,0,,,,,,,
25.17404478,0,,,,,,,,,,,,,,,16,15.8125,24.88873466,1,,,,,,,
25.26898149,1,,,,,,,,,,,,,,,16,15.875,24.98367137,3,,,,,,,
25.3639182,2,,,,,,,,,,,,,,,16,15.9375,25.07860808,2,,,,,,,
25.45885491,3,,,,,,,,,,,,,,,16,16,25.17354478,0,,,,,,,
25.55379162,0,,,,,,,,,,,,,,,16,16.0625,25.26848149,1,,,,,,,
25.64872833,1,,,,,,,,,,,,,,,16,16.125,25.3634182,2,,,,,,,
25.74366504,3,,,,,,,,,,,,,,,16,16.1875,25.45835491,3,,,,,,,
25.83860175,2,,,,,,,,,,,,,,,16,16.25,25.55329162,0,,,,,,,
25.93353846,0,,,,,,,,,,,,,,,16,16.3125,25.64822833,1,,,,,,,
26.02847516,1,,,,,,,,,,,,,,,16,16.375,25.74316504,3,,,,,,,
26.12341187,2,,,,,,,,,,,,,,,16,16.4375,25.83810175,2,,,,,,,
26.21834858,3,,,,,,,,,,,,,,,16,16.5,25.93303846,0,,,,,,,
26.31328529,0,,,,,,,,,,,,,,,16,16.5625,26.02797516,1,,,,,,,
26.408222,1,,,,,,,,,,,,,,,16,16.625,26.12291187,2,,,,,,,
26.50315871,3,,,,,,,,,,,,,,,16,16.6875,26.21784858,3,,,,,,,
26.59809542,2,,,,,,,,,,,,,,,16,16.75,26.31278529,0,,,,,,,
26.69303213,0,,,,,,,,,,,,,,,16,16.8125,26.407722,1,,,,,,,
26.74050048,1,,,,,,,,,,,,,,,16,16.875,26.50265871,3,,,,,,,
26.78796883,2,,,,,,,,,,,,,,,16,16.9375,26.59759542,2,,,,,,,
26.83543719,3,,,,,,,,,,,,,,,16,17,26.69253213,0,,,,,,,
26.88290554,0,,,,,,,,,,,,,,,32,17.03125,26.74000048,1,,,,,,,
26.9303739,1,,,,,,,,,,,,,,,32,17.0625,26.78746883,2,,,,,,,
26.97784225,2,,,,,,,,,,,,,,,32,17.09375,26.83493719,3,,,,,,,
27.02531061,3,,,,,,,,,,,,,,,32,17.125,26.88240554,0,,,,,,,
27.07277896,0,,,,,,,,,,,,,,,32,17.15625,26.9298739,1,,,,,,,
27.12024732,1,,,,,,,,,,,,,,,32,17.1875,26.97734225,2,,,,,,,
27.16771567,2,,,,,,,,,,,,,,,32,17.21875,27.02481061,3,,,,,,,
27.21518402,3,,,,,,,,,,,,,,,32,17.25,27.07227896,0,,,,,,,
27.26265238,0,,,,,,,,,,,,,,,32,17.28125,27.11974732,1,,,,,,,
27.31012073,1,,,,,,,,,,,,,,,32,17.3125,27.16721567,2,,,,,,,
27.35758909,2,,,,,,,,,,,,,,,32,17.34375,27.21468402,3,,,,,,,
27.40505744,3,,,,,,,,,,,,,,,32,17.375,27.26215238,0,,,,,,,
27.4525258,0,,,,,,,,,,,,,,,32,17.40625,27.30962073,1,,,,,,,
27.49999415,1,,,,,,,,,,,,,,,32,17.4375,27.35708909,2,,,,,,,
27.54746251,2,,,,,,,,,,,,,,,32,17.46875,27.40455744,3,,,,,,,
27.59493086,3,,,,,,,,,,,,,,,32,17.5,27.4520258,0,,,,,,,
27.64239921,0,,,,,,,,,,,,,,,32,17.53125,27.49949415,1,,,,,,,
27.68986757,1,,,,,,,,,,,,,,,32,17.5625,27.54696251,2,,,,,,,
27.73733592,2,,,,,,,,,,,,,,,32,17.59375,27.59443086,3,,,,,,,
27.78480428,3,,,,,,,,,,,,,,,32,17.625,27.64189921,0,,,,,,,
27.83227263,0,,,,,,,,,,,,,,,32,17.65625,27.68936757,1,,,,,,,
27.87974099,1,,,,,,,,,,,,,,,32,17.6875,27.73683592,2,,,,,,,
27.92720934,2,,,,,,,,,,,,,,,32,17.71875,27.78430428,3,,,,,,,
27.9746777,3,,,,,,,,,,,,,,,32,17.75,27.83177263,0,,,,,,,
28.02214605,0,,,,,,,,,,,,,,,32,17.78125,27.87924099,1,,,,,,,
28.0696144,1,,,,,,,,,,,,,,,32,17.8125,27.92670934,2,,,,,,,
28.11708276,2,,,,,,,,,,,,,,,32,17.84375,27.9741777,3,,,,,,,
28.16455111,3,,,,,,,,,,,,,,,32,17.875,28.02164605,0,,,,,,,
28.21201947,0,,,,,,,,,,,,,,,32,17.90625,28.0691144,1,,,,,,,
28.30695618,1,,,,,,,,,,,,,,,32,17.9375,28.11658276,2,,,,,,,
28.40189289,3,,,,,,,,,,,,,,,32,17.96875,28.16405111,3,,,,,,,
28.49682959,2,,,,,,,,,,,,,,,32,18,28.21151947,0,,,,,,,
