0.870247316,57,,,,,,Level,BPM,Preview,Start,End,,1,1.518987342,,,,,,,,,,,,
28.5917663,0,,,,,,,,,,,,,,,16,18.0625,28.30645618,1,,,,,,,
28.68670301,1,,,,,,,,,,,,,,,16,18.125,28.40139289,3,,,,,,,
28.78163972,2,,,,,,,,,,,,,,,16,18.1875,28.49632959,2,,,,,,,
28.87657643,3,,,,,,,,,,,,,,,16,18.25,28.5912663,0,,,,,,,
28.97151314,0,,,,,,,,,,,,,,,16,18.3125,28.68620301,1,,,,,,,
29.06644985,1,,,,,,,,,,,,,,,16,18.375,28.78113972,2,,,,,,,
29.16138656,3,,,,,,,,,,,,,,,16,18.4375,28.87607643,3,,,,,,,
29.25632327,2,,,,,,,,,,,,,,,16,18.5,28.97101314,0,,,,,,,
29.35125997,0,,,,,,,,,,,,,,,16,18.5625,29.06594985,1,,,,,,,
29.44619668,1,,,,,,,,,,,,,,,16,18.625,29.16088656,3,,,,,,,
29.54113339,2,,,,,,,,,,,,,,,16,18.6875,29.25582327,2,,,,,,,
29.6360701,3,,,,,,,,,,,,,,,16,18.75,29.35075997,0,,,,,,,
29.73100681,0,,,,,,,,,,,,,,,16,18.8125,29.44569668,1,,,,,,,
29.82594352,1,,,,,,,,,,,,,,,16,18.875,29.54063339,2,,,,,,,
29.92088023,3,,,,,,,,,,,,,,,16,18.9375,29.6355701,3,,,,,,,
30.01581694,2,,,,,,,,,,,,,,,16,19,29.73050681,0,,,,,,,
30.11075365,0,,,,,,,,,,,,,,,16,19.0625,29.82544352,1,,,,,,,
30.20569035,1,,,,,,,,,,,,,,,16,19.125,29.92038023,3,,,,,,,
30.30062706,2,,,,,,,,,,,,,,,16,19.1875,30.01531694,2,,,,,,,
30.39556377,3,,,,,,,,,,,,,,,16,19.25,30.11025365,0,,,,,,,
30.49050048,0,,,,,,,,,,,,,,,16,19.3125,30.20519035,1,,,,,,,
30.58543719,1,,,,,,,,,,,,,,,16,19.375,30.30012706,2,,,,,,,
30.6803739,3,,,,,,,,,,,,,,,16,19.4375,30.39506377,3,,,,,,,
30.77531061,2,,,,,,,,,,,,,,,16,19.5,30.49000048,0,,,,,,,
30.87024732,0,,,,,,,,,,,,,,,16,19.5625,30.58493719,1,,,,,,,
30.96518402,1,,,,,,,,,,,,,,,16,19.625,30.6798739,3,,,,,,,
31.06012073,2,,,,,,,,,,,,,,,16,19.6875,30.77481061,2,,,,,,,
31.15505744,3,,,,,,,,,,,,,,,16,19.75,30.86974732,0,,,,,,,
31.24999415,0,,,,,,,,,,,,,,,16,19.8125,30.96468402,1,,,,,,,
31.34493086,1,,,,,,,,,,,,,,,16,19.875,31.05962073,2,,,,,,,
31.43986757,3,,,,,,,,,,,,,,,16,19.9375,31.15455744,3,,,,,,,
31.53480428,2,,,,,,,,,,,,,,,16,20,31.24949415,0,,,,,,,
31.62974099,0,,,,,,,,,,,,,,,16,20.0625,31.34443086,1,,,,,,,
31.7246777,1,,,,,,,,,,,,,,,16,20.125,31.43936757,3,,,,,,,
31.8196144,2,,,,,,,,,,,,,,,16,20.1875,31.53430428,2,,,,,,,
31.91455111,3,,,,,,,,,,,,,,,16,20.25,31.62924099,0,,,,,,,
32.00948782,0,,,,,,,,,,,,,,,16,20.3125,31.7241777,1,,,,,,,
32.10442453,1,,,,,,,,,,,,,,,16,20.375,31.8191144,2,,,,,,,
32.19936124,3,,,,,,,,,,,,,,,16,20.4375,31.91405111,3,,,,,,,
32.29429795,2,,,,,,,,,,,,,,,16,20.5,32.00898782,0,,,,,,,
32.38923466,0,,,,,,,,,,,,,,,16,20.5625,32.10392453,1,,,,,,,
32.48417137,1,,,,,,,,,,,,,,,16,20.625,32.19886124,3,,,,,,,
32.57910808,2,,,,,,,,,,,,,,,16,20.6875,32.29379795,2,,,,,,,
32.67404478,3,,,,,,,,,,,,,,,16,20.75,32.38873466,0,,,,,,,
32.76898149,0,,,,,,,,,,,,,,,16,20.8125,32.48367137,1,,,,,,,
32.81644985,1,,,,,,,,,,,,,,,16,20.875,32.57860808,2,,,,,,,
32.8639182,2,,,,,,,,,,,,,,,16,20.9375,32.67354478,3,,,,,,,
32.91138656,3,,,,,,,,,,,,,,,16,21,32.76848149,0,,,,,,,
32.95885491,0,,,,,,,,,,,,,,,32,21.03125,32.81594985,1,,,,,,,
33.00632327,1,,,,,,,,,,,,,,,32,21.0625,32.8634182,2,,,,,,,
33.05379162,2,,,,,,,,,,,,,,,32,21.09375,32.91088656,3,,,,,,,
33.10125997,3,,,,,,,,,,,,,,,32,21.125,32.95835491,0,,,,,,,
33.14872833,0,,,,,,,,,,,,,,,32,21.15625,33.00582327,1,,,,,,,
33.19619668,1,,,,,,,,,,,,,,,32,21.1875,33.05329162,2,,,,,,,
33.24366504,2,,,,,,,,,,,,,,,32,21.21875,33.10075997,3,,,,,,,
33.29113339,3,,,,,,,,,,,,,,,32,21.25,33.14822833,0,,,,,,,
33.33860175,0,,,,,,,,,,,,,,,32,21.28125,33.19569668,1,,,,,,,
33.3860701,1,,,,,,,,,,,,,,,32,21.3125,33.24316504,2,,,,,,,
33.43353846,2,,,,,,,,,,,,,,,32,21.34375,33.29063339,3,,,,,,,
33.48100681,3,,,,,,,,,,,,,,,32,21.375,33.33810175,0,,,,,,,
33.52847516,0,,,,,,,,,,,,,,,32,21.40625,33.3855701,1,,,,,,,
33.57594352,1,,,,,,,,,,,,,,,32,21.4375,33.43303846,2,,,,,,,
33.62341187,2,,,,,,,,,,,,,,,32,21.46875,33.48050681,3,,,,,,,
33.67088023,3,,,,,,,,,,,,,,,32,21.5,33.52797516,0,,,,,,,
33.71834858,0,,,,,,,,,,,,,,,32,21.53125,33.57544352,1,,,,,,,
33.76581694,1,,,,,,,,,,,,,,,32,21.5625,33.62291187,2,,,,,,,
33.81328529,2,,,,,,,,,,,,,,,32,21.59375,33.67038023,3,,,,,,,
33.86075365,3,,,,,,,,,,,,,,,32,21.625,33.71784858,0,,,,,,,
33.908222,0,,,,,,,,,,,,,,,32,21.65625,33.76531694,1,,,,,,,
33.95569035,1,,,,,,,,,,,,,,,32,21.6875,33.81278529,2,,,,,,,
34.00315871,2,,,,,,,,,,,,,,,32,21.71875,33.86025365,3,,,,,,,
34.05062706,3,,,,,,,,,,,,,,,32,21.75,33.907722,0,,,,,,,
34.09809542,0,,,,,,,,,,,,,,,32,21.78125,33.95519035,1,,,,,,,
34.14556377,1,,,,,,,,,,,,,,,32,21.8125,34.00265871,2,,,,,,,
34.19303213,2,,,,,,,,,,,,,,,32,21.84375,34.05012706,3,,,,,,,
34.24050048,3,,,,,,,,,,,,,,,32,21.875,34.09759542,0,,,,,,,
34.28796883,0,,,,,,,,,,,,,,,32,21.90625,34.14506377,1,,,,,,,
34.33543719,1,,,,,,,,,,,,,,,32,21.9375,34.19253213,2,,,,,,,
34.38290554,2,,,,,,,,,,,,,,,32,21.96875,34.24000048,3,,,,,,,
34.4303739,3,,,,,,,,,,,,,,,32,22,34.28746883,0,,,,,,,
34.47784225,0,,,,,,,,,,,,,,,32,22.03125,34.33493719,1,,,,,,,
34.52531061,1,,,,,,,,,,,,,,,32,22.0625,34.38240554,2,,,,,,,
34.57277896,2,,,,,,,,,,,,,,,32,22.09375,34.4298739,3,,,,,,,
34.62024732,3,,,,,,,,,,,,,,,32,22.125,34.47734225,0,,,,,,,
34.66771567,0,,,,,,,,,,,,,,,32,22.15625,34.52481061,1,,,,,,,
34.71518402,1,,,,,,,,,,,,,,,32,22.1875,34.57227896,2,,,,,,,
34.76265238,2,,,,,,,,,,,,,,,32,22.21875,34.61974732,3,,,,,,,
34.81012073,3,,,,,,,,,,,,,,,32,22.25,34.66721567,0,,,,,,,
34.85758909,0,,,,,,,,,,,,,,,32,22.28125,34.71468402,1,,,,,,,
34.90505744,1,,,,,,,,,,,,,,,32,22.3125,34.76215238,2,,,,,,,
34.9525258,2,,,,,,,,,,,,,,,32,22.34375,34.80962073,3,,,,,,,
34.99999415,3,,,,,,,,,,,,,,,32,22.375,34.85708909,0,,,,,,,
35.04746251,0,,,,,,,,,,,,,,,32,22.40625,34.90455744,1,,,,,,,
35.09493086,1,,,,,,,,,,,,,,,32,22.4375,34.9520258,2,,,,,,,
35.14239921,2,,,,,,,,,,,,,,,32,22.46875,34.99949415,3,,,,,,,
35.18986757,3,,,,,,,,,,,,,,,32,22.5,35.04696251,0,,,,,,,
35.23733592,0,,,,,,,,,,,,,,,32,22.53125,35.09443086,1,,,,,,,
35.28480428,1,,,,,,,,,,,,,,,32,22.5625,35.14189921,2,,,,,,,
35.33227263,2,,,,,,,,,,,,,,,32,22.59375,35.18936757,3,,,,,,,
35.37974099,3,,,,,,,,,,,,,,,32,22.625,35.23683592,0,,,,,,,
35.42720934,4,,,,,,,,,,,,,,,32,22.65625,35.28430428,1,,,,,,,
35.80695618,1,a,,,,,,,,,,,,,,32,22.6875,35.33177263,2,,,,,,,
35.90189289,2,,,,,,,,,,,,,,,32,22.71875,35.37924099,3,,,,,,,
35.99682959,0,,,,,,,,,,,,,,,32,22.75,35.42670934,4,,,32,22.75,35.42670934,,
36.0917663,1,,,,,,,,,,,,,,,4,23,35.80645618,1,3,a,4,23,35.80645618,3,3
36.18670301,2,,,,,,,,,,,,,,,16,23.0625,35.90139289,2,,,1,24,37.32544352,0,0
36.28163972,3,,,,,,,,,,,,,,,16,23.125,35.99632959,0,,,1,25,38.84443086,2,2
36.37657643,0,,,,,,,,,,,,,,,16,23.1875,36.0912663,1,,,1,26,40.3634182,0,0
36.47151314,1,,,,,,,,,,,,,,,16,23.25,36.18620301,2,,,1,27,41.88240554,3,3
36.56644985,0,,,,,,,,,,,,,,,16,23.3125,36.28113972,3,,,1,28,43.40139289,3,3
36.66138656,1,,,,,,,,,,,,,,,16,23.375,36.37607643,0,,,1,29,44.92038023,2,2
36.75632327,2,,,,,,,,,,,,,,,16,23.4375,36.47101314,1,,,1,30,46.43936757,3,3
36.85125997,3,,,,,,,,,,,,,,,16,23.5,36.56594985,0,,,1,31,47.95835491,2,2
36.94619668,1,,,,,,,,,,,,,,,16,23.5625,36.66088656,1,,,1,32,49.47734225,2,2
37.04113339,0,,,,,,,,,,,,,,,16,23.625,36.75582327,2,,,1,33,50.99632959,3,3
37.1360701,3,,,,,,,,,,,,,,,16,23.6875,36.85075997,3,,,1,34,52.51531694,2,2
37.23100681,2,,,,,,,,,,,,,,,16,23.75,36.94569668,1,,,1,35,54.03430428,0,0
37.32594352,3,,,,,,,,,,,,,,,16,23.8125,37.04063339,0,,,1,36,55.55329162,3,3
37.42088023,1,,,,,,,,,,,,,,,16,23.875,37.1355701,3,,,1,37,57.07227896,0,0
37.51581694,0,,,,,,,,,,,,,,,16,23.9375,37.23050681,2,,,1,38,58.5912663,0,0
37.61075365,3,,,,,,,,,,,,,,,16,24,37.32544352,3,0,,1,39,60.11025365,3,3
37.70569035,1,,,,,,,,,,,,,,,16,24.0625,37.42038023,1,,,1,40,61.62924099,0,0
37.80062706,0,,,,,,,,,,,,,,,16,24.125,37.51531694,0,,,1,41,63.14822833,3,3
37.89556377,2,,,,,,,,,,,,,,,16,24.1875,37.61025365,3,,,1,42,64.66721567,2,2
37.99050048,1,,,,,,,,,,,,,,,16,24.25,37.70519035,1,,,1,43,66.18620301,3,3
38.08543719,2,,,,,,,,,,,,,,,16,24.3125,37.80012706,0,,,1,44,67.70519035,1,1
38.1803739,3,,,,,,,,,,,,,,,16,24.375,37.89506377,2,,,1,45,69.2241777,1,1
38.27531061,2,,,,,,,,,,,,,,,16,24.4375,37.99000048,1,,,1,46,70.74316504,0,0
38.37024732,3,,,,,,,,,,,,,,,16,24.5,38.08493719,2,,,1,47,72.26215238,2,2
38.46518402,2,,,,,,,,,,,,,,,16,24.5625,38.1798739,3,,,1,48,73.78113972,2,2
38.56012073,3,,,,,,,,,,,,,,,16,24.625,38.27481061,2,,,,,,,
38.65505744,1,,,,,,,,,,,,,,,16,24.6875,38.36974732,3,,,,,,,
38.74999415,0,,,,,,,,,,,,,,,16,24.75,38.46468402,2,,,,,,,
38.84493086,1,,,,,,,,,,,,,,,16,24.8125,38.55962073,3,,,,,,,
38.93986757,3,,,,,,,,,,,,,,,16,24.875,38.65455744,1,,,,,,,
39.03480428,2,,,,,,,,,,,,,,,16,24.9375,38.74949415,0,,,,,,,
39.12974099,0,,,,,,,,,,,,,,,16,25,38.84443086,1,2,,,,,,
39.2246777,1,,,,,,,,,,,,,,,16,25.0625,38.93936757,3,,,,,,,
39.3196144,3,,,,,,,,,,,,,,,16,25.125,39.03430428,2,,,,,,,
39.41455111,0,,,,,,,,,,,,,,,16,25.1875,39.12924099,0,,,,,,,
39.50948782,1,,,,,,,,,,,,,,,16,25.25,39.2241777,1,,,,,,,
39.60442453,0,,,,,,,,,,,,,,,16,25.3125,39.3191144,3,,,,,,,
39.69936124,1,,,,,,,,,,,,,,,16,25.375,39.41405111,0,,,,,,,
39.79429795,0,,,,,,,,,,,,,,,16,25.4375,39.50898782,1,,,,,,,
39.88923466,1,,,,,,,,,,,,,,,16,25.5,39.60392453,0,,,,,,,
39.98417137,2,,,,,,,,,,,,,,,16,25.5625,39.69886124,1,,,,,,,
40.07910808,3,,,,,,,,,,,,,,,16,25.625,39.79379795,0,,,,,,,
40.17404478,2,,,,,,,,,,,,,,,16,25.6875,39.88873466,1,,,,,,,
40.26898149,1,,,,,,,,,,,,,,,16,25.75,39.98367137,2,,,,,,,
40.3639182,3,,,,,,,,,,,,,,,16,25.8125,40.07860808,3,,,,,,,
40.45885491,2,,,,,,,,,,,,,,,16,25.875,40.17354478,2,,,,,,,
40.55379162,3,,,,,,,,,,,,,,,16,25.9375,40.26848149,1,,,,,,,
40.64872833,1,,,,,,,,,,,,,,,16,26,40.3634182,3,0,,,,,,
40.74366504,0,,,,,,,,,,,,,,,16,26.0625,40.45835491,2,,,,,,,
40.83860175,1,,,,,,,,,,,,,,,16,26.125,40.55329162,3,,,,,,,
40.93353846,2,,,,,,,,,,,,,,,16,26.1875,40.64822833,1,,,,,,,
41.02847516,3,,,,,,,,,,,,,,,16,26.25,40.74316504,0,,,,,,,
41.12341187,1,,,,,,,,,,,,,,,16,26.3125,40.83810175,1,,,,,,,
41.21834858,2,,,,,,,,,,,,,,,16,26.375,40.93303846,2,,,,,,,
41.31328529,0,,,,,,,,,,,,,,,16,26.4375,41.02797516,3,,,,,,,
41.408222,3,,,,,,,,,,,,,,,16,26.5,41.12291187,1,,,,,,,
41.50315871,1,,,,,,,,,,,,,,,16,26.5625,41.21784858,2,,,,,,,
41.59809542,2,,,,,,,,,,,,,,,16,26.625,41.31278529,0,,,,,,,
41.69303213,3,,,,,,,,,,,,,,,16,26.6875,41.407722,3,,,,,,,
41.78796883,2,,,,,,,,,,,,,,,16,26.75,41.50265871,1,,,,,,,
41.88290554,1,,,,,,,,,,,,,,,16,26.8125,41.59759542,2,,,,,,,
41.97784225,0,,,,,,,,,,,,,,,16,26.875,41.69253213,3,,,,,,,
42.07277896,1,,,,,,,,,,,,,,,16,26.9375,41.78746883,2,,,,,,,
42.16771567,2,,,,,,,,,,,,,,,16,27,41.88240554,1,3,,,,,,
42.26265238,3,,,,,,,,,,,,,,,16,27.0625,41.97734225,0,,,,,,,
42.35758909,2,,,,,,,,,,,,,,,16,27.125,42.07227896,1,,,,,,,
42.4525258,1,,,,,,,,,,,,,,,16,27.1875,42.16721567,2,,,,,,,
42.54746251,0,,,,,,,,,,,,,,,16,27.25,42.26215238,3,,,,,,,
42.64239921,1,,,,,,,,,,,,,,,16,27.3125,42.35708909,2,,,,,,,
42.73733592,2,,,,,,,,,,,,,,,16,27.375,42.4520258,1,,,,,,,
42.83227263,3,,,,,,,,,,,,,,,16,27.4375,42.54696251,0,,,,,,,
42.92720934,1,,,,,,,,,,,,,,,16,27.5,42.64189921,1,,,,,,,
43.02214605,2,,,,,,,,,,,,,,,16,27.5625,42.73683592,2,,,,,,,
43.11708276,3,,,,,,,,,,,,,,,16,27.625,42.83177263,3,,,,,,,
43.21201947,2,,,,,,,,,,,,,,,16,27.6875,42.92670934,1,,,,,,,
43.30695618,1,,,,,,,,,,,,,,,16,27.75,43.02164605,2,,,,,,,
43.40189289,0,,,,,,,,,,,,,,,16,27.8125,43.11658276,3,,,,,,,
43.49682959,1,,,,,,,,,,,,,,,16,27.875,43.21151947,2,,,,,,,
43.5917663,2,,,,,,,,,,,,,,,16,27.9375,43.30645618,1,,,,,,,
43.68670301,3,,,,,,,,,,,,,,,16,28,43.40139289,0,3,,,,,,
43.78163972,2,,,,,,,,,,,,,,,16,28.0625,43.49632959,1,,,,,,,
43.87657643,0,,,,,,,,,,,,,,,16,28.125,43.5912663,2,,,,,,,
43.97151314,3,,,,,,,,,,,,,,,16,28.1875,43.68620301,3,,,,,,,
44.06644985,2,,,,,,,,,,,,,,,16,28.25,43.78113972,2,,,,,,,
44.16138656,1,,,,,,,,,,,,,,,16,28.3125,43.87607643,0,,,,,,,
44.25632327,0,,,,,,,,,,,,,,,16,28.375,43.97101314,3,,,,,,,
44.35125997,1,,,,,,,,,,,,,,,16,28.4375,44.06594985,2,,,,,,,
44.44619668,2,,,,,,,,,,,,,,,16,28.5,44.16088656,1,,,,,,,
44.54113339,3,,,,,,,,,,,,,,,16,28.5625,44.25582327,0,,,,,,,
44.6360701,1,,,,,,,,,,,,,,,16,28.625,44.35075997,1,,,,,,,
44.73100681,2,,,,,,,,,,,,,,,16,28.6875,44.44569668,2,,,,,,,
44.82594352,3,,,,,,,,,,,,,,,16,28.75,44.54063339,3,,,,,,,
44.92088023,0,,,,,,,,,,,,,,,16,28.8125,44.6355701,1,,,,,,,
45.01581694,1,,,,,,,,,,,,,,,16,28.875,44.73050681,2,,,,,,,
45.11075365,2,,,,,,,,,,,,,,,16,28.9375,44.82544352,3,,,,,,,
45.20569035,1,,,,,,,,,,,,,,,16,29,44.92038023,0,2,,,,,,
45.30062706,0,,,,,,,,,,,,,,,16,29.0625,45.01531694,1,,,,,,,
45.39556377,1,,,,,,,,,,,,,,,16,29.125,45.11025365,2,,,,,,,
45.49050048,2,,,,,,,,,,,,,,,16,29.1875,45.20519035,1,,,,,,,
45.58543719,3,,,,,,,,,,,,,,,16,29.25,45.30012706,0,,,,,,,
45.6803739,0,,,,,,,,,,,,,,,16,29.3125,45.39506377,1,,,,,,,
45.77531061,2,,,,,,,,,,,,,,,16,29.375,45.49000048,2,,,,,,,
45.87024732,1,,,,,,,,,,,,,,,16,29.4375,45.58493719,3,,,,,,,
45.96518402,0,,,,,,,,,,,,,,,16,29.5,45.6798739,0,,,,,,,
46.06012073,3,,,,,,,,,,,,,,,16,29.5625,45.77481061,2,,,,,,,
46.15505744,1,,,,,,,,,,,,,,,16,29.625,45.86974732,1,,,,,,,
46.24999415,0,,,,,,,,,,,,,,,16,29.6875,45.96468402,0,,,,,,,
46.34493086,1,,,,,,,,,,,,,,,16,29.75,46.05962073,3,,,,,,,
46.43986757,2,,,,,,,,,,,,,,,16,29.8125,46.15455744,1,,,,,,,
46.53480428,0,,,,,,,,,,,,,,,16,29.875,46.24949415,0,,,,,,,
46.62974099,2,,,,,,,,,,,,,,,16,29.9375,46.34443086,1,,,,,,,
46.7246777,3,,,,,,,,,,,,,,,16,30,46.43936757,2,3,,,,,,
46.8196144,2,,,,,,,,,,,,,,,16,30.0625,46.53430428,0,,,,,,,
46.91455111,1,,,,,,,,,,,,,,,16,30.125,46.62924099,2,,,,,,,
47.00948782,0,,,,,,,,,,,,,,,16,30.1875,46.7241777,3,,,,,,,
47.10442453,2,,,,,,,,,,,,,,,16,30.25,46.8191144,2,,,,,,,
47.19936124,3,,,,,,,,,,,,,,,16,30.3125,46.91405111,1,,,,,,,
47.29429795,1,,,,,,,,,,,,,,,16,30.375,47.00898782,0,,,,,,,
47.38923466,3,,,,,,,,,,,,,,,16,30.4375,47.10392453,2,,,,,,,
47.48417137,0,,,,,,,,,,,,,,,16,30.5,47.19886124,3,,,,,,,
47.57910808,1,,,,,,,,,,,,,,,16,30.5625,47.29379795,1,,,,,,,
47.67404478,0,,,,,,,,,,,,,,,16,30.625,47.38873466,3,,,,,,,
47.76898149,3,,,,,,,,,,,,,,,16,30.6875,47.48367137,0,,,,,,,
47.8639182,1,,,,,,,,,,,,,,,16,30.75,47.57860808,1,,,,,,,
47.95885491,0,,,,,,,,,,,,,,,16,30.8125,47.67354478,0,,,,,,,
48.05379162,1,,,,,,,,,,,,,,,16,30.875,47.76848149,3,,,,,,,
48.14872833,2,,,,,,,,,,,,,,,16,30.9375,47.8634182,1,,,,,,,
48.24366504,3,,,,,,,,,,,,,,,16,31,47.95835491,0,2,,,,,,
48.33860175,2,,,,,,,,,,,,,,,16,31.0625,48.05329162,1,,,,,,,
48.43353846,1,,,,,,,,,,,,,,,16,31.125,48.14822833,2,,,,,,,
48.52847516,0,,,,,,,,,,,,,,,16,31.1875,48.24316504,3,,,,,,,
48.62341187,1,,,,,,,,,,,,,,,16,31.25,48.33810175,2,,,,,,,
48.71834858,2,,,,,,,,,,,,,,,16,31.3125,48.43303846,1,,,,,,,
48.81328529,3,,,,,,,,,,,,,,,16,31.375,48.52797516,0,,,,,,,
48.908222,0,,,,,,,,,,,,,,,16,31.4375,48.62291187,1,,,,,,,
49.00315871,1,,,,,,,,,,,,,,,16,31.5,48.71784858,2,,,,,,,
49.09809542,3,,,,,,,,,,,,,,,16,31.5625,48.81278529,3,,,,,,,
49.19303213,2,,,,,,,,,,,,,,,16,31.625,48.907722,0,,,,,,,
49.28796883,0,,,,,,,,,,,,,,,16,31.6875,49.00265871,1,,,,,,,
49.38290554,3,,,,,,,,,,,,,,,16,31.75,49.09759542,3,,,,,,,
49.47784225,0,,,,,,,,,,,,,,,16,31.8125,49.19253213,2,,,,,,,
49.57277896,1,,,,,,,,,,,,,,,16,31.875,49.28746883,0,,,,,,,
49.66771567,0,,,,,,,,,,,,,,,16,31.9375,49.38240554,3,,,,,,,
49.76265238,3,,,,,,,,,,,,,,,16,32,49.47734225,0,2,,,,,,
49.85758909,1,,,,,,,,,,,,,,,16,32.0625,49.57227896,1,,,,,,,
49.9525258,0,,,,,,,,,,,,,,,16,32.125,49.66721567,0,,,,,,,
50.04746251,2,,,,,,,,,,,,,,,16,32.1875,49.76215238,3,,,,,,,
50.14239921,1,,,,,,,,,,,,,,,16,32.25,49.85708909,1,,,,,,,
50.23733592,2,,,,,,,,,,,,,,,16,32.3125,49.9520258,0,,,,,,,
50.33227263,3,,,,,,,,,,,,,,,16,32.375,50.04696251,2,,,,,,,
50.42720934,0,,,,,,,,,,,,,,,16,32.4375,50.14189921,1,,,,,,,
50.52214605,1,,,,,,,,,,,,,,,16,32.5,50.23683592,2,,,,,,,
50.61708276,2,,,,,,,,,,,,,,,16,32.5625,50.33177263,3,,,,,,,
50.71201947,3,,,,,,,,,,,,,,,16,32.625,50.42670934,0,,,,,,,
