1.42,133,,,,,,BPM,180,,,1,1.333333333
6.753333333,7,,,,,,,,,,2,0.666666667
7.086666666,6,,,,,,,,,,4,0.333333333
7.419999999,8,,,,,,,,,,8,0.166666667
7.753333332,5,12,,,,,,,,,12,0.111111111
8.086666665,7,11,,,,,,,,,16,0.083333333
8.419999998,6,13,,,,,,,,,24,0.055555556
8.753333331,8,10,,,,,,,,,,
9.086666664,5,12,,,,,,,,,,
9.419999997,7,11,,,,,,,,,,
9.586666664,6,13,,,,,,,,,,
9.753333331,8,12,,,,,,,,,,
9.919999998,7,10,,,,,,,,,,
10.08666667,5,11,,,,,,,,,,
10.25333333,6,13,,,,,,,,,,
10.42,8,10,,,,,,,,,,
10.58666667,5,12,,,,,,,,,,
10.75333333,9,10,11,13,,,,,,,,
11.08666667,,,,,,,,,,,,
11.42,,,,,,,,,,,,
11.58666667,3,14,,,,,,,,,,
11.64222222,2,,,,,,,,,,,
11.69777778,1,,,,,,,,,,,
11.75333333,0,4,,,,,,,,,,
12.08666667,2,,,,a,,,,,,,
12.25333333,3,,,,,,,,,,,
12.42,6,,,,,,,,,,,
12.58666667,0,,,,,,,,,,,
12.75333333,2,,,,,,,,,,,
12.92,8,11,,,,,,,,,,
13.08666667,1,,,,,,,,,,,
13.25333333,2,,,,,,,,,,,
13.42,5,13,,,,,,,,,,
13.58666667,1,,,,,,,,,,,
13.75333333,3,,,,,,,,,,,
13.92,7,,,,,,,,,,,
14.08666667,4,,,,,,,,,,,
14.25333334,3,,,,,,,,,,,
14.42,12,,,,,,,,,,,
14.58666667,3,10,,,,,,,,,,
14.75333334,1,,,,,,,,,,,
14.92,0,,,,,,,,,,,
15.08666667,1,,,,,,,,,,,
15.25333334,5,,,,,,,,,,,
15.42,6,,,,,,,,,,,
15.58666667,8,10,,,,,,,,,,
15.75333334,7,11,,,,,,,,,,
15.92000001,4,,,,,,,,,,,
16.08666667,1,,,,,,,,,,,
16.25333334,4,,,,,,,,,,,
16.42000001,1,13,,,,,,,,,,
16.58666667,3,,,,,,,,,,,
16.75333334,0,12,,,,,,,,,,
16.92000001,1,2,,,,,,,,,,
17.08666667,0,,,,,,,,,,,
17.25333334,3,,,,,,,,,,,
17.42000001,9,,,,,,,,,,,
17.58666668,,,,,,,,,,,,
17.75333334,2,8,,,,,,,,,,
17.92000001,1,2,,,,,,,,,,
18.08666668,0,1,,,,,,,,,,
18.25333334,1,2,,,,,,,,,,
18.42000001,2,13,,,,,,,,,,
18.58666668,14,,,,,,,,,,,
18.75333334,2,5,8,,,,,,,,,
18.83666668,1,,,,,,,,,,,
18.92000001,2,,,,,,,,,,,
19.00333334,1,,,,,,,,,,,
19.08666668,2,,,,,,,,,,,
19.17000001,1,,,,,,,,,,,
19.25333334,2,,,,,,,,,,,
19.33666668,1,,,,,,,,,,,
19.42000001,2,,,,,,,,,,,
19.50333334,1,,,,,,,,,,,
19.58666667,2,,,,,,,,,,,
19.67000001,1,,,,,,,,,,,
19.75333334,2,,,,,,,,,,,
19.83666667,1,,,,,,,,,,,
19.92000001,2,,,,,,,,,,,
20.00333334,1,,,,,,,,,,,
20.08666667,2,10,13,,,,,,,,,
20.17000001,1,,,,,,,,,,,
20.25333334,2,3,,,,,,,,,,
20.33666667,0,1,,,,,,,,,,
20.42,2,,,,,,,,,,,
20.50333334,1,,,,,,,,,,,
20.58666667,2,3,,,,,,,,,,
20.67,0,1,,,,,,,,,,
20.75333334,2,,,,,,,,,,,
20.83666667,1,,,,,,,,,,,
20.92,2,3,,,,,,,,,,
21.00333334,0,1,,,,,,,,,,
21.08666667,2,,,,,,,,,,,
21.17,1,,,,,,,,,,,
21.25333333,2,3,,,,,,,,,,
21.33666667,0,1,,,,,,,,,,
21.42,2,9,,,,,,,,,,
22.75333333,8,14,,,,,,,,,,
22.83666667,2,,,,,,,,,,,
22.92,1,,,,,,,,,,,
23.00333333,0,,,,,,,,,,,
23.08666667,2,,,,,,,,,,,
23.17,1,,,,,,,,,,,
23.25333333,2,,,,,,,,,,,
23.33666666,1,,,,,,,,,,,
23.42,0,,,,,,,,,,,
23.50333333,1,,,,,,,,,,,
23.58666666,0,,,,,,,,,,,
23.67,1,,,,,,,,,,,
23.75333333,0,,,,,,,,,,,
23.83666666,1,,,,,,,,,,,
23.92,2,,,,,,,,,,,
24.00333333,13,,,,,,,,,,,
24.08666666,5,,,,,,,,,,,
24.16999999,1,,,,,,,,,,,
24.25333333,2,,,,,,,,,,,
24.33666666,3,,,,,,,,,,,
24.41999999,1,,,,,,,,,,,
24.50333333,2,,,,,,,,,,,
24.58666666,1,,,,,,,,,,,
24.66999999,2,,,,,,,,,,,
24.75333332,3,,,,,,,,,,,
24.83666666,2,,,,,,,,,,,
24.91999999,3,,,,,,,,,,,
25.00333332,2,,,,,,,,,,,
25.08666666,3,,,,,,,,,,,
25.16999999,2,,,,,,,,,,,
25.25333332,1,,,,,,,,,,,
25.33666666,10,,,,,,,,,,,
25.41999999,7,,,,,,,,,,,
25.50333332,1,,,,,,,,,,,
25.58666665,0,,,,,,,,,,,
25.66999999,3,,,,,,,,,,,
25.75333332,1,,,,,,,,,,,
25.83666665,0,,,,,,,,,,,
25.91999999,1,,,,,,,,,,,
26.00333332,0,,,,,,,,,,,
26.08666665,3,,,,,,,,,,,
26.16999999,0,,,,,,,,,,,
26.25333332,3,,,,,,,,,,,
26.33666665,0,,,,,,,,,,,
26.41999998,3,,,,,,,,,,,
26.50333332,0,,,,,,,,,,,
26.58666665,1,,,,,,,,,,,
26.66999998,12,,,,,,,,,,,
26.75333332,6,,,,,,,,,,,
26.83666665,2,,,,,,,,,,,
26.91999998,3,,,,,,,,,,,
27.00333332,0,,,,,,,,,,,
27.08666665,2,,,,,,,,,,,
27.16999998,3,,,,,,,,,,,
27.25333331,2,,,,,,,,,,,
27.33666665,3,,,,,,,,,,,
27.41999998,0,,,,,,,,,,,
27.50333331,3,,,,,,,,,,,
27.58666665,0,,,,,,,,,,,
27.66999998,3,,,,,,,,,,,
27.75333331,0,,,,,,,,,,,
27.83666665,3,,,,,,,,,,,
27.91999998,2,,,,,,,,,,,
28.00333331,11,,,,,,,,,,,
28.08666664,8,,,,,,,,,,,
28.16999998,2,,,,,,,,,,,
28.25333331,1,,,,,,,,,,,
28.33666664,0,,,,,,,,,,,
28.41999998,2,,,,,,,,,,,
28.50333331,1,,,,,,,,,,,
28.58666664,0,,,,,,,,,,,
28.66999998,2,,,,,,,,,,,
28.75333331,1,,,,,,,,,,,
28.83666664,0,,,,,,,,,,,
28.91999997,2,,,,,,,,,,,
29.00333331,1,,,,,,,,,,,
29.08666664,0,,,,,,,,,,,
29.16999997,2,,,,,,,,,,,
29.25333331,1,,,,,,,,,,,
29.33666664,0,,,,,,,,,,,
29.41999997,7,13,,,,,,,,,,
29.50333331,1,,,,,,,,,,,
29.58666664,0,,,,,,,,,,,
29.66999997,3,,,,,,,,,,,
29.7533333,1,,,,,,,,,,,
29.83666664,0,,,,,,,,,,,
29.91999997,3,,,,,,,,,,,
30.0033333,1,,,,,,,,,,,
30.08666664,0,,,,,,,,,,,
30.16999997,3,,,,,,,,,,,
30.2533333,1,,,,,,,,,,,
30.33666664,0,,,,,,,,,,,
30.41999997,3,,,,,,,,,,,
30.5033333,1,,,,,,,,,,,
30.58666663,0,,,,,,,,,,,
30.66999997,3,,,,,,,,,,,
30.7533333,6,12,,,,,,,,,,
30.83666663,0,,,,,,,,,,,
30.91999997,3,,,,,,,,,,,
31.0033333,2,,,,,,,,,,,
31.08666663,0,,,,,,,,,,,
31.16999997,3,,,,,,,,,,,
31.2533333,2,,,,,,,,,,,
31.33666663,0,,,,,,,,,,,
31.41999996,3,,,,,,,,,,,
31.5033333,2,,,,,,,,,,,
31.58666663,0,,,,,,,,,,,
31.66999996,3,,,,,,,,,,,
31.7533333,2,,,,,,,,,,,
31.83666663,0,,,,,,,,,,,
31.91999996,3,,,,,,,,,,,
32.0033333,2,,,,,,,,,,,
32.08666663,5,11,,,,,,,,,,
32.16999996,3,,,,,,,,,,,
32.25333329,2,,,,,,,,,,,
32.33666663,1,,,,,,,,,,,
32.41999996,3,,,,,,,,,,,
32.50333329,2,,,,,,,,,,,
32.58666663,1,,,,,,,,,,,
32.66999996,3,,,,,,,,,,,
32.75333329,2,,,,,,,,,,,
32.83666663,1,,,,,,,,,,,
32.91999996,3,,,,,,,,,,,
33.00333329,2,,,,,,,,,,,
33.08666662,1,,,,,,,,,,,
33.16999996,3,,,,,,,,,,,
33.25333329,2,,,,,,,,,,,
33.33666662,1,,,,,,,,,,,
33.41999996,3,7,10,,,,,,,,,
33.58666662,3,,,,,,,,,,,
33.75333329,3,12,,,,,,,,,,
33.91999996,0,6,,,,,,,,,,
34.08666662,0,,,,,,,,,,,
34.25333329,0,11,,,,,,,,,,
34.41999996,2,8,,,,,,,,,,
34.58666663,2,,,,,,,,,,,
34.75333329,2,13,,,,,,,,,,
34.91999996,1,5,,,,,,,,,,
35.08666663,1,,,,,,,,,,,
35.25333329,1,10,,,,,,,,,,
35.41999996,3,7,,,,,,,,,,
35.58666663,3,12,,,,,,,,,,
35.75333329,0,6,,,,,,,,,,
35.91999996,0,11,,,,,,,,,,
36.08666663,2,8,,,,,,,,,,
36.2533333,2,,,,,,,,,,,
36.41999996,2,13,,,,,,,,,,
36.58666663,1,5,,,,,,,,,,
36.7533333,1,,,,,,,,,,,
36.91999996,1,10,,,,,,,,,,
37.08666663,3,7,,,,,,,,,,
37.2533333,3,,,,,,,,,,,
37.41999996,3,12,,,,,,,,,,
37.58666663,0,6,,,,,,,,,,
37.7533333,0,,,,,,,,,,,
37.91999997,0,11,,,,,,,,,,
38.08666663,2,8,,,,,,,,,,
38.2533333,2,13,,,,,,,,,,
38.41999997,1,5,,,,,,,,,,
38.58666663,1,10,,,,,,,,,,
38.7533333,1,3,7,,,,,,,,,
38.91999997,1,3,,,,,,,,,,
39.08666663,1,3,12,,,,,,,,,
39.2533333,0,2,6,,,,,,,,,
39.41999997,0,2,,,,,,,,,,
39.58666664,0,2,11,,,,,,,,,
39.7533333,0,2,8,,,,,,,,,
39.91999997,0,2,,,,,,,,,,
40.08666664,0,2,13,,,,,,,,,
40.2533333,1,3,5,,,,,,,,,
40.41999997,1,3,,,,,,,,,,
40.58666664,1,3,10,,,,,,,,,
40.7533333,1,3,7,,,,,,,,,
40.91999997,1,3,12,,,,,,,,,
41.08666664,0,2,6,,,,,,,,,
41.25333331,0,2,11,,,,,,,,,
41.41999997,0,2,8,,,,,,,,,
41.58666664,0,2,,,,,,,,,,
41.75333331,0,2,13,,,,,,,,,
41.91999997,1,3,5,,,,,,,,,
42.08666664,1,3,,,,,,,,,,
42.25333331,1,3,10,,,,,,,,,
42.41999997,1,3,7,,,,,,,,,
42.58666664,1,3,,,,,,,,,,
42.75333331,1,3,12,,,,,,,,,
42.91999998,0,2,6,,,,,,,,,
43.08666664,0,2,,,,,,,,,,
43.25333331,0,2,11,,,,,,,,,
43.41999998,0,2,8,,,,,,,,,
43.58666664,0,2,13,,,,,,,,,
43.75333331,1,3,5,,,,,,,,,
43.91999998,1,3,10,,,,,,,,,
44.08666664,5,7,8,,,,,,,,,
44.25333331,10,12,13,,,,,,,,,
44.41999998,5,6,7,,,,,,,,,
44.58666665,10,11,12,,,,,,,,,
44.75333331,6,7,8,,,,,,,,,
44.91999998,11,12,13,,,,,,,,,
45.08666665,5,6,8,,,,,,,,,
45.25333331,10,11,13,,,,,,,,,
45.41999998,6,7,8,,,,,,,,,
45.58666665,11,12,13,,,,,,,,,
45.75333331,5,6,7,,,,,,,,,
45.91999998,10,11,12,,,,,,,,,
46.08666665,5,7,8,,,,,,,,,
46.25333332,10,12,13,,,,,,,,,
46.41999998,5,6,8,,,,,,,,,
46.58666665,10,11,13,,,,,,,,,
46.75333332,5,7,8,9,,,,,,,,
46.91999998,10,12,13,14,,,,,,,,
47.08666665,5,6,7,9,,,,,,,,
47.25333332,10,11,12,14,,,,,,,,
47.41999998,6,7,8,9,,,,,,,,
47.58666665,11,12,13,14,,,,,,,,
47.75333332,5,6,8,9,,,,,,,,
47.91999999,10,11,13,14,,,,,,,,
48.08666665,6,7,8,9,,,,,,,,
48.25333332,11,12,13,14,,,,,,,,
48.41999999,5,6,7,9,,,,,,,,
48.58666665,10,11,12,14,,,,,,,,
48.75333332,5,7,8,9,,,,,,,,
48.91999999,10,12,13,14,,,,,,,,
49.08666665,5,6,8,9,,,,,,,,
49.25333332,10,11,13,14,,,,,,,,
49.41999999,5,1,7,8,,,,,,,,
49.58666666,10,1,12,13,,,,,,,,
49.75333332,5,6,7,3,,,,,,,,
49.91999999,10,11,12,3,,,,,,,,
50.08666666,0,6,7,8,,,,,,,,
50.25333332,0,11,12,13,,,,,,,,
50.41999999,5,6,2,8,,,,,,,,
50.58666666,10,11,2,13,,,,,,,,
50.75333332,0,6,7,8,,,,,,,,
50.91999999,0,11,12,13,,,,,,,,
51.08666666,5,6,7,3,,,,,,,,
51.25333333,10,11,12,3,,,,,,,,
51.41999999,5,1,7,8,,,,,,,,
51.58666666,10,1,12,13,,,,,,,,
51.75333333,5,6,2,8,,,,,,,,
51.91999999,10,11,2,13,,,,,,,,
52.08666666,5,1,7,8,9,,,,,,,
52.25333333,10,1,12,13,14,,,,,,,
52.42,5,6,7,3,9,,,,,,,
52.58666666,10,11,12,3,14,,,,,,,
52.75333333,0,6,7,8,9,,,,,,,
52.92,0,11,12,13,14,,,,,,,
53.08666666,5,6,2,8,9,,,,,,,
53.25333333,10,11,2,13,14,,,,,,,
53.42,0,6,7,8,9,,,,,,,
53.58666666,0,11,12,13,14,,,,,,,
53.75333333,5,6,7,3,9,,,,,,,
53.92,10,11,12,3,14,,,,,,,
54.08666667,5,1,7,8,9,,,,,,,
54.25333333,10,1,12,13,14,,,,,,,
54.42,5,6,2,8,9,,,,,,,
54.58666667,10,11,2,13,14,,,,,,,
54.75333333,9,,,,,,,,,,,
56.08666667,5,6,7,8,,,,,,,,
56.75333333,,,,,,,,,,,,
56.92,13,14,,,,,,,,,,
56.97555556,12,,,,,,,,,,,
57.03111111,11,,,,,,,,,,,
57.08666667,4,10,,,,,,,,,,
57.42,3,6,,,,,,,,,,
57.50333333,2,,,,,,,,,,,
57.58666667,3,11,,,,,,,,,,
57.67,2,,,,,,,,,,,
57.75333333,3,5,,,,,,,,,,
57.83666667,2,,,,,,,,,,,
57.92,3,10,,,,,,,,,,
58.00333333,2,,,,,,,,,,,
58.08666667,3,9,,,,,,,,,,
58.17,2,,,,,,,,,,,
58.25333333,3,14,,,,,,,,,,
58.33666666,2,,,,,,,,,,,
58.42,3,6,,,,,,,,,,
58.50333333,2,,,,,,,,,,,
58.58666666,3,11,,,,,,,,,,
58.67,2,,,,,,,,,,,
58.75333333,3,5,,,,,,,,,,
58.83666666,2,,,,,,,,,,,
58.92,3,10,,,,,,,,,,
59.00333333,2,,,,,,,,,,,
59.08666666,3,9,,,,,,,,,,
59.16999999,2,,,,,,,,,,,
59.25333333,3,14,,,,,,,,,,
59.33666666,2,,,,,,,,,,,
59.41999999,3,6,,,,,,,,,,
59.50333333,2,,,,,,,,,,,
59.58666666,3,11,,,,,,,,,,
59.66999999,2,,,,,,,,,,,
59.75333332,3,5,,,,,,,,,,
59.83666666,2,,,,,,,,,,,
59.91999999,3,10,,,,,,,,,,
60.00333332,2,,,,,,,,,,,
60.08666666,3,6,,,,,,,,,,
60.16999999,2,,,,,,,,,,,
60.25333332,3,11,,,,,,,,,,
60.33666666,2,,,,,,,,,,,
60.41999999,3,9,,,,,,,,,,
60.50333332,2,,,,,,,,,,,
60.58666665,3,14,,,,,,,,,,
60.66999999,2,,,,,,,,,,,
60.75333332,3,5,,,,,,,,,,
60.83666665,2,,,,,,,,,,,
60.91999999,3,10,,,,,,,,,,
61.00333332,2,,,,,,,,,,,
61.08666665,3,6,,,,,,,,,,
61.16999999,2,,,,,,,,,,,
61.25333332,3,11,,,,,,,,,,
61.33666665,2,,,,,,,,,,,
61.41999998,3,9,,,,,,,,,,
61.50333332,2,,,,,,,,,,,
61.58666665,3,14,,,,,,,,,,
61.66999998,2,,,,,,,,,,,
61.75333332,3,5,,,,,,,,,,
61.83666665,2,,,,,,,,,,,
61.91999998,3,10,,,,,,,,,,
62.00333332,2,,,,,,,,,,,
62.08666665,3,6,,,,,,,,,,
62.16999998,2,,,,,,,,,,,
62.25333331,3,11,,,,,,,,,,
62.33666665,2,,,,,,,,,,,
62.41999998,3,9,,,,,,,,,,
62.50333331,2,,,,,,,,,,,
62.58666665,3,14,,,,,,,,,,
62.66999998,2,,,,,,,,,,,
62.75333331,0,8,,,,,,,,,,
62.83666665,1,,,,,,,,,,,
62.91999998,0,13,,,,,,,,,,
63.00333331,1,,,,,,,,,,,
63.08666664,0,7,,,,,,,,,,
63.16999998,1,,,,,,,,,,,
63.25333331,0,12,,,,,,,,,,
63.33666664,1,,,,,,,,,,,
63.41999998,0,9,,,,,,,,,,
63.50333331,1,,,,,,,,,,,
63.58666664,0,14,,,,,,,,,,
63.66999998,1,,,,,,,,,,,
63.75333331,0,8,,,,,,,,,,
63.83666664,1,,,,,,,,,,,
63.91999997,0,13,,,,,,,,,,
64.00333331,1,,,,,,,,,,,
64.08666664,0,7,,,,,,,,,,
64.16999997,1,,,,,,,,,,,
64.25333331,0,12,,,,,,,,,,
64.33666664,1,,,,,,,,,,,
64.41999997,0,9,,,,,,,,,,
64.50333331,1,,,,,,,,,,,
64.58666664,0,14,,,,,,,,,,
64.66999997,1,,,,,,,,,,,
64.7533333,0,8,,,,,,,,,,
64.83666664,1,,,,,,,,,,,
64.91999997,0,13,,,,,,,,,,
65.0033333,1,,,,,,,,,,,
65.08666664,0,7,,,,,,,,,,
65.16999997,1,,,,,,,,,,,
65.2533333,0,12,,,,,,,,,,
65.33666664,1,,,,,,,,,,,
65.41999997,0,8,,,,,,,,,,
65.5033333,1,,,,,,,,,,,
65.58666663,0,13,,,,,,,,,,
65.66999997,1,,,,,,,,,,,
65.7533333,0,9,,,,,,,,,,
65.83666663,1,,,,,,,,,,,
65.91999997,0,14,,,,,,,,,,
66.0033333,1,,,,,,,,,,,
66.08666663,0,7,,,,,,,,,,
66.16999997,1,,,,,,,,,,,
66.2533333,0,12,,,,,,,,,,
66.33666663,1,,,,,,,,,,,
66.41999996,0,8,,,,,,,,,,
66.5033333,1,,,,,,,,,,,
66.58666663,0,13,,,,,,,,,,
66.66999996,1,,,,,,,,,,,
66.7533333,0,9,,,,,,,,,,
66.83666663,1,,,,,,,,,,,
66.91999996,0,14,,,,,,,,,,
67.0033333,1,,,,,,,,,,,
