1.42,133,,,,,,BPM,180,,,1,1.333333333
67.08666663,0,7,,,,,,,,,,
67.16999996,1,,,,,,,,,,,
67.25333329,0,12,,,,,,,,,,
67.33666663,1,,,,,,,,,,,
67.41999996,0,8,,,,,,,,,,
67.50333329,1,,,,,,,,,,,
67.58666663,0,13,,,,,,,,,,
67.66999996,1,,,,,,,,,,,
67.75333329,0,9,,,,,,,,,,
67.83666663,1,,,,,,,,,,,
67.91999996,0,14,,,,,,,,,,
68.00333329,1,,,,,,,,,,,
68.08666662,3,,,,,,,,,,,
68.16999996,2,,,,,,,,,,,
68.25333329,0,,,,,,,,,,,
68.33666662,3,,,,,,,,,,,
68.41999996,1,,,,,,,,,,,
68.50333329,2,,,,,,,,,,,
68.58666662,3,,,,,,,,,,,
68.66999996,0,,,,,,,,,,,
68.75333329,2,,,,,,,,,,,
68.83666662,1,,,,,,,,,,,
68.91999995,0,,,,,,,,,,,
69.00333329,1,,,,,,,,,,,
69.08666662,3,,,,,,,,,,,
69.16999995,1,,,,,,,,,,,
69.25333329,3,,,,,,,,,,,
69.33666662,0,,,,,,,,,,,
69.41999995,2,,,,,,,,,,,
69.50333329,1,,,,,,,,,,,
69.58666662,3,,,,,,,,,,,
69.66999995,0,,,,,,,,,,,
69.75333328,1,,,,,,,,,,,
69.83666662,2,,,,,,,,,,,
69.91999995,1,,,,,,,,,,,
70.00333328,2,,,,,,,,,,,
70.08666662,0,,,,,,,,,,,
70.16999995,3,,,,,,,,,,,
70.25333328,1,,,,,,,,,,,
70.33666662,3,,,,,,,,,,,
70.41999995,2,,,,,,,,,,,
70.50333328,0,,,,,,,,,,,
70.58666661,1,,,,,,,,,,,
70.66999995,2,,,,,,,,,,,
70.75333328,0,,,,,,,,,,,
70.83666661,3,,,,,,,,,,,
70.91999995,2,,,,,,,,,,,
71.00333328,0,,,,,,,,,,,
71.08666661,1,,,,,,,,,,,
71.16999995,3,,,,,,,,,,,
71.25333328,1,,,,,,,,,,,
71.33666661,3,,,,,,,,,,,
71.41999994,1,,,,,,,,,,,
71.50333328,2,,,,,,,,,,,
71.58666661,0,,,,,,,,,,,
71.66999994,3,,,,,,,,,,,
71.75333328,1,,,,,,,,,,,
71.83666661,2,,,,,,,,,,,
71.91999994,0,,,,,,,,,,,
72.00333328,2,,,,,,,,,,,
72.08666661,1,,,,,,,,,,,
72.16999994,3,,,,,,,,,,,
72.25333327,2,,,,,,,,,,,
72.33666661,1,,,,,,,,,,,
72.41999994,0,,,,,,,,,,,
72.50333327,3,,,,,,,,,,,
72.58666661,1,,,,,,,,,,,
72.66999994,3,,,,,,,,,,,
72.75333327,0,,,,,,,,,,,
72.83666661,2,,,,,,,,,,,
72.91999994,1,,,,,,,,,,,
73.00333327,3,,,,,,,,,,,
73.0866666,0,,,,,,,,,,,
73.16999994,1,,,,,,,,,,,
73.25333327,3,,,,,,,,,,,
73.3366666,2,,,,,,,,,,,
73.41999994,4,,,,,,,,,,,
73.50333327,1,,,,,,,,,,,
73.5866666,0,,,,,,,,,,,
73.66999994,1,,,,,,,,,,,
73.75333327,4,,,,,,,,,,,
73.8366666,0,,,,,,,,,,,
73.91999993,3,,,,,,,,,,,
74.00333327,1,,,,,,,,,,,
74.0866666,4,,,,,,,,,,,
74.16999993,2,,,,,,,,,,,
74.25333327,1,,,,,,,,,,,
74.3366666,0,,,,,,,,,,,
74.41999993,4,,,,,,,,,,,
74.50333327,3,,,,,,,,,,,
74.5866666,1,,,,,,,,,,,
74.66999993,2,,,,,,,,,,,
74.75333326,4,,,,,,,,,,,
74.8366666,2,,,,,,,,,,,
74.91999993,1,,,,,,,,,,,
75.00333326,0,,,,,,,,,,,
75.0866666,4,,,,,,,,,,,
75.16999993,2,,,,,,,,,,,
75.25333326,1,,,,,,,,,,,
75.3366666,2,,,,,,,,,,,
75.41999993,4,,,,,,,,,,,
75.50333326,0,,,,,,,,,,,
75.58666659,3,,,,,,,,,,,
75.66999993,2,,,,,,,,,,,
75.75333326,4,,,,,,,,,,,
75.83666659,1,,,,,,,,,,,
75.91999993,0,,,,,,,,,,,
76.00333326,2,,,,,,,,,,,
76.08666659,4,,,,,,,,,,,
76.16999993,3,,,,,,,,,,,
76.25333326,1,,,,,,,,,,,
76.33666659,0,,,,,,,,,,,
76.41999992,4,,,,,,,,,,,
76.50333326,2,,,,,,,,,,,
76.58666659,0,,,,,,,,,,,
76.66999992,1,,,,,,,,,,,
76.75333326,4,,,,,,,,,,,
76.83666659,1,,,,,,,,,,,
76.91999992,3,,,,,,,,,,,
77.00333326,2,,,,,,,,,,,
77.08666659,4,,,,,,,,,,,
77.16999992,1,,,,,,,,,,,
77.25333325,0,,,,,,,,,,,
77.33666659,3,,,,,,,,,,,
77.41999992,4,,,,,,,,,,,
77.50333325,2,,,,,,,,,,,
77.58666659,1,,,,,,,,,,,
77.66999992,0,,,,,,,,,,,
77.75333325,4,,,,,,,,,,,
77.83666659,3,,,,,,,,,,,
77.91999992,2,,,,,,,,,,,
78.00333325,1,,,,,,,,,,,
78.08666658,4,,,,,,,,,,,
78.16999992,2,,,,,,,,,,,
78.25333325,0,,,,,,,,,,,
78.33666658,1,,,,,,,,,,,
78.41999992,4,,,,,,,,,,,
78.50333325,,,,,,,,,,,,
78.58666658,,,,,,,,,,,,
78.66999992,,,,,,,,,,,,
78.75333325,9,,,,,,,,,,,
78.91999992,8,,,,,,,,,,,
79.08666658,7,,,,,,,,,,,
79.25333325,6,,,,,,,,,,,
79.41999992,5,,,,,,,,,,,
79.58666658,,,,,,,,,,,,
79.75333325,10,11,12,13,14,,,,,,,
79.91999992,,,,,,,,,,,,
80.08666658,9,,,,,,,,,,,
80.25333325,8,,,,,,,,,,,
80.41999992,7,,,,,,,,,,,
80.58666659,6,,,,,,,,,,,
80.75333325,5,,,,,,,,,,,
80.91999992,,,,,,,,,,,,
81.08666659,10,11,12,13,14,,,,,,,
81.25333325,,,,,,,,,,,,
81.41999992,9,,,,,,,,,,,
81.58666659,5,,,,,,,,,,,
81.75333325,6,,,,,,,,,,,
81.91999992,7,,,,,,,,,,,
82.08666659,8,,,,,,,,,,,
82.25333326,,,,,,,,,,,,
82.41999992,10,11,12,13,14,,,,,,,
82.58666659,,,,,,,,,,,,
82.75333326,9,,,,,,,,,,,
82.91999992,5,,,,,,,,,,,
83.08666659,6,,,,,,,,,,,
83.25333326,7,,,,,,,,,,,
83.41999992,8,,,,,,,,,,,
83.58666659,,,,,,,,,,,,
83.75333326,10,11,12,13,14,,,,,,,
83.91999993,,,,,,,,,,,,
84.08666659,8,,,,,,,,,,,
84.25333326,7,,,,,,,,,,,
84.41999993,6,,,,,,,,,,,
84.58666659,5,,,,,,,,,,,
84.75333326,9,,,,,,,,,,,
84.91999993,,,,,,,,,,,,
85.08666659,10,11,12,13,14,,,,,,,
85.25333326,,,,,,,,,,,,
85.41999993,8,,,,,,,,,,,
85.5866666,7,,,,,,,,,,,
85.75333326,6,,,,,,,,,,,
85.91999993,5,,,,,,,,,,,
86.0866666,9,,,,,,,,,,,
86.25333326,,,,,,,,,,,,
86.41999993,10,11,12,13,14,,,,,,,
86.5866666,,,,,,,,,,,,
86.75333326,5,,,,,,,,,,,
86.91999993,6,,,,,,,,,,,
87.0866666,7,,,,,,,,,,,
87.25333327,8,,,,,,,,,,,
87.41999993,9,,,,,,,,,,,
87.5866666,,,,,,,,,,,,
87.75333327,,,,,,,,,,,,
87.91999993,10,11,12,13,14,,,,,,,
88.0866666,,,,,,,,,,,,
88.25333327,0,1,2,3,,,,,,,,
88.41999993,0,1,2,3,,,,,,,,
88.5866666,0,1,2,3,,,,,,,,
88.75333327,0,1,2,3,,,,,,,,
88.91999994,0,1,2,3,,,,,,,,
89.0866666,0,1,2,3,,,,,,,,
89.25333327,0,1,2,3,,,,,,,,
89.41999994,,,,,,,,,,,,
89.5866666,2,3,,,,,,,,,,
89.75333327,0,1,,,,,,,,,,
89.91999994,1,2,,,,,,,,,,
90.0866666,,,,,,,,,,,,
90.25333327,2,3,,,,,,,,,,
90.41999994,0,1,,,,,,,,,,
90.58666661,1,2,,,,,,,,,,
90.75333327,,,,,,,,,,,,
90.91999994,0,1,,,,,,,,,,
91.08666661,2,3,,,,,,,,,,
91.25333327,1,2,,,,,,,,,,
91.41999994,,,,,,,,,,,,
91.58666661,0,1,,,,,,,,,,
91.75333327,2,3,,,,,,,,,,
91.91999994,1,2,,,,,,,,,,
92.08666661,,,,,,,,,,,,
92.25333328,2,3,,,,,,,,,,
92.41999994,1,2,,,,,,,,,,
92.58666661,0,1,,,,,,,,,,
92.75333328,,,,,,,,,,,,
92.91999994,2,3,,,,,,,,,,
93.08666661,1,2,,,,,,,,,,
93.25333328,0,1,,,,,,,,,,
93.41999994,,,,,,,,,,,,
93.58666661,0,1,,,,,,,,,,
93.75333328,1,2,,,,,,,,,,
93.91999995,2,3,,,,,,,,,,
94.08666661,,,,,,,,,,,,
94.25333328,0,1,,,,,,,,,,
94.41999995,1,2,,,,,,,,,,
94.58666661,2,3,,,,,,,,,,
94.75333328,,,,,,,,,,,,
94.91999995,2,3,,,,,,,,,,
95.08666661,1,2,,,,,,,,,,
95.25333328,0,1,,,,,,,,,,
95.41999995,2,3,,,,,,,,,,
95.58666662,1,2,,,,,,,,,,
95.75333328,0,1,,,,,,,,,,
95.91999995,2,3,,,,,,,,,,
96.08666662,,,,,,,,,,,,
96.25333328,2,3,,,,,,,,,,
96.41999995,1,2,,,,,,,,,,
96.58666662,0,1,,,,,,,,,,
96.75333328,2,3,,,,,,,,,,
96.91999995,1,2,,,,,,,,,,
97.08666662,0,1,,,,,,,,,,
97.25333329,2,3,,,,,,,,,,
97.41999995,9,,,,,,,,,,,
97.75333329,3,,,,,,,,,,,
97.83666662,2,,,,,,,,,,,
97.91999995,1,,,,,,,,,,,
98.00333328,0,,,,,,,,,,,
98.08666662,3,,,,,,,,,,,
98.16999995,1,,,,,,,,,,,
98.25333328,,,,,,,,,,,,
98.33666662,2,,,,,,,,,,,
98.41999995,0,,,,,,,,,,,
98.50333328,,,,,,,,,,,,
98.58666662,3,,,,,,,,,,,
98.66999995,1,,,,,,,,,,,
98.75333328,2,,,,,,,,,,,
98.83666661,0,,,,,,,,,,,
98.91999995,2,,,,,,,,,,,
99.00333328,0,,,,,,,,,,,
99.08666661,2,,,,,,,,,,,
99.16999995,0,,,,,,,,,,,
99.25333328,2,,,,,,,,,,,
99.33666661,0,,,,,,,,,,,
99.41999995,2,,,,,,,,,,,
99.50333328,0,,,,,,,,,,,
99.58666661,2,,,,,,,,,,,
99.66999994,0,,,,,,,,,,,
99.75333328,2,,,,,,,,,,,
99.83666661,0,,,,,,,,,,,
99.91999994,2,,,,,,,,,,,
100.0033333,0,,,,,,,,,,,
100.0866666,7,,,,,,,,,,,
100.1699999,,,,,,,,,,,,
100.2533333,,,,,,,,,,,,
100.3366666,,,,,,,,,,,,
100.4199999,3,5,,,,,,,,,,
100.5033333,1,,,,,,,,,,,
100.5866666,3,,,,,,,,,,,
100.6699999,1,,,,,,,,,,,
100.7533333,3,,,,,,,,,,,
100.8366666,1,,,,,,,,,,,
100.9199999,3,,,,,,,,,,,
101.0033333,1,,,,,,,,,,,
101.0866666,3,,,,,,,,,,,
101.1699999,1,,,,,,,,,,,
101.2533333,3,,,,,,,,,,,
101.3366666,1,,,,,,,,,,,
101.4199999,8,,,,,,,,,,,
102.0866666,6,,,,,,,,,,,
102.7533333,10,,,,,,,,,,,
102.8088888,11,,,,,,,,,,,
102.8644444,12,,,,,,,,,,,
102.9199999,13,14,,,,,,,,,,
104.0866666,,,,,,,,,,,,
105.4199999,9,,,,,,,,,,,
106.0866666,2,3,,,,,,,,,,
106.2533333,1,2,,,,,,,,,,
106.4199999,0,1,,,,,,,,,,
106.5866666,1,2,,,,,,,,,,
106.7533333,,,,,,,,,,,,
106.9199999,2,3,,,,,,,,,,
107.0866666,1,2,,,,,,,,,,
107.2533333,0,1,,,,,,,,,,
107.4199999,,,,,,,,,,,,
107.5866666,0,14,,,,,,,,,,
107.6422222,1,,,,,,,,,,,
107.6977777,2,,,,,,,,,,,
107.7533333,3,4,,,,,,,,,,
107.9199999,,,,,,,,,,,,
108.0866666,1,,,,,,,,,,,
108.1699999,0,,,,,,,,,,,
108.2533333,1,,,,,,,,,,,
108.3366666,3,,,,,,,,,,,
108.4199999,1,,,,,,,,,,,
108.5033333,2,,,,,,,,,,,
108.5866666,0,,,,,,,,,,,
108.6699999,3,,,,,,,,,,,
108.7533333,1,,,,,,,,,,,
108.8366666,3,,,,,,,,,,,
108.9199999,2,,,,,,,,,,,
109.0033333,0,,,,,,,,,,,
109.0866666,1,,,,,,,,,,,
109.1699999,2,,,,,,,,,,,
109.2533333,3,,,,,,,,,,,
109.3366666,0,,,,,,,,,,,
109.4199999,1,,,,,,,,,,,
109.5033333,3,,,,,,,,,,,
109.5866666,2,,,,,,,,,,,
109.6699999,0,,,,,,,,,,,
109.7533333,1,,,,,,,,,,,
109.8366666,2,,,,,,,,,,,
109.9199999,0,,,,,,,,,,,
110.0033333,3,,,,,,,,,,,
110.0866666,1,,,,,,,,,,,
110.1699999,2,,,,,,,,,,,
110.2533333,3,,,,,,,,,,,
110.3366666,1,,,,,,,,,,,
110.4199999,0,,,,,,,,,,,
110.5033333,2,,,,,,,,,,,
110.5866666,0,,,,,,,,,,,
110.6699999,1,,,,,,,,,,,
110.7533333,3,,,,,,,,,,,
110.8366666,0,,,,,,,,,,,
110.9199999,1,,,,,,,,,,,
111.0033333,3,,,,,,,,,,,
111.0866666,2,,,,,,,,,,,
111.1699999,3,,,,,,,,,,,
111.2533333,2,,,,,,,,,,,
111.3366666,1,,,,,,,,,,,
111.4199999,0,,,,,,,,,,,
111.5033333,3,,,,,,,,,,,
111.5866666,2,,,,,,,,,,,
111.6699999,0,,,,,,,,,,,
111.7533333,1,,,,,,,,,,,
111.8366666,3,,,,,,,,,,,
111.9199999,2,,,,,,,,,,,
112.0033333,3,,,,,,,,,,,
112.0866666,1,,,,,,,,,,,
112.1699999,2,,,,,,,,,,,
112.2533333,3,,,,,,,,,,,
112.3366666,1,,,,,,,,,,,
112.4199999,0,,,,,,,,,,,
112.5033333,1,,,,,,,,,,,
112.5866666,2,,,,,,,,,,,
112.6699999,3,,,,,,,,,,,
112.7533333,0,,,,,,,,,,,
112.8366666,3,,,,,,,,,,,
112.9199999,2,,,,,,,,,,,
113.0033333,3,,,,,,,,,,,
113.0866666,1,,,,,,,,,,,
113.1699999,2,,,,,,,,,,,
113.2533333,3,,,,,,,,,,,
113.3366666,0,,,,,,,,,,,
113.4199999,1,,,,,,,,,,,
113.5033333,3,,,,,,,,,,,
113.5866666,0,,,,,,,,,,,
113.6699999,1,,,,,,,,,,,
113.7533333,2,,,,,,,,,,,
113.8366666,3,,,,,,,,,,,
113.9199999,2,,,,,,,,,,,
114.0033333,0,,,,,,,,,,,
114.0866666,1,,,,,,,,,,,
114.1699999,3,,,,,,,,,,,
114.2533333,2,,,,,,,,,,,
114.3366666,1,,,,,,,,,,,
114.4199999,0,,,,,,,,,,,
114.5033333,3,,,,,,,,,,,
114.5866666,2,,,,,,,,,,,
114.6699999,1,,,,,,,,,,,
114.7533333,0,,,,,,,,,,,
114.8366666,2,,,,,,,,,,,
114.9199999,1,,,,,,,,,,,
115.0033332,0,,,,,,,,,,,
115.0866666,2,,,,,,,,,,,
115.1699999,3,,,,,,,,,,,
115.2533332,1,,,,,,,,,,,
115.3366666,0,,,,,,,,,,,
115.4199999,1,,,,,,,,,,,
115.5033332,2,,,,,,,,,,,
115.5866666,3,,,,,,,,,,,
115.6699999,1,,,,,,,,,,,
115.7533332,0,,,,,,,,,,,
115.8366666,1,,,,,,,,,,,
115.9199999,2,,,,,,,,,,,
116.0033332,3,,,,,,,,,,,
116.0866666,4,,,,,,,,,,,
116.1699999,0,,,,,,,,,,,
116.2533332,2,,,,,,,,,,,
116.3366666,0,,,,,,,,,,,
116.4199999,4,,,,,,,,,,,
116.5033332,1,,,,,,,,,,,
116.5866666,2,,,,,,,,,,,
116.6699999,0,,,,,,,,,,,
116.7533332,4,,,,,,,,,,,
116.8366666,2,,,,,,,,,,,
116.9199999,3,,,,,,,,,,,
117.0033332,1,,,,,,,,,,,
117.0866666,4,,,,,,,,,,,
117.1699999,0,,,,,,,,,,,
117.2533332,1,,,,,,,,,,,
117.3366666,2,,,,,,,,,,,
117.4199999,4,,,,,,,,,,,
117.5033332,0,,,,,,,,,,,
117.5866666,2,,,,,,,,,,,
117.6699999,3,,,,,,,,,,,
117.7533332,4,,,,,,,,,,,
117.8366666,0,,,,,,,,,,,
117.9199999,2,,,,,,,,,,,
118.0033332,3,,,,,,,,,,,
118.0866666,4,,,,,,,,,,,
118.1699999,0,,,,,,,,,,,
118.2533332,2,,,,,,,,,,,
118.3366666,3,,,,,,,,,,,
118.4199999,4,,,,,,,,,,,
118.5033332,2,,,,,,,,,,,
118.5866666,1,,,,,,,,,,,
118.6699999,0,,,,,,,,,,,
118.7533332,4,,,,,,,,,,,
118.8366666,3,,,,,,,,,,,
118.9199999,1,,,,,,,,,,,
119.0033332,2,,,,,,,,,,,
119.0866666,4,,,,,,,,,,,
119.1699999,0,,,,,,,,,,,
119.2533332,1,,,,,,,,,,,
119.3366666,2,,,,,,,,,,,
119.4199999,4,,,,,,,,,,,
119.5033332,3,,,,,,,,,,,
119.5866666,1,,,,,,,,,,,
119.6699999,2,,,,,,,,,,,
119.7533332,4,,,,,,,,,,,
119.8366666,1,,,,,,,,,,,
119.9199999,0,,,,,,,,,,,
120.0033332,1,,,,,,,,,,,
120.0866666,4,,,,,,,,,,,
120.1699999,3,,,,,,,,,,,
120.2533332,2,,,,,,,,,,,
120.3366666,1,,,,,,,,,,,
120.4199999,4,,,,,,,,,,,
120.5033332,3,,,,,,,,,,,
120.5866666,2,,,,,,,,,,,
120.6699999,3,,,,,,,,,,,
120.7533332,4,,,,,,,,,,,
120.8366666,0,,,,,,,,,,,
120.9199999,2,,,,,,,,,,,
121.0033332,1,,,,,,,,,,,
121.0866666,4,,,,,,,,,,,
121.1699999,2,,,,,,,,,,,
121.2533332,0,,,,,,,,,,,
121.3366666,1,,,,,,,,,,,
121.4199999,4,,,,,,,,,,,
121.5033332,1,,,,,,,,,,,
121.5866666,0,,,,,,,,,,,
121.6699999,1,,,,,,,,,,,
121.7533332,4,,,,,,,,,,,
121.8366666,2,,,,,,,,,,,
121.9199999,1,,,,,,,,,,,
122.0033332,0,,,,,,,,,,,
122.0866666,4,,,,,,,,,,,
122.1699999,2,,,,,,,,,,,
122.2533332,3,,,,,,,,,,,
