1.55450814,94,,,,,,,1,1.395348837
7.135907,2,,,,,,,2,0.697674419
7.484744209,1,,,,,,,4,0.348837209
7.833581419,3,,,,,,,6,0.23255814
8.182418628,0,,,,,,,8,0.174418605
8.531255837,1,,,,,,,12,0.11627907
8.880093047,2,,,,,,,16,0.087209302
9.228930256,0,,,,,,,24,0.058139535
9.577767465,3,,,,,,,,
9.926604674,1,,,,,,,,
10.27544188,0,,,,,,,,
10.62427909,2,,,,,,,,
10.9731163,3,,,,,,,,
11.32195351,4,,,,,,,,
14.11264767,4,,,,,,,,
14.28706628,3,,,,,,,,
14.34520581,2,,,,,,,,
14.40334535,1,,,,,,,,
14.46148488,0,,,,,,,,
14.81032209,3,,,,,,,,
14.81032209,4,,,,,,,,
14.9847407,2,,,,,,,,
14.9847407,4,,,,,,,,
15.1591593,1,,,,,,,,
15.1591593,4,,,,,,,,
15.33357791,0,,,,,,,,
15.33357791,4,,,,,,,,
15.50799651,2,,,,,,,,
15.50799651,3,,,,,,,,
15.68241512,1,,,,,,,,
15.68241512,2,,,,,,,,
15.85683372,0,,,,,,,,
15.85683372,1,,,,,,,,
16.03125233,2,,,,,,,,
16.03125233,3,,,,,,,,
16.20567093,1,,,,,,,,
16.20567093,2,,,,,,,,
16.38008954,0,,,,,,,,
16.38008954,1,,,,,,,,
16.55450814,2,,,,,,,,
16.55450814,3,,,,,,,,
16.72892674,1,,,,,,,,
16.72892674,2,,,,,,,,
16.90334535,0,,,,,,,,
16.90334535,1,,,,,,,,
17.25218256,0,,,,,,,,
17.25218256,1,,,,,,,,
17.42660116,1,,,,,,,,
17.42660116,2,,,,,,,,
17.60101977,2,,,,,,,,
17.60101977,3,,,,,,,,
17.94985698,0,,,,,,,,
17.94985698,1,,,,,,,,
18.12427558,1,,,,,,,,
18.12427558,2,,,,,,,,
18.29869419,2,,,,,,,,
18.29869419,3,,,,,,,,
18.47311279,0,,,,,,,,
18.47311279,1,,,,,,,,
18.6475314,1,,,,,,,,
18.6475314,2,,,,,,,,
18.82195,2,,,,,,,,
18.82195,3,,,,,,,,
18.99636861,0,,,,,,,,
18.99636861,1,,,,,,,,
19.17078721,1,,,,,,,,
19.17078721,2,,,,,,,,
19.34520581,2,,,,,,,,
19.34520581,3,,,,,,,,
19.69404302,4,,,,,,,,
19.86846163,0,,,,,,,,
19.92660116,1,,,,,,,,
19.9847407,2,,,,,,,,
20.04288023,3,,,,,,,,
20.39171744,0,,,,,,,,
20.39171744,4,,,,,,,,
20.56613605,1,,,,,,,,
20.56613605,4,,,,,,,,
20.74055465,2,,,,,,,,
20.74055465,4,,,,,,,,
20.91497326,3,,,,,,,,
20.91497326,4,,,,,,,,
21.08939186,0,,,,,,,,
21.08939186,1,,,,,,,,
21.26381047,1,,,,,,,,
21.26381047,2,,,,,,,,
21.43822907,2,,,,,,,,
21.43822907,3,,,,,,,,
21.61264767,0,,,,,,,,
21.61264767,1,,,,,,,,
21.78706628,1,,,,,,,,
21.78706628,2,,,,,,,,
21.96148488,2,,,,,,,,
21.96148488,3,,,,,,,,
22.13590349,0,,,,,,,,
22.13590349,1,,,,,,,,
22.31032209,1,,,,,,,,
22.31032209,2,,,,,,,,
22.4847407,2,,,,,,,,
22.4847407,3,,,,,,,,
22.6591593,1,,,,,,,,
22.6591593,2,,,,,,,,
22.83357791,0,,,,,,,,
22.83357791,1,,,,,,,,
23.00799651,2,,,,,,,,
23.00799651,3,,,,,,,,
23.18241512,1,,,,,,,,
23.18241512,2,,,,,,,,
23.35683372,0,,,,,,,,
23.35683372,1,,,,,,,,
23.53125233,1,,,,,,,,
23.53125233,2,,,,,,,,
23.53125233,3,,,,,,,,
23.70567093,0,,,,,,,,
23.70567093,1,,,,,,,,
23.70567093,2,,,,,,,,
25.27543837,0,,,,,,,,
25.97311,3,,,,,,,,
26.1475286,2,,,,,,,,
26.32194721,1,,,,,,,,
26.49636581,0,,,,,,,,
26.67078721,3,,,,,,,,
26.75799651,2,,,,,,,,
26.84520581,1,,,,,,,,
26.93241512,0,,,,,,,,
27.01962442,3,,,,,,,,
27.10683372,2,,,,,,,,
27.19404302,1,,,,,,,,
27.28125233,0,,,,,,,,
27.36846163,3,,,,,,,,
27.45567093,2,,,,,,,,
27.54288023,1,,,,,,,,
27.63008954,0,,,,,,,,
27.71729884,3,,,,,,,,
27.80450814,2,,,,,,,,
27.89171744,1,,,,,,,,
27.97892674,0,,,,,,,,
28.06614,3,,,,,,,,
28.76381047,0,,,,,,,,
28.93822907,1,,,,,,,,
29.11264767,2,,,,,,,,
29.28706628,3,,,,,,,,
29.46148488,0,,,,,,,,
29.54869419,1,,,,,,,,
29.63590349,2,,,,,,,,
29.72311279,3,,,,,,,,
29.81032209,0,,,,,,,,
29.8975314,1,,,,,,,,
29.9847407,2,,,,,,,,
30.07195,3,,,,,,,,
30.1591593,0,,,,,,,,
30.24636861,1,,,,,,,,
30.33357791,2,,,,,,,,
30.42078721,3,,,,,,,,
30.50799651,0,,,,,,,,
30.59520581,1,,,,,,,,
30.68241512,2,,,,,,,,
30.76962442,3,,,,,,,,
30.85683372,0,,,,,,,,
31.7289286,3,,,,,,,,
31.90334721,2,,,,,,,,
32.07776581,1,,,,,,,,
32.25219,3,,,,,,,,
32.33939186,2,,,,,,,,
32.42660116,1,,,,,,,,
32.51381047,3,,,,,,,,
32.60101977,2,,,,,,,,
32.68822907,1,,,,,,,,
32.77543837,3,,,,,,,,
32.86264767,2,,,,,,,,
32.94985698,1,,,,,,,,
33.03706628,3,,,,,,,,
33.12427558,2,,,,,,,,
33.21148488,1,,,,,,,,
33.29869419,3,,,,,,,,
33.38590349,2,,,,,,,,
33.47311279,1,,,,,,,,
33.56032209,0,,,,,,,,
33.6475314,3,,,,,,,,
34.5196286,0,,,,,,,,
34.69404721,1,,,,,,,,
34.86846581,2,,,,,,,,
35.04288023,0,,,,,,,,
35.13008954,1,,,,,,,,
35.21729884,2,,,,,,,,
35.30450814,0,,,,,,,,
35.39171744,1,,,,,,,,
35.47892674,2,,,,,,,,
35.56613605,0,,,,,,,,
35.65334535,1,,,,,,,,
35.74055465,2,,,,,,,,
35.82776395,0,,,,,,,,
35.91497326,1,,,,,,,,
36.00218256,2,,,,,,,,
36.08939186,0,,,,,,,,
36.17660116,1,,,,,,,,
36.26381047,2,,,,,,,,
36.35101977,3,,,,,,,,
36.43822907,0,,,,,,,,
37.13590349,4,,,,,,,,
37.31032209,2,,,,,,,,
37.4847407,1,,,,,,,,
37.6591593,0,,,,,,,,
37.83357791,4,,,,,,,,
37.92078721,2,,,,,,,,
38.00799651,1,,,,,,,,
38.09520581,0,,,,,,,,
38.18241512,4,,,,,,,,
38.26962442,2,,,,,,,,
38.35683372,1,,,,,,,,
38.44404302,0,,,,,,,,
38.53125233,4,,,,,,,,
38.61846163,2,,,,,,,,
38.70567093,1,,,,,,,,
38.79288023,0,,,,,,,,
38.88008954,4,,,,,,,,
38.96729884,2,,,,,,,,
39.05450814,1,,,,,,,,
39.14171744,0,,,,,,,,
39.22892674,4,,,,,,,,
39.92660116,4,,,,,,,,
40.10101977,1,,,,,,,,
40.27543837,2,,,,,,,,
40.44985698,3,,,,,,,,
40.62427558,4,,,,,,,,
40.71148488,1,,,,,,,,
40.79869419,2,,,,,,,,
40.88590349,3,,,,,,,,
40.97311279,4,,,,,,,,
41.06032209,1,,,,,,,,
41.1475314,2,,,,,,,,
41.2347407,3,,,,,,,,
41.32195,4,,,,,,,,
41.4091593,1,,,,,,,,
41.49636861,2,,,,,,,,
41.58357791,3,,,,,,,,
41.67078721,4,,,,,,,,
41.75799651,1,,,,,,,,
41.84520581,2,,,,,,,,
41.93241512,3,,,,,,,,
42.01962442,4,,,,,,,,
42.89171744,4,,,,,,,,
43.06613605,2,,,,,,,,
43.24055465,1,,,,,,,,
43.41497326,4,,,,,,,,
43.50218256,2,,,,,,,,
43.58939186,1,,,,,,,,
43.67660116,4,,,,,,,,
43.76381047,2,,,,,,,,
43.85101977,1,,,,,,,,
43.93822907,4,,,,,,,,
44.02543837,2,,,,,,,,
44.11264767,1,,,,,,,,
44.19985698,4,,,,,,,,
44.28706628,2,,,,,,,,
44.37427558,1,,,,,,,,
44.46148488,4,,,,,,,,
44.54869419,2,,,,,,,,
44.63590349,1,,,,,,,,
44.72311279,0,,,,,,,,
44.81032209,4,,,,,,,,
45.68241512,4,,,,,,,,
45.85683372,1,,,,,,,,
46.03125233,2,,,,,,,,
46.20567093,4,,,,,,,,
46.29288023,1,,,,,,,,
46.38008954,2,,,,,,,,
46.46729884,4,,,,,,,,
46.55450814,1,,,,,,,,
46.64171744,2,,,,,,,,
46.72892674,4,,,,,,,,
46.81613605,1,,,,,,,,
46.90334535,2,,,,,,,,
46.99055465,4,,,,,,,,
47.07776395,1,,,,,,,,
47.16497326,2,,,,,,,,
47.25218256,4,,,,,,,,
47.33939186,1,,,,,,,,
47.42660116,2,,,,,,,,
47.51381047,3,,,,,,,,
47.60101977,4,,,,,,,,
47.77543837,2,,,,,,,,
47.94985698,1,,,,,,,,
48.12427558,0,,,,,,,,
48.29869419,3,,,,,,,,
48.47311279,2,,,,,,,,
48.6475314,1,,,,,,,,
48.82195,0,,,,,,,,
48.99636861,4,,,,,,,,
49.08357791,2,,,,,,,,
49.17078721,1,,,,,,,,
49.25799651,0,,,,,,,,
49.34520581,3,,,,,,,,
49.43241512,2,,,,,,,,
49.51962442,1,,,,,,,,
49.60683372,0,,,,,,,,
49.69404302,4,,,,,,,,
49.78125233,2,,,,,,,,
49.86846163,1,,,,,,,,
49.95567093,0,,,,,,,,
50.04288023,3,,,,,,,,
50.13008954,2,,,,,,,,
50.21729884,1,,,,,,,,
50.30450814,0,,,,,,,,
50.39171744,4,,,,,,,,
50.56613605,1,,,,,,,,
50.74055465,2,,,,,,,,
50.91497326,3,,,,,,,,
51.08939186,0,,,,,,,,
51.26381047,1,,,,,,,,
51.43822907,2,,,,,,,,
51.61264767,3,,,,,,,,
51.78706628,4,,,,,,,,
51.87427558,1,,,,,,,,
51.96148488,2,,,,,,,,
52.04869419,3,,,,,,,,
52.13590349,0,,,,,,,,
52.22311279,1,,,,,,,,
52.31032209,2,,,,,,,,
52.3975314,3,,,,,,,,
52.4847407,4,,,,,,,,
52.57195,1,,,,,,,,
52.6591593,2,,,,,,,,
52.74636861,3,,,,,,,,
52.83357791,0,,,,,,,,
52.92078721,1,,,,,,,,
53.00799651,2,,,,,,,,
53.09520581,3,,,,,,,,
53.18241512,4,,,,,,,,
53.53125233,3,,,,,,,,
53.70567093,2,,,,,,,,
53.88008954,1,,,,,,,,
54.05450814,4,,,,,,,,
54.22892674,2,,,,,,,,
54.40334535,1,,,,,,,,
54.57776395,3,,,,,,,,
54.66497326,2,,,,,,,,
54.75218256,1,,,,,,,,
54.83939186,4,,,,,,,,
54.92660116,2,,,,,,,,
55.01381047,1,,,,,,,,
55.10101977,3,,,,,,,,
55.18822907,2,,,,,,,,
55.27543837,1,,,,,,,,
55.36264767,4,,,,,,,,
55.44985698,2,,,,,,,,
55.53706628,1,,,,,,,,
55.62427558,3,,,,,,,,
55.71148488,2,,,,,,,,
55.79869419,1,,,,,,,,
55.88590349,0,,,,,,,,
55.97311279,4,,,,,,,,
56.32195,0,,,,,,,,
56.49636861,1,,,,,,,,
56.67078721,2,,,,,,,,
56.84520581,4,,,,,,,,
57.01962442,1,,,,,,,,
57.19404302,2,,,,,,,,
57.36846163,0,,,,,,,,
57.45567093,1,,,,,,,,
57.54288023,2,,,,,,,,
57.63008954,4,,,,,,,,
57.71729884,1,,,,,,,,
57.80450814,2,,,,,,,,
57.89171744,0,,,,,,,,
57.97892674,1,,,,,,,,
58.06613605,2,,,,,,,,
58.15334535,4,,,,,,,,
58.24055465,1,,,,,,,,
58.32776395,2,,,,,,,,
58.41497326,0,,,,,,,,
58.50218256,1,,,,,,,,
58.58939186,2,,,,,,,,
58.67660116,3,,,,,,,,
58.76381047,4,,,,,,,,
59.81032209,3,,,,,,,,
59.8975314,2,,,,,,,,
59.9847407,1,,,,,,,,
60.07195,0,,,,,,,,
60.1591593,3,,,,,,,,
60.21729884,2,,,,,,,,
60.27543837,1,,,,,,,,
60.33357791,0,,,,,,,,
60.39171744,3,,,,,,,,
60.44985698,2,,,,,,,,
60.50799651,1,,,,,,,,
60.56613605,0,,,,,,,,
60.62427558,3,,,,,,,,
60.68241512,2,,,,,,,,
60.74055465,1,,,,,,,,
60.79869419,0,,,,,,,,
60.85683372,3,,,,,,,,
60.91497326,2,,,,,,,,
60.97311279,1,,,,,,,,
61.03125233,0,,,,,,,,
61.08939186,3,,,,,,,,
61.1475314,2,,,,,,,,
61.20567093,1,,,,,,,,
61.26381047,0,,,,,,,,
61.32195,3,,,,,,,,
61.38008954,2,,,,,,,,
61.43822907,1,,,,,,,,
61.49636861,0,,,,,,,,
61.55450814,3,,,,,,,,
62.60101977,0,,,,,,,,
62.68822907,1,,,,,,,,
62.77543837,2,,,,,,,,
62.86264767,3,,,,,,,,
62.94985698,0,,,,,,,,
63.00799651,1,,,,,,,,
63.06613605,2,,,,,,,,
63.12427558,3,,,,,,,,
63.18241512,0,,,,,,,,
63.24055465,1,,,,,,,,
63.29869419,2,,,,,,,,
63.35683372,3,,,,,,,,
63.41497326,0,,,,,,,,
63.47311279,1,,,,,,,,
63.53125233,2,,,,,,,,
63.58939186,3,,,,,,,,
63.6475314,0,,,,,,,,
63.70567093,1,,,,,,,,
63.76381047,2,,,,,,,,
63.82195,3,,,,,,,,
63.88008954,0,,,,,,,,
63.93822907,1,,,,,,,,
63.99636861,2,,,,,,,,
64.05450814,3,,,,,,,,
64.11264767,0,,,,,,,,
64.17078721,1,,,,,,,,
64.22892674,2,,,,,,,,
64.28706628,3,,,,,,,,
64.34520581,0,,,,,,,,
65.47892674,3,,,,,,,,
65.56613605,2,,,,,,,,
65.65334535,1,,,,,,,,
65.74055465,3,,,,,,,,
65.79869419,2,,,,,,,,
65.85683372,1,,,,,,,,
65.91497326,3,,,,,,,,
65.97311279,2,,,,,,,,
66.03125233,1,,,,,,,,
66.08939186,3,,,,,,,,
66.1475314,2,,,,,,,,
66.20567093,1,,,,,,,,
66.26381047,3,,,,,,,,
66.32195,2,,,,,,,,
66.38008954,1,,,,,,,,
66.43822907,3,,,,,,,,
66.49636861,2,,,,,,,,
66.55450814,1,,,,,,,,
66.61264767,3,,,,,,,,
66.67078721,2,,,,,,,,
66.72892674,1,,,,,,,,
66.78706628,3,,,,,,,,
66.84520581,2,,,,,,,,
66.90334535,1,,,,,,,,
66.96148488,3,,,,,,,,
67.01962442,2,,,,,,,,
67.07776395,1,,,,,,,,
67.13590349,3,,,,,,,,
68.26962442,0,,,,,,,,
68.35683372,1,,,,,,,,
68.44404302,2,,,,,,,,
68.53125233,0,,,,,,,,
68.58939186,1,,,,,,,,
68.6475314,2,,,,,,,,
68.70567093,0,,,,,,,,
68.76381047,1,,,,,,,,
68.82195,2,,,,,,,,
68.88008954,0,,,,,,,,
68.93822907,1,,,,,,,,
68.99636861,2,,,,,,,,
69.05450814,0,,,,,,,,
69.11264767,1,,,,,,,,
69.17078721,2,,,,,,,,
69.22892674,0,,,,,,,,
69.28706628,1,,,,,,,,
69.34520581,2,,,,,,,,
69.40334535,0,,,,,,,,
69.46148488,1,,,,,,,,
69.51962442,2,,,,,,,,
69.57776395,0,,,,,,,,
69.63590349,1,,,,,,,,
69.69404302,2,,,,,,,,
69.75218256,0,,,,,,,,
69.81032209,1,,,,,,,,
69.86846163,2,,,,,,,,
69.92660116,0,,,,,,,,
70.62427558,3,,,,,,,,
70.68241512,2,,,,,,,,
70.74055465,0,,,,,,,,
70.79869419,1,,,,,,,,
70.85683372,3,,,,,,,,
70.91497326,2,,,,,,,,
70.97311279,0,,,,,,,,
71.03125233,1,,,,,,,,
71.08939186,3,,,,,,,,
71.1475314,2,,,,,,,,
71.20567093,0,,,,,,,,
71.26381047,1,,,,,,,,
71.32195,4,,,,,,,,
71.49636861,4,,,,,,,,
71.67078721,4,,,,,,,,
72.7173,2,,,,,,,,
72.7173,3,,,,,,,,
72.8917186,1,,,,,,,,
72.8917186,2,,,,,,,,
73.06613721,0,,,,,,,,
73.06613721,1,,,,,,,,
73.24055581,1,,,,,,,,
73.24055581,2,,,,,,,,
73.41497442,2,,,,,,,,
73.41497442,3,,,,,,,,
73.58939302,1,,,,,,,,
73.58939302,2,,,,,,,,
73.76381163,0,,,,,,,,
73.76381163,1,,,,,,,,
74.11264884,2,,,,,,,,
74.11264884,3,,,,,,,,
74.28706744,1,,,,,,,,
74.28706744,2,,,,,,,,
74.46148605,0,,,,,,,,
74.46148605,1,,,,,,,,
74.63590465,1,,,,,,,,
74.63590465,2,,,,,,,,
74.81032326,2,,,,,,,,
74.81032326,3,,,,,,,,
74.98474186,1,,,,,,,,
74.98474186,2,,,,,,,,
75.15916047,0,,,,,,,,
75.15916047,1,,,,,,,,
75.50799767,0,,,,,,,,
75.50799767,1,,,,,,,,
75.68241628,1,,,,,,,,
75.68241628,2,,,,,,,,
75.85683488,2,,,,,,,,
75.85683488,3,,,,,,,,
76.03125349,1,,,,,,,,
76.03125349,2,,,,,,,,
76.20567209,0,,,,,,,,
76.20567209,1,,,,,,,,
76.3800907,1,,,,,,,,
76.3800907,2,,,,,,,,
76.5545093,2,,,,,,,,
76.5545093,3,,,,,,,,
76.90334651,0,,,,,,,,
76.90334651,1,,,,,,,,
77.07776512,1,,,,,,,,
77.07776512,2,,,,,,,,
77.25218372,2,,,,,,,,
77.25218372,3,,,,,,,,
77.42660233,1,,,,,,,,
77.42660233,2,,,,,,,,
77.60102093,0,,,,,,,,
77.60102093,1,,,,,,,,
77.77543953,1,,,,,,,,
77.77543953,2,,,,,,,,
77.94985814,2,,,,,,,,
77.94985814,3,,,,,,,,
78.29869535,1,,,,,,,,
78.29869535,2,,,,,,,,
78.29869535,3,,,,,,,,
78.47311395,0,,,,,,,,
78.47311395,1,,,,,,,,
78.47311395,2,,,,,,,,
78.64753256,1,,,,,,,,
78.64753256,2,,,,,,,,
78.64753256,3,,,,,,,,
78.82195116,0,,,,,,,,
78.82195116,1,,,,,,,,
78.82195116,2,,,,,,,,
78.99636977,1,,,,,,,,
78.99636977,2,,,,,,,,
78.99636977,3,,,,,,,,
79.17078837,0,,,,,,,,
79.17078837,1,,,,,,,,
79.17078837,2,,,,,,,,
79.34520698,1,,,,,,,,
79.34520698,2,,,,,,,,
79.34520698,3,,,,,,,,
79.69404419,1,,,,,,,,
79.69404419,2,,,,,,,,
79.69404419,3,,,,,,,,
79.86846279,0,,,,,,,,
79.86846279,1,,,,,,,,
79.86846279,2,,,,,,,,
80.0428814,1,,,,,,,,
80.0428814,2,,,,,,,,
80.0428814,3,,,,,,,,
80.2173,0,,,,,,,,
80.2173,1,,,,,,,,
80.2173,2,,,,,,,,
80.3917186,1,,,,,,,,
80.3917186,2,,,,,,,,
80.3917186,3,,,,,,,,
80.56613721,0,,,,,,,,
80.56613721,1,,,,,,,,
80.56613721,2,,,,,,,,
80.74055581,1,,,,,,,,
80.74055581,2,,,,,,,,
