1.55450814,94,,,,,,,1,1.395348837
80.74055581,3,,,,,,,,
81.08939302,0,,,,,,,,
81.08939302,1,,,,,,,,
81.08939302,2,,,,,,,,
81.26381163,1,,,,,,,,
81.26381163,2,,,,,,,,
81.26381163,3,,,,,,,,
81.43823023,0,,,,,,,,
81.43823023,1,,,,,,,,
81.43823023,2,,,,,,,,
81.61264884,1,,,,,,,,
81.61264884,2,,,,,,,,
81.61264884,3,,,,,,,,
81.78706744,0,,,,,,,,
81.78706744,1,,,,,,,,
81.78706744,2,,,,,,,,
81.96148605,1,,,,,,,,
81.96148605,2,,,,,,,,
81.96148605,3,,,,,,,,
82.13590465,0,,,,,,,,
82.13590465,1,,,,,,,,
82.13590465,2,,,,,,,,
82.48474186,0,,,,,,,,
82.48474186,1,,,,,,,,
82.48474186,2,,,,,,,,
82.65916047,1,,,,,,,,
82.65916047,2,,,,,,,,
82.65916047,3,,,,,,,,
82.83357907,0,,,,,,,,
82.83357907,1,,,,,,,,
82.83357907,2,,,,,,,,
83.00799767,1,,,,,,,,
83.00799767,2,,,,,,,,
83.00799767,3,,,,,,,,
83.18241628,0,,,,,,,,
83.18241628,1,,,,,,,,
83.18241628,2,,,,,,,,
83.35683488,1,,,,,,,,
83.35683488,2,,,,,,,,
83.35683488,3,,,,,,,,
83.53125349,0,,,,,,,,
83.53125349,1,,,,,,,,
83.53125349,2,,,,,,,,
83.88008954,1,,,,,,,,
83.96729884,2,,,,,,,,
84.05450814,1,,,,,,,,
84.14171744,3,,,,,,,,
84.22892674,1,,,,,,,,
84.31613605,0,,,,,,,,
84.40334535,2,,,,,,,,
84.49055465,3,,,,,,,,
84.57776395,1,,,,,,,,
84.66497326,3,,,,,,,,
84.75218256,2,,,,,,,,
84.83939186,0,,,,,,,,
84.92660116,3,,,,,,,,
85.01381047,2,,,,,,,,
85.10101977,1,,,,,,,,
85.18822907,3,,,,,,,,
85.27543837,2,,,,,,,,
85.36264767,1,,,,,,,,
85.44985698,0,,,,,,,,
85.53706628,1,,,,,,,,
85.62427558,3,,,,,,,,
85.71148488,0,,,,,,,,
85.79869419,3,,,,,,,,
85.88590349,0,,,,,,,,
85.97311279,2,,,,,,,,
86.06032209,3,,,,,,,,
86.1475314,0,,,,,,,,
86.2347407,2,,,,,,,,
86.32195,1,,,,,,,,
86.4091593,2,,,,,,,,
86.49636861,1,,,,,,,,
86.58357791,0,,,,,,,,
86.67078721,3,,,,,,,,
86.75799651,2,,,,,,,,
86.84520581,1,,,,,,,,
86.93241512,0,,,,,,,,
87.01962442,3,,,,,,,,
87.10683372,1,,,,,,,,
87.19404302,0,,,,,,,,
87.28125233,3,,,,,,,,
87.36846163,2,,,,,,,,
87.45567093,0,,,,,,,,
87.54288023,3,,,,,,,,
87.63008954,1,,,,,,,,
87.71729884,2,,,,,,,,
87.80450814,0,,,,,,,,
87.89171744,1,,,,,,,,
87.97892674,0,,,,,,,,
88.06613605,3,,,,,,,,
88.15334535,1,,,,,,,,
88.24055465,2,,,,,,,,
88.32776395,0,,,,,,,,
88.41497326,3,,,,,,,,
88.50218256,2,,,,,,,,
88.58939186,1,,,,,,,,
88.67660116,2,,,,,,,,
88.76381047,0,,,,,,,,
88.85101977,3,,,,,,,,
88.93822907,1,,,,,,,,
89.02543837,2,,,,,,,,
89.11264767,1,,,,,,,,
89.19985698,0,,,,,,,,
89.28706628,1,,,,,,,,
89.37427558,2,,,,,,,,
89.46148488,3,,,,,,,,
89.54869419,2,,,,,,,,
89.63590349,0,,,,,,,,
89.72311279,1,,,,,,,,
89.81032209,0,,,,,,,,
89.8975314,2,,,,,,,,
89.9847407,0,,,,,,,,
90.07195,3,,,,,,,,
90.1591593,1,,,,,,,,
90.24636861,2,,,,,,,,
90.33357791,1,,,,,,,,
90.42078721,0,,,,,,,,
90.50799651,1,,,,,,,,
90.59520581,3,,,,,,,,
90.68241512,1,,,,,,,,
90.76962442,2,,,,,,,,
90.85683372,3,,,,,,,,
90.94404302,1,,,,,,,,
91.03125233,0,,,,,,,,
91.11846163,2,,,,,,,,
91.20567093,1,,,,,,,,
91.29288023,0,,,,,,,,
91.38008954,3,,,,,,,,
91.46729884,1,,,,,,,,
91.55450814,2,,,,,,,,
91.64171744,3,,,,,,,,
91.72892674,1,,,,,,,,
91.81613605,2,,,,,,,,
91.90334535,3,,,,,,,,
91.99055465,1,,,,,,,,
92.07776395,2,,,,,,,,
92.16497326,3,,,,,,,,
92.25218256,0,,,,,,,,
92.33939186,1,,,,,,,,
92.42660116,2,,,,,,,,
92.51381047,3,,,,,,,,
92.60101977,0,,,,,,,,
92.68822907,2,,,,,,,,
92.77543837,1,,,,,,,,
92.86264767,3,,,,,,,,
92.94985698,1,,,,,,,,
93.03706628,2,,,,,,,,
93.12427558,1,,,,,,,,
93.21148488,0,,,,,,,,
93.29869419,1,,,,,,,,
93.38590349,0,,,,,,,,
93.47311279,3,,,,,,,,
93.56032209,1,,,,,,,,
93.6475314,3,,,,,,,,
93.7347407,0,,,,,,,,
93.82195,2,,,,,,,,
93.9091593,1,,,,,,,,
93.99636861,2,,,,,,,,
94.08357791,3,,,,,,,,
94.17078721,1,,,,,,,,
94.25799651,2,,,,,,,,
94.34520581,3,,,,,,,,
94.43241512,2,,,,,,,,
94.51962442,1,,,,,,,,
94.60683372,2,,,,,,,,
94.69404302,0,,,,,,,,
94.78125233,1,,,,,,,,
94.86846163,2,,,,,,,,
94.95567093,1,,,,,,,,
95.04288023,3,,,,,,,,
95.13008954,0,,,,,,,,
95.21729884,1,,,,,,,,
95.30450814,2,,,,,,,,
95.39171744,0,,,,,,,,
95.47892674,1,,,,,,,,
95.56613605,2,,,,,,,,
95.65334535,1,,,,,,,,
95.74055465,0,,,,,,,,
95.82776395,2,,,,,,,,
95.91497326,3,,,,,,,,
96.00218256,1,,,,,,,,
96.08939186,4,,,,,,,,
96.43822907,4,,,,,,,,
96.61264767,3,,,,,,,,
96.67078721,2,,,,,,,,
96.72892674,1,,,,,,,,
96.78706628,0,,,,,,,,
97.13590349,1,,,,,,,,
97.13590349,3,,,,,,,,
97.13590349,4,,,,,,,,
97.31032209,0,,,,,,,,
97.31032209,2,,,,,,,,
97.31032209,4,,,,,,,,
97.4847407,1,,,,,,,,
97.4847407,3,,,,,,,,
97.4847407,4,,,,,,,,
97.6591593,0,,,,,,,,
97.6591593,2,,,,,,,,
97.6591593,4,,,,,,,,
97.83357791,3,,,,,,,,
97.92078721,3,,,,,,,,
98.00799651,1,,,,,,,,
98.09520581,1,,,,,,,,
98.18241512,2,,,,,,,,
98.26962442,2,,,,,,,,
98.35683372,0,,,,,,,,
98.44404302,0,,,,,,,,
98.53125233,3,,,,,,,,
98.61846163,3,,,,,,,,
98.70567093,1,,,,,,,,
98.79288023,1,,,,,,,,
98.88008954,4,,,,,,,,
99.22892674,4,,,,,,,,
99.40334535,0,,,,,,,,
99.46148488,1,,,,,,,,
99.51962442,2,,,,,,,,
99.57776395,3,,,,,,,,
99.92660116,0,,,,,,,,
99.92660116,2,,,,,,,,
99.92660116,4,,,,,,,,
100.1010198,1,,,,,,,,
100.1010198,3,,,,,,,,
100.1010198,4,,,,,,,,
100.2754384,0,,,,,,,,
100.2754384,2,,,,,,,,
100.2754384,4,,,,,,,,
100.449857,1,,,,,,,,
100.449857,3,,,,,,,,
100.449857,4,,,,,,,,
100.6242756,0,,,,,,,,
100.7114849,0,,,,,,,,
100.7986942,2,,,,,,,,
100.8859035,2,,,,,,,,
100.9731128,1,,,,,,,,
101.0603221,1,,,,,,,,
101.1475314,3,,,,,,,,
101.2347407,3,,,,,,,,
101.32195,0,,,,,,,,
101.4091593,0,,,,,,,,
101.4963686,2,,,,,,,,
101.5835779,2,,,,,,,,
101.6707872,4,,,,,,,,
102.0196244,4,,,,,,,,
102.1068337,0,,,,,,,,
102.194043,2,,,,,,,,
102.2812523,0,,,,,,,,
102.3684616,4,,,,,,,,
102.4556709,1,,,,,,,,
102.5428802,3,,,,,,,,
102.6300895,1,,,,,,,,
102.7172988,4,,,,,,,,
102.8045081,0,,,,,,,,
102.8917174,2,,,,,,,,
102.9789267,0,,,,,,,,
103.066136,4,,,,,,,,
103.4149733,4,,,,,,,,
103.5021826,3,,,,,,,,
103.5893919,1,,,,,,,,
103.6766012,3,,,,,,,,
103.7638105,4,,,,,,,,
103.8510198,2,,,,,,,,
103.9382291,0,,,,,,,,
104.0254384,2,,,,,,,,
104.1126477,4,,,,,,,,
104.199857,3,,,,,,,,
104.2870663,1,,,,,,,,
104.3742756,3,,,,,,,,
104.4614849,4,,,,,,,,
104.8103221,3,,,,,,,,
104.8103221,4,,,,,,,,
104.8975314,2,,,,,,,,
104.9847407,1,,,,,,,,
104.9847407,4,,,,,,,,
105.07195,0,,,,,,,,
105.1591593,3,,,,,,,,
105.1591593,4,,,,,,,,
105.2463686,2,,,,,,,,
105.3335779,1,,,,,,,,
105.3335779,4,,,,,,,,
105.4207872,0,,,,,,,,
105.5079965,3,,,,,,,,
105.5079965,4,,,,,,,,
105.5952058,2,,,,,,,,
105.6824151,1,,,,,,,,
105.6824151,4,,,,,,,,
105.7696244,0,,,,,,,,
105.8568337,3,,,,,,,,
105.8568337,4,,,,,,,,
106.2056709,0,,,,,,,,
106.2056709,4,,,,,,,,
106.2928802,1,,,,,,,,
106.3800895,2,,,,,,,,
106.3800895,4,,,,,,,,
106.4672988,3,,,,,,,,
106.5545081,0,,,,,,,,
106.5545081,4,,,,,,,,
106.6417174,1,,,,,,,,
106.7289267,2,,,,,,,,
106.7289267,4,,,,,,,,
106.816136,3,,,,,,,,
106.9033453,0,,,,,,,,
106.9033453,4,,,,,,,,
106.9905547,1,,,,,,,,
107.077764,2,,,,,,,,
107.077764,4,,,,,,,,
107.1649733,3,,,,,,,,
107.2521826,0,,,,,,,,
107.2521826,4,,,,,,,,
107.6010198,0,,,,,,,,
107.6010198,3,,,,,,,,
107.6882291,1,,,,,,,,
107.6882291,2,,,,,,,,
107.7754384,0,,,,,,,,
107.7754384,3,,,,,,,,
107.8626477,1,,,,,,,,
107.8626477,2,,,,,,,,
107.949857,0,,,,,,,,
107.949857,3,,,,,,,,
108.0370663,1,,,,,,,,
108.0370663,2,,,,,,,,
108.1242756,0,,,,,,,,
108.1242756,3,,,,,,,,
108.2114849,1,,,,,,,,
108.2114849,2,,,,,,,,
108.2986942,0,,,,,,,,
108.2986942,3,,,,,,,,
108.3859035,1,,,,,,,,
108.3859035,2,,,,,,,,
108.4731128,0,,,,,,,,
108.4731128,3,,,,,,,,
108.5603221,1,,,,,,,,
108.5603221,2,,,,,,,,
108.6475314,0,,,,,,,,
108.6475314,3,,,,,,,,
108.9963686,1,,,,,,,,
108.9963686,2,,,,,,,,
109.0835779,0,,,,,,,,
109.0835779,3,,,,,,,,
109.1707872,1,,,,,,,,
109.1707872,2,,,,,,,,
109.2579965,0,,,,,,,,
109.2579965,3,,,,,,,,
109.3452058,1,,,,,,,,
109.3452058,2,,,,,,,,
109.4324151,0,,,,,,,,
109.4324151,3,,,,,,,,
109.5196244,1,,,,,,,,
109.5196244,2,,,,,,,,
109.6068337,0,,,,,,,,
109.6068337,3,,,,,,,,
109.694043,1,,,,,,,,
109.694043,2,,,,,,,,
109.7812523,0,,,,,,,,
109.7812523,3,,,,,,,,
109.8684616,1,,,,,,,,
109.8684616,2,,,,,,,,
109.9556709,0,,,,,,,,
109.9556709,3,,,,,,,,
110.0428802,1,,,,,,,,
110.0428802,2,,,,,,,,
110.3917174,1,,,,,,,,
110.3917174,3,,,,,,,,
110.4789267,0,,,,,,,,
110.4789267,2,,,,,,,,
110.566136,1,,,,,,,,
110.566136,3,,,,,,,,
110.6533453,0,,,,,,,,
110.6533453,2,,,,,,,,
110.7405547,1,,,,,,,,
110.7405547,3,,,,,,,,
110.827764,0,,,,,,,,
110.827764,2,,,,,,,,
110.9149733,1,,,,,,,,
110.9149733,3,,,,,,,,
111.0021826,0,,,,,,,,
111.0021826,2,,,,,,,,
111.0893919,1,,,,,,,,
111.0893919,3,,,,,,,,
111.1766012,0,,,,,,,,
111.1766012,2,,,,,,,,
111.2638105,1,,,,,,,,
111.2638105,3,,,,,,,,
111.3510198,0,,,,,,,,
111.3510198,2,,,,,,,,
111.4382291,1,,,,,,,,
111.4382291,3,,,,,,,,
111.7870663,0,,,,,,,,
111.7870663,2,,,,,,,,
111.8742756,1,,,,,,,,
111.8742756,3,,,,,,,,
111.9614849,0,,,,,,,,
111.9614849,2,,,,,,,,
112.0486942,1,,,,,,,,
112.0486942,3,,,,,,,,
112.1359035,0,,,,,,,,
112.1359035,2,,,,,,,,
112.2231128,1,,,,,,,,
112.2231128,3,,,,,,,,
112.3103221,0,,,,,,,,
112.3103221,2,,,,,,,,
112.3975314,1,,,,,,,,
112.3975314,3,,,,,,,,
112.4847407,0,,,,,,,,
112.4847407,2,,,,,,,,
112.57195,1,,,,,,,,
112.57195,3,,,,,,,,
112.6591593,0,,,,,,,,
112.6591593,2,,,,,,,,
112.7463686,1,,,,,,,,
112.7463686,3,,,,,,,,
112.8335779,0,,,,,,,,
112.8335779,2,,,,,,,,
113.1824151,2,,,,,,,,
113.1824151,4,,,,,,,,
113.2696244,1,,,,,,,,
113.2696244,4,,,,,,,,
113.3568337,3,,,,,,,,
113.3568337,4,,,,,,,,
113.444043,0,,,,,,,,
113.444043,4,,,,,,,,
113.5312523,2,,,,,,,,
113.5312523,4,,,,,,,,
113.6184616,1,,,,,,,,
113.6184616,4,,,,,,,,
113.7056709,3,,,,,,,,
113.7056709,4,,,,,,,,
113.7928802,0,,,,,,,,
113.7928802,4,,,,,,,,
113.8800895,2,,,,,,,,
113.8800895,4,,,,,,,,
113.9672988,1,,,,,,,,
113.9672988,4,,,,,,,,
114.0545081,3,,,,,,,,
114.0545081,4,,,,,,,,
114.1417174,0,,,,,,,,
114.1417174,4,,,,,,,,
114.2289267,2,,,,,,,,
114.2289267,4,,,,,,,,
114.577764,1,,,,,,,,
114.577764,4,,,,,,,,
114.6649733,2,,,,,,,,
114.6649733,4,,,,,,,,
114.7521826,0,,,,,,,,
114.7521826,4,,,,,,,,
114.8393919,3,,,,,,,,
114.8393919,4,,,,,,,,
114.9266012,1,,,,,,,,
114.9266012,4,,,,,,,,
115.0138105,2,,,,,,,,
115.0138105,4,,,,,,,,
115.1010198,0,,,,,,,,
115.1010198,4,,,,,,,,
115.1882291,3,,,,,,,,
115.1882291,4,,,,,,,,
115.2754384,1,,,,,,,,
115.2754384,4,,,,,,,,
115.3626477,2,,,,,,,,
115.3626477,4,,,,,,,,
115.449857,0,,,,,,,,
115.449857,4,,,,,,,,
115.5370663,3,,,,,,,,
115.5370663,4,,,,,,,,
115.6242756,1,,,,,,,,
115.6242756,4,,,,,,,,
115.9731128,3,,,,,,,,
115.9731128,4,,,,,,,,
116.0603221,0,,,,,,,,
116.0603221,4,,,,,,,,
116.1475314,2,,,,,,,,
116.1475314,4,,,,,,,,
116.2347407,1,,,,,,,,
116.2347407,4,,,,,,,,
116.32195,3,,,,,,,,
116.32195,4,,,,,,,,
116.4091593,0,,,,,,,,
116.4091593,4,,,,,,,,
116.4963686,2,,,,,,,,
116.4963686,4,,,,,,,,
116.5835779,1,,,,,,,,
116.5835779,4,,,,,,,,
116.6707872,3,,,,,,,,
116.6707872,4,,,,,,,,
116.7579965,0,,,,,,,,
116.7579965,4,,,,,,,,
116.8452058,2,,,,,,,,
116.8452058,4,,,,,,,,
116.9324151,1,,,,,,,,
116.9324151,4,,,,,,,,
117.0196244,3,,,,,,,,
117.0196244,4,,,,,,,,
117.3684616,0,,,,,,,,
117.3684616,4,,,,,,,,
117.4556709,3,,,,,,,,
117.4556709,4,,,,,,,,
117.5428802,1,,,,,,,,
117.5428802,4,,,,,,,,
117.6300895,2,,,,,,,,
117.6300895,4,,,,,,,,
117.7172988,0,,,,,,,,
117.7172988,4,,,,,,,,
117.8045081,3,,,,,,,,
117.8045081,4,,,,,,,,
117.8917174,1,,,,,,,,
117.8917174,4,,,,,,,,
117.9789267,2,,,,,,,,
117.9789267,4,,,,,,,,
118.066136,0,,,,,,,,
118.066136,4,,,,,,,,
118.1533453,3,,,,,,,,
118.1533453,4,,,,,,,,
118.2405547,1,,,,,,,,
118.2405547,4,,,,,,,,
118.327764,2,,,,,,,,
118.327764,4,,,,,,,,
118.4149733,0,,,,,,,,
118.4149733,4,,,,,,,,
118.7638,4,,,,,,,,
118.8510198,3,,,,,,,,
118.9382291,4,,,,,,,,
119.0254384,0,,,,,,,,
119.1126477,4,,,,,,,,
119.199857,3,,,,,,,,
119.2870663,4,,,,,,,,
119.3742756,0,,,,,,,,
119.4614849,4,,,,,,,,
119.5486942,3,,,,,,,,
119.6359035,4,,,,,,,,
119.7231128,0,,,,,,,,
119.8103221,4,,,,,,,,
119.8975314,3,,,,,,,,
119.9847407,4,,,,,,,,
120.07195,0,,,,,,,,
120.1591593,4,,,,,,,,
120.2463686,2,,,,,,,,
120.3335779,4,,,,,,,,
120.4207872,1,,,,,,,,
120.5079965,4,,,,,,,,
120.5952058,2,,,,,,,,
120.6824151,4,,,,,,,,
120.7696244,1,,,,,,,,
120.8568337,4,,,,,,,,
120.944043,2,,,,,,,,
121.0312523,4,,,,,,,,
121.1184616,1,,,,,,,,
121.2056709,4,,,,,,,,
121.5545081,2,,,,,,,,
121.5545081,3,,,,,,,,
121.6707872,1,,,,,,,,
121.6707872,2,,,,,,,,
121.7870663,0,,,,,,,,
121.7870663,1,,,,,,,,
121.9033453,2,,,,,,,,
121.9033453,3,,,,,,,,
122.0196244,1,,,,,,,,
122.0196244,2,,,,,,,,
122.1359035,0,,,,,,,,
122.1359035,1,,,,,,,,
122.2521826,2,,,,,,,,
122.2521826,3,,,,,,,,
122.3684616,1,,,,,,,,
122.3684616,2,,,,,,,,
122.4847407,0,,,,,,,,
122.4847407,1,,,,,,,,
122.6010198,2,,,,,,,,
122.6010198,3,,,,,,,,
122.7172988,1,,,,,,,,
122.7172988,2,,,,,,,,
122.8335779,0,,,,,,,,
122.8335779,1,,,,,,,,
122.949857,2,,,,,,,,
122.949857,3,,,,,,,,
122.949857,4,,,,,,,,
123.1824151,1,,,,,,,,
123.1824151,2,,,,,,,,
123.1824151,4,,,,,,,,
123.4149733,0,,,,,,,,
123.4149733,1,,,,,,,,
123.4149733,4,,,,,,,,
123.6475314,1,,,,,,,,
123.6475314,2,,,,,,,,
123.6475314,4,,,,,,,,
123.8800895,2,,,,,,,,
123.8800895,3,,,,,,,,
123.8800895,4,,,,,,,,
124.1126477,1,,,,,,,,
124.1126477,2,,,,,,,,
124.1126477,4,,,,,,,,
124.3452058,0,,,,,,,,
124.3452058,1,,,,,,,,
124.3452058,4,,,,,,,,
125.0428802,0,,,,,,,,
125.1010198,1,,,,,,,,
125.1591593,2,,,,,,,,
125.2172988,3,,,,,,,,
125.2754384,0,,,,,,,,
125.3335779,1,,,,,,,,
125.3917174,2,,,,,,,,
125.449857,3,,,,,,,,
125.5079965,0,,,,,,,,
125.566136,1,,,,,,,,
125.6242756,2,,,,,,,,
125.6824151,3,,,,,,,,
125.7405547,4,,,,,,,,
