0.584766889,60,,,,1,1.777777778
7.695878,0,,,,2,0.888888889
7.695878,2,,,,4,0.444444444
8.140322444,1,,,,6,0.296296296
8.584766889,0,,,,8,0.222222222
9.029211333,1,,,,12,0.148148148
9.029211333,2,,,,16,0.111111111
9.473655778,0,,,,24,0.074074074
9.473655778,3,,,,,
9.918100222,1,,,,,
10.36254467,0,,,,,
10.80698911,1,,,,,
11.25143356,0,,,,,
11.25143356,2,,,,,
11.695878,1,,,,,
12.14032244,0,,,,,
12.58476689,1,,,,,
12.58476689,2,,,,,
13.02921133,0,,,,,
13.02921133,3,,,,,
13.47365578,1,,,,,
13.91810022,0,,,,,
14.36254467,1,,,,,
14.80698911,0,,,,,
14.80698911,2,,,,,
15.25143356,1,,,,,
15.695878,0,,,,,
16.14032244,1,,,,,
16.14032244,2,,,,,
16.58476689,0,,,,,
16.58476689,3,,,,,
17.02921133,1,,,,,
17.47365578,0,,,,,
17.91810022,1,,,,,
18.36254467,0,,,,,
18.36254467,2,,,,,
18.80698911,1,,,,,
19.25143356,0,,,,,
19.695878,1,,,,,
19.695878,2,,,,,
20.14032244,0,,,,,
20.14032244,3,,,,,
20.58476689,1,,,,,
21.02921133,0,,,,,
21.47365578,1,,,,,
21.91810022,0,,,,,
21.91810022,2,,,,,
22.36254467,1,,,,,
22.80698911,0,,,,,
23.25143356,1,,,,,
23.25143356,2,,,,,
23.695878,0,,,,,
23.695878,3,,,,,
24.14032244,1,,,,,
24.58476689,0,,,,,
25.02921133,1,,,,,
25.47365578,0,,,,,
25.47365578,2,,,,,
25.91810022,1,,,,,
26.36254467,0,,,,,
26.80698911,1,,,,,
26.80698911,2,,,,,
27.25143356,0,,,,,
27.25143356,3,,,,,
27.695878,1,,,,,
28.14032244,0,,,,,
28.58476689,1,,,,,
29.02921133,0,,,,,
29.02921133,2,,,,,
29.47365578,1,,,,,
29.91810022,0,,,,,
30.36254467,1,,,,,
30.36254467,2,,,,,
30.80698911,0,,,,,
30.80698911,3,,,,,
31.25143356,1,,,,,
31.695878,0,,,,,
32.14032244,1,,,,,
32.58476689,0,,,,,
32.58476689,2,,,,,
33.02921133,1,,,,,
33.47365578,0,,,,,
33.91810022,1,,,,,
33.91810022,2,,,,,
34.36254467,0,,,,,
34.36254467,3,,,,,
34.80698911,1,,,,,
35.25143356,0,,,,,
35.695878,1,,,,,
36.14032244,0,,,,,
36.14032244,2,,,,,
36.58476689,1,,,,,
37.02921133,0,,,,,
37.47365578,1,,,,,
37.47365578,2,,,,,
37.91810022,0,,,,,
37.91810022,3,,,,,
38.36254467,1,,,,,
38.80698911,0,,,,,
39.25143356,1,,,,,
39.695878,0,,,,,
39.695878,2,,,,,
40.14032244,1,,,,,
40.58476689,0,,,,,
41.02921133,1,,,,,
41.02921133,2,,,,,
41.47365578,0,,,,,
41.47365578,3,,,,,
41.91810022,1,,,,,
42.36254467,0,,,,,
42.80698911,1,,,,,
43.25143356,0,,,,,
43.25143356,2,,,,,
43.695878,1,,,,,
44.14032244,0,,,,,
44.58476689,1,,,,,
44.58476689,2,,,,,
45.02921133,0,,,,,
45.02921133,3,,,,,
45.47365578,1,,,,,
45.91810022,0,,,,,
46.36254467,1,,,,,
46.80698911,0,,,,,
46.80698911,2,,,,,
47.25143356,1,,,,,
47.695878,0,,,,,
48.14032244,1,,,,,
48.14032244,2,,,,,
48.58476689,0,,,,,
48.58476689,3,,,,,
49.02921133,1,,,,,
49.47365578,0,,,,,
49.91810022,1,,,,,
50.36254467,0,,,,,
50.36254467,3,,,,,
50.80698911,1,,,,,
50.80698911,2,,,,,
51.25143356,0,,,,,
51.25143356,3,,,,,
51.695878,1,,,,,
52.14032244,0,,,,,
52.14032244,3,,,,,
52.58476689,1,,,,,
52.58476689,2,,,,,
53.02921133,0,,,,,
53.02921133,3,,,,,
53.47365578,1,,,,,
53.91810022,0,,,,,
53.91810022,3,,,,,
54.36254467,1,,,,,
54.36254467,2,,,,,
54.80698911,0,,,,,
54.80698911,3,,,,,
55.25143356,1,,,,,
55.695878,0,,,,,
55.695878,3,,,,,
56.14032244,1,,,,,
56.14032244,2,,,,,
56.58476689,0,,,,,
56.58476689,3,,,,,
57.02921133,1,,,,,
57.47365578,0,,,,,
57.47365578,3,,,,,
57.91810022,1,,,,,
57.91810022,2,,,,,
58.36254467,0,,,,,
58.36254467,3,,,,,
58.80698911,1,,,,,
59.25143356,0,,,,,
59.25143356,3,,,,,
59.695878,1,,,,,
59.695878,2,,,,,
60.14032244,0,,,,,
60.14032244,3,,,,,
60.58476689,1,,,,,
61.02921133,0,,,,,
61.02921133,3,,,,,
61.47365578,1,,,,,
61.47365578,2,,,,,
61.91810022,0,,,,,
61.91810022,3,,,,,
62.36254467,1,,,,,
62.80698911,0,,,,,
62.80698911,3,,,,,
63.25143356,1,,,,,
63.25143356,2,,,,,
63.695878,0,,,,,
63.695878,3,,,,,
64.14032244,1,,,,,
64.58476689,0,,,,,
64.58476689,3,,,,,
65.02921133,1,,,,,
65.02921133,2,,,,,
65.47365578,0,,,,,
65.47365578,3,,,,,
65.91810022,1,,,,,
66.36254467,0,,,,,
66.36254467,3,,,,,
66.80698911,1,,,,,
66.80698911,2,,,,,
67.25143356,0,,,,,
67.25143356,3,,,,,
67.695878,1,,,,,
68.14032244,0,,,,,
68.14032244,3,,,,,
68.58476689,1,,,,,
68.58476689,2,,,,,
69.02921133,0,,,,,
69.02921133,3,,,,,
69.47365578,1,,,,,
69.91810022,0,,,,,
69.91810022,3,,,,,
70.36254467,1,,,,,
70.36254467,2,,,,,
70.80698911,0,,,,,
70.80698911,3,,,,,
71.25143356,1,,,,,
71.695878,0,,,,,
71.695878,3,,,,,
72.14032244,1,,,,,
72.14032244,2,,,,,
72.58476689,0,,,,,
72.58476689,3,,,,,
73.02921133,1,,,,,
73.47365578,0,,,,,
73.47365578,3,,,,,
73.91810022,1,,,,,
73.91810022,2,,,,,
74.36254467,0,,,,,
74.36254467,3,,,,,
74.80698911,1,,,,,
75.25143356,0,,,,,
75.25143356,3,,,,,
75.695878,1,,,,,
75.695878,2,,,,,
76.14032244,0,,,,,
76.14032244,3,,,,,
76.58476689,1,,,,,
77.02921133,0,,,,,
77.02921133,3,,,,,
77.47365578,1,,,,,
77.47365578,2,,,,,
77.91810022,0,,,,,
77.91810022,3,,,,,
78.36254467,1,,,,,
78.80698911,0,,,,,
79.25143356,1,,,,,
79.695878,2,,,,,
79.695878,0,,,,,
80.14032244,1,,,,,
80.14032244,3,,,,,
80.58476689,0,,,,,
81.02921133,1,,,,,
81.47365578,2,,,,,
81.47365578,0,,,,,
81.91810022,1,,,,,
81.91810022,3,,,,,
82.36254467,0,,,,,
82.80698911,1,,,,,
83.25143356,2,,,,,
83.25143356,0,,,,,
83.695878,1,,,,,
83.695878,3,,,,,
84.14032244,0,,,,,
84.58476689,1,,,,,
85.02921133,2,,,,,
85.02921133,0,,,,,
85.47365578,1,,,,,
85.47365578,3,,,,,
85.91810022,0,,,,,
86.36254467,1,,,,,
86.80698911,2,,,,,
86.80698911,0,,,,,
87.25143356,1,,,,,
87.25143356,3,,,,,
87.695878,0,,,,,
88.14032244,1,,,,,
88.58476689,2,,,,,
88.58476689,0,,,,,
89.02921133,1,,,,,
89.02921133,3,,,,,
89.47365578,0,,,,,
89.91810022,1,,,,,
90.36254467,2,,,,,
90.36254467,0,,,,,
90.80698911,1,,,,,
90.80698911,3,,,,,
91.25143356,0,,,,,
91.695878,1,,,,,
92.14032244,2,,,,,
92.14032244,0,,,,,
92.58476689,1,,,,,
92.58476689,3,,,,,
93.02921133,0,,,,,
93.47365578,1,,,,,
93.91810022,2,,,,,
93.91810022,0,,,,,
94.36254467,1,,,,,
94.36254467,3,,,,,
94.80698911,0,,,,,
95.25143356,1,,,,,
95.695878,2,,,,,
95.695878,0,,,,,
96.14032244,1,,,,,
96.14032244,3,,,,,
96.58476689,0,,,,,
97.02921133,1,,,,,
97.47365578,2,,,,,
97.47365578,0,,,,,
97.91810022,1,,,,,
97.91810022,3,,,,,
98.36254467,0,,,,,
98.80698911,1,,,,,
99.25143356,2,,,,,
99.25143356,0,,,,,
99.695878,1,,,,,
99.695878,3,,,,,
100.1403224,0,,,,,
100.5847669,1,,,,,
101.0292113,0,,,,,
101.4736558,1,,,,,
101.9181002,0,,,,,
102.3625447,1,,,,,
102.8069891,0,,,,,
103.2514336,1,,,,,
103.695878,0,,,,,
104.1403224,1,,,,,
104.5847669,0,,,,,
105.0292113,1,,,,,
105.4736558,0,,,,,
105.9181002,1,,,,,
106.3625447,0,,,,,
106.8069891,1,,,,,
