0.870247316,57,,,,,,Level,BPM,Preview,Start,End,,1,1.518987342
3.148728329,4,,,,,,,,,,,,2,0.759493671
3.528475165,4,,,,,,,,,,,,4,0.379746835
3.908222,3,,,,,,,,,,,,6,0.253164557
4.287968,0,,,,,,,,,,,,8,0.189873418
4.667715,2,,,,,,,,,,,,12,0.126582278
5.047462,1,,,,,,,,,,,,16,0.094936709
5.427209342,3,,,,,,,,,,,,24,0.063291139
5.617082759,0,,,,,,,,,,,,,
5.806956177,4,,,,,,,,,,,,,
5.996829595,4,,,,,,,,,,,,,
6.946196,2,,,,,,,,,,,,,
7.136069418,1,,,,,,,,,,,,,
7.325942835,3,,,,,,,,,,,,,
7.515816253,0,,,,,,,,,,,,,
7.705689671,3,,,,,,,,,,,,,
7.895563089,1,,,,,,,,,,,,,
8.085436506,0,,,,,,,,,,,,,
8.275309924,4,,,,,,,,,,,,,
8.655056759,4,,,,,,,,,,,,,
9.034803595,2,,,,,,,,,,,,,
9.224677013,1,,,,,,,,,,,,,
9.98417,2,,,,,,,,,,,,,
10.17404342,0,,,,,,,,,,,,,
10.36391684,3,,,,,,,,,,,,,
10.55379025,1,,,,,,,,,,,,,
10.74366367,4,,,,,,,,,,,,,
10.93353709,4,,,,,,,,,,,,,
11.12341051,3,,,,,,,,,,,,,
11.31328392,0,,,,,,,,,,,,,
11.50315734,2,,,,,,,,,,,,,
11.69303076,1,,,,,,,,,,,,,
11.88290418,4,,,,,,,,,,,,,
12.07277759,0,,,,,,,,,,,,,
12.26265101,4,,,,,,,,,,,,,
12.45252443,2,,,,,,,,,,,,,
12.64239785,4,,,,,,,,,,,,,
12.83227127,2,,,,,,,,,,,,,
13.02214468,4,,,,,,,,,,,,,
13.2120181,2,,,,,,,,,,,,,
13.40189152,4,,,,,,,,,,,,,
13.59176494,2,,,,,,,,,,,,,
13.78163835,4,,,,,,,,,,,,,
13.97151177,4,,,,,,,,,,,,,
14.16138519,1,,,,,,,,,,,,,
14.35125861,3,,,,,,,,,,,,,
14.54113203,0,,,,,,,,,,,,,
14.73100544,4,,,,,,,,,,,,,
14.92087886,1,,,,,,,,,,,,,
15.11075228,0,,,,,,,,,,,,,
15.3006257,4,,,,,,,,,,,,,
15.49049911,0,,,,,,,,,,,,,
15.68037253,4,,,,,,,,,,,,,
15.87024595,0,,,,,,,,,,,,,
16.06011937,4,,,,,,,,,,,,,
16.24999278,0,,,,,,,,,,,,,
16.4398662,4,,,,,,,,,,,,,
16.62973962,0,,,,,,,,,,,,,
16.81961304,4,,,,,,,,,,,,,
17.00948646,1,,,,,,,,,,,,,
17.19935987,4,,,,,,,,,,,,,
17.38923329,1,,,,,,,,,,,,,
17.57910671,4,,,,,,,,,,,,,
17.76898013,1,,,,,,,,,,,,,
17.95885354,4,,,,,,,,,,,,,
18.14872696,1,,,,,,,,,,,,,
18.33860038,2,,,,,,,,,,,,,
18.5284738,4,,,,,,,,,,,,,
18.71834722,3,,,,,,,,,,,,,
18.90822063,3,,,,,,,,,,,,,
19.09809405,2,,,,,,,,,,,,,
19.28796747,3,,,,,,,,,,,,,
19.47784089,3,,,,,,,,,,,,,
19.6677143,2,,,,,,,,,,,,,
19.85758772,0,,,,,,,,,,,,,
20.04746114,1,,,,,,,,,,,,,
20.23733456,4,,,,,,,,,,,,,
20.42720797,1,,,,,,,,,,,,,
20.61708139,2,,,,,,,,,,,,,
20.80695481,4,,,,,,,,,,,,,
20.99682823,3,,,,,,,,,,,,,
21.18670165,0,,,,,,,,,,,,,
21.37657506,4,,,,,,,,,,,,,
21.56644848,1,,,,,,,,,,,,,
21.7563219,2,,,,,,,,,,,,,
21.94619532,0,,,,,,,,,,,,,
22.13606873,3,,,,,,,,,,,,,
22.32594215,1,,,,,,,,,,,,,
22.51581557,3,,,,,,,,,,,,,
22.70568899,4,,,,,,,,,,,,,
22.89556241,4,,,,,,,,,,,,,
23.08543582,0,,,,,,,,,,,,,
23.27530924,3,,,,,,,,,,,,,
23.46518266,1,,,,,,,,,,,,,
23.65505608,3,,,,,,,,,,,,,
23.84492949,2,,,,,,,,,,,,,
24.03480291,1,,,,,,,,,,,,,
24.22467633,0,,,,,,,,,,,,,
24.41454975,3,,,,,,,,,,,,,
24.60442316,2,,,,,,,,,,,,,
24.79429658,1,,,,,,,,,,,,,
24.98417,0,,,,,,,,,,,,,
25.17404342,4,,,,,,,,,,,,,
25.36391684,4,,,,,,,,,,,,,
25.55379025,2,,,,,,,,,,,,,
25.74366367,1,,,,,,,,,,,,,
25.93353709,4,,,,,,,,,,,,,
26.12341051,4,,,,,,,,,,,,,
26.31328392,2,,,,,,,,,,,,,
26.50315734,1,,,,,,,,,,,,,
26.69303076,4,,,,,,,,,,,,,
26.88290418,4,,,,,,,,,,,,,
27.07277759,2,,,,,,,,,,,,,
27.26265101,1,,,,,,,,,,,,,
27.45252443,4,,,,,,,,,,,,,
27.64239785,2,,,,,,,,,,,,,
27.83227127,4,,,,,,,,,,,,,
28.02214468,1,,,,,,,,,,,,,
28.2120181,4,,,,,,,,,,,,,
28.40189152,2,,,,,,,,,,,,,
28.59176494,4,,,,,,,,,,,,,
28.78163835,1,,,,,,,,,,,,,
28.97151177,2,,,,,,,,,,,,,
29.16138519,4,,,,,,,,,,,,,
29.35125861,1,,,,,,,,,,,,,
29.54113203,4,,,,,,,,,,,,,
29.73100544,3,,,,,,,,,,,,,
29.92087886,0,,,,,,,,,,,,,
30.11075228,4,,,,,,,,,,,,,
30.3006257,4,,,,,,,,,,,,,
30.49049911,4,,,,,,,,,,,,,
30.68037253,4,,,,,,,,,,,,,
30.87024595,3,,,,,,,,,,,,,
31.06011937,0,,,,,,,,,,,,,
31.24999278,3,,,,,,,,,,,,,
31.4398662,4,,,,,,,,,,,,,
31.62973962,4,,,,,,,,,,,,,
31.81961304,0,,,,,,,,,,,,,
32.00948646,0,,,,,,,,,,,,,
32.19935987,3,,,,,,,,,,,,,
32.38923329,4,,,,,,,,,,,,,
32.57910671,4,,,,,,,,,,,,,
32.76898013,4,,,,,,,,,,,,,
32.95885354,1,,,,,,,,,,,,,
33.14872696,4,,,,,,,,,,,,,
33.33860038,0,,,,,,,,,,,,,
33.5284738,4,,,,,,,,,,,,,
33.71834722,0,,,,,,,,,,,,,
33.90822063,4,,,,,,,,,,,,,
34.09809405,0,,,,,,,,,,,,,
34.28796747,3,,,,,,,,,,,,,
34.47784089,4,,,,,,,,,,,,,
34.6677143,3,,,,,,,,,,,,,
34.85758772,4,,,,,,,,,,,,,
35.80695618,4,sabi,,,,,,,,,,,,
35.99682658,1,,,,,,,,,,,,,
36.1867,4,,,,,,,,,,,,,
36.37657342,1,,,,,,,,,,,,,
36.56644684,4,,,,,,,,,,,,,
36.75632025,1,,,,,,,,,,,,,
36.94619367,4,,,,,,,,,,,,,
37.13606709,2,,,,,,,,,,,,,
37.32594051,4,,,,,,,,,,,,,
37.51581392,2,,,,,,,,,,,,,
37.70568734,4,,,,,,,,,,,,,
37.89556076,2,,,,,,,,,,,,,
38.08543418,4,,,,,,,,,,,,,
38.27530759,2,,,,,,,,,,,,,
38.46518101,4,,,,,,,,,,,,,
38.65505443,1,,,,,,,,,,,,,
38.84492785,4,,,,,,,,,,,,,
39.03480127,1,,,,,,,,,,,,,
39.22467468,4,,,,,,,,,,,,,
39.4145481,1,,,,,,,,,,,,,
39.60442152,4,,,,,,,,,,,,,
39.79429494,1,,,,,,,,,,,,,
39.98416835,4,,,,,,,,,,,,,
40.17404177,2,,,,,,,,,,,,,
40.36391519,4,,,,,,,,,,,,,
40.55378861,2,,,,,,,,,,,,,
40.74366203,4,,,,,,,,,,,,,
40.93353544,2,,,,,,,,,,,,,
41.12340886,4,,,,,,,,,,,,,
41.31328228,2,,,,,,,,,,,,,
41.5031557,3,,,,,,,,,,,,,
41.69302911,4,,,,,,,,,,,,,
41.88290253,3,,,,,,,,,,,,,
42.07277595,4,,,,,,,,,,,,,
42.26264937,3,,,,,,,,,,,,,
42.45252278,4,,,,,,,,,,,,,
42.6423962,3,,,,,,,,,,,,,
42.83226962,4,,,,,,,,,,,,,
43.02214304,4,,,,,,,,,,,,,
43.21201646,0,,,,,,,,,,,,,
43.40188987,4,,,,,,,,,,,,,
43.59176329,0,,,,,,,,,,,,,
43.78163671,4,,,,,,,,,,,,,
43.97151013,0,,,,,,,,,,,,,
44.16138354,4,,,,,,,,,,,,,
44.35125696,0,,,,,,,,,,,,,
44.54113038,3,,,,,,,,,,,,,
44.7310038,4,,,,,,,,,,,,,
44.92087722,2,,,,,,,,,,,,,
45.11075063,1,,,,,,,,,,,,,
45.30062405,4,,,,,,,,,,,,,
45.49049747,0,,,,,,,,,,,,,
45.68037089,2,,,,,,,,,,,,,
45.8702443,4,,,,,,,,,,,,,
46.06011772,3,,,,,,,,,,,,,
46.24999114,1,,,,,,,,,,,,,
46.43986456,4,,,,,,,,,,,,,
46.62973797,0,,,,,,,,,,,,,
46.81961139,2,,,,,,,,,,,,,
47.00948481,4,,,,,,,,,,,,,
47.19935823,3,,,,,,,,,,,,,
47.38923165,0,,,,,,,,,,,,,
47.57910506,4,,,,,,,,,,,,,
47.76897848,1,,,,,,,,,,,,,
47.9588519,2,,,,,,,,,,,,,
48.14872532,4,,,,,,,,,,,,,
48.33859873,4,,,,,,,,,,,,,
48.52847215,0,,,,,,,,,,,,,
48.71834557,3,,,,,,,,,,,,,
48.90821899,1,,,,,,,,,,,,,
49.09809241,4,,,,,,,,,,,,,
49.28796582,3,,,,,,,,,,,,,
49.47783924,4,,,,,,,,,,,,,
49.66771266,2,,,,,,,,,,,,,
49.85758608,4,,,,,,,,,,,,,
50.04745949,2,,,,,,,,,,,,,
50.23733291,1,,,,,,,,,,,,,
50.42720633,4,,,,,,,,,,,,,
50.61707975,0,,,,,,,,,,,,,
50.80695316,4,,,,,,,,,,,,,
50.99682658,1,,,,,,,,,,,,,
51.1867,4,,,,,,,,,,,,,
51.37657342,4,,,,,,,,,,,,,
51.56644684,2,,,,,,,,,,,,,
51.75632025,4,,,,,,,,,,,,,
51.94619367,3,,,,,,,,,,,,,
52.13606709,3,,,,,,,,,,,,,
52.32594051,4,,,,,,,,,,,,,
52.51581392,2,,,,,,,,,,,,,
52.70568734,1,,,,,,,,,,,,,
52.89556076,4,,,,,,,,,,,,,
53.08543418,0,,,,,,,,,,,,,
53.27530759,4,,,,,,,,,,,,,
53.46518101,1,,,,,,,,,,,,,
53.65505443,4,,,,,,,,,,,,,
53.84492785,0,,,,,,,,,,,,,
54.03280127,4,,,,,,,,,,,,,
54.22267468,1,,,,,,,,,,,,,
54.4125481,4,,,,,,,,,,,,,
54.60242152,2,,,,,,,,,,,,,
54.79229494,3,,,,,,,,,,,,,
54.98216835,4,,,,,,,,,,,,,
55.17204177,2,,,,,,,,,,,,,
55.36191519,4,,,,,,,,,,,,,
55.55178861,1,,,,,,,,,,,,,
55.74166203,4,,,,,,,,,,,,,
55.93153544,0,,,,,,,,,,,,,
56.12140886,4,,,,,,,,,,,,,
56.31128228,1,,,,,,,,,,,,,
56.5011557,4,,,,,,,,,,,,,
56.69102911,2,,,,,,,,,,,,,
56.88090253,3,,,,,,,,,,,,,
57.07077595,4,,,,,,,,,,,,,
57.26064937,2,,,,,,,,,,,,,
57.45052278,4,,,,,,,,,,,,,
57.6403962,1,,,,,,,,,,,,,
57.83026962,4,,,,,,,,,,,,,
58.02014304,0,,,,,,,,,,,,,
58.21001646,4,,,,,,,,,,,,,
58.39988987,1,,,,,,,,,,,,,
58.58976329,4,,,,,,,,,,,,,
58.77963671,2,,,,,,,,,,,,,
58.96951013,3,,,,,,,,,,,,,
59.15938354,4,,,,,,,,,,,,,
59.34925696,2,,,,,,,,,,,,,
59.53913038,4,,,,,,,,,,,,,
59.7290038,2,,,,,,,,,,,,,
59.91887722,4,,,,,,,,,,,,,
60.10875063,2,,,,,,,,,,,,,
60.29862405,4,,,,,,,,,,,,,
60.48849747,2,,,,,,,,,,,,,
60.67837089,4,,,,,,,,,,,,,
60.8682443,2,,,,,,,,,,,,,
61.05811772,4,,,,,,,,,,,,,
61.24799114,2,,,,,,,,,,,,,
61.43786456,4,,,,,,,,,,,,,
61.62773797,1,,,,,,,,,,,,,
61.81761139,4,,,,,,,,,,,,,
62.00748481,1,,,,,,,,,,,,,
62.19735823,4,,,,,,,,,,,,,
62.38723165,1,,,,,,,,,,,,,
62.57710506,4,,,,,,,,,,,,,
62.76697848,4,,,,,,,,,,,,,
62.9568519,4,,,,,,,,,,,,,
63.14672532,4,,,,,,,,,,,,,
63.33659873,4,,,,,,,,,,,,,
63.52647215,4,,,,,,,,,,,,,
63.71634557,0,,,,,,,,,,,,,
63.90621899,4,,,,,,,,,,,,,
64.09609241,0,,,,,,,,,,,,,
64.28596582,4,,,,,,,,,,,,,
64.47583924,0,,,,,,,,,,,,,
64.66571266,4,,,,,,,,,,,,,
64.85558608,0,,,,,,,,,,,,,
65.04545949,2,,,,,,,,,,,,,
65.23533291,4,,,,,,,,,,,,,
65.42520633,2,,,,,,,,,,,,,
65.61507975,4,,,,,,,,,,,,,
65.80495316,2,,,,,,,,,,,,,
65.99482658,4,,,,,,,,,,,,,
66.1847,2,,,,,,,,,,,,,
66.37457342,4,,,,,,,,,,,,,
66.56444684,2,,,,,,,,,,,,,
66.75432025,4,,,,,,,,,,,,,
66.94419367,1,,,,,,,,,,,,,
67.13406709,4,,,,,,,,,,,,,
67.32394051,1,,,,,,,,,,,,,
67.51381392,4,,,,,,,,,,,,,
67.70368734,1,,,,,,,,,,,,,
67.89356076,4,,,,,,,,,,,,,
68.08343418,4,,,,,,,,,,,,,
68.27330759,2,,,,,,,,,,,,,
68.46318101,4,,,,,,,,,,,,,
68.65305443,2,,,,,,,,,,,,,
68.84292785,4,,,,,,,,,,,,,
69.03280127,0,,,,,,,,,,,,,
69.22267468,4,,,,,,,,,,,,,
69.4125481,0,,,,,,,,,,,,,
69.60242152,3,,,,,,,,,,,,,
69.79229494,4,,,,,,,,,,,,,
69.98216835,3,,,,,,,,,,,,,
70.17204177,4,,,,,,,,,,,,,
70.36191519,3,,,,,,,,,,,,,
70.55178861,2,,,,,,,,,,,,,
70.74166203,2,,,,,,,,,,,,,
70.93153544,2,,,,,,,,,,,,,
71.12140886,4,,,,,,,,,,,,,
71.31128228,2,,,,,,,,,,,,,
71.5011557,4,,,,,,,,,,,,,
71.69102911,2,,,,,,,,,,,,,
71.88090253,4,,,,,,,,,,,,,
72.07077595,4,,,,,,,,,,,,,
72.26064937,1,,,,,,,,,,,,,
72.45052278,4,,,,,,,,,,,,,
72.6403962,4,,,,,,,,,,,,,
72.83026962,0,,,,,,,,,,,,,
73.02014304,4,,,,,,,,,,,,,
73.21001646,4,,,,,,,,,,,,,
73.39988987,3,,,,,,,,,,,,,
73.58976329,4,,,,,,,,,,,,,
73.77963671,4,,,,,,,,,,,,,
73.96951013,1,,,,,,,,,,,,,
74.15938354,2,,,,,,,,,,,,,
74.34925696,4,,,,,,,,,,,,,
74.53913038,4,,,,,,,,,,,,,
74.7290038,0,,,,,,,,,,,,,
74.91887722,2,,,,,,,,,,,,,
75.29862405,4,,,,,,,,,,,,,
