0.65,90,,,,,,,BPM,180,,1,1.333333333
3.316666667,3,,,,,,,,,,2,0.666666667
3.427777778,4,,,,,,,,,,3,0.444444444
3.538888889,2,,,,,,,,,,4,0.333333333
3.65,1,,,,,,,,,,5,0.266666667
3.761111111,4,,,,,,,,,,6,0.222222222
3.872222222,0,,,,,,,,,,7,0.19047619
3.983333333,3,,,,,,,,,,8,0.166666667
4.094444444,4,,,,,,,,,,9,0.148148148
4.205555556,2,,,,,,,,,,10,0.133333333
4.316666667,1,,,,,,,,,,11,0.121212121
4.427777778,4,,,,,,,,,,12,0.111111111
4.538888889,0,,,,,,,,,,13,0.102564103
4.65,8,,,,,,,,,,14,0.095238095
5.316666667,13,,,,,,,,,,15,0.088888889
5.983333333,0,3,,a,,,,,,,16,0.083333333
6.15,1,,,,,,,,,,17,0.078431373
6.316666667,0,3,,,,,,,,,18,0.074074074
6.483333333,1,,,,,,,,,,19,0.070175439
6.65,0,3,,,,,,,,,20,0.066666667
6.816666667,1,,,,,,,,,,21,0.063492063
6.983333333,0,3,,,,,,,,,22,0.060606061
7.15,1,,,,,,,,,,23,0.057971014
7.316666667,0,3,9,a,,,,,,,24,0.055555556
7.483333333,1,,,,,,,,,,,
7.65,0,3,,,,,,,,,,
7.816666667,1,,,,,,,,,,,
7.983333333,0,3,,,,,,,,,,
8.15,1,,,,,,,,,,,
8.316666667,0,3,,,,,,,,,,
8.483333333,1,,,,,,,,,,,
8.65,0,3,14,,,,,,,,,
8.816666667,2,,,,,,,,,,,
8.983333333,0,3,,,,,,,,,,
9.15,2,,,,,,,,,,,
9.316666667,0,3,,,,,,,,,,
9.483333333,2,,,,,,,,,,,
9.65,0,3,,,,,,,,,,
9.816666667,2,,,,,,,,,,,
9.983333333,0,3,9,a,,,,,,,,
10.15,2,,,,,,,,,,,
10.31666667,0,3,,,,,,,,,,
10.48333333,2,,,,,,,,,,,
10.65,0,3,,,,,,,,,,
10.81666667,2,,,,,,,,,,,
10.98333333,0,3,,,,,,,,,,
11.15,2,,,,,,,,,,,
11.31666667,0,3,14,,,,,,,,,
11.48333333,1,,,,,,,,,,,
11.65,0,3,,,,,,,,,,
11.81666667,1,,,,,,,,,,,
11.98333333,0,3,,,,,,,,,,
12.15,1,,,,,,,,,,,
12.31666667,0,3,,,,,,,,,,
12.48333333,1,,,,,,,,,,,
12.65,0,3,9,a,,,,,,,,
12.81666667,1,,,,,,,,,,,
12.98333333,0,3,,,,,,,,,,
13.15,1,,,,,,,,,,,
13.31666667,0,3,,,,,,,,,,
13.48333333,1,,,,,,,,,,,
13.65,0,3,,,,,,,,,,
13.81666667,1,,,,,,,,,,,
13.98333333,0,3,14,,,,,,,,,
14.15,2,,,,,,,,,,,
14.31666667,0,3,,,,,,,,,,
14.48333333,2,,,,,,,,,,,
14.65,0,3,,,,,,,,,,
14.81666667,2,,,,,,,,,,,
14.98333333,0,3,,,,,,,,,,
15.15,2,,,,,,,,,,,
15.31666667,0,3,9,,,,,,,,,
15.48333333,2,,,,,,,,,,,
15.65,0,3,,,,,,,,,,
15.81666667,2,,,,,,,,,,,
15.98333333,0,3,,,,,,,,,,
16.15,2,,,,,,,,,,,
16.31666667,0,3,,,,,,,,,,
16.48333333,2,,,,,,,,,,,
16.65,1,2,14,a,,,,,,,,
16.81666667,0,,,,,,,,,,,
16.98333333,1,2,,,,,,,,,,
17.15,0,,,,,,,,,,,
17.31666667,1,2,,,,,,,,,,
17.48333333,0,,,,,,,,,,,
17.65,1,2,,,,,,,,,,
17.81666667,0,,,,,,,,,,,
17.98333333,1,2,9,a,,,,,,,,
18.15,0,,,,,,,,,,,
18.31666667,1,2,,,,,,,,,,
18.48333333,0,,,,,,,,,,,
18.65,1,2,,,,,,,,,,
18.81666667,0,,,,,,,,,,,
18.98333333,1,2,,,,,,,,,,
19.15,0,,,,,,,,,,,
19.31666667,1,2,14,,,,,,,,,
19.48333333,0,,,,,,,,,,,
19.65,1,2,,,,,,,,,,
19.81666667,0,,,,,,,,,,,
19.98333333,1,2,,,,,,,,,,
20.15,0,,,,,,,,,,,
20.31666667,1,2,,,,,,,,,,
20.48333333,0,,,,,,,,,,,
20.65,1,2,9,a,,,,,,,,
20.81666667,0,,,,,,,,,,,
20.98333333,1,2,,,,,,,,,,
21.15,0,,,,,,,,,,,
21.31666667,1,2,,,,,,,,,,
21.48333333,0,,,,,,,,,,,
21.65,1,2,,,,,,,,,,
21.81666667,0,,,,,,,,,,,
21.98333333,1,2,14,,,,,,,,,
22.15,3,,,,,,,,,,,
22.31666667,1,2,,,,,,,,,,
22.48333333,3,,,,,,,,,,,
22.65,1,2,,,,,,,,,,
22.81666667,3,,,,,,,,,,,
22.98333333,1,2,,,,,,,,,,
23.15,3,,,,,,,,,,,
23.31666667,1,2,9,a,,,,,,,,
23.48333333,3,,,,,,,,,,,
23.65,1,2,,,,,,,,,,
23.81666667,3,,,,,,,,,,,
23.98333333,1,2,,,,,,,,,,
24.15,3,,,,,,,,,,,
24.31666667,1,2,,,,,,,,,,
24.48333333,3,,,,,,,,,,,
24.65,1,2,14,,,,,,,,,
24.81666667,3,,,,,,,,,,,
24.98333333,1,2,,,,,,,,,,
25.15,3,,,,,,,,,,,
25.31666667,1,2,,,,,,,,,,
25.48333333,3,,,,,,,,,,,
25.65,1,2,,,,,,,,,,
25.81666667,3,,,,,,,,,,,
25.98333333,1,2,9,,,,,,,,,
26.15,3,,,,,,,,,,,
26.31666667,1,2,,,,,,,,,,
26.48333333,3,,,,,,,,,,,
26.65,1,2,14,,,,,,,,,
27.31666667,3,,,a,,,,,,,,
27.42777778,4,,,,,,,,,,,
27.53888889,2,,,,,,,,,,,
27.65,1,,,,,,,,,,,
27.76111111,4,,,,,,,,,,,
27.87222222,0,,,,,,,,,,,
27.98333333,3,,,,,,,,,,,
28.09444444,4,,,,,,,,,,,
28.20555556,2,,,,,,,,,,,
28.31666667,1,,,,,,,,,,,
28.42777778,4,,,,,,,,,,,
28.53888889,0,,,,,,,,,,,
28.65,3,,,a,,,,,,,,
28.76111111,4,,,,,,,,,,,
28.87222222,2,,,,,,,,,,,
28.98333333,1,,,,,,,,,,,
29.09444444,4,,,,,,,,,,,
29.20555556,0,,,,,,,,,,,
29.31666667,3,,,,,,,,,,,
29.42777778,4,,,,,,,,,,,
29.53888889,2,,,,,,,,,,,
29.65,1,,,,,,,,,,,
29.76111111,4,,,,,,,,,,,
29.87222222,0,,,,,,,,,,,
29.98333333,3,,,,,,,,,,,
30.09444444,4,,,,,,,,,,,
30.20555556,2,,,,,,,,,,,
30.31666667,1,,,,,,,,,,,
30.42777778,4,,,,,,,,,,,
30.53888889,0,,,,,,,,,,,
30.65,3,,,,,,,,,,,
30.76111111,4,,,,,,,,,,,
30.87222222,2,,,,,,,,,,,
30.98333333,1,,,,,,,,,,,
31.09444444,4,,,,,,,,,,,
31.20555556,0,,,,,,,,,,,
31.31666667,8,,,a,,,,,,,,
31.98333333,13,,,,,,,,,,,
32.65,0,,,a,,,,,,,,
32.76111111,4,,,,,,,,,,,
32.87222222,1,,,,,,,,,,,
32.98333333,2,,,,,,,,,,,
33.09444444,4,,,,,,,,,,,
33.20555556,3,,,,,,,,,,,
33.31666667,0,,,,,,,,,,,
33.42777778,4,,,,,,,,,,,
33.53888889,1,,,,,,,,,,,
33.65,2,,,,,,,,,,,
33.76111111,4,,,,,,,,,,,
33.87222222,3,,,,,,,,,,,
33.98333333,0,,,,,,,,,,,
34.09444444,4,,,,,,,,,,,
34.20555556,1,,,,,,,,,,,
34.31666667,2,,,,,,,,,,,
34.42777778,4,,,,,,,,,,,
34.53888889,3,,,,,,,,,,,
34.65,0,,,,,,,,,,,
34.76111111,4,,,,,,,,,,,
34.87222222,1,,,,,,,,,,,
34.98333333,2,,,,,,,,,,,
35.09444444,4,,,,,,,,,,,
35.20555556,3,,,,,,,,,,,
35.31666667,0,,,,,,,,,,,
35.42777778,4,,,,,,,,,,,
35.53888889,1,,,,,,,,,,,
35.65,2,,,,,,,,,,,
35.76111111,4,,,,,,,,,,,
35.87222222,3,,,,,,,,,,,
35.98333333,0,,,,,,,,,,,
36.09444444,4,,,,,,,,,,,
36.20555556,1,,,,,,,,,,,
36.31666667,2,,,,,,,,,,,
36.42777778,4,,,,,,,,,,,
36.53888889,3,,,,,,,,,,,
36.65,5,,,,,,,,,,,
37.31666667,10,,,,,,,,,,,
37.98333333,3,0,,a,,,,,,,,
38.15,2,,,,,,,,,,,
38.31666666,3,0,,,,,,,,,,
38.48333333,2,,,,,,,,,,,
38.65,3,0,,,,,,,,,,
38.81666667,2,,,,,,,,,,,
38.98333333,3,0,,,,,,,,,,
39.15,2,,,,,,,,,,,
39.31666667,3,0,,a,,,,,,,,
39.48333333,2,,,,,,,,,,,
39.65,3,4,,,,,,,,,,
39.81666667,2,,,,,,,,,,,
39.98333333,3,0,,,,,,,,,,
40.15,2,,,,,,,,,,,
40.31666667,3,4,,,,,,,,,,
40.48333334,2,,,,,,,,,,,
40.65,3,4,,a,,,,,,,,
40.81666667,2,,,,,,,,,,,
40.98333334,3,4,,,,,,,,,,
41.15,2,,,,,,,,,,,
41.31666667,3,4,,,,,,,,,,
41.48333334,2,,,,,,,,,,,
41.65,3,4,,,,,,,,,,
41.81666667,2,,,,,,,,,,,
41.98333334,3,4,,a,,,,,,,,
42.15000001,2,,,,,,,,,,,
42.31666667,3,0,,,,,,,,,,
42.48333334,2,,,,,,,,,,,
42.65000001,3,4,,,,,,,,,,
42.81666667,2,,,,,,,,,,,
42.98333334,3,0,,,,,,,,,,
43.15000001,2,,,,,,,,,,,
43.31666667,0,3,,a,,,,,,,,
43.48333334,1,,,,,,,,,,,
43.65000001,0,3,,,,,,,,,,
43.81666668,1,,,,,,,,,,,
43.98333334,0,3,,,,,,,,,,
44.15000001,1,,,,,,,,,,,
44.31666668,0,3,,,,,,,,,,
44.48333334,1,,,,,,,,,,,
44.65000001,0,3,,a,,,,,,,,
44.81666668,1,,,,,,,,,,,
44.98333334,0,4,,,,,,,,,,
45.15000001,1,,,,,,,,,,,
45.31666668,0,3,,,,,,,,,,
45.48333335,1,,,,,,,,,,,
45.65000001,0,4,,,,,,,,,,
45.81666668,1,,,,,,,,,,,
45.98333335,0,4,,a,,,,,,,,
46.15000001,1,,,,,,,,,,,
46.31666668,0,4,,,,,,,,,,
46.48333335,1,,,,,,,,,,,
46.65000001,0,4,,,,,,,,,,
46.81666668,1,,,,,,,,,,,
46.98333335,0,4,,,,,,,,,,
47.15000002,1,,,,,,,,,,,
47.31666668,0,4,,a,,,,,,,,
47.48333335,1,,,,,,,,,,,
47.65000002,0,3,,,,,,,,,,
47.81666668,1,,,,,,,,,,,
47.98333335,0,4,,,,,,,,,,
48.15000002,1,,,,,,,,,,,
48.31666668,0,3,,,,,,,,,,
48.48333335,1,,,,,,,,,,,
48.65000002,1,2,,a,,,,,,,,
48.81666669,0,,,,,,,,,,,
48.98333335,1,2,,,,,,,,,,
49.15000002,0,,,,,,,,,,,
49.31666669,1,2,,,,,,,,,,
49.48333335,0,,,,,,,,,,,
49.65000002,1,2,,,,,,,,,,
49.81666669,0,,,,,,,,,,,
49.98333335,1,2,,a,,,,,,,,
50.15000002,0,,,,,,,,,,,
50.31666669,1,4,,,,,,,,,,
50.48333336,0,,,,,,,,,,,
50.65000002,1,2,,,,,,,,,,
50.81666669,0,,,,,,,,,,,
50.98333336,1,4,,,,,,,,,,
51.15000002,0,,,,,,,,,,,
51.31666669,1,4,,a,,,,,,,,
51.48333336,0,,,,,,,,,,,
51.65000002,1,4,,,,,,,,,,
51.81666669,0,,,,,,,,,,,
51.98333336,1,4,,,,,,,,,,
52.15000003,0,,,,,,,,,,,
52.31666669,1,4,,,,,,,,,,
52.48333336,0,,,,,,,,,,,
52.65000003,1,4,,a,,,,,,,,
52.81666669,0,,,,,,,,,,,
52.98333336,1,2,,,,,,,,,,
53.15000003,0,,,,,,,,,,,
53.31666669,1,4,,,,,,,,,,
53.48333336,0,,,,,,,,,,,
53.65000003,1,2,,,,,,,,,,
53.8166667,0,,,,,,,,,,,
53.98333336,2,1,,a,,,,,,,,
54.15000003,3,,,,,,,,,,,
54.3166667,2,1,,,,,,,,,,
54.48333336,3,,,,,,,,,,,
54.65000003,2,1,,,,,,,,,,
54.8166667,3,,,,,,,,,,,
54.98333336,2,1,,,,,,,,,,
55.15000003,3,,,,,,,,,,,
55.3166667,2,1,,a,,,,,,,,
55.48333337,3,,,,,,,,,,,
55.65000003,2,4,,,,,,,,,,
55.8166667,3,,,,,,,,,,,
55.98333337,2,1,,,,,,,,,,
56.15000003,3,,,,,,,,,,,
56.3166667,2,4,,,,,,,,,,
56.48333337,3,,,,,,,,,,,
56.65000003,2,4,,a,,,,,,,,
56.8166667,3,,,,,,,,,,,
56.98333337,2,4,,,,,,,,,,
57.15000004,3,,,,,,,,,,,
57.3166667,2,4,,,,,,,,,,
57.48333337,3,,,,,,,,,,,
57.65000004,2,4,,,,,,,,,,
57.8166667,3,,,,,,,,,,,
57.98333337,2,4,,a,,,,,,,,
58.15000004,3,,,,,,,,,,,
58.3166667,2,1,,,,,,,,,,
58.48333337,8,,,,,,,,,,,
58.65000004,,,,,,,,,,,,
58.81666671,,,,,,,,,,,,
58.98333337,,,,,,,,,,,,
59.15000004,,,,,,,,,,,,
59.31666671,13,,,a,,,,,,,,
59.48333337,,,,,,,,,,,,
59.65000004,0,3,,,,,,,,,,
59.81666671,2,,,,,,,,,,,
59.98333337,0,3,,,,,,,,,,
60.15000004,2,,,,,,,,,,,
60.31666671,0,3,,,,,,,,,,
60.48333338,2,,,,,,,,,,,
60.65000004,3,,,a,,,,,,,,
60.73333338,0,,,,,,,,,,,
60.81666671,3,,,,,,,,,,,
60.90000004,1,,,,,,,,,,,
60.98333337,3,,,,,,,,,,,
61.06666671,2,,,,,,,,,,,
61.15000004,3,,,,,,,,,,,
61.23333337,1,,,,,,,,,,,
61.31666671,3,,,,,,,,,,,
61.40000004,0,,,,,,,,,,,
61.48333337,3,,,,,,,,,,,
61.56666671,1,,,,,,,,,,,
61.65000004,3,,,,,,,,,,,
