0.65,90,,,,,,,BPM,180,,1,1.333333333
61.73333337,2,,,,,,,,,,,
61.8166667,3,,,,,,,,,,,
61.90000004,1,,,,,,,,,,,
61.98333337,3,,,a,,,,,,,,
62.15000004,,,,,,,,,,,,
62.3166667,0,3,,,,,,,,,,
62.48333337,1,,,,,,,,,,,
62.65000004,0,3,,,,,,,,,,
62.81666671,1,,,,,,,,,,,
62.98333337,0,3,,,,,,,,,,
63.15000004,1,,,,,,,,,,,
63.31666671,0,,,a,,,,,,,,
63.40000004,3,,,,,,,,,,,
63.48333337,0,,,,,,,,,,,
63.56666671,2,,,,,,,,,,,
63.65000004,0,,,,,,,,,,,
63.73333337,1,,,,,,,,,,,
63.8166667,0,,,,,,,,,,,
63.90000004,2,,,,,,,,,,,
63.98333337,0,,,,,,,,,,,
64.0666667,3,,,,,,,,,,,
64.15000004,0,,,,,,,,,,,
64.23333337,2,,,,,,,,,,,
64.3166667,0,,,,,,,,,,,
64.40000004,1,,,,,,,,,,,
64.48333337,0,,,,,,,,,,,
64.5666667,2,,,,,,,,,,,
64.65000003,0,,,a,,,,,,,,
64.8166667,,,,,,,,,,,,
64.98333337,0,3,,,,,,,,,,
65.15000004,2,,,,,,,,,,,
65.3166667,0,3,,,,,,,,,,
65.48333337,2,,,,,,,,,,,
65.65000004,0,3,,,,,,,,,,
65.8166667,2,,,,,,,,,,,
65.98333337,3,,,a,,,,,,,,
66.0666667,0,,,,,,,,,,,
66.15000004,3,,,,,,,,,,,
66.23333337,1,,,,,,,,,,,
66.3166667,3,,,,,,,,,,,
66.40000004,2,,,,,,,,,,,
66.48333337,3,,,,,,,,,,,
66.5666667,1,,,,,,,,,,,
66.65000003,3,,,,,,,,,,,
66.73333337,0,,,,,,,,,,,
66.8166667,3,,,,,,,,,,,
66.90000003,1,,,,,,,,,,,
66.98333337,3,,,,,,,,,,,
67.0666667,2,,,,,,,,,,,
67.15000003,3,,,,,,,,,,,
67.23333337,1,,,,,,,,,,,
67.3166667,3,,,a,,,,,,,,
67.48333337,,,,,,,,,,,,
67.65000003,0,3,,,,,,,,,,
67.8166667,1,,,,,,,,,,,
67.98333337,0,3,,,,,,,,,,
68.15000003,1,,,,,,,,,,,
68.3166667,0,3,,,,,,,,,,
68.48333337,1,,,,,,,,,,,
68.65000003,0,,,a,,,,,,,,
68.73333337,3,,,,,,,,,,,
68.8166667,0,,,,,,,,,,,
68.90000003,2,,,,,,,,,,,
68.98333337,0,,,,,,,,,,,
69.0666667,1,,,,,,,,,,,
69.15000003,0,,,,,,,,,,,
69.23333337,2,,,,,,,,,,,
69.3166667,0,,,,,,,,,,,
69.40000003,3,,,,,,,,,,,
69.48333336,0,,,,,,,,,,,
69.5666667,2,,,,,,,,,,,
69.65000003,0,,,,,,,,,,,
69.73333336,1,,,,,,,,,,,
69.8166667,0,,,,,,,,,,,
69.90000003,2,,,,,,,,,,,
69.98333336,0,,,a,,,,,,,,
70.15000003,,,,,,,,,,,,
70.3166667,0,3,,,,,,,,,,
70.48333336,2,,,,,,,,,,,
70.65000003,0,3,,,,,,,,,,
70.8166667,2,,,,,,,,,,,
70.98333336,0,3,,,,,,,,,,
71.15000003,2,,,,,,,,,,,
71.3166667,3,,,a,,,,,,,,
71.40000003,0,,,,,,,,,,,
71.48333336,3,,,,,,,,,,,
71.5666667,1,,,,,,,,,,,
71.65000003,3,,,,,,,,,,,
71.73333336,2,,,,,,,,,,,
71.8166667,3,,,,,,,,,,,
71.90000003,4,,,,,,,,,,,
71.98333336,3,,,,,,,,,,,
72.0666667,2,,,,,,,,,,,
72.15000003,3,,,,,,,,,,,
72.23333336,1,,,,,,,,,,,
72.31666669,3,,,,,,,,,,,
72.40000003,0,,,,,,,,,,,
72.48333336,3,,,,,,,,,,,
72.56666669,1,,,,,,,,,,,
72.65000003,3,,,a,,,,,,,,
72.81666669,,,,,,,,,,,,
72.98333336,0,3,,,,,,,,,,
73.15000003,1,,,,,,,,,,,
73.31666669,0,3,,,,,,,,,,
73.48333336,1,,,,,,,,,,,
73.65000003,0,3,,,,,,,,,,
73.8166667,1,,,,,,,,,,,
73.98333336,0,,,a,,,,,,,,
74.0666667,3,,,,,,,,,,,
74.15000003,0,,,,,,,,,,,
74.23333336,2,,,,,,,,,,,
74.31666669,0,,,,,,,,,,,
74.40000003,1,,,,,,,,,,,
74.48333336,0,,,,,,,,,,,
74.56666669,4,,,,,,,,,,,
74.65000003,0,,,,,,,,,,,
74.73333336,1,,,,,,,,,,,
74.81666669,0,,,,,,,,,,,
74.90000003,2,,,,,,,,,,,
74.98333336,0,,,,,,,,,,,
75.06666669,3,,,,,,,,,,,
75.15000002,0,,,,,,,,,,,
75.23333336,1,,,,,,,,,,,
75.31666669,0,,,a,,,,,,,,
75.48333336,,,,,,,,,,,,
75.65000002,0,3,,,,,,,,,,
75.81666669,2,,,,,,,,,,,
75.98333336,0,3,,,,,,,,,,
76.15000003,2,,,,,,,,,,,
76.31666669,0,3,,,,,,,,,,
76.48333336,2,,,,,,,,,,,
76.65000003,3,,,a,,,,,,,,
76.73333336,0,,,,,,,,,,,
76.81666669,3,,,,,,,,,,,
76.90000003,1,,,,,,,,,,,
76.98333336,3,,,,,,,,,,,
77.06666669,2,,,,,,,,,,,
77.15000002,3,,,,,,,,,,,
77.23333336,4,,,,,,,,,,,
77.31666669,3,,,,,,,,,,,
77.40000002,2,,,,,,,,,,,
77.48333336,3,,,,,,,,,,,
77.56666669,1,,,,,,,,,,,
77.65000002,3,,,,,,,,,,,
77.73333336,0,,,,,,,,,,,
77.81666669,3,,,,,,,,,,,
77.90000002,1,,,,,,,,,,,
77.98333335,3,,,a,,,,,,,,
78.15000002,,,,,,,,,,,,
78.31666669,0,3,,,,,,,,,,
78.48333336,1,,,,,,,,,,,
78.65000002,0,3,,,,,,,,,,
78.81666669,1,,,,,,,,,,,
78.98333336,0,3,,,,,,,,,,
79.15000002,1,,,,,,,,,,,
79.31666669,0,9,,a,,,,,,,,
79.40000002,3,,,,,,,,,,,
79.48333336,0,,,,,,,,,,,
79.56666669,2,,,,,,,,,,,
79.65000002,0,,,,,,,,,,,
79.73333336,1,,,,,,,,,,,
79.81666669,0,,,,,,,,,,,
79.90000002,2,,,,,,,,,,,
79.98333335,14,,,,,,,,,,,
80.65000002,3,,,a,,,,,,,,
80.76111113,4,,,,,,,,,,,
80.87222224,2,,,,,,,,,,,
80.98333335,1,,,,,,,,,,,
81.09444447,4,,,,,,,,,,,
81.20555558,0,,,,,,,,,,,
81.31666669,3,,,,,,,,,,,
81.4277778,4,,,,,,,,,,,
81.53888891,2,,,,,,,,,,,
81.65000002,1,,,,,,,,,,,
81.76111113,4,,,,,,,,,,,
81.87222224,0,,,,,,,,,,,
81.98333335,3,,,a,,,,,,,,
82.09444446,4,,,,,,,,,,,
82.20555558,2,,,,,,,,,,,
82.31666669,1,,,,,,,,,,,
82.4277778,4,,,,,,,,,,,
82.53888891,0,,,,,,,,,,,
82.65000002,3,,,,,,,,,,,
82.76111113,4,,,,,,,,,,,
82.87222224,2,,,,,,,,,,,
82.98333335,1,,,,,,,,,,,
83.09444446,4,,,,,,,,,,,
83.20555557,0,,,,,,,,,,,
83.31666669,3,,,a,,,,,,,,
83.4277778,4,,,,,,,,,,,
83.53888891,2,,,,,,,,,,,
83.65000002,1,,,,,,,,,,,
83.76111113,4,,,,,,,,,,,
83.87222224,0,,,,,,,,,,,
83.98333335,3,,,,,,,,,,,
84.09444446,4,,,,,,,,,,,
84.20555557,2,,,,,,,,,,,
84.31666668,1,,,,,,,,,,,
84.4277778,4,,,,,,,,,,,
84.53888891,0,,,,,,,,,,,
84.65000002,8,,,a,,,,,,,,
85.31666668,13,,,,,,,,,,,
85.98333335,0,,,a,,,,,,,,
86.09444446,4,,,,,,,,,,,
86.20555557,1,,,,,,,,,,,
86.31666668,2,,,,,,,,,,,
86.4277778,4,,,,,,,,,,,
86.53888891,3,,,,,,,,,,,
86.65000002,0,,,,,,,,,,,
86.76111113,4,,,,,,,,,,,
86.87222224,1,,,,,,,,,,,
86.98333335,2,,,,,,,,,,,
87.09444446,4,,,,,,,,,,,
87.20555557,3,,,,,,,,,,,
87.31666668,0,,,a,,,,,,,,
87.42777779,4,,,,,,,,,,,
87.53888891,1,,,,,,,,,,,
87.65000002,2,,,,,,,,,,,
87.76111113,4,,,,,,,,,,,
87.87222224,3,,,,,,,,,,,
87.98333335,0,,,,,,,,,,,
88.09444446,4,,,,,,,,,,,
88.20555557,1,,,,,,,,,,,
88.31666668,2,,,,,,,,,,,
88.42777779,4,,,,,,,,,,,
88.5388889,3,,,,,,,,,,,
88.65000002,0,,,a,,,,,,,,
88.76111113,4,,,,,,,,,,,
88.87222224,1,,,,,,,,,,,
88.98333335,2,,,,,,,,,,,
89.09444446,4,,,,,,,,,,,
89.20555557,3,,,,,,,,,,,
89.31666668,0,,,,,,,,,,,
89.42777779,4,,,,,,,,,,,
89.5388889,1,,,,,,,,,,,
89.65000001,2,,,,,,,,,,,
89.76111113,4,,,,,,,,,,,
89.87222224,3,,,,,,,,,,,
89.98333335,5,,,a,,,,,,,,
90.65000001,10,,,,,,,,,,,
91.31666668,0,3,,a,,,,,,,,
91.48333335,1,,,,,,,,,,,
91.65000002,0,3,,,,,,,,,,
91.81666668,1,,,,,,,,,,,
91.98333335,0,3,,,,,,,,,,
92.15000002,1,,,,,,,,,,,
92.31666668,0,3,,,,,,,,,,
92.48333335,1,,,,,,,,,,,
92.65000002,0,3,,a,,,,,,,,
92.81666668,1,,,,,,,,,,,
92.98333335,0,4,,,,,,,,,,
93.15000002,1,,,,,,,,,,,
93.31666669,0,2,,,,,,,,,,
93.48333335,1,,,,,,,,,,,
93.65000002,0,3,,,,,,,,,,
93.81666669,1,,,,,,,,,,,
93.98333335,0,3,,a,,,,,,,,
94.15000002,1,,,,,,,,,,,
94.31666669,0,3,,,,,,,,,,
94.48333335,1,,,,,,,,,,,
94.65000002,0,3,,,,,,,,,,
94.81666669,1,,,,,,,,,,,
94.98333336,0,3,,,,,,,,,,
95.15000002,1,,,,,,,,,,,
95.31666669,0,3,,a,,,,,,,,
95.48333336,1,,,,,,,,,,,
95.65000002,0,2,,,,,,,,,,
95.81666669,1,,,,,,,,,,,
95.98333336,0,4,,,,,,,,,,
96.15000002,1,,,,,,,,,,,
96.31666669,0,3,,,,,,,,,,
96.48333336,1,,,,,,,,,,,
96.65000003,3,0,,a,,,,,,,,
96.81666669,2,,,,,,,,,,,
96.98333336,3,0,,,,,,,,,,
97.15000003,2,,,,,,,,,,,
97.31666669,3,0,,,,,,,,,,
97.48333336,2,,,,,,,,,,,
97.65000003,3,0,,,,,,,,,,
97.81666669,2,,,,,,,,,,,
97.98333336,3,0,,a,,,,,,,,
98.15000003,2,,,,,,,,,,,
98.3166667,3,4,,,,,,,,,,
98.48333336,2,,,,,,,,,,,
98.65000003,3,1,,,,,,,,,,
98.8166667,2,,,,,,,,,,,
98.98333336,3,0,,,,,,,,,,
99.15000003,2,,,,,,,,,,,
99.3166667,3,0,,a,,,,,,,,
99.48333336,2,,,,,,,,,,,
99.65000003,3,0,,,,,,,,,,
99.8166667,2,,,,,,,,,,,
99.98333337,3,0,,,,,,,,,,
100.15,2,,,,,,,,,,,
100.3166667,3,0,,,,,,,,,,
100.4833334,2,,,,,,,,,,,
100.65,3,0,,a,,,,,,,,
100.8166667,2,,,,,,,,,,,
100.9833334,3,1,,,,,,,,,,
101.15,2,,,,,,,,,,,
101.3166667,3,4,,,,,,,,,,
101.4833334,2,,,,,,,,,,,
101.65,3,0,,,,,,,,,,
101.8166667,2,,,,,,,,,,,
101.9833334,0,3,4,a,,,,,,,,
102.15,1,,,,,,,,,,,
102.3166667,0,3,4,,,,,,,,,
102.4833334,1,,,,,,,,,,,
102.65,0,3,4,,,,,,,,,
102.8166667,1,,,,,,,,,,,
102.9833334,0,3,4,,,,,,,,,
103.15,1,,,,,,,,,,,
103.3166667,0,3,4,a,,,,,,,,
103.4833334,1,,,,,,,,,,,
103.65,0,2,4,,,,,,,,,
103.8166667,1,,,,,,,,,,,
103.9833334,0,3,4,,,,,,,,,
104.15,1,,,,,,,,,,,
104.3166667,0,2,4,,,,,,,,,
104.4833334,1,,,,,,,,,,,
104.65,0,2,4,a,,,,,,,,
104.8166667,1,,,,,,,,,,,
104.9833334,0,2,4,,,,,,,,,
105.15,1,,,,,,,,,,,
105.3166667,0,2,4,,,,,,,,,
105.4833334,1,,,,,,,,,,,
105.65,0,2,4,,,,,,,,,
105.8166667,1,,,,,,,,,,,
105.9833334,0,2,4,a,,,,,,,,
106.15,1,,,,,,,,,,,
106.3166667,0,3,4,,,,,,,,,
106.4833334,1,,,,,,,,,,,
106.65,0,2,4,,,,,,,,,
106.8166667,1,,,,,,,,,,,
106.9833334,0,3,4,,,,,,,,,
107.15,1,,,,,,,,,,,
107.3166667,3,0,4,a,,,,,,,,
107.4833334,2,,,,,,,,,,,
107.65,3,0,4,,,,,,,,,
107.8166667,2,,,,,,,,,,,
107.9833334,3,0,4,,,,,,,,,
108.15,2,,,,,,,,,,,
108.3166667,3,0,4,,,,,,,,,
108.4833334,2,,,,,,,,,,,
108.65,3,0,4,a,,,,,,,,
108.8166667,2,,,,,,,,,,,
108.9833334,3,1,4,,,,,,,,,
109.1500001,2,,,,,,,,,,,
109.3166667,3,0,4,,,,,,,,,
109.4833334,2,,,,,,,,,,,
109.6500001,3,1,4,,,,,,,,,
109.8166667,2,,,,,,,,,,,
109.9833334,3,1,4,a,,,,,,,,
110.1500001,2,,,,,,,,,,,
110.3166667,3,1,4,,,,,,,,,
110.4833334,2,,,,,,,,,,,
110.6500001,3,1,4,,,,,,,,,
110.8166667,2,,,,,,,,,,,
110.9833334,3,1,4,,,,,,,,,
111.1500001,2,,,,,,,,,,,
111.3166667,3,1,4,a,,,,,,,,
111.4833334,2,,,,,,,,,,,
111.6500001,3,0,4,,,,,,,,,
111.8166667,7,,,,,,,,,,,
111.9833334,,,,,,,,,,,,
112.1500001,,,,,,,,,,,,
112.3166667,,,,,,,,,,,,
112.4833334,,,,,,,,,,,,
112.6500001,12,,,a,,,,,,,,
