0.435867615,72,,,,,1,1.230769231
5.358944538,4,,,,,2,0.615384615
5.564072744,0,,,,,4,0.307692308
5.666636846,1,,,,,6,0.205128205
5.666636846,4,,,,,8,0.153846154
5.871765051,1,,,,,12,0.102564103
5.974329154,0,,,,,16,0.076923077
5.974329154,4,,,,,24,0.051282051
6.179457359,0,,,,,,
6.282021462,1,,,,,,
6.282021462,4,,,,,,
6.487149667,1,,,,,,
6.589713769,0,,,,,,
6.589713769,4,,,,,,
6.794841974,0,,,,,,
6.897406077,1,,,,,,
6.897406077,4,,,,,,
7.102534282,1,,,,,,
7.205098385,0,,,,,,
7.205098385,4,,,,,,
7.41022659,0,,,,,,
7.512790692,1,,,,,,
7.512790692,4,,,,,,
7.717918897,1,,,,,,
7.820483,0,,,,,,
7.820483,4,,,,,,
8.025611205,1,,,,,,
8.333303513,4,,,,,,
8.640995821,4,,,,,,
8.948688128,4,,,,,,
9.256380436,2,,,,,,
9.358944538,4,,,,,,
9.666636846,4,,,,,,
10.28202146,4,,,,,,
10.48714967,3,,,,,,
10.79484197,3,,,,,,
11.10253428,3,,,,,,
11.20509838,0,,,,,,
11.41022659,0,,,,,,
11.51279069,4,,,,,,
11.7179189,3,,,,,,
12.02561121,0,,,,,,
12.43586762,2,,,,,,
12.53843172,1,,,,,,
12.64099582,2,,,,,,
12.94868813,4,,,,,,
13.15381633,4,,,,,,
13.35894454,4,,,,,,
13.56407274,4,,,,,,
13.76920095,4,,,,,,
13.97432915,4,,,,,,
15.20509838,4,,,,,,
15.41022659,1,,,,,,
15.51279069,3,,,,,,
15.7179189,3,,,,,,
15.820483,1,,,,,,
16.02561121,1,,,,,,
16.12817531,3,,,,,,
16.33330351,3,,,,,,
16.43586762,1,,,,,,
16.64099582,1,,,,,,
16.74355992,3,,,,,,
16.94868813,3,,,,,,
17.05125223,1,,,,,,
17.25638044,1,,,,,,
17.35894454,3,,,,,,
17.56407274,3,,,,,,
17.66663685,1,,,,,,
17.87176505,1,,,,,,
17.97432915,3,,,,,,
18.17945736,3,,,,,,
18.28202146,1,,,,,,
18.48714967,1,,,,,,
18.58971377,3,,,,,,
18.79484197,3,,,,,,
18.89740608,1,,,,,,
19.10253428,1,,,,,,
19.20509838,3,,,,,,
19.41022659,3,,,,,,
19.51279069,1,,,,,,
19.7179189,1,,,,,,
19.820483,3,,,,,,
20.02561121,3,,,,,,
20.12817531,1,,,,,,
20.33330351,2,,,,,,
20.43586762,0,,,,,,
20.64099582,0,,,,,,
20.74355992,2,,,,,,
20.94868813,2,,,,,,
21.05125223,0,,,,,,
21.25638044,0,,,,,,
21.35894454,2,,,,,,
21.56407274,2,,,,,,
21.66663685,0,,,,,,
21.87176505,0,,,,,,
21.97432915,2,,,,,,
22.17945736,2,,,,,,
22.28202146,0,,,,,,
22.48714967,0,,,,,,
22.58971377,2,,,,,,
22.79484197,2,,,,,,
22.89740608,0,,,,,,
23.10253428,0,,,,,,
23.20509838,2,,,,,,
23.41022659,2,,,,,,
23.51279069,0,,,,,,
23.7179189,0,,,,,,
25.05125223,4,,,,,,
25.25638044,3,,,,,,
25.35894454,2,,,,,,
25.35894454,4,,,,,,
25.56407274,2,,,,,,
25.66663685,3,,,,,,
25.66663685,4,,,,,,
25.87176505,3,,,,,,
25.97432915,2,,,,,,
25.97432915,4,,,,,,
26.17945736,2,,,,,,
26.28202146,3,,,,,,
26.28202146,4,,,,,,
26.48714967,3,,,,,,
26.58971377,2,,,,,,
26.58971377,4,,,,,,
26.79484197,2,,,,,,
26.89740608,3,,,,,,
26.89740608,4,,,,,,
27.10253428,3,,,,,,
27.20509838,2,,,,,,
27.20509838,4,,,,,,
27.41022659,2,,,,,,
27.51279069,3,,,,,,
27.51279069,4,,,,,,
27.7179189,3,,,,,,
27.820483,2,,,,,,
27.820483,4,,,,,,
28.02561121,2,,,,,,
28.12817531,3,,,,,,
28.12817531,4,,,,,,
28.33330351,3,,,,,,
28.43586762,2,,,,,,
28.43586762,4,,,,,,
28.64099582,2,,,,,,
28.74355992,3,,,,,,
28.74355992,4,,,,,,
28.94868813,3,,,,,,
29.05125223,2,,,,,,
29.05125223,4,,,,,,
29.25638044,2,,,,,,
29.35894454,3,,,,,,
29.35894454,4,,,,,,
29.56407274,3,,,,,,
29.66663685,2,,,,,,
29.66663685,4,,,,,,
29.87176505,2,,,,,,
29.97432915,3,,,,,,
29.97432915,4,,,,,,
30.17945736,3,,,,,,
30.28202146,2,,,,,,
30.28202146,4,,,,,,
30.48714967,2,,,,,,
30.58971377,3,,,,,,
30.58971377,4,,,,,,
30.79484197,3,,,,,,
30.89740608,2,,,,,,
30.89740608,4,,,,,,
31.10253428,2,,,,,,
31.20509838,3,,,,,,
31.20509838,4,,,,,,
31.41022659,3,,,,,,
31.51279069,2,,,,,,
31.51279069,4,,,,,,
31.7179189,2,,,,,,
31.820483,3,,,,,,
31.820483,4,,,,,,
32.02561121,3,,,,,,
32.12817531,2,,,,,,
32.12817531,4,,,,,,
32.33330351,2,,,,,,
32.43586762,3,,,,,,
32.43586762,4,,,,,,
32.64099582,3,,,,,,
32.74355992,2,,,,,,
32.74355992,4,,,,,,
32.94868813,2,,,,,,
33.05125223,3,,,,,,
33.05125223,4,,,,,,
33.25638044,3,,,,,,
33.35894454,2,,,,,,
33.35894454,4,,,,,,
33.56407274,2,,,,,,
33.66663685,3,,,,,,
33.66663685,4,,,,,,
33.87176505,3,,,,,,
33.97432915,2,,,,,,
33.97432915,4,,,,,,
34.17945736,2,,,,,,
34.28202146,3,,,,,,
34.28202146,4,,,,,,
34.48714967,3,,,,,,
34.58971377,2,,,,,,
34.58971377,4,,,,,,
34.79484197,2,,,,,,
34.89740608,3,,,,,,
34.89740608,4,,,,,,
35.10253428,3,,,,,,
35.20509838,2,,,,,,
35.20509838,4,,,,,,
35.41022659,2,,,,,,
35.51279069,3,,,,,,
35.51279069,4,,,,,,
35.7179189,3,,,,,,
35.820483,2,,,,,,
35.820483,4,,,,,,
36.02561121,2,,,,,,
36.12817531,3,,,,,,
36.12817531,4,,,,,,
36.33330351,3,,,,,,
36.43586762,2,,,,,,
36.43586762,4,,,,,,
36.64099582,2,,,,,,
36.74355992,3,,,,,,
36.74355992,4,,,,,,
36.94868813,3,,,,,,
37.05125223,2,,,,,,
37.05125223,4,,,,,,
37.25638044,2,,,,,,
37.35894454,3,,,,,,
37.35894454,4,,,,,,
37.56407274,3,,,,,,
37.66663685,2,,,,,,
37.66663685,4,,,,,,
37.87176505,2,,,,,,
37.97432915,3,,,,,,
37.97432915,4,,,,,,
38.17945736,3,,,,,,
38.28202146,2,,,,,,
38.28202146,4,,,,,,
38.48714967,2,,,,,,
38.58971377,3,,,,,,
38.58971377,4,,,,,,
38.79484197,3,,,,,,
38.89740608,2,,,,,,
38.89740608,4,,,,,,
39.10253428,2,,,,,,
39.20509838,3,,,,,,
39.20509838,4,,,,,,
39.41022659,3,,,,,,
39.51279069,2,,,,,,
39.51279069,4,,,,,,
39.7179189,2,,,,,,
39.820483,3,,,,,,
39.820483,4,,,,,,
40.43586762,1,,,,,,
41.05125223,1,,,,,,
41.25638044,3,,,,,,
41.66663685,1,,,,,,
41.97432915,2,,,,,,
42.48714967,4,,,,,,
42.69227787,4,,,,,,
43.10253428,4,,,,,,
43.30766249,4,,,,,,
43.51279069,4,,,,,,
44.74355992,4,,,,,,
44.94868813,0,,,,,,
45.05125223,1,,,,,,
45.05125223,4,,,,,,
45.25638044,1,,,,,,
45.35894454,0,,,,,,
45.35894454,4,,,,,,
45.56407274,0,,,,,,
45.66663685,1,,,,,,
45.66663685,4,,,,,,
45.87176505,1,,,,,,
45.97432915,0,,,,,,
45.97432915,4,,,,,,
46.17945736,0,,,,,,
46.28202146,1,,,,,,
46.28202146,4,,,,,,
46.48714967,1,,,,,,
46.58971377,0,,,,,,
46.58971377,4,,,,,,
46.79484197,0,,,,,,
46.89740608,1,,,,,,
46.89740608,4,,,,,,
47.10253428,1,,,,,,
47.20509838,0,,,,,,
47.20509838,4,,,,,,
47.41022659,0,,,,,,
47.51279069,1,,,,,,
47.51279069,4,,,,,,
47.7179189,1,,,,,,
47.820483,0,,,,,,
47.820483,4,,,,,,
48.02561121,0,,,,,,
48.12817531,1,,,,,,
48.12817531,4,,,,,,
48.33330351,1,,,,,,
48.43586762,0,,,,,,
48.43586762,4,,,,,,
48.64099582,0,,,,,,
48.74355992,1,,,,,,
48.74355992,4,,,,,,
48.94868813,1,,,,,,
49.05125223,0,,,,,,
49.05125223,4,,,,,,
49.25638044,0,,,,,,
49.35894454,1,,,,,,
49.35894454,4,,,,,,
49.56407274,1,,,,,,
49.66663685,0,,,,,,
49.66663685,4,,,,,,
49.87176505,0,,,,,,
49.97432915,1,,,,,,
49.97432915,4,,,,,,
50.17945736,1,,,,,,
50.28202146,0,,,,,,
50.28202146,4,,,,,,
50.48714967,0,,,,,,
50.58971377,1,,,,,,
50.58971377,4,,,,,,
50.79484197,1,,,,,,
50.89740608,0,,,,,,
50.89740608,4,,,,,,
51.10253428,0,,,,,,
51.20509838,1,,,,,,
51.20509838,4,,,,,,
51.41022659,1,,,,,,
51.51279069,0,,,,,,
51.51279069,4,,,,,,
51.7179189,0,,,,,,
51.820483,1,,,,,,
51.820483,4,,,,,,
52.02561121,1,,,,,,
52.12817531,0,,,,,,
52.12817531,4,,,,,,
52.23073941,1,,,,,,
52.33330351,2,,,,,,
52.43586762,3,,,,,,
52.43586762,4,,,,,,
52.64099582,2,,,,,,
52.74355992,3,,,,,,
52.74355992,4,,,,,,
52.94868813,4,,,,,,
53.15381633,4,,,,,,
54.58971377,4,,,,,,
54.79484197,0,,,,,,
54.89740608,1,,,,,,
54.89740608,4,,,,,,
55.10253428,1,,,,,,
55.20509838,0,,,,,,
55.20509838,4,,,,,,
55.41022659,0,,,,,,
55.51279069,1,,,,,,
55.51279069,4,,,,,,
55.7179189,1,,,,,,
55.820483,0,,,,,,
55.820483,4,,,,,,
56.02561121,0,,,,,,
56.12817531,1,,,,,,
56.12817531,4,,,,,,
56.33330351,1,,,,,,
56.43586762,0,,,,,,
56.43586762,4,,,,,,
56.64099582,0,,,,,,
56.74355992,1,,,,,,
56.74355992,4,,,,,,
56.94868813,1,,,,,,
57.05125223,0,,,,,,
57.05125223,4,,,,,,
57.25638044,0,,,,,,
57.35894454,1,,,,,,
57.35894454,4,,,,,,
57.56407274,1,,,,,,
57.66663685,0,,,,,,
57.66663685,4,,,,,,
57.87176505,0,,,,,,
57.97432915,1,,,,,,
57.97432915,4,,,,,,
58.17945736,1,,,,,,
58.28202146,0,,,,,,
58.28202146,4,,,,,,
58.48714967,0,,,,,,
58.58971377,1,,,,,,
58.58971377,4,,,,,,
58.79484197,1,,,,,,
58.89740608,0,,,,,,
58.89740608,4,,,,,,
59.10253428,0,,,,,,
59.20509838,1,,,,,,
59.20509838,4,,,,,,
59.41022659,1,,,,,,
59.51279069,0,,,,,,
59.51279069,4,,,,,,
59.7179189,0,,,,,,
59.820483,1,,,,,,
60.12817531,4,,,,,,
60.33330351,0,,,,,,
60.43586762,1,,,,,,
60.74355992,2,,,,,,
60.84612403,1,,,,,,
60.94868813,2,,,,,,
61.05125223,0,,,,,,
61.25638044,3,,,,,,
61.66663685,2,,,,,,
61.76920095,1,,,,,,
61.87176505,2,,,,,,
62.17945736,4,,,,,,
62.38458556,4,,,,,,
62.58971377,4,,,,,,
62.79484197,4,,,,,,
62.99997018,4,,,,,,
63.20509838,4,,,,,,
64.43586762,4,,,,,,
64.64099582,0,,,,,,
64.74355992,1,,,,,,
64.74355992,4,,,,,,
64.94868813,1,,,,,,
65.05125223,0,,,,,,
65.05125223,4,,,,,,
65.25638044,0,,,,,,
65.35894454,1,,,,,,
65.35894454,4,,,,,,
65.56407274,1,,,,,,
65.66663685,0,,,,,,
65.66663685,4,,,,,,
65.87176505,0,,,,,,
65.97432915,1,,,,,,
65.97432915,4,,,,,,
66.17945736,1,,,,,,
66.28202146,0,,,,,,
66.28202146,4,,,,,,
66.48714967,0,,,,,,
66.58971377,1,,,,,,
66.58971377,4,,,,,,
66.79484197,1,,,,,,
66.89740608,0,,,,,,
66.89740608,4,,,,,,
67.10253428,1,,,,,,
67.41022659,4,,,,,,
67.7179189,4,,,,,,
68.02561121,4,,,,,,
68.33330351,0,,,,,,
68.43586762,3,,,,,,
68.74355992,3,,,,,,
69.05125223,3,,,,,,
69.35894454,4,,,,,,
69.56407274,0,,,,,,
69.66663685,1,,,,,,
69.66663685,4,,,,,,
69.87176505,1,,,,,,
69.97432915,0,,,,,,
69.97432915,4,,,,,,
70.17945736,0,,,,,,
70.28202146,1,,,,,,
70.28202146,4,,,,,,
70.48714967,1,,,,,,
70.58971377,0,,,,,,
70.58971377,4,,,,,,
70.79484197,0,,,,,,
70.89740608,1,,,,,,
70.89740608,4,,,,,,
71.10253428,1,,,,,,
71.20509838,0,,,,,,
71.20509838,4,,,,,,
71.41022659,0,,,,,,
71.51279069,1,,,,,,
71.51279069,4,,,,,,
71.7179189,1,,,,,,
71.820483,0,,,,,,
71.820483,4,,,,,,
72.02561121,1,,,,,,
72.33330351,4,,,,,,
74.28202146,4,,,,,,
74.48714967,0,,,,,,
74.58971377,1,,,,,,
74.58971377,4,,,,,,
74.79484197,1,,,,,,
74.89740608,0,,,,,,
74.89740608,4,,,,,,
75.10253428,0,,,,,,
75.20509838,1,,,,,,
75.20509838,4,,,,,,
75.41022659,1,,,,,,
75.51279069,0,,,,,,
75.51279069,4,,,,,,
75.7179189,0,,,,,,
75.820483,1,,,,,,
75.820483,4,,,,,,
76.02561121,1,,,,,,
76.12817531,0,,,,,,
76.12817531,4,,,,,,
76.33330351,0,,,,,,
76.43586762,1,,,,,,
76.43586762,4,,,,,,
76.64099582,1,,,,,,
76.74355992,0,,,,,,
76.74355992,4,,,,,,
76.94868813,0,,,,,,
77.05125223,3,,,,,,
77.25638044,3,,,,,,
77.35894454,0,,,,,,
77.56407274,0,,,,,,
77.66663685,3,,,,,,
77.87176505,3,,,,,,
78.17945736,0,,,,,,
78.28202146,3,,,,,,
78.48714967,3,,,,,,
78.58971377,0,,,,,,
78.69227787,3,,,,,,
78.74355992,2,,,,,,
78.79484197,1,,,,,,
78.89740608,0,,,,,,
78.99997018,1,,,,,,
79.10253428,2,,,,,,
79.20509838,4,,,,,,
79.41022659,0,,,,,,
79.51279069,1,,,,,,
79.51279069,4,,,,,,
79.7179189,1,,,,,,
79.820483,0,,,,,,
79.820483,4,,,,,,
80.02561121,0,,,,,,
80.12817531,1,,,,,,
80.12817531,4,,,,,,
80.33330351,1,,,,,,
80.43586762,0,,,,,,
80.43586762,4,,,,,,
80.64099582,0,,,,,,
80.74355992,1,,,,,,
80.74355992,4,,,,,,
80.94868813,1,,,,,,
81.05125223,0,,,,,,
81.05125223,4,,,,,,
81.25638044,0,,,,,,
81.35894454,1,,,,,,
81.35894454,4,,,,,,
81.56407274,1,,,,,,
81.66663685,0,,,,,,
81.66663685,4,,,,,,
81.87176505,3,,,,,,
82.07689326,0,,,,,,
82.28202146,2,,,,,,
82.48714967,1,,,,,,
82.69227787,2,,,,,,
82.89740608,4,,,,,,
83.10253428,4,,,,,,
83.30766249,4,,,,,,
83.51279069,4,,,,,,
83.7179189,4,,,,,,
83.9230471,4,,,,,,
84.12817531,4,,,,,,
84.33330351,3,,,,,,
84.64099582,3,,,,,,
84.94868813,3,,,,,,
85.05125223,0,,,,,,
85.25638044,0,,,,,,
85.35894454,4,,,,,,
85.56407274,3,,,,,,
85.87176505,0,,,,,,
86.28202146,2,,,,,,
86.38458556,1,,,,,,
86.48714967,2,,,,,,
86.79484197,4,,,,,,
86.99997018,4,,,,,,
87.20509838,4,,,,,,
87.41022659,4,,,,,,
87.61535479,4,,,,,,
87.820483,4,,,,,,
