0.51,69,,,,,,,BPM,160,,1,1.5
5.01,2,,,,,,,,,,2,0.75
5.10375,1,,,,,,,,,,3,0.5
5.1975,2,,,,,,,,,,4,0.375
5.29125,1,,,,,,,,,,5,0.3
5.385,2,,,,,,,,,,6,0.25
5.47875,1,,,,,,,,,,7,0.214285714
5.5725,2,,,,,,,,,,8,0.1875
5.66625,1,,,,,,,,,,9,0.166666667
5.76,2,,,,,,,,,,10,0.15
5.85375,1,,,,,,,,,,11,0.136363636
5.9475,2,,,,,,,,,,12,0.125
6.04125,1,,,,,,,,,,13,0.115384615
6.135,2,,,,,,,,,,14,0.107142857
6.22875,1,,,,,,,,,,15,0.1
6.3225,2,,,,,,,,,,16,0.09375
6.41625,1,,,,,,,,,,17,0.088235294
6.51,3,,,,,,,,,,18,0.083333333
6.6975,2,,,,,,,,,,19,0.078947368
6.885,1,,,,,,,,,,20,0.075
7.0725,0,,,,,,,,,,21,0.071428571
7.26,0,3,,,,,,,,,22,0.068181818
7.4475,,,,,,,,,,,23,0.065217391
7.635,1,3,,,,,,,,,24,0.0625
7.8225,2,,,,,,,,,,,
8.01,1,3,,,,,,,,,,
8.1975,2,,,,,,,,,,,
8.385,,,,,,,,,,,,
8.5725,0,3,,,,,,,,,,
8.76,0,,,,,,,,,,,
8.9475,1,,,,,,,,,,,
9.135,2,,,,,,,,,,,
9.3225,3,,,,,,,,,,,
9.51,3,,,,,,,,,,,
9.6975,2,,,,,,,,,,,
9.885,1,,,,,,,,,,,
10.0725,0,,,,,,,,,,,
10.26,0,3,,,,,,,,,,
10.4475,,,,,,,,,,,,
10.635,0,2,,,,,,,,,,
10.8225,1,,,,,,,,,,,
11.01,0,2,,,,,,,,,,
11.1975,1,,,,,,,,,,,
11.385,,,,,,,,,,,,
11.5725,0,3,,,,,,,,,,
11.76,0,,,,,,,,,,,
11.9475,1,,,,,,,,,,,
12.135,2,,,,,,,,,,,
12.3225,3,,,,,,,,,,,
12.51,3,,,,,,,,,,,
12.6975,2,,,,,,,,,,,
12.885,1,,,,,,,,,,,
13.0725,0,,,,,,,,,,,
13.26,0,3,,,,,,,,,,
13.4475,,,,,,,,,,,,
13.635,1,3,,,,,,,,,,
13.8225,2,,,,,,,,,,,
14.01,1,3,,,,,,,,,,
14.1975,2,,,,,,,,,,,
14.385,,,,,,,,,,,,
14.5725,0,3,,,,,,,,,,
14.76,0,,,,,,,,,,,
14.9475,1,,,,,,,,,,,
15.135,2,,,,,,,,,,,
15.3225,3,,,,,,,,,,,
15.51,3,,,,,,,,,,,
15.6975,2,,,,,,,,,,,
15.885,1,,,,,,,,,,,
16.0725,0,,,,,,,,,,,
16.26,0,3,,,,,,,,,,
16.4475,,,,,,,,,,,,
16.635,0,2,,,,,,,,,,
16.8225,1,,,,,,,,,,,
17.01,0,2,,,,,,,,,,
17.1975,1,,,,,,,,,,,
17.385,0,2,,,,,,,,,,
17.5725,1,,,,,,,,,,,
17.76,0,2,,,,,,,,,,
17.9475,1,,,,,,,,,,,
18.135,0,2,,,,,,,,,,
18.3225,1,,,,,,,,,,,
18.51,3,,,,,,,,,,,
18.6975,2,,,,,,,,,,,
18.885,1,,,,,,,,,,,
19.0725,0,,,,,,,,,,,
19.26,0,3,,,,,,,,,,
19.4475,,,,,,,,,,,,
19.635,1,3,,a,,,,,,,,
19.8225,2,,,,,,,,,,,
20.01,1,3,,,,,,,,,,
20.1975,2,,,,,,,,,,,
20.385,,,,,,,,,,,,
20.5725,0,3,,,,,,,,,,
20.76,0,,,,,,,,,,,
20.9475,1,,,,,,,,,,,
21.135,2,,,,,,,,,,,
21.3225,3,,,,,,,,,,,
21.51,3,,,,,,,,,,,
21.6975,2,,,,,,,,,,,
21.885,1,,,,,,,,,,,
22.0725,0,,,,,,,,,,,
22.26,0,3,,,,,,,,,,
22.4475,,,,,,,,,,,,
22.635,0,2,,,,,,,,,,
22.8225,1,,,,,,,,,,,
23.01,0,2,,,,,,,,,,
23.1975,1,,,,,,,,,,,
23.385,,,,,,,,,,,,
23.5725,0,3,,,,,,,,,,
23.76,0,,,,,,,,,,,
23.9475,1,,,,,,,,,,,
24.135,2,,,,,,,,,,,
24.3225,3,,,,,,,,,,,
24.51,3,,,,,,,,,,,
24.6975,2,,,,,,,,,,,
24.885,1,,,,,,,,,,,
25.0725,0,,,,,,,,,,,
25.26,0,3,,,,,,,,,,
25.4475,,,,,,,,,,,,
25.635,1,3,,,,,,,,,,
25.8225,2,,,,,,,,,,,
26.01,1,3,,,,,,,,,,
26.1975,2,,,,,,,,,,,
26.385,,,,,,,,,,,,
26.5725,0,3,,,,,,,,,,
26.76,0,,,,,,,,,,,
26.9475,1,,,,,,,,,,,
27.135,2,,,,,,,,,,,
27.3225,3,,,,,,,,,,,
27.51,3,,,,,,,,,,,
27.6975,2,,,,,,,,,,,
27.885,1,,,,,,,,,,,
28.0725,0,,,,,,,,,,,
28.26,0,3,,,,,,,,,,
28.4475,,,,,,,,,,,,
28.635,0,2,,,,,,,,,,
28.8225,1,,,,,,,,,,,
29.01,0,2,,,,,,,,,,
29.1975,1,,,,,,,,,,,
29.385,0,2,,,,,,,,,,
29.5725,1,,,,,,,,,,,
29.76,0,2,,,,,,,,,,
29.9475,1,,,,,,,,,,,
30.135,0,2,,,,,,,,,,
30.3225,1,,,,,,,,,,,
30.51,0,3,,a,,,,,,,,
30.6975,2,,,,,,,,,,,
30.885,1,,,,,,,,,,,
31.0725,0,3,,,,,,,,,,
31.26,1,,,,,,,,,,,
31.4475,2,,,,,,,,,,,
31.635,0,3,,,,,,,,,,
31.8225,2,,,,,,,,,,,
32.01,1,,,,,,,,,,,
32.1975,0,3,,,,,,,,,,
32.385,1,,,,,,,,,,,
32.5725,2,,,,,,,,,,,
32.76,0,3,,,,,,,,,,
32.9475,2,,,,,,,,,,,
33.135,0,3,,,,,,,,,,
33.3225,2,,,,,,,,,,,
33.51,0,3,,,,,,,,,,
33.6975,1,,,,,,,,,,,
33.885,2,,,,,,,,,,,
34.0725,0,3,,,,,,,,,,
34.26,2,,,,,,,,,,,
34.4475,1,,,,,,,,,,,
34.635,0,3,,,,,,,,,,
34.8225,1,,,,,,,,,,,
35.01,2,,,,,,,,,,,
35.1975,0,3,,,,,,,,,,
35.385,2,,,,,,,,,,,
35.5725,1,,,,,,,,,,,
35.76,0,3,,,,,,,,,,
35.9475,1,,,,,,,,,,,
36.135,0,3,,,,,,,,,,
36.3225,1,,,,,,,,,,,
36.51,0,3,,a,,,,,,,,
36.6975,2,,,,,,,,,,,
36.885,1,,,,,,,,,,,
37.0725,0,3,,,,,,,,,,
37.26,1,,,,,,,,,,,
37.4475,2,,,,,,,,,,,
37.635,0,3,,,,,,,,,,
37.8225,2,,,,,,,,,,,
38.01,1,,,,,,,,,,,
38.1975,0,3,,,,,,,,,,
38.385,1,,,,,,,,,,,
38.5725,2,,,,,,,,,,,
38.76,0,3,,,,,,,,,,
38.9475,2,,,,,,,,,,,
39.135,0,3,,,,,,,,,,
39.3225,2,,,,,,,,,,,
39.51,0,3,,,,,,,,,,
39.6975,1,,,,,,,,,,,
39.885,2,,,,,,,,,,,
40.0725,0,3,,,,,,,,,,
40.26,2,,,,,,,,,,,
40.4475,1,,,,,,,,,,,
40.635,0,3,,,,,,,,,,
40.8225,1,,,,,,,,,,,
41.01,2,,,,,,,,,,,
41.1975,0,3,,,,,,,,,,
41.385,2,,,,,,,,,,,
41.5725,1,,,,,,,,,,,
41.76,0,3,,,,,,,,,,
41.9475,1,,,,,,,,,,,
42.135,0,3,,,,,,,,,,
42.3225,1,,,,,,,,,,,
42.51,0,3,,,,,,,,,,
42.60375,2,,,,,,,,,,,
42.6975,,,,,,,,,,,,
42.79125,0,3,,,,,,,,,,
42.885,2,,,,,,,,,,,
42.97875,,,,,,,,,,,,
43.0725,0,3,,,,,,,,,,
43.16625,2,,,,,,,,,,,
43.26,,,,,,,,,,,,
43.35375,0,3,,,,,,,,,,
43.4475,2,,,,,,,,,,,
43.54125,,,,,,,,,,,,
43.635,0,3,,,,,,,,,,
43.72875,,,,,,,,,,,,
43.8225,2,,,,,,,,,,,
43.91625,,,,,,,,,,,,
44.01,0,3,,,,,,,,,,
44.10375,1,,,,,,,,,,,
44.1975,,,,,,,,,,,,
44.29125,0,3,,,,,,,,,,
44.385,1,,,,,,,,,,,
44.47875,,,,,,,,,,,,
44.5725,0,3,,,,,,,,,,
44.66625,1,,,,,,,,,,,
44.76,,,,,,,,,,,,
44.85375,0,3,,,,,,,,,,
44.9475,1,,,,,,,,,,,
45.04125,,,,,,,,,,,,
45.135,0,3,,,,,,,,,,
45.22875,,,,,,,,,,,,
45.3225,1,,,,,,,,,,,
45.41625,,,,,,,,,,,,
45.51,0,3,,,,,,,,,,
45.60375,2,,,,,,,,,,,
45.6975,3,,,,,,,,,,,
45.79125,2,,,,,,,,,,,
45.885,0,3,,,,,,,,,,
45.97875,2,,,,,,,,,,,
46.0725,3,,,,,,,,,,,
46.16625,2,,,,,,,,,,,
46.26,0,3,,,,,,,,,,
46.35375,2,,,,,,,,,,,
46.4475,3,,,,,,,,,,,
46.54125,2,,,,,,,,,,,
46.635,0,3,,,,,,,,,,
46.72875,2,,,,,,,,,,,
46.8225,3,,,,,,,,,,,
46.91625,2,,,,,,,,,,,
47.01,0,3,9,,,,,,,,,
47.10375,2,,,,,,,,,,,
47.1975,3,,,,,,,,,,,
47.29125,2,,,,,,,,,,,
47.385,0,3,,,,,,,,,,
47.47875,2,,,,,,,,,,,
47.5725,3,,,,,,,,,,,
47.66625,2,,,,,,,,,,,
47.76,0,3,14,,,,,,,,,
48.51,3,,,,,,,,,,,
48.6975,2,,,,,,,,,,,
48.885,1,,,,,,,,,,,
49.0725,0,,,,,,,,,,,
49.26,0,3,9,,,,,,,,,
49.4475,,,,,,,,,,,,
49.635,1,3,14,,,,,,,,,
49.8225,2,,,,,,,,,,,
50.01,1,3,,,,,,,,,,
50.1975,2,,,,,,,,,,,
50.385,,,,,,,,,,,,
50.5725,0,3,,,,,,,,,,
50.76,0,,,,,,,,,,,
50.9475,1,,,,,,,,,,,
51.135,2,,,,,,,,,,,
51.3225,3,,,,,,,,,,,
51.51,3,,,,,,,,,,,
51.6975,2,,,,,,,,,,,
51.885,1,,,,,,,,,,,
52.0725,0,,,,,,,,,,,
52.26,0,3,9,,,,,,,,,
52.4475,,,,,,,,,,,,
52.635,0,2,14,,,,,,,,,
52.8225,1,,,,,,,,,,,
53.01,0,2,,,,,,,,,,
53.1975,1,,,,,,,,,,,
53.385,,,,,,,,,,,,
53.5725,0,3,,,,,,,,,,
53.76,0,,,,,,,,,,,
53.9475,1,,,,,,,,,,,
54.135,2,,,,,,,,,,,
54.3225,3,,,,,,,,,,,
54.51,3,,,,,,,,,,,
54.6975,2,,,,,,,,,,,
54.885,1,,,,,,,,,,,
55.0725,0,,,,,,,,,,,
55.26,0,3,9,,,,,,,,,
55.4475,,,,,,,,,,,,
55.635,1,3,14,,,,,,,,,
55.8225,2,,,,,,,,,,,
56.01,1,3,,,,,,,,,,
56.1975,2,,,,,,,,,,,
56.385,,,,,,,,,,,,
56.5725,0,3,,,,,,,,,,
56.76,0,,,,,,,,,,,
56.9475,1,,,,,,,,,,,
57.135,2,,,,,,,,,,,
57.3225,3,,,,,,,,,,,
57.51,3,,,,,,,,,,,
57.6975,2,,,,,,,,,,,
57.885,1,,,,,,,,,,,
58.0725,0,,,,,,,,,,,
58.26,0,3,9,,,,,,,,,
58.4475,,,,,,,,,,,,
58.635,0,2,14,,,,,,,,,
58.8225,1,,,,,,,,,,,
59.01,0,2,,,,,,,,,,
59.1975,1,,,,,,,,,,,
59.385,0,2,,,,,,,,,,
59.5725,1,,,,,,,,,,,
59.76,0,2,,,,,,,,,,
59.9475,1,,,,,,,,,,,
60.135,0,2,,,,,,,,,,
60.3225,1,,,,,,,,,,,
60.51,3,,,,,,,,,,,
60.6975,2,,,,,,,,,,,
60.885,1,,,,,,,,,,,
61.0725,0,,,,,,,,,,,
61.26,0,3,9,,,,,,,,,
61.4475,,,,,,,,,,,,
61.635,1,3,14,,,,,,,,,
61.8225,2,,,,,,,,,,,
62.01,1,3,,,,,,,,,,
62.1975,2,,,,,,,,,,,
62.385,,,,,,,,,,,,
62.5725,0,3,,,,,,,,,,
62.76,0,,,,,,,,,,,
62.9475,1,,,,,,,,,,,
63.135,2,,,,,,,,,,,
63.3225,3,,,,,,,,,,,
63.51,3,,,,,,,,,,,
63.6975,2,,,,,,,,,,,
63.885,1,,,,,,,,,,,
64.0725,0,,,,,,,,,,,
64.26,0,3,9,,,,,,,,,
64.4475,,,,,,,,,,,,
64.635,0,2,14,,,,,,,,,
64.8225,1,,,,,,,,,,,
65.01,0,2,,,,,,,,,,
65.1975,1,,,,,,,,,,,
65.385,,,,,,,,,,,,
65.5725,0,3,,,,,,,,,,
65.76,0,,,,,,,,,,,
65.9475,1,,,,,,,,,,,
66.135,2,,,,,,,,,,,
66.3225,3,,,,,,,,,,,
66.51,3,,,,,,,,,,,
66.6975,2,,,,,,,,,,,
66.885,1,,,,,,,,,,,
67.0725,0,,,,,,,,,,,
67.26,0,3,9,,,,,,,,,
67.4475,,,,,,,,,,,,
67.635,1,3,14,,,,,,,,,
67.8225,2,,,,,,,,,,,
68.01,1,3,,,,,,,,,,
68.1975,2,,,,,,,,,,,
68.385,,,,,,,,,,,,
68.5725,0,3,,,,,,,,,,
68.76,0,,,,,,,,,,,
68.9475,1,,,,,,,,,,,
69.135,2,,,,,,,,,,,
69.3225,3,,,,,,,,,,,
69.51,3,,,,,,,,,,,
69.6975,2,,,,,,,,,,,
69.885,1,,,,,,,,,,,
70.0725,0,,,,,,,,,,,
70.26,0,3,,,,,,,,,,
70.4475,,,,,,,,,,,,
70.635,0,2,,,,,,,,,,
70.8225,1,,,,,,,,,,,
71.01,0,2,9,,,,,,,,,
71.1975,1,,,,,,,,,,,
71.385,0,2,,,,,,,,,,
71.5725,1,,,,,,,,,,,
71.76,0,2,,,,,,,,,,
71.9475,1,,,,,,,,,,,
72.135,0,2,,,,,,,,,,
72.3225,1,,,,,,,,,,,
72.51,0,3,14,,,,,,,,,
72.6975,2,,,,,,,,,,,
72.885,1,,,,,,,,,,,
73.0725,0,3,,,,,,,,,,
73.26,1,,,,,,,,,,,
73.4475,2,,,,,,,,,,,
73.635,0,3,,,,,,,,,,
73.8225,2,,,,,,,,,,,
74.01,1,,,,,,,,,,,
74.1975,0,3,,,,,,,,,,
74.385,1,,,,,,,,,,,
74.5725,2,,,,,,,,,,,
74.76,0,3,,,,,,,,,,
74.9475,2,,,,,,,,,,,
75.135,0,3,,,,,,,,,,
75.3225,2,,,,,,,,,,,
75.51,0,3,,,,,,,,,,
75.6975,1,,,,,,,,,,,
75.885,2,,,,,,,,,,,
76.0725,0,3,,,,,,,,,,
76.26,2,,,,,,,,,,,
76.4475,1,,,,,,,,,,,
76.635,0,3,,,,,,,,,,
76.8225,1,,,,,,,,,,,
77.01,2,,,,,,,,,,,
77.1975,0,3,,,,,,,,,,
77.385,2,,,,,,,,,,,
77.5725,1,,,,,,,,,,,
77.76,0,3,,,,,,,,,,
77.9475,1,,,,,,,,,,,
78.135,0,3,,,,,,,,,,
78.3225,1,,,,,,,,,,,
78.51,0,3,9,,,,,,,,,
78.6975,2,,,,,,,,,,,
78.885,1,,,,,,,,,,,
79.0725,0,3,,,,,,,,,,
79.26,1,,,,,,,,,,,
79.4475,2,,,,,,,,,,,
79.635,0,3,,,,,,,,,,
79.8225,2,,,,,,,,,,,
80.01,1,,,,,,,,,,,
80.1975,0,3,,,,,,,,,,
80.385,1,,,,,,,,,,,
80.5725,2,,,,,,,,,,,
80.76,0,3,,,,,,,,,,
80.9475,2,,,,,,,,,,,
81.135,0,3,,,,,,,,,,
81.3225,2,,,,,,,,,,,
81.51,0,3,,,,,,,,,,
81.6975,1,,,,,,,,,,,
81.885,2,,,,,,,,,,,
82.0725,0,3,,,,,,,,,,
82.26,2,,,,,,,,,,,
82.4475,1,,,,,,,,,,,
82.635,0,3,,,,,,,,,,
82.8225,1,,,,,,,,,,,
83.01,2,,,,,,,,,,,
83.1975,0,3,,,,,,,,,,
83.385,2,,,,,,,,,,,
83.5725,1,,,,,,,,,,,
83.76,0,3,,,,,,,,,,
83.9475,1,,,,,,,,,,,
84.135,0,3,,,,,,,,,,
84.3225,1,,,,,,,,,,,
84.51,3,14,,,,,,,,,,
84.60375,0,,,,,,,,,,,
84.6975,2,,,,,,,,,,,
84.79125,,,,,,,,,,,,
84.885,3,,,,,,,,,,,
84.97875,0,,,,,,,,,,,
85.0725,2,,,,,,,,,,,
85.16625,,,,,,,,,,,,
85.26,3,,,,,,,,,,,
85.35375,0,,,,,,,,,,,
85.4475,2,,,,,,,,,,,
85.54125,,,,,,,,,,,,
85.635,3,,,,,,,,,,,
85.72875,0,,,,,,,,,,,
85.8225,2,,,,,,,,,,,
85.91625,,,,,,,,,,,,
86.01,2,3,,,,,,,,,,
86.10375,0,1,,,,,,,,,,
86.1975,2,,,,,,,,,,,
86.29125,,,,,,,,,,,,
86.385,2,3,,,,,,,,,,
86.47875,0,1,,,,,,,,,,
86.5725,2,,,,,,,,,,,
86.66625,,,,,,,,,,,,
86.76,2,3,,,,,,,,,,
86.85375,0,1,,,,,,,,,,
86.9475,2,,,,,,,,,,,
87.04125,,,,,,,,,,,,
87.135,2,3,,,,,,,,,,
87.22875,0,1,,,,,,,,,,
87.3225,2,,,,,,,,,,,
87.41625,,,,,,,,,,,,
87.51,2,3,,,,,,,,,,
87.60375,0,1,,,,,,,,,,
87.6975,2,,,,,,,,,,,
87.79125,0,1,,,,,,,,,,
87.885,2,3,,,,,,,,,,
87.97875,0,1,,,,,,,,,,
88.0725,2,,,,,,,,,,,
88.16625,0,1,,,,,,,,,,
88.26,2,3,,,,,,,,,,
88.35375,0,1,,,,,,,,,,
88.4475,2,,,,,,,,,,,
88.54125,0,1,,,,,,,,,,
88.635,2,3,,,,,,,,,,
88.72875,0,1,,,,,,,,,,
88.8225,2,,,,,,,,,,,
88.91625,0,1,,,,,,,,,,
89.01,2,3,9,,,,,,,,,
89.10375,0,1,,,,,,,,,,
89.1975,2,,,,,,,,,,,
89.29125,0,1,,,,,,,,,,
89.385,2,3,,,,,,,,,,
89.47875,0,1,,,,,,,,,,
89.5725,2,,,,,,,,,,,
89.66625,0,1,,,,,,,,,,
89.76,2,3,14,,,,,,,,,
90.51,4,,,,,,,,,,,
90.6975,2,3,,,,,,,,,,
90.79125,1,2,    ,,,,,,,,,
90.885,2,3,,,,,,,,,,
91.0725,0,,,,,,,,,,,
91.26,4,,,,,,,,,,,
91.4475,,,,,,,,,,,,
91.635,4,,,,,,,,,,,
91.8225,0,3,,,,,,,,,,
92.01,4,,,,,,,,,,,
92.1975,2,3,,,,,,,,,,
92.29125,1,2,,,,,,,,,,
92.385,2,3,,,,,,,,,,
92.5725,0,,,,,,,,,,,
92.76,4,,,,,,,,,,,
92.9475,0,3,,,,,,,,,,
93.135,4,,,,,,,,,,,
93.3225,0,3,,,,,,,,,,
93.51,4,,,,,,,,,,,
93.6975,2,3,,,,,,,,,,
93.79125,1,2,,,,,,,,,,
93.885,2,3,,,,,,,,,,
94.0725,0,,,,,,,,,,,
94.26,4,,,,,,,,,,,
94.4475,,,,,,,,,,,,
94.635,4,,,,,,,,,,,
94.8225,0,3,,,,,,,,,,
95.01,4,,,,,,,,,,,
95.1975,2,3,,,,,,,,,,
95.29125,1,2,,,,,,,,,,
95.385,2,3,,,,,,,,,,
95.5725,0,,,,,,,,,,,
95.76,4,,,,,,,,,,,
95.9475,0,3,,,,,,,,,,
96.135,4,,,,,,,,,,,
96.3225,0,3,,,,,,,,,,
96.51,4,,,,,,,,,,,
96.6975,2,3,,,,,,,,,,
96.79125,1,2,,,,,,,,,,
96.885,2,3,,,,,,,,,,
97.0725,0,,,,,,,,,,,
97.26,4,,,,,,,,,,,
97.4475,,,,,,,,,,,,
97.635,4,,,,,,,,,,,
97.8225,0,3,,,,,,,,,,
98.01,4,,,,,,,,,,,
98.1975,2,3,,,,,,,,,,
98.29125,1,2,,,,,,,,,,
98.385,2,3,,,,,,,,,,
98.5725,0,,,,,,,,,,,
98.76,4,,,,,,,,,,,
98.9475,0,3,,,,,,,,,,
99.135,4,,,,,,,,,,,
99.3225,0,3,,,,,,,,,,
99.51,4,,,,,,,,,,,
99.6975,2,3,,,,,,,,,,
99.79125,1,2,,,,,,,,,,
99.885,2,3,,,,,,,,,,
100.0725,0,,,,,,,,,,,
100.26,4,,,,,,,,,,,
100.4475,,,,,,,,,,,,
100.635,4,,,,,,,,,,,
100.8225,0,3,,,,,,,,,,
101.01,4,,,,,,,,,,,
101.1975,0,3,,,,,,,,,,
101.385,,,,,,,,,,,,
101.5725,4,,,,,,,,,,,
101.76,2,3,,,,,,,,,,
101.9475,1,2,,,,,,,,,,
102.135,0,1,,,,,,,,,,
102.3225,4,,,,,,,,,,,
