2.4,34,,,,,,,106,,,0.5,4.528301887,,,,,,,,,
4.664150943,3,,,,,,,,,,1,2.264150943,,,,1,4.664150943,3,,,
4.805660377,2,,,,,,,4.664150943,,,2,1.132075472,,,16,1.0625,4.805660377,2,,,
4.947169811,1,,,,,,,,,,4,0.566037736,,,16,1.125,4.947169811,1,,,
5.088679245,0,,,,,,,,,,8,0.283018868,,,16,1.1875,5.088679245,0,,,
5.230188679,0,,,,,,,,,,16,0.141509434,,,16,1.25,5.230188679,0,,,
5.371698113,1,,,,,,,,,,,,,,16,1.3125,5.371698113,1,,,
5.513207547,2,,,,,,,,,,,,,,16,1.375,5.513207547,2,,,
5.654716981,3,,,,,,,,,,,,,,16,1.4375,5.654716981,3,,,
5.796226415,3,,,,,,,,,,,,,,16,1.5,5.796226415,3,,,
5.937735849,2,,,,,,,,,,,,,,16,1.5625,5.937735849,2,,,
6.079245283,1,,,,,,,,,,,,,,16,1.625,6.079245283,1,,,
6.220754717,0,,,,,,,,,,,,,,16,1.6875,6.220754717,0,,,
6.362264151,0,,,,,,,,,,,,,,16,1.75,6.362264151,0,,,
6.503773585,1,,,,,,,,,,,,,,16,1.8125,6.503773585,1,,,
6.645283019,2,,,,,,,,,,,,,,16,1.875,6.645283019,2,,,
6.786792453,3,,,,,,,,,,,,,,16,1.9375,6.786792453,3,,,
6.928301887,3,,,,,,,,,,,,,,16,2,6.928301887,3,,,
7.069811321,2,,,,,,,,,,,,,,16,2.0625,7.069811321,2,,,
7.211320755,1,,,,,,,,,,,,,,16,2.125,7.211320755,1,,,
7.352830189,0,,,,,,,,,,,,,,16,2.1875,7.352830189,0,,,
7.494339623,0,,,,,,,,,,,,,,16,2.25,7.494339623,0,,,
7.635849057,1,,,,,,,,,,,,,,16,2.3125,7.635849057,1,,,
7.777358491,2,,,,,,,,,,,,,,16,2.375,7.777358491,2,,,
7.918867925,3,,,,,,,,,,,,,,16,2.4375,7.918867925,3,,,
8.060377358,3,,,,,,,,,,,,,,16,2.5,8.060377358,3,,,
8.201886792,2,,,,,,,,,,,,,,16,2.5625,8.201886792,2,,,
8.343396226,1,,,,,,,,,,,,,,16,2.625,8.343396226,1,,,
8.48490566,0,,,,,,,,,,,,,,16,2.6875,8.48490566,0,,,
8.626415094,0,,,,,,,,,,,,,,16,2.75,8.626415094,0,,,
8.767924528,1,,,,,,,,,,,,,,16,2.8125,8.767924528,1,,,
8.909433962,2,,,,,,,,,,,,,,16,2.875,8.909433962,2,,,
9.050943396,3,,,,,,,,,,,,,,16,2.9375,9.050943396,3,,,
9.19245283,3,,,,,,,,,,,,,,16,3,9.19245283,3,,,
9.333962264,2,,,,,,,,,,,,,,16,3.0625,9.333962264,2,,,
9.475471698,1,,,,,,,,,,,,,,16,3.125,9.475471698,1,,,
9.616981132,0,,,,,,,,,,,,,,16,3.1875,9.616981132,0,,,
9.758490566,0,,,,,,,,,,,,,,16,3.25,9.758490566,0,,,
9.9,1,,,,,,,,,,,,,,16,3.3125,9.9,1,,,
10.04150943,2,,,,,,,,,,,,,,16,3.375,10.04150943,2,,,
10.18301887,3,,,,,,,,,,,,,,16,3.4375,10.18301887,3,,,
10.3245283,3,,,,,,,,,,,,,,16,3.5,10.3245283,3,,,
10.46603774,2,,,,,,,,,,,,,,16,3.5625,10.46603774,2,,,
10.60754717,1,,,,,,,,,,,,,,16,3.625,10.60754717,1,,,
10.7490566,0,,,,,,,,,,,,,,16,3.6875,10.7490566,0,,,
10.89056604,0,,,,,,,,,,,,,,16,3.75,10.89056604,0,,,
11.03207547,1,,,,,,,,,,,,,,16,3.8125,11.03207547,1,,,
11.17358491,2,,,,,,,,,,,,,,16,3.875,11.17358491,2,,,
11.31509434,3,,,,,,,,,,,,,,16,3.9375,11.31509434,3,,,
11.45660377,3,,,,,,,,,,,,,,16,4,11.45660377,3,,,
11.59811321,2,,,,,,,,,,,,,,16,4.0625,11.59811321,2,,,
11.73962264,1,,,,,,,,,,,,,,16,4.125,11.73962264,1,,,
11.88113208,0,,,,,,,,,,,,,,16,4.1875,11.88113208,0,,,
12.02264151,0,,,,,,,,,,,,,,16,4.25,12.02264151,0,,,
12.16415094,1,,,,,,,,,,,,,,16,4.3125,12.16415094,1,,,
12.30566038,2,,,,,,,,,,,,,,16,4.375,12.30566038,2,,,
12.44716981,3,,,,,,,,,,,,,,16,4.4375,12.44716981,3,,,
12.58867925,3,,,,,,,,,,,,,,16,4.5,12.58867925,3,,,
12.73018868,2,,,,,,,,,,,,,,16,4.5625,12.73018868,2,,,
12.87169811,1,,,,,,,,,,,,,,16,4.625,12.87169811,1,,,
13.01320755,0,,,,,,,,,,,,,,16,4.6875,13.01320755,0,,,
13.15471698,0,,,,,,,,,,,,,,16,4.75,13.15471698,0,,,
13.29622642,1,,,,,,,,,,,,,,16,4.8125,13.29622642,1,,,
13.43773585,2,,,,,,,,,,,,,,16,4.875,13.43773585,2,,,
13.57924528,3,,,,,,,,,,,,,,16,4.9375,13.57924528,3,,,
13.72075472,3,0,,,,,,,,,,,,,16,5,13.72075472,3,0,,
13.86226415,3,,,,,,,,,,,,,,16,5.0625,13.86226415,3,,,
14.00377358,3,,,,,,,,,,,,,,16,5.125,14.00377358,3,,,
14.14528302,3,,,,,,,,,,,,,,16,5.1875,14.14528302,3,,,
14.28679245,0,3,,,,,,,,,,,,,16,5.25,14.28679245,0,3,,
14.42830189,0,,,,,,,,,,,,,,16,5.3125,14.42830189,0,,,
14.56981132,0,,,,,,,,,,,,,,16,5.375,14.56981132,0,,,
14.71132075,0,,,,,,,,,,,,,,16,5.4375,14.71132075,0,,,
14.85283019,2,1,,,,,,,,,,,,,16,5.5,14.85283019,2,1,,
14.99433962,2,,,,,,,,,,,,,,16,5.5625,14.99433962,2,,,
15.13584906,2,,,,,,,,,,,,,,16,5.625,15.13584906,2,,,
15.27735849,2,,,,,,,,,,,,,,16,5.6875,15.27735849,2,,,
15.41886792,1,2,,,,,,,,,,,,,16,5.75,15.41886792,1,2,,
15.56037736,1,,,,,,,,,,,,,,16,5.8125,15.56037736,1,,,
15.70188679,1,,,,,,,,,,,,,,16,5.875,15.70188679,1,,,
15.84339623,1,,,,,,,,,,,,,,16,5.9375,15.84339623,1,,,
15.98490566,3,0,,,,,,,,,,,,,16,6,15.98490566,3,0,,
16.12641509,3,,,,,,,,,,,,,,16,6.0625,16.12641509,3,,,
16.26792453,3,,,,,,,,,,,,,,16,6.125,16.26792453,3,,,
16.40943396,3,,,,,,,,,,,,,,16,6.1875,16.40943396,3,,,
16.5509434,0,3,,,,,,,,,,,,,16,6.25,16.5509434,0,3,,
16.69245283,0,,,,,,,,,,,,,,16,6.3125,16.69245283,0,,,
16.83396226,0,,,,,,,,,,,,,,16,6.375,16.83396226,0,,,
16.9754717,0,,,,,,,,,,,,,,16,6.4375,16.9754717,0,,,
17.11698113,2,1,,,,,,,,,,,,,16,6.5,17.11698113,2,1,,
17.25849057,2,,,,,,,,,,,,,,16,6.5625,17.25849057,2,,,
17.4,2,,,,,,,,,,,,,,16,6.625,17.4,2,,,
17.54150943,2,,,,,,,,,,,,,,16,6.6875,17.54150943,2,,,
17.68301887,1,2,,,,,,,,,,,,,16,6.75,17.68301887,1,2,,
17.8245283,1,,,,,,,,,,,,,,16,6.8125,17.8245283,1,,,
17.96603774,1,,,,,,,,,,,,,,16,6.875,17.96603774,1,,,
18.10754717,1,,,,,,,,,,,,,,16,6.9375,18.10754717,1,,,
18.2490566,3,0,,,,,,,,,,,,,16,7,18.2490566,3,0,,
18.39056604,3,,,,,,,,,,,,,,16,7.0625,18.39056604,3,,,
18.53207547,3,,,,,,,,,,,,,,16,7.125,18.53207547,3,,,
18.67358491,3,,,,,,,,,,,,,,16,7.1875,18.67358491,3,,,
18.81509434,0,3,,,,,,,,,,,,,16,7.25,18.81509434,0,3,,
18.95660377,0,,,,,,,,,,,,,,16,7.3125,18.95660377,0,,,
19.09811321,0,,,,,,,,,,,,,,16,7.375,19.09811321,0,,,
19.23962264,0,,,,,,,,,,,,,,16,7.4375,19.23962264,0,,,
19.38113208,2,1,,,,,,,,,,,,,16,7.5,19.38113208,2,1,,
19.52264151,2,,,,,,,,,,,,,,16,7.5625,19.52264151,2,,,
19.66415094,2,,,,,,,,,,,,,,16,7.625,19.66415094,2,,,
19.80566038,2,,,,,,,,,,,,,,16,7.6875,19.80566038,2,,,
19.94716981,1,2,,,,,,,,,,,,,16,7.75,19.94716981,1,2,,
20.08867925,1,,,,,,,,,,,,,,16,7.8125,20.08867925,1,,,
20.23018868,1,,,,,,,,,,,,,,16,7.875,20.23018868,1,,,
20.37169811,1,,,,,,,,,,,,,,16,7.9375,20.37169811,1,,,
20.51320755,3,0,,,,,,,,,,,,,16,8,20.51320755,3,0,,
20.65471698,3,,,,,,,,,,,,,,16,8.0625,20.65471698,3,,,
20.79622642,3,,,,,,,,,,,,,,16,8.125,20.79622642,3,,,
20.93773585,3,,,,,,,,,,,,,,16,8.1875,20.93773585,3,,,
21.07924528,0,3,,,,,,,,,,,,,16,8.25,21.07924528,0,3,,
21.22075472,0,,,,,,,,,,,,,,16,8.3125,21.22075472,0,,,
21.36226415,0,,,,,,,,,,,,,,16,8.375,21.36226415,0,,,
21.50377358,0,,,,,,,,,,,,,,16,8.4375,21.50377358,0,,,
21.64528302,2,1,,,,,,,,,,,,,16,8.5,21.64528302,2,1,,
21.78679245,2,,,,,,,,,,,,,,16,8.5625,21.78679245,2,,,
21.92830189,2,,,,,,,,,,,,,,16,8.625,21.92830189,2,,,
22.06981132,2,,,,,,,,,,,,,,16,8.6875,22.06981132,2,,,
22.21132075,1,2,,,,,,,,,,,,,16,8.75,22.21132075,1,2,,
22.35283019,1,,,,,,,,,,,,,,16,8.8125,22.35283019,1,,,
22.49433962,1,,,,,,,,,,,,,,16,8.875,22.49433962,1,,,
22.63584906,1,,,,,,,,,,,,,,16,8.9375,22.63584906,1,,,
22.77735849,1,,,,,,,,,,,,,,16,9,22.77735849,1,,,
22.91886792,0,,,,,,,,,,,,,,16,9.0625,22.91886792,0,,,
23.06037736,3,,,,,,,,,,,,,,16,9.125,23.06037736,3,,,
23.20188679,2,,,,,,,,,,,,,,16,9.1875,23.20188679,2,,,
23.34339623,2,,,,,,,,,,,,,,16,9.25,23.34339623,2,,,
23.48490566,3,,,,,,,,,,,,,,16,9.3125,23.48490566,3,,,
23.62641509,0,,,,,,,,,,,,,,16,9.375,23.62641509,0,,,
23.76792453,1,,,,,,,,,,,,,,16,9.4375,23.76792453,1,,,
23.90943396,1,,,,,,,,,,,,,,16,9.5,23.90943396,1,,,
24.0509434,0,,,,,,,,,,,,,,16,9.5625,24.0509434,0,,,
24.19245283,3,,,,,,,,,,,,,,16,9.625,24.19245283,3,,,
24.33396226,2,,,,,,,,,,,,,,16,9.6875,24.33396226,2,,,
24.4754717,2,,,,,,,,,,,,,,16,9.75,24.4754717,2,,,
24.61698113,3,,,,,,,,,,,,,,16,9.8125,24.61698113,3,,,
24.75849057,0,,,,,,,,,,,,,,16,9.875,24.75849057,0,,,
24.9,1,,,,,,,,,,,,,,16,9.9375,24.9,1,,,
25.04150943,1,,,,,,,,,,,,,,16,10,25.04150943,1,,,
25.18301887,0,,,,,,,,,,,,,,16,10.0625,25.18301887,0,,,
25.3245283,3,,,,,,,,,,,,,,16,10.125,25.3245283,3,,,
25.46603774,2,,,,,,,,,,,,,,16,10.1875,25.46603774,2,,,
25.60754717,2,,,,,,,,,,,,,,16,10.25,25.60754717,2,,,
25.7490566,3,,,,,,,,,,,,,,16,10.3125,25.7490566,3,,,
25.89056604,0,,,,,,,,,,,,,,16,10.375,25.89056604,0,,,
26.03207547,1,,,,,,,,,,,,,,16,10.4375,26.03207547,1,,,
26.17358491,1,,,,,,,,,,,,,,16,10.5,26.17358491,1,,,
26.31509434,0,,,,,,,,,,,,,,16,10.5625,26.31509434,0,,,
26.45660377,3,,,,,,,,,,,,,,16,10.625,26.45660377,3,,,
26.59811321,2,,,,,,,,,,,,,,16,10.6875,26.59811321,2,,,
26.73962264,2,,,,,,,,,,,,,,16,10.75,26.73962264,2,,,
26.88113208,3,,,,,,,,,,,,,,16,10.8125,26.88113208,3,,,
27.02264151,0,,,,,,,,,,,,,,16,10.875,27.02264151,0,,,
27.16415094,1,,,,,,,,,,,,,,16,10.9375,27.16415094,1,,,
27.30566038,1,,,,,,,,,,,,,,16,11,27.30566038,1,,,
27.44716981,0,,,,,,,,,,,,,,16,11.0625,27.44716981,0,,,
27.58867925,3,,,,,,,,,,,,,,16,11.125,27.58867925,3,,,
27.73018868,2,,,,,,,,,,,,,,16,11.1875,27.73018868,2,,,
27.87169811,2,,,,,,,,,,,,,,16,11.25,27.87169811,2,,,
28.01320755,3,,,,,,,,,,,,,,16,11.3125,28.01320755,3,,,
28.15471698,0,,,,,,,,,,,,,,16,11.375,28.15471698,0,,,
28.29622642,1,,,,,,,,,,,,,,16,11.4375,28.29622642,1,,,
28.43773585,1,,,,,,,,,,,,,,16,11.5,28.43773585,1,,,
28.57924528,0,,,,,,,,,,,,,,16,11.5625,28.57924528,0,,,
28.72075472,3,,,,,,,,,,,,,,16,11.625,28.72075472,3,,,
28.86226415,2,,,,,,,,,,,,,,16,11.6875,28.86226415,2,,,
29.00377358,2,,,,,,,,,,,,,,16,11.75,29.00377358,2,,,
29.14528302,3,,,,,,,,,,,,,,16,11.8125,29.14528302,3,,,
29.28679245,0,,,,,,,,,,,,,,16,11.875,29.28679245,0,,,
29.42830189,1,,,,,,,,,,,,,,16,11.9375,29.42830189,1,,,
29.56981132,1,,,,,,,,,,,,,,16,12,29.56981132,1,,,
29.71132075,0,,,,,,,,,,,,,,16,12.0625,29.71132075,0,,,
29.85283019,3,,,,,,,,,,,,,,16,12.125,29.85283019,3,,,
29.99433962,2,,,,,,,,,,,,,,16,12.1875,29.99433962,2,,,
30.13584906,2,,,,,,,,,,,,,,16,12.25,30.13584906,2,,,
30.27735849,3,,,,,,,,,,,,,,16,12.3125,30.27735849,3,,,
30.41886792,0,,,,,,,,,,,,,,16,12.375,30.41886792,0,,,
30.56037736,1,,,,,,,,,,,,,,16,12.4375,30.56037736,1,,,
30.70188679,1,,,,,,,,,,,,,,16,12.5,30.70188679,1,,,
30.84339623,0,,,,,,,,,,,,,,16,12.5625,30.84339623,0,,,
30.98490566,3,,,,,,,,,,,,,,16,12.625,30.98490566,3,,,
31.12641509,2,,,,,,,,,,,,,,16,12.6875,31.12641509,2,,,
31.26792453,2,,,,,,,,,,,,,,16,12.75,31.26792453,2,,,
31.40943396,3,,,,,,,,,,,,,,16,12.8125,31.40943396,3,,,
31.5509434,0,,,,,,,,,,,,,,16,12.875,31.5509434,0,,,
31.69245283,1,,,,,,,,,,,,,,16,12.9375,31.69245283,1,,,
31.83396226,0,3,,,,,,,,,,,,,16,13,31.83396226,0,3,,
31.9754717,2,,,,,,,,,,,,,,16,13.0625,31.9754717,2,,,
32.11698113,1,,,,,,,,,,,,,,16,13.125,32.11698113,1,,,
32.25849057,2,,,,,,,,,,,,,,16,13.1875,32.25849057,2,,,
32.4,0,3,,,,,,,,,,,,,16,13.25,32.4,0,3,,
32.54150943,1,,,,,,,,,,,,,,16,13.3125,32.54150943,1,,,
32.68301887,2,,,,,,,,,,,,,,16,13.375,32.68301887,2,,,
32.8245283,1,,,,,,,,,,,,,,16,13.4375,32.8245283,1,,,
32.96603774,0,3,,,,,,,,,,,,,16,13.5,32.96603774,0,3,,
33.10754717,2,,,,,,,,,,,,,,16,13.5625,33.10754717,2,,,
33.2490566,1,,,,,,,,,,,,,,16,13.625,33.2490566,1,,,
33.39056604,2,,,,,,,,,,,,,,16,13.6875,33.39056604,2,,,
33.53207547,0,3,,,,,,,,,,,,,16,13.75,33.53207547,0,3,,
33.67358491,1,,,,,,,,,,,,,,16,13.8125,33.67358491,1,,,
33.81509434,2,,,,,,,,,,,,,,16,13.875,33.81509434,2,,,
33.95660377,1,,,,,,,,,,,,,,16,13.9375,33.95660377,1,,,
34.09811321,0,3,,,,,,,,,,,,,16,14,34.09811321,0,3,,
34.23962264,2,,,,,,,,,,,,,,16,14.0625,34.23962264,2,,,
34.38113208,1,,,,,,,,,,,,,,16,14.125,34.38113208,1,,,
34.52264151,2,,,,,,,,,,,,,,16,14.1875,34.52264151,2,,,
34.66415094,0,3,,,,,,,,,,,,,16,14.25,34.66415094,0,3,,
34.80566038,1,,,,,,,,,,,,,,16,14.3125,34.80566038,1,,,
34.94716981,2,,,,,,,,,,,,,,16,14.375,34.94716981,2,,,
35.08867925,1,,,,,,,,,,,,,,16,14.4375,35.08867925,1,,,
35.23018868,0,3,,,,,,,,,,,,,16,14.5,35.23018868,0,3,,
35.37169811,2,,,,,,,,,,,,,,16,14.5625,35.37169811,2,,,
35.51320755,1,,,,,,,,,,,,,,16,14.625,35.51320755,1,,,
35.65471698,2,,,,,,,,,,,,,,16,14.6875,35.65471698,2,,,
35.79622642,0,3,,,,,,,,,,,,,16,14.75,35.79622642,0,3,,
35.93773585,1,,,,,,,,,,,,,,16,14.8125,35.93773585,1,,,
36.07924528,2,,,,,,,,,,,,,,16,14.875,36.07924528,2,,,
36.22075472,1,,,,,,,,,,,,,,16,14.9375,36.22075472,1,,,
36.36226415,1,2,,,,,,,,,,,,,16,15,36.36226415,1,2,,
36.50377358,3,,,,,,,,,,,,,,16,15.0625,36.50377358,3,,,
36.64528302,0,,,,,,,,,,,,,,16,15.125,36.64528302,0,,,
36.78679245,3,,,,,,,,,,,,,,16,15.1875,36.78679245,3,,,
36.92830189,1,2,,,,,,,,,,,,,16,15.25,36.92830189,1,2,,
37.06981132,0,,,,,,,,,,,,,,16,15.3125,37.06981132,0,,,
37.21132075,3,,,,,,,,,,,,,,16,15.375,37.21132075,3,,,
37.35283019,0,,,,,,,,,,,,,,16,15.4375,37.35283019,0,,,
37.49433962,1,2,,,,,,,,,,,,,16,15.5,37.49433962,1,2,,
37.63584906,3,,,,,,,,,,,,,,16,15.5625,37.63584906,3,,,
37.77735849,0,,,,,,,,,,,,,,16,15.625,37.77735849,0,,,
37.91886792,3,,,,,,,,,,,,,,16,15.6875,37.91886792,3,,,
38.06037736,1,2,,,,,,,,,,,,,16,15.75,38.06037736,1,2,,
38.20188679,0,,,,,,,,,,,,,,16,15.8125,38.20188679,0,,,
38.34339623,3,,,,,,,,,,,,,,16,15.875,38.34339623,3,,,
38.48490566,0,,,,,,,,,,,,,,16,15.9375,38.48490566,0,,,
38.62641509,1,2,,,,,,,,,,,,,16,16,38.62641509,1,2,,
38.76792453,3,,,,,,,,,,,,,,16,16.0625,38.76792453,3,,,
38.90943396,0,,,,,,,,,,,,,,16,16.125,38.90943396,0,,,
39.0509434,3,,,,,,,,,,,,,,16,16.1875,39.0509434,3,,,
39.19245283,1,2,,,,,,,,,,,,,16,16.25,39.19245283,1,2,,
39.33396226,0,,,,,,,,,,,,,,16,16.3125,39.33396226,0,,,
39.4754717,3,,,,,,,,,,,,,,16,16.375,39.4754717,3,,,
39.61698113,0,,,,,,,,,,,,,,16,16.4375,39.61698113,0,,,
39.75849057,1,2,,,,,,,,,,,,,16,16.5,39.75849057,1,2,,
39.9,3,,,,,,,,,,,,,,16,16.5625,39.9,3,,,
40.04150943,0,,,,,,,,,,,,,,16,16.625,40.04150943,0,,,
40.18301887,3,,,,,,,,,,,,,,16,16.6875,40.18301887,3,,,
40.3245283,1,2,,,,,,,,,,,,,16,16.75,40.3245283,1,2,,
40.46603774,0,,,,,,,,,,,,,,16,16.8125,40.46603774,0,,,
40.60754717,3,,,,,,,,,,,,,,16,16.875,40.60754717,3,,,
40.7490566,0,,,,,,,,,,,,,,16,16.9375,40.7490566,0,,,
40.89056604,3,,,,,,,,,,,,,,16,17,40.89056604,3,,,
41.03207547,2,,,,,,,,,,,,,,16,17.0625,41.03207547,2,,,
