0.495867615,72,,0.485867615,,,1,1.230769231
5.418944538,4,,5.408944538,,,2,0.615384615
5.624072744,0,,5.614072744,,,4,0.307692308
5.726636846,1,,5.716636846,,,6,0.205128205
5.726636846,4,,5.716636846,,,8,0.153846154
5.931765051,1,,5.921765051,,,12,0.102564103
6.034329154,0,,6.024329154,,,16,0.076923077
6.034329154,4,,6.024329154,,,24,0.051282051
6.239457359,0,,6.229457359,,,,
6.342021462,1,,6.332021462,,,,
6.342021462,4,,6.332021462,,,,
6.547149667,1,,6.537149667,,,,
6.649713769,0,,6.639713769,,,,
6.649713769,4,,6.639713769,,,,
6.854841974,0,,6.844841974,,,,
6.957406077,1,,6.947406077,,,,
6.957406077,4,,6.947406077,,,,
7.162534282,1,,7.152534282,,,,
7.265098385,0,,7.255098385,,,,
7.265098385,4,,7.255098385,,,,
7.47022659,0,,7.46022659,,,,
7.572790692,1,,7.562790692,,,,
7.572790692,4,,7.562790692,,,,
7.777918897,1,,7.767918897,,,,
7.880483,0,,7.870483,,,,
7.880483,4,,7.870483,,,,
8.085611205,1,,8.075611205,,,,
8.393303513,4,,8.383303513,,,,
8.700995821,4,,8.690995821,,,,
9.008688128,4,,8.998688128,,,,
9.316380436,2,,9.306380436,,,,
9.418944538,4,,9.408944538,,,,
9.726636846,4,,9.716636846,,,,
10.34202146,4,,10.33202146,,,,
10.54714967,3,,10.53714967,,,,
10.85484197,3,,10.84484197,,,,
11.16253428,3,,11.15253428,,,,
11.26509838,0,,11.25509838,,,,
11.47022659,0,,11.46022659,,,,
11.57279069,4,,11.56279069,,,,
11.7779189,3,,11.7679189,,,,
12.08561121,0,,12.07561121,,,,
12.49586762,2,,12.48586762,,,,
12.59843172,1,,12.58843172,,,,
12.70099582,2,,12.69099582,,,,
13.00868813,4,,12.99868813,,,,
13.21381633,4,,13.20381633,,,,
13.41894454,4,,13.40894454,,,,
13.62407274,4,,13.61407274,,,,
13.82920095,4,,13.81920095,,,,
14.03432915,4,,14.02432915,,,,
15.26509838,4,,15.25509838,,,,
15.47022659,1,,15.46022659,,,,
15.57279069,3,,15.56279069,,,,
15.7779189,3,,15.7679189,,,,
15.880483,1,,15.870483,,,,
16.08561121,1,,16.07561121,,,,
16.18817531,3,,16.17817531,,,,
16.39330351,3,,16.38330351,,,,
16.49586762,1,,16.48586762,,,,
16.70099582,1,,16.69099582,,,,
16.80355992,3,,16.79355992,,,,
17.00868813,3,,16.99868813,,,,
17.11125223,1,,17.10125223,,,,
17.31638044,1,,17.30638044,,,,
17.41894454,3,,17.40894454,,,,
17.62407274,3,,17.61407274,,,,
17.72663685,1,,17.71663685,,,,
17.93176505,1,,17.92176505,,,,
18.03432915,3,,18.02432915,,,,
18.23945736,3,,18.22945736,,,,
18.34202146,1,,18.33202146,,,,
18.54714967,1,,18.53714967,,,,
18.64971377,3,,18.63971377,,,,
18.85484197,3,,18.84484197,,,,
18.95740608,1,,18.94740608,,,,
19.16253428,1,,19.15253428,,,,
19.26509838,3,,19.25509838,,,,
19.47022659,3,,19.46022659,,,,
19.57279069,1,,19.56279069,,,,
19.7779189,1,,19.7679189,,,,
19.880483,3,,19.870483,,,,
20.08561121,3,,20.07561121,,,,
20.18817531,1,,20.17817531,,,,
20.39330351,2,,20.38330351,,,,
20.49586762,0,,20.48586762,,,,
20.70099582,0,,20.69099582,,,,
20.80355992,2,,20.79355992,,,,
21.00868813,2,,20.99868813,,,,
21.11125223,0,,21.10125223,,,,
21.31638044,0,,21.30638044,,,,
21.41894454,2,,21.40894454,,,,
21.62407274,2,,21.61407274,,,,
21.72663685,0,,21.71663685,,,,
21.93176505,0,,21.92176505,,,,
22.03432915,2,,22.02432915,,,,
22.23945736,2,,22.22945736,,,,
22.34202146,0,,22.33202146,,,,
22.54714967,0,,22.53714967,,,,
22.64971377,2,,22.63971377,,,,
22.85484197,2,,22.84484197,,,,
22.95740608,0,,22.94740608,,,,
23.16253428,0,,23.15253428,,,,
23.26509838,2,,23.25509838,,,,
23.47022659,2,,23.46022659,,,,
23.57279069,0,,23.56279069,,,,
23.7779189,0,,23.7679189,,,,
25.11125223,4,,25.10125223,,,,
25.31638044,3,,25.30638044,,,,
25.41894454,2,,25.40894454,,,,
25.41894454,4,,25.40894454,,,,
25.62407274,2,,25.61407274,,,,
25.72663685,3,,25.71663685,,,,
25.72663685,4,,25.71663685,,,,
25.93176505,3,,25.92176505,,,,
26.03432915,2,,26.02432915,,,,
26.03432915,4,,26.02432915,,,,
26.23945736,2,,26.22945736,,,,
26.34202146,3,,26.33202146,,,,
26.34202146,4,,26.33202146,,,,
26.54714967,3,,26.53714967,,,,
26.64971377,2,,26.63971377,,,,
26.64971377,4,,26.63971377,,,,
26.85484197,2,,26.84484197,,,,
26.95740608,3,,26.94740608,,,,
26.95740608,4,,26.94740608,,,,
27.16253428,3,,27.15253428,,,,
27.26509838,2,,27.25509838,,,,
27.26509838,4,,27.25509838,,,,
27.47022659,2,,27.46022659,,,,
27.57279069,3,,27.56279069,,,,
27.57279069,4,,27.56279069,,,,
27.7779189,3,,27.7679189,,,,
27.880483,2,,27.870483,,,,
27.880483,4,,27.870483,,,,
28.08561121,2,,28.07561121,,,,
28.18817531,3,,28.17817531,,,,
28.18817531,4,,28.17817531,,,,
28.39330351,3,,28.38330351,,,,
28.49586762,2,,28.48586762,,,,
28.49586762,4,,28.48586762,,,,
28.70099582,2,,28.69099582,,,,
28.80355992,3,,28.79355992,,,,
28.80355992,4,,28.79355992,,,,
29.00868813,3,,28.99868813,,,,
29.11125223,2,,29.10125223,,,,
29.11125223,4,,29.10125223,,,,
29.31638044,2,,29.30638044,,,,
29.41894454,3,,29.40894454,,,,
29.41894454,4,,29.40894454,,,,
29.62407274,3,,29.61407274,,,,
29.72663685,2,,29.71663685,,,,
29.72663685,4,,29.71663685,,,,
29.93176505,2,,29.92176505,,,,
30.03432915,3,,30.02432915,,,,
30.03432915,4,,30.02432915,,,,
30.23945736,3,,30.22945736,,,,
30.34202146,2,,30.33202146,,,,
30.34202146,4,,30.33202146,,,,
30.54714967,2,,30.53714967,,,,
30.64971377,3,,30.63971377,,,,
30.64971377,4,,30.63971377,,,,
30.85484197,3,,30.84484197,,,,
30.95740608,2,,30.94740608,,,,
30.95740608,4,,30.94740608,,,,
31.16253428,2,,31.15253428,,,,
31.26509838,3,,31.25509838,,,,
31.26509838,4,,31.25509838,,,,
31.47022659,3,,31.46022659,,,,
31.57279069,2,,31.56279069,,,,
31.57279069,4,,31.56279069,,,,
31.7779189,2,,31.7679189,,,,
31.880483,3,,31.870483,,,,
31.880483,4,,31.870483,,,,
32.08561121,3,,32.07561121,,,,
32.18817531,2,,32.17817531,,,,
32.18817531,4,,32.17817531,,,,
32.39330351,2,,32.38330351,,,,
32.49586762,3,,32.48586762,,,,
32.49586762,4,,32.48586762,,,,
32.70099582,3,,32.69099582,,,,
32.80355992,2,,32.79355992,,,,
32.80355992,4,,32.79355992,,,,
33.00868813,2,,32.99868813,,,,
33.11125223,3,,33.10125223,,,,
33.11125223,4,,33.10125223,,,,
33.31638044,3,,33.30638044,,,,
33.41894454,2,,33.40894454,,,,
33.41894454,4,,33.40894454,,,,
33.62407274,2,,33.61407274,,,,
33.72663685,3,,33.71663685,,,,
33.72663685,4,,33.71663685,,,,
33.93176505,3,,33.92176505,,,,
34.03432915,2,,34.02432915,,,,
34.03432915,4,,34.02432915,,,,
34.23945736,2,,34.22945736,,,,
34.34202146,3,,34.33202146,,,,
34.34202146,4,,34.33202146,,,,
34.54714967,3,,34.53714967,,,,
34.64971377,2,,34.63971377,,,,
34.64971377,4,,34.63971377,,,,
34.85484197,2,,34.84484197,,,,
34.95740608,3,,34.94740608,,,,
34.95740608,4,,34.94740608,,,,
35.16253428,3,,35.15253428,,,,
35.26509838,2,,35.25509838,,,,
35.26509838,4,,35.25509838,,,,
35.47022659,2,,35.46022659,,,,
35.57279069,3,,35.56279069,,,,
35.57279069,4,,35.56279069,,,,
35.7779189,3,,35.7679189,,,,
35.880483,2,,35.870483,,,,
35.880483,4,,35.870483,,,,
36.08561121,2,,36.07561121,,,,
36.18817531,3,,36.17817531,,,,
36.18817531,4,,36.17817531,,,,
36.39330351,3,,36.38330351,,,,
36.49586762,2,,36.48586762,,,,
36.49586762,4,,36.48586762,,,,
36.70099582,2,,36.69099582,,,,
36.80355992,3,,36.79355992,,,,
36.80355992,4,,36.79355992,,,,
37.00868813,3,,36.99868813,,,,
37.11125223,2,,37.10125223,,,,
37.11125223,4,,37.10125223,,,,
37.31638044,2,,37.30638044,,,,
37.41894454,3,,37.40894454,,,,
37.41894454,4,,37.40894454,,,,
37.62407274,3,,37.61407274,,,,
37.72663685,2,,37.71663685,,,,
37.72663685,4,,37.71663685,,,,
37.93176505,2,,37.92176505,,,,
38.03432915,3,,38.02432915,,,,
38.03432915,4,,38.02432915,,,,
38.23945736,3,,38.22945736,,,,
38.34202146,2,,38.33202146,,,,
38.34202146,4,,38.33202146,,,,
38.54714967,2,,38.53714967,,,,
38.64971377,3,,38.63971377,,,,
38.64971377,4,,38.63971377,,,,
38.85484197,3,,38.84484197,,,,
38.95740608,2,,38.94740608,,,,
38.95740608,4,,38.94740608,,,,
39.16253428,2,,39.15253428,,,,
39.26509838,3,,39.25509838,,,,
39.26509838,4,,39.25509838,,,,
39.47022659,3,,39.46022659,,,,
39.57279069,2,,39.56279069,,,,
39.57279069,4,,39.56279069,,,,
39.7779189,2,,39.7679189,,,,
39.880483,3,,39.870483,,,,
39.880483,4,,39.870483,,,,
40.49586762,1,,40.48586762,,,,
41.11125223,1,,41.10125223,,,,
41.31638044,3,,41.30638044,,,,
41.72663685,1,,41.71663685,,,,
42.03432915,2,,42.02432915,,,,
42.54714967,4,,42.53714967,,,,
42.75227787,4,,42.74227787,,,,
43.16253428,4,,43.15253428,,,,
43.36766249,4,,43.35766249,,,,
43.57279069,4,,43.56279069,,,,
44.80355992,4,,44.79355992,,,,
45.00868813,0,,44.99868813,,,,
45.11125223,1,,45.10125223,,,,
45.11125223,4,,45.10125223,,,,
45.31638044,1,,45.30638044,,,,
45.41894454,0,,45.40894454,,,,
45.41894454,4,,45.40894454,,,,
45.62407274,0,,45.61407274,,,,
45.72663685,1,,45.71663685,,,,
45.72663685,4,,45.71663685,,,,
45.93176505,1,,45.92176505,,,,
46.03432915,0,,46.02432915,,,,
46.03432915,4,,46.02432915,,,,
46.23945736,0,,46.22945736,,,,
46.34202146,1,,46.33202146,,,,
46.34202146,4,,46.33202146,,,,
46.54714967,1,,46.53714967,,,,
46.64971377,0,,46.63971377,,,,
46.64971377,4,,46.63971377,,,,
46.85484197,0,,46.84484197,,,,
46.95740608,1,,46.94740608,,,,
46.95740608,4,,46.94740608,,,,
47.16253428,1,,47.15253428,,,,
47.26509838,0,,47.25509838,,,,
47.26509838,4,,47.25509838,,,,
47.47022659,0,,47.46022659,,,,
47.57279069,1,,47.56279069,,,,
47.57279069,4,,47.56279069,,,,
47.7779189,1,,47.7679189,,,,
47.880483,0,,47.870483,,,,
47.880483,4,,47.870483,,,,
48.08561121,0,,48.07561121,,,,
48.18817531,1,,48.17817531,,,,
48.18817531,4,,48.17817531,,,,
48.39330351,1,,48.38330351,,,,
48.49586762,0,,48.48586762,,,,
48.49586762,4,,48.48586762,,,,
48.70099582,0,,48.69099582,,,,
48.80355992,1,,48.79355992,,,,
48.80355992,4,,48.79355992,,,,
49.00868813,1,,48.99868813,,,,
49.11125223,0,,49.10125223,,,,
49.11125223,4,,49.10125223,,,,
49.31638044,0,,49.30638044,,,,
49.41894454,1,,49.40894454,,,,
49.41894454,4,,49.40894454,,,,
49.62407274,1,,49.61407274,,,,
49.72663685,0,,49.71663685,,,,
49.72663685,4,,49.71663685,,,,
49.93176505,0,,49.92176505,,,,
50.03432915,1,,50.02432915,,,,
50.03432915,4,,50.02432915,,,,
50.23945736,1,,50.22945736,,,,
50.34202146,0,,50.33202146,,,,
50.34202146,4,,50.33202146,,,,
50.54714967,0,,50.53714967,,,,
50.64971377,1,,50.63971377,,,,
50.64971377,4,,50.63971377,,,,
50.85484197,1,,50.84484197,,,,
50.95740608,0,,50.94740608,,,,
50.95740608,4,,50.94740608,,,,
51.16253428,0,,51.15253428,,,,
51.26509838,1,,51.25509838,,,,
51.26509838,4,,51.25509838,,,,
51.47022659,1,,51.46022659,,,,
51.57279069,0,,51.56279069,,,,
51.57279069,4,,51.56279069,,,,
51.7779189,0,,51.7679189,,,,
51.880483,1,,51.870483,,,,
51.880483,4,,51.870483,,,,
52.08561121,1,,52.07561121,,,,
52.18817531,0,,52.17817531,,,,
52.18817531,4,,52.17817531,,,,
52.29073941,1,,52.28073941,,,,
52.39330351,2,,52.38330351,,,,
52.49586762,3,,52.48586762,,,,
52.49586762,4,,52.48586762,,,,
52.70099582,2,,52.69099582,,,,
52.80355992,3,,52.79355992,,,,
52.80355992,4,,52.79355992,,,,
53.00868813,4,,52.99868813,,,,
53.21381633,4,,53.20381633,,,,
54.64971377,4,,54.63971377,,,,
54.85484197,0,,54.84484197,,,,
54.95740608,1,,54.94740608,,,,
54.95740608,4,,54.94740608,,,,
55.16253428,1,,55.15253428,,,,
55.26509838,0,,55.25509838,,,,
55.26509838,4,,55.25509838,,,,
55.47022659,0,,55.46022659,,,,
55.57279069,1,,55.56279069,,,,
55.57279069,4,,55.56279069,,,,
55.7779189,1,,55.7679189,,,,
55.880483,0,,55.870483,,,,
55.880483,4,,55.870483,,,,
56.08561121,0,,56.07561121,,,,
56.18817531,1,,56.17817531,,,,
56.18817531,4,,56.17817531,,,,
56.39330351,1,,56.38330351,,,,
56.49586762,0,,56.48586762,,,,
56.49586762,4,,56.48586762,,,,
56.70099582,0,,56.69099582,,,,
56.80355992,1,,56.79355992,,,,
56.80355992,4,,56.79355992,,,,
57.00868813,1,,56.99868813,,,,
57.11125223,0,,57.10125223,,,,
57.11125223,4,,57.10125223,,,,
57.31638044,0,,57.30638044,,,,
57.41894454,1,,57.40894454,,,,
57.41894454,4,,57.40894454,,,,
57.62407274,1,,57.61407274,,,,
57.72663685,0,,57.71663685,,,,
57.72663685,4,,57.71663685,,,,
57.93176505,0,,57.92176505,,,,
58.03432915,1,,58.02432915,,,,
58.03432915,4,,58.02432915,,,,
58.23945736,1,,58.22945736,,,,
58.34202146,0,,58.33202146,,,,
58.34202146,4,,58.33202146,,,,
58.54714967,0,,58.53714967,,,,
58.64971377,1,,58.63971377,,,,
58.64971377,4,,58.63971377,,,,
58.85484197,1,,58.84484197,,,,
58.95740608,0,,58.94740608,,,,
58.95740608,4,,58.94740608,,,,
59.16253428,0,,59.15253428,,,,
59.26509838,1,,59.25509838,,,,
59.26509838,4,,59.25509838,,,,
59.47022659,1,,59.46022659,,,,
59.57279069,0,,59.56279069,,,,
59.57279069,4,,59.56279069,,,,
59.7779189,0,,59.7679189,,,,
59.880483,1,,59.870483,,,,
60.18817531,4,,60.17817531,,,,
60.39330351,0,,60.38330351,,,,
60.49586762,1,,60.48586762,,,,
60.80355992,2,,60.79355992,,,,
60.90612403,1,,60.89612403,,,,
61.00868813,2,,60.99868813,,,,
61.11125223,0,,61.10125223,,,,
61.31638044,3,,61.30638044,,,,
61.72663685,2,,61.71663685,,,,
61.82920095,1,,61.81920095,,,,
61.93176505,2,,61.92176505,,,,
62.23945736,4,,62.22945736,,,,
62.44458556,4,,62.43458556,,,,
62.64971377,4,,62.63971377,,,,
62.85484197,4,,62.84484197,,,,
63.05997018,4,,63.04997018,,,,
63.26509838,4,,63.25509838,,,,
64.49586762,4,,64.48586762,,,,
64.70099582,0,,64.69099582,,,,
64.80355992,1,,64.79355992,,,,
64.80355992,4,,64.79355992,,,,
65.00868813,1,,64.99868813,,,,
65.11125223,0,,65.10125223,,,,
65.11125223,4,,65.10125223,,,,
65.31638044,0,,65.30638044,,,,
65.41894454,1,,65.40894454,,,,
65.41894454,4,,65.40894454,,,,
65.62407274,1,,65.61407274,,,,
65.72663685,0,,65.71663685,,,,
65.72663685,4,,65.71663685,,,,
65.93176505,0,,65.92176505,,,,
66.03432915,1,,66.02432915,,,,
66.03432915,4,,66.02432915,,,,
66.23945736,1,,66.22945736,,,,
66.34202146,0,,66.33202146,,,,
66.34202146,4,,66.33202146,,,,
66.54714967,0,,66.53714967,,,,
66.64971377,1,,66.63971377,,,,
66.64971377,4,,66.63971377,,,,
66.85484197,1,,66.84484197,,,,
66.95740608,0,,66.94740608,,,,
66.95740608,4,,66.94740608,,,,
67.16253428,1,,67.15253428,,,,
67.47022659,4,,67.46022659,,,,
67.7779189,4,,67.7679189,,,,
68.08561121,4,,68.07561121,,,,
68.39330351,0,,68.38330351,,,,
68.49586762,3,,68.48586762,,,,
68.80355992,3,,68.79355992,,,,
69.11125223,3,,69.10125223,,,,
69.41894454,4,,69.40894454,,,,
69.62407274,0,,69.61407274,,,,
69.72663685,1,,69.71663685,,,,
69.72663685,4,,69.71663685,,,,
69.93176505,1,,69.92176505,,,,
70.03432915,0,,70.02432915,,,,
70.03432915,4,,70.02432915,,,,
70.23945736,0,,70.22945736,,,,
70.34202146,1,,70.33202146,,,,
70.34202146,4,,70.33202146,,,,
70.54714967,1,,70.53714967,,,,
70.64971377,0,,70.63971377,,,,
70.64971377,4,,70.63971377,,,,
70.85484197,0,,70.84484197,,,,
70.95740608,1,,70.94740608,,,,
70.95740608,4,,70.94740608,,,,
71.16253428,1,,71.15253428,,,,
71.26509838,0,,71.25509838,,,,
71.26509838,4,,71.25509838,,,,
71.47022659,0,,71.46022659,,,,
71.57279069,1,,71.56279069,,,,
71.57279069,4,,71.56279069,,,,
71.7779189,1,,71.7679189,,,,
71.880483,0,,71.870483,,,,
71.880483,4,,71.870483,,,,
72.08561121,1,,72.07561121,,,,
72.39330351,4,,72.38330351,,,,
74.34202146,4,,74.33202146,,,,
74.54714967,0,,74.53714967,,,,
74.64971377,1,,74.63971377,,,,
74.64971377,4,,74.63971377,,,,
74.85484197,1,,74.84484197,,,,
74.95740608,0,,74.94740608,,,,
74.95740608,4,,74.94740608,,,,
75.16253428,0,,75.15253428,,,,
75.26509838,1,,75.25509838,,,,
75.26509838,4,,75.25509838,,,,
75.47022659,1,,75.46022659,,,,
75.57279069,0,,75.56279069,,,,
75.57279069,4,,75.56279069,,,,
75.7779189,0,,75.7679189,,,,
75.880483,1,,75.870483,,,,
75.880483,4,,75.870483,,,,
76.08561121,1,,76.07561121,,,,
76.18817531,0,,76.17817531,,,,
76.18817531,4,,76.17817531,,,,
76.39330351,0,,76.38330351,,,,
76.49586762,1,,76.48586762,,,,
76.49586762,4,,76.48586762,,,,
76.70099582,1,,76.69099582,,,,
76.80355992,0,,76.79355992,,,,
76.80355992,4,,76.79355992,,,,
77.00868813,0,,76.99868813,,,,
77.11125223,3,,77.10125223,,,,
77.31638044,3,,77.30638044,,,,
77.41894454,0,,77.40894454,,,,
77.62407274,0,,77.61407274,,,,
77.72663685,3,,77.71663685,,,,
77.93176505,3,,77.92176505,,,,
78.23945736,0,,78.22945736,,,,
78.34202146,3,,78.33202146,,,,
78.54714967,3,,78.53714967,,,,
78.64971377,0,,78.63971377,,,,
78.75227787,3,,78.74227787,,,,
78.80355992,2,,78.79355992,,,,
78.85484197,1,,78.84484197,,,,
78.95740608,0,,78.94740608,,,,
79.05997018,1,,79.04997018,,,,
79.16253428,2,,79.15253428,,,,
79.26509838,4,,79.25509838,,,,
79.47022659,0,,79.46022659,,,,
79.57279069,1,,79.56279069,,,,
79.57279069,4,,79.56279069,,,,
79.7779189,1,,79.7679189,,,,
79.880483,0,,79.870483,,,,
79.880483,4,,79.870483,,,,
80.08561121,0,,80.07561121,,,,
80.18817531,1,,80.17817531,,,,
80.18817531,4,,80.17817531,,,,
80.39330351,1,,80.38330351,,,,
80.49586762,0,,80.48586762,,,,
80.49586762,4,,80.48586762,,,,
80.70099582,0,,80.69099582,,,,
80.80355992,1,,80.79355992,,,,
80.80355992,4,,80.79355992,,,,
81.00868813,1,,80.99868813,,,,
81.11125223,0,,81.10125223,,,,
81.11125223,4,,81.10125223,,,,
81.31638044,0,,81.30638044,,,,
81.41894454,1,,81.40894454,,,,
81.41894454,4,,81.40894454,,,,
81.62407274,1,,81.61407274,,,,
81.72663685,0,,81.71663685,,,,
81.72663685,4,,81.71663685,,,,
81.93176505,3,,81.92176505,,,,
82.13689326,0,,82.12689326,,,,
82.34202146,2,,82.33202146,,,,
82.54714967,1,,82.53714967,,,,
82.75227787,2,,82.74227787,,,,
82.95740608,4,,82.94740608,,,,
83.16253428,4,,83.15253428,,,,
83.36766249,4,,83.35766249,,,,
83.57279069,4,,83.56279069,,,,
83.7779189,4,,83.7679189,,,,
83.9830471,4,,83.9730471,,,,
84.18817531,4,,84.17817531,,,,
84.39330351,3,,84.38330351,,,,
84.70099582,3,,84.69099582,,,,
85.00868813,3,,84.99868813,,,,
85.11125223,0,,85.10125223,,,,
85.31638044,0,,85.30638044,,,,
85.41894454,4,,85.40894454,,,,
85.62407274,3,,85.61407274,,,,
85.93176505,0,,85.92176505,,,,
86.34202146,2,,86.33202146,,,,
86.44458556,1,,86.43458556,,,,
86.54714967,2,,86.53714967,,,,
86.85484197,4,,86.84484197,,,,
87.05997018,4,,87.04997018,,,,
87.26509838,4,,87.25509838,,,,
87.47022659,4,,87.46022659,,,,
87.67535479,4,,87.66535479,,,,
87.880483,4,,87.870483,,,,
